,日期,省份,省份代码,城市,城市代码,平均气温
1861,20060205,广东省,440000,韶关市,440200,12.85071406
1862,20060206,广东省,440000,韶关市,440200,14.1090848018
1863,20060207,广东省,440000,韶关市,440200,14.8313720165
1864,20060208,广东省,440000,韶关市,440200,14.7075821803
1865,20060209,广东省,440000,韶关市,440200,8.82579677533
1866,20060210,广东省,440000,韶关市,440200,10.4814620018
1867,20060211,广东省,440000,韶关市,440200,15.2398171303
1868,20060212,广东省,440000,韶关市,440200,16.4532289994
1869,20060213,广东省,440000,韶关市,440200,17.4155965952
1870,20060214,广东省,440000,韶关市,440200,21.3825647892
1871,20060215,广东省,440000,韶关市,440200,21.6463847038
1872,20060216,广东省,440000,韶关市,440200,13.414118669
1873,20060217,广东省,440000,韶关市,440200,8.88561569116
1874,20060218,广东省,440000,韶关市,440200,6.84272100987
1875,20060219,广东省,440000,韶关市,440200,8.59192301677
1876,20060220,广东省,440000,韶关市,440200,12.0629932697
1877,20060221,广东省,440000,韶关市,440200,18.1157074219
1878,20060222,广东省,440000,韶关市,440200,14.2583462886
1879,20060223,广东省,440000,韶关市,440200,12.2896471757
1880,20060224,广东省,440000,韶关市,440200,13.0034521054
1881,20060225,广东省,440000,韶关市,440200,11.6080876375
1882,20060226,广东省,440000,韶关市,440200,13.4903330925
1883,20060227,广东省,440000,韶关市,440200,10.8025701474
1884,20060228,广东省,440000,韶关市,440200,5.33452337827
1885,20060301,广东省,440000,韶关市,440200,6.18829095058
1886,20060302,广东省,440000,韶关市,440200,9.49034947615
1887,20060303,广东省,440000,韶关市,440200,12.5769939667
1888,20060304,广东省,440000,韶关市,440200,12.4767136941
1889,20060305,广东省,440000,韶关市,440200,14.124090537
1890,20060306,广东省,440000,韶关市,440200,16.3486736004
1891,20060307,广东省,440000,韶关市,440200,18.9034370031
1892,20060308,广东省,440000,韶关市,440200,19.6066647554
1893,20060309,广东省,440000,韶关市,440200,19.3799241384
1894,20060310,广东省,440000,韶关市,440200,21.4703349578
1895,20060311,广东省,440000,韶关市,440200,22.4757112356
1896,20060312,广东省,440000,韶关市,440200,11.4243952678
1897,20060313,广东省,440000,韶关市,440200,5.3864778372
1898,20060314,广东省,440000,韶关市,440200,8.59541507868
1899,20060315,广东省,440000,韶关市,440200,10.9464660302
1900,20060316,广东省,440000,韶关市,440200,14.6505062641
1901,20060317,广东省,440000,韶关市,440200,18.2958581142
1902,20060318,广东省,440000,韶关市,440200,20.1505722144
1903,20060319,广东省,440000,韶关市,440200,19.6641421196
1904,20060320,广东省,440000,韶关市,440200,17.5786032065
1905,20060321,广东省,440000,韶关市,440200,18.3344391065
1906,20060322,广东省,440000,韶关市,440200,18.7136309453
1907,20060323,广东省,440000,韶关市,440200,15.444179486
1908,20060324,广东省,440000,韶关市,440200,14.7151551124
1909,20060325,广东省,440000,韶关市,440200,14.5555700889
1910,20060326,广东省,440000,韶关市,440200,14.6489798228
1911,20060327,广东省,440000,韶关市,440200,14.8673607019
1912,20060328,广东省,440000,韶关市,440200,17.5802428906
1913,20060329,广东省,440000,韶关市,440200,17.9798161922
1914,20060330,广东省,440000,韶关市,440200,19.8595975729
1915,20060331,广东省,440000,韶关市,440200,19.5206371699
1916,20060401,广东省,440000,韶关市,440200,20.8262986403
1917,20060402,广东省,440000,韶关市,440200,23.2877534231
1918,20060403,广东省,440000,韶关市,440200,25.7679277078
1919,20060404,广东省,440000,韶关市,440200,25.963041061
1920,20060405,广东省,440000,韶关市,440200,24.6153133588
1921,20060406,广东省,440000,韶关市,440200,18.9293775803
1922,20060407,广东省,440000,韶关市,440200,18.4859414223
1923,20060408,广东省,440000,韶关市,440200,21.5110396361
1924,20060409,广东省,440000,韶关市,440200,23.777819609
1925,20060410,广东省,440000,韶关市,440200,24.8753823011
1926,20060411,广东省,440000,韶关市,440200,28.0237483
1927,20060412,广东省,440000,韶关市,440200,21.5208711135
1928,20060413,广东省,440000,韶关市,440200,11.6622584905
1929,20060414,广东省,440000,韶关市,440200,10.8810039422
1930,20060415,广东省,440000,韶关市,440200,12.4990998537
1931,20060416,广东省,440000,韶关市,440200,15.7789051105
1932,20060417,广东省,440000,韶关市,440200,20.702166435
1933,20060418,广东省,440000,韶关市,440200,20.8167995551
1934,20060419,广东省,440000,韶关市,440200,22.046928259
1935,20060420,广东省,440000,韶关市,440200,24.2768760094
1936,20060421,广东省,440000,韶关市,440200,24.8836756486
1937,20060422,广东省,440000,韶关市,440200,24.7674049475
1938,20060423,广东省,440000,韶关市,440200,24.1042610071
1939,20060424,广东省,440000,韶关市,440200,24.4035659203
1940,20060425,广东省,440000,韶关市,440200,24.8630045866
1941,20060426,广东省,440000,韶关市,440200,23.2752105028
1942,20060427,广东省,440000,韶关市,440200,22.6724502857
1943,20060428,广东省,440000,韶关市,440200,19.9226810749
1944,20060429,广东省,440000,韶关市,440200,21.4588739933
1945,20060430,广东省,440000,韶关市,440200,25.3929373912
1946,20060501,广东省,440000,韶关市,440200,25.5701272427
1947,20060502,广东省,440000,韶关市,440200,23.85332445
1948,20060503,广东省,440000,韶关市,440200,22.9303001991
1949,20060504,广东省,440000,韶关市,440200,23.3583489932
1950,20060505,广东省,440000,韶关市,440200,25.7294532091
1951,20060506,广东省,440000,韶关市,440200,24.7213942699
1952,20060507,广东省,440000,韶关市,440200,25.8566970336
1953,20060508,广东省,440000,韶关市,440200,28.4520903367
1954,20060509,广东省,440000,韶关市,440200,28.0005462353
1955,20060510,广东省,440000,韶关市,440200,25.8400747837
1956,20060511,广东省,440000,韶关市,440200,26.8876948723
1957,20060512,广东省,440000,韶关市,440200,25.8470159677
1958,20060513,广东省,440000,韶关市,440200,18.0404346662
1959,20060514,广东省,440000,韶关市,440200,21.312652539
1960,20060515,广东省,440000,韶关市,440200,23.5044169793
1961,20060516,广东省,440000,韶关市,440200,20.4801024902
1962,20060517,广东省,440000,韶关市,440200,20.7495093712
1963,20060518,广东省,440000,韶关市,440200,21.6560335404
1964,20060519,广东省,440000,韶关市,440200,24.4305708959
1965,20060520,广东省,440000,韶关市,440200,25.0502880292
1966,20060521,广东省,440000,韶关市,440200,22.7321083851
1967,20060522,广东省,440000,韶关市,440200,23.6777976598
1968,20060523,广东省,440000,韶关市,440200,25.3332027533
1969,20060524,广东省,440000,韶关市,440200,25.4776504223
1970,20060525,广东省,440000,韶关市,440200,26.1131873009
1971,20060526,广东省,440000,韶关市,440200,24.4541586362
1972,20060527,广东省,440000,韶关市,440200,23.7691893455
1973,20060528,广东省,440000,韶关市,440200,21.9805940481
1974,20060529,广东省,440000,韶关市,440200,19.6714108296
1975,20060530,广东省,440000,韶关市,440200,19.3810807253
1976,20060531,广东省,440000,韶关市,440200,21.7712361751
1977,20060601,广东省,440000,韶关市,440200,22.9581733117
1978,20060602,广东省,440000,韶关市,440200,23.7315652309
1979,20060603,广东省,440000,韶关市,440200,25.1821279281
1980,20060604,广东省,440000,韶关市,440200,25.7771396637
1981,20060605,广东省,440000,韶关市,440200,26.5743799943
1982,20060606,广东省,440000,韶关市,440200,27.4253127758
1983,20060607,广东省,440000,韶关市,440200,26.0894764142
1984,20060608,广东省,440000,韶关市,440200,24.3117713928
1985,20060609,广东省,440000,韶关市,440200,23.2225761414
1986,20060610,广东省,440000,韶关市,440200,25.5250894595
1987,20060611,广东省,440000,韶关市,440200,26.5801262489
1988,20060612,广东省,440000,韶关市,440200,25.8522019998
1989,20060613,广东省,440000,韶关市,440200,26.4807071197
1990,20060614,广东省,440000,韶关市,440200,25.238373683
1991,20060615,广东省,440000,韶关市,440200,25.4394642757
1992,20060616,广东省,440000,韶关市,440200,27.8517575386
1993,20060617,广东省,440000,韶关市,440200,27.8736931727
1994,20060618,广东省,440000,韶关市,440200,25.9939069014
1995,20060619,广东省,440000,韶关市,440200,26.5467627599
1996,20060620,广东省,440000,韶关市,440200,28.5582511608
1997,20060621,广东省,440000,韶关市,440200,29.2721421168
1998,20060622,广东省,440000,韶关市,440200,29.9366696676
1999,20060623,广东省,440000,韶关市,440200,29.7738582415
2000,20060624,广东省,440000,韶关市,440200,29.9958660908
2001,20060625,广东省,440000,韶关市,440200,29.0750223307
2002,20060626,广东省,440000,韶关市,440200,30.0900628995
2003,20060627,广东省,440000,韶关市,440200,30.1238263937
2004,20060628,广东省,440000,韶关市,440200,28.3634026356
2005,20060629,广东省,440000,韶关市,440200,28.1643194541
2006,20060630,广东省,440000,韶关市,440200,28.9934746669
2007,20060701,广东省,440000,韶关市,440200,30.5062009371
2008,20060702,广东省,440000,韶关市,440200,30.8336530832
2009,20060703,广东省,440000,韶关市,440200,30.127133883
2010,20060704,广东省,440000,韶关市,440200,29.3316804446
2011,20060705,广东省,440000,韶关市,440200,29.7269113003
2012,20060706,广东省,440000,韶关市,440200,30.4806395311
2013,20060707,广东省,440000,韶关市,440200,30.22130125
2014,20060708,广东省,440000,韶关市,440200,30.6781106607
2015,20060709,广东省,440000,韶关市,440200,29.6848807702
2016,20060710,广东省,440000,韶关市,440200,29.2763415606
2017,20060711,广东省,440000,韶关市,440200,29.4027201335
2018,20060712,广东省,440000,韶关市,440200,30.6862628643
2019,20060713,广东省,440000,韶关市,440200,29.6376555516
2020,20060714,广东省,440000,韶关市,440200,29.3484265254
2021,20060715,广东省,440000,韶关市,440200,25.6350250733
2022,20060716,广东省,440000,韶关市,440200,25.6623813923
2023,20060717,广东省,440000,韶关市,440200,26.7841229072
2024,20060718,广东省,440000,韶关市,440200,29.2223529327
2025,20060719,广东省,440000,韶关市,440200,30.0039972159
2026,20060720,广东省,440000,韶关市,440200,30.674078868
2027,20060721,广东省,440000,韶关市,440200,30.7539300185
2028,20060722,广东省,440000,韶关市,440200,30.3794295971
2029,20060723,广东省,440000,韶关市,440200,30.8778000367
2030,20060724,广东省,440000,韶关市,440200,30.6710939163
2031,20060725,广东省,440000,韶关市,440200,29.5252534426
2032,20060726,广东省,440000,韶关市,440200,24.9252131046
2033,20060727,广东省,440000,韶关市,440200,25.1602996435
2034,20060728,广东省,440000,韶关市,440200,26.1364998451
2035,20060729,广东省,440000,韶关市,440200,25.9463511736
2036,20060730,广东省,440000,韶关市,440200,28.323094637
2037,20060731,广东省,440000,韶关市,440200,29.7321348924
2038,20060801,广东省,440000,韶关市,440200,29.8934817192
2039,20060802,广东省,440000,韶关市,440200,27.2547604487
2040,20060803,广东省,440000,韶关市,440200,25.8835455577
2041,20060804,广东省,440000,韶关市,440200,26.008013114
2042,20060805,广东省,440000,韶关市,440200,26.8263449547
2043,20060806,广东省,440000,韶关市,440200,27.8587792225
2044,20060807,广东省,440000,韶关市,440200,28.1193154653
2045,20060808,广东省,440000,韶关市,440200,27.7329877218
2046,20060809,广东省,440000,韶关市,440200,29.0402990488
2047,20060810,广东省,440000,韶关市,440200,30.3178301102
2048,20060811,广东省,440000,韶关市,440200,29.4892829504
2049,20060812,广东省,440000,韶关市,440200,29.8811849936
2050,20060813,广东省,440000,韶关市,440200,30.8513986636
2051,20060814,广东省,440000,韶关市,440200,28.966469887
2052,20060815,广东省,440000,韶关市,440200,30.0229217823
2053,20060816,广东省,440000,韶关市,440200,30.614909979
2054,20060817,广东省,440000,韶关市,440200,29.3762041728
2055,20060818,广东省,440000,韶关市,440200,29.4835847219
2056,20060819,广东省,440000,韶关市,440200,29.3161768302
2057,20060820,广东省,440000,韶关市,440200,28.1765316694
2058,20060821,广东省,440000,韶关市,440200,28.0937717144
2059,20060822,广东省,440000,韶关市,440200,28.3331625523
2060,20060823,广东省,440000,韶关市,440200,28.9733686692
2061,20060824,广东省,440000,韶关市,440200,28.0342176878
2062,20060825,广东省,440000,韶关市,440200,27.1735114073
2063,20060826,广东省,440000,韶关市,440200,26.3479399559
2064,20060827,广东省,440000,韶关市,440200,28.6399833973
2065,20060828,广东省,440000,韶关市,440200,28.6257400024
2066,20060829,广东省,440000,韶关市,440200,29.4133572212
2067,20060830,广东省,440000,韶关市,440200,29.6046279516
2068,20060831,广东省,440000,韶关市,440200,30.4225194882
2069,20060901,广东省,440000,韶关市,440200,30.9931112436
2070,20060902,广东省,440000,韶关市,440200,30.2181287912
2071,20060903,广东省,440000,韶关市,440200,28.5819813166
2072,20060904,广东省,440000,韶关市,440200,29.5609074128
2073,20060905,广东省,440000,韶关市,440200,26.7549199324
2074,20060906,广东省,440000,韶关市,440200,26.305736933
2075,20060907,广东省,440000,韶关市,440200,28.1197425158
2076,20060908,广东省,440000,韶关市,440200,27.3023165189
2077,20060909,广东省,440000,韶关市,440200,21.5596897419
2078,20060910,广东省,440000,韶关市,440200,20.337312894
2079,20060911,广东省,440000,韶关市,440200,20.8969826332
2080,20060912,广东省,440000,韶关市,440200,20.0103624295
2081,20060913,广东省,440000,韶关市,440200,20.7689130734
2082,20060914,广东省,440000,韶关市,440200,21.809617605
2083,20060915,广东省,440000,韶关市,440200,23.5204170423
2084,20060916,广东省,440000,韶关市,440200,23.4558742719
2085,20060917,广东省,440000,韶关市,440200,23.2154033367
2086,20060918,广东省,440000,韶关市,440200,23.4948279552
2087,20060919,广东省,440000,韶关市,440200,23.9020827856
2088,20060920,广东省,440000,韶关市,440200,23.5677595383
2089,20060921,广东省,440000,韶关市,440200,23.9885525337
2090,20060922,广东省,440000,韶关市,440200,24.6302071596
2091,20060923,广东省,440000,韶关市,440200,25.707879042
2092,20060924,广东省,440000,韶关市,440200,26.4218054551
2093,20060925,广东省,440000,韶关市,440200,26.5146260384
2094,20060926,广东省,440000,韶关市,440200,26.593525373
2095,20060927,广东省,440000,韶关市,440200,26.9765926752
2096,20060928,广东省,440000,韶关市,440200,26.7515855936
2097,20060929,广东省,440000,韶关市,440200,26.6467914581
2098,20060930,广东省,440000,韶关市,440200,26.6517705673
2099,20061001,广东省,440000,韶关市,440200,24.5369792351
2100,20061002,广东省,440000,韶关市,440200,24.9499257895
2101,20061003,广东省,440000,韶关市,440200,25.221192042
2102,20061004,广东省,440000,韶关市,440200,25.0319272066
2103,20061005,广东省,440000,韶关市,440200,24.6495462564
2104,20061006,广东省,440000,韶关市,440200,24.9378431271
2105,20061007,广东省,440000,韶关市,440200,25.7587817755
2106,20061008,广东省,440000,韶关市,440200,24.3485226264
2107,20061009,广东省,440000,韶关市,440200,23.3176916074
2108,20061010,广东省,440000,韶关市,440200,24.8955181807
2109,20061011,广东省,440000,韶关市,440200,25.2746818249
2110,20061012,广东省,440000,韶关市,440200,25.9624610803
2111,20061013,广东省,440000,韶关市,440200,26.0861026568
2112,20061014,广东省,440000,韶关市,440200,25.6167482718
2113,20061015,广东省,440000,韶关市,440200,26.1467562944
2114,20061016,广东省,440000,韶关市,440200,25.5557425572
2115,20061017,广东省,440000,韶关市,440200,25.2794067187
2116,20061018,广东省,440000,韶关市,440200,24.7275344164
2117,20061019,广东省,440000,韶关市,440200,25.0408480229
2118,20061020,广东省,440000,韶关市,440200,25.7140190907
2119,20061021,广东省,440000,韶关市,440200,25.847428493
2120,20061022,广东省,440000,韶关市,440200,26.096644426
2121,20061023,广东省,440000,韶关市,440200,25.1732863891
2122,20061024,广东省,440000,韶关市,440200,24.7773198837
2123,20061025,广东省,440000,韶关市,440200,23.6356892219
2124,20061026,广东省,440000,韶关市,440200,21.6870393019
2125,20061027,广东省,440000,韶关市,440200,19.8301194998
2126,20061028,广东省,440000,韶关市,440200,21.9335329594
2127,20061029,广东省,440000,韶关市,440200,22.1673059708
2128,20061030,广东省,440000,韶关市,440200,22.6780933967
2129,20061031,广东省,440000,韶关市,440200,22.931948833
2130,20061101,广东省,440000,韶关市,440200,21.314920621
2131,20061102,广东省,440000,韶关市,440200,19.3951242398
2132,20061103,广东省,440000,韶关市,440200,18.8370190645
2133,20061104,广东省,440000,韶关市,440200,19.0057592147
2134,20061105,广东省,440000,韶关市,440200,19.9257544004
2135,20061106,广东省,440000,韶关市,440200,21.3207668891
2136,20061107,广东省,440000,韶关市,440200,19.4339493483
2137,20061108,广东省,440000,韶关市,440200,20.0928978553
2138,20061109,广东省,440000,韶关市,440200,22.9586728903
2139,20061110,广东省,440000,韶关市,440200,24.4080674098
2140,20061111,广东省,440000,韶关市,440200,22.2277074961
2141,20061112,广东省,440000,韶关市,440200,18.3193813226
2142,20061113,广东省,440000,韶关市,440200,19.63274721
2143,20061114,广东省,440000,韶关市,440200,20.0302348504
2144,20061115,广东省,440000,韶关市,440200,19.124891868
2145,20061116,广东省,440000,韶关市,440200,19.6347178435
2146,20061117,广东省,440000,韶关市,440200,19.9610327696
2147,20061118,广东省,440000,韶关市,440200,18.0698297452
2148,20061119,广东省,440000,韶关市,440200,16.5127541713
2149,20061120,广东省,440000,韶关市,440200,16.1408734688
2150,20061121,广东省,440000,韶关市,440200,15.980809334
2151,20061122,广东省,440000,韶关市,440200,17.5781773543
2152,20061123,广东省,440000,韶关市,440200,16.7155080697
2153,20061124,广东省,440000,韶关市,440200,17.049287307
2154,20061125,广东省,440000,韶关市,440200,17.9894440969
2155,20061126,广东省,440000,韶关市,440200,16.6139374268
2156,20061127,广东省,440000,韶关市,440200,13.5670708387
2157,20061128,广东省,440000,韶关市,440200,13.4147234697
2158,20061129,广东省,440000,韶关市,440200,13.2231192467
2159,20061130,广东省,440000,韶关市,440200,13.1650053905
2160,20061201,广东省,440000,韶关市,440200,12.4981532219
2161,20061202,广东省,440000,韶关市,440200,13.5499024758
2162,20061203,广东省,440000,韶关市,440200,13.7080572568
2163,20061204,广东省,440000,韶关市,440200,14.5072769507
2164,20061205,广东省,440000,韶关市,440200,15.5137104621
2165,20061206,广东省,440000,韶关市,440200,17.4059066283
2166,20061207,广东省,440000,韶关市,440200,17.8548671038
2167,20061208,广东省,440000,韶关市,440200,14.9818108877
2168,20061209,广东省,440000,韶关市,440200,9.81035390267
2169,20061210,广东省,440000,韶关市,440200,10.0188929484
2170,20061211,广东省,440000,韶关市,440200,12.2156795966
2171,20061212,广东省,440000,韶关市,440200,16.0404160817
2172,20061213,广东省,440000,韶关市,440200,11.4466347572
2173,20061214,广东省,440000,韶关市,440200,10.5120621217
2174,20061215,广东省,440000,韶关市,440200,12.9058667696
2175,20061216,广东省,440000,韶关市,440200,12.2532741106
2176,20061217,广东省,440000,韶关市,440200,9.81295575851
2177,20061218,广东省,440000,韶关市,440200,9.05779163654
2178,20061219,广东省,440000,韶关市,440200,10.2861998631
2179,20061220,广东省,440000,韶关市,440200,11.5473480958
2180,20061221,广东省,440000,韶关市,440200,11.5705952767
2181,20061222,广东省,440000,韶关市,440200,9.84658290178
2182,20061223,广东省,440000,韶关市,440200,11.0025113179
2183,20061224,广东省,440000,韶关市,440200,11.2475350698
2184,20061225,广东省,440000,韶关市,440200,11.2524750538
2185,20061226,广东省,440000,韶关市,440200,11.8593768095
2186,20061227,广东省,440000,韶关市,440200,12.8207206482
2187,20061228,广东省,440000,韶关市,440200,10.8954588572
2188,20061229,广东省,440000,韶关市,440200,9.09626022975
2189,20061230,广东省,440000,韶关市,440200,10.7488864752
2190,20061231,广东省,440000,韶关市,440200,12.6479631571
2191,20070101,广东省,440000,韶关市,440200,14.6942559511
2192,20070102,广东省,440000,韶关市,440200,12.6757454505
2193,20070103,广东省,440000,韶关市,440200,9.10246307422
2194,20070104,广东省,440000,韶关市,440200,8.06389033489
2195,20070105,广东省,440000,韶关市,440200,8.92680523946
2196,20070106,广东省,440000,韶关市,440200,8.59528486545
2197,20070107,广东省,440000,韶关市,440200,8.45524439445
2198,20070108,广东省,440000,韶关市,440200,8.93454205684
2199,20070109,广东省,440000,韶关市,440200,9.06337017891
2200,20070110,广东省,440000,韶关市,440200,11.6749409407
2201,20070111,广东省,440000,韶关市,440200,12.5050104581
2202,20070112,广东省,440000,韶关市,440200,9.58268880844
2203,20070113,广东省,440000,韶关市,440200,9.85957824267
2204,20070114,广东省,440000,韶关市,440200,11.5003164487
2205,20070115,广东省,440000,韶关市,440200,12.9002026778
2206,20070116,广东省,440000,韶关市,440200,12.940265521
2207,20070117,广东省,440000,韶关市,440200,8.5150381235
2208,20070118,广东省,440000,韶关市,440200,9.37261136373
2209,20070119,广东省,440000,韶关市,440200,10.1068593172
2210,20070120,广东省,440000,韶关市,440200,8.94377699876
2211,20070121,广东省,440000,韶关市,440200,8.40956944686
2212,20070122,广东省,440000,韶关市,440200,9.32530713693
2213,20070123,广东省,440000,韶关市,440200,9.25547664593
2214,20070124,广东省,440000,韶关市,440200,7.77090386855
2215,20070125,广东省,440000,韶关市,440200,8.25259809005
2216,20070126,广东省,440000,韶关市,440200,7.35342207933
2217,20070127,广东省,440000,韶关市,440200,10.223842303
2218,20070128,广东省,440000,韶关市,440200,9.10441068503
2219,20070129,广东省,440000,韶关市,440200,9.53895999224
2220,20070130,广东省,440000,韶关市,440200,11.1676394145
2221,20070131,广东省,440000,韶关市,440200,12.4497780433
2222,20070201,广东省,440000,韶关市,440200,10.6388699703
2223,20070202,广东省,440000,韶关市,440200,9.90301264249
2224,20070203,广东省,440000,韶关市,440200,11.1278719535
2225,20070204,广东省,440000,韶关市,440200,13.1597608175
2226,20070205,广东省,440000,韶关市,440200,15.2030091897
2227,20070206,广东省,440000,韶关市,440200,16.9016081003
2228,20070207,广东省,440000,韶关市,440200,18.5666749905
2229,20070208,广东省,440000,韶关市,440200,19.3242925986
2230,20070209,广东省,440000,韶关市,440200,18.3936079221
2231,20070210,广东省,440000,韶关市,440200,13.9379854691
2232,20070211,广东省,440000,韶关市,440200,17.3015632385
2233,20070212,广东省,440000,韶关市,440200,19.5926470634
2234,20070213,广东省,440000,韶关市,440200,20.1567296248
2235,20070214,广东省,440000,韶关市,440200,15.7929427318
2236,20070215,广东省,440000,韶关市,440200,14.9020738846
2237,20070216,广东省,440000,韶关市,440200,18.4839674143
2238,20070217,广东省,440000,韶关市,440200,17.7470028217
2239,20070218,广东省,440000,韶关市,440200,13.3873980106
2240,20070219,广东省,440000,韶关市,440200,13.497099852
2241,20070220,广东省,440000,韶关市,440200,14.5131437595
2242,20070221,广东省,440000,韶关市,440200,15.311127198
2243,20070222,广东省,440000,韶关市,440200,15.4017956073
2244,20070223,广东省,440000,韶关市,440200,18.6253330035
2245,20070224,广东省,440000,韶关市,440200,16.3244103652
2246,20070225,广东省,440000,韶关市,440200,16.819810745
2247,20070226,广东省,440000,韶关市,440200,18.4020067851
2248,20070227,广东省,440000,韶关市,440200,17.7269696945
2249,20070228,广东省,440000,韶关市,440200,18.0302201296
2250,20070301,广东省,440000,韶关市,440200,17.7013077858
2251,20070302,广东省,440000,韶关市,440200,21.0740854801
2252,20070303,广东省,440000,韶关市,440200,22.6203004397
2253,20070304,广东省,440000,韶关市,440200,17.6581415274
2254,20070305,广东省,440000,韶关市,440200,13.3180700449
2255,20070306,广东省,440000,韶关市,440200,7.11745430873
2256,20070307,广东省,440000,韶关市,440200,6.85501313821
2257,20070308,广东省,440000,韶关市,440200,8.05106023642
2258,20070309,广东省,440000,韶关市,440200,10.4939536804
2259,20070310,广东省,440000,韶关市,440200,11.9733136495
2260,20070311,广东省,440000,韶关市,440200,11.7428773978
2261,20070312,广东省,440000,韶关市,440200,12.4176109021
2262,20070313,广东省,440000,韶关市,440200,15.357948939
2263,20070314,广东省,440000,韶关市,440200,18.0197782516
2264,20070315,广东省,440000,韶关市,440200,18.7422965123
2265,20070316,广东省,440000,韶关市,440200,16.1617665169
2266,20070317,广东省,440000,韶关市,440200,11.8300779538
2267,20070318,广东省,440000,韶关市,440200,10.3985352272
2268,20070319,广东省,440000,韶关市,440200,11.3447455626
2269,20070320,广东省,440000,韶关市,440200,13.0624829806
2270,20070321,广东省,440000,韶关市,440200,16.2886750392
2271,20070322,广东省,440000,韶关市,440200,20.4679936629
2272,20070323,广东省,440000,韶关市,440200,21.6337273427
2273,20070324,广东省,440000,韶关市,440200,21.024821746
2274,20070325,广东省,440000,韶关市,440200,20.0943274376
2275,20070326,广东省,440000,韶关市,440200,21.1487043821
2276,20070327,广东省,440000,韶关市,440200,19.1400320102
2277,20070328,广东省,440000,韶关市,440200,19.836814538
2278,20070329,广东省,440000,韶关市,440200,23.7368770012
2279,20070330,广东省,440000,韶关市,440200,25.5268276899
2280,20070331,广东省,440000,韶关市,440200,25.4180462666
2281,20070401,广东省,440000,韶关市,440200,23.4202669584
2282,20070402,广东省,440000,韶关市,440200,15.3565902221
2283,20070403,广东省,440000,韶关市,440200,10.7028240791
2284,20070404,广东省,440000,韶关市,440200,9.74577143253
2285,20070405,广东省,440000,韶关市,440200,11.1616725433
2286,20070406,广东省,440000,韶关市,440200,13.5858123241
2287,20070407,广东省,440000,韶关市,440200,15.2468952521
2288,20070408,广东省,440000,韶关市,440200,16.7027949798
2289,20070409,广东省,440000,韶关市,440200,17.4899257758
2290,20070410,广东省,440000,韶关市,440200,16.272682679
2291,20070411,广东省,440000,韶关市,440200,18.7502311315
2292,20070412,广东省,440000,韶关市,440200,20.2028473585
2293,20070413,广东省,440000,韶关市,440200,22.1581594027
2294,20070414,广东省,440000,韶关市,440200,21.4962497613
2295,20070415,广东省,440000,韶关市,440200,24.0586497478
2296,20070416,广东省,440000,韶关市,440200,25.5324604817
2297,20070417,广东省,440000,韶关市,440200,18.921548012
2298,20070418,广东省,440000,韶关市,440200,18.0495708172
2299,20070419,广东省,440000,韶关市,440200,22.1491404313
2300,20070420,广东省,440000,韶关市,440200,23.1554494026
2301,20070421,广东省,440000,韶关市,440200,23.8186470423
2302,20070422,广东省,440000,韶关市,440200,24.2965891911
2303,20070423,广东省,440000,韶关市,440200,21.992571953
2304,20070424,广东省,440000,韶关市,440200,18.1844673157
2305,20070425,广东省,440000,韶关市,440200,19.0755202465
2306,20070426,广东省,440000,韶关市,440200,22.4483064994
2307,20070427,广东省,440000,韶关市,440200,22.73820657
2308,20070428,广东省,440000,韶关市,440200,20.1196837792
2309,20070429,广东省,440000,韶关市,440200,19.9894427764
2310,20070430,广东省,440000,韶关市,440200,21.1907887092
2311,20070501,广东省,440000,韶关市,440200,23.4177856445
2312,20070502,广东省,440000,韶关市,440200,25.3888646639
2313,20070503,广东省,440000,韶关市,440200,26.4238851987
2314,20070504,广东省,440000,韶关市,440200,21.2178030748
2315,20070505,广东省,440000,韶关市,440200,22.1499123696
2316,20070506,广东省,440000,韶关市,440200,24.0474909758
2317,20070507,广东省,440000,韶关市,440200,24.9450755486
2318,20070508,广东省,440000,韶关市,440200,25.2117172632
2319,20070509,广东省,440000,韶关市,440200,25.6397962326
2320,20070510,广东省,440000,韶关市,440200,27.4531710698
