date,trend,remainder,seasonal14,seasonal29,is_projected
2011-10-01,6.60301895851105,-1.76876554092201,-1.64126515887756,-3.19298825871147,False
2011-11-01,6.57383753834377,2.15936878622931,-2.39149772689884,-4.34170859767424,False
2011-12-01,6.5446561181765,5.34366050761451,-1.59806794079596,-2.29024868499506,False
2012-01-01,6.51547469800922,6.83452816041773,2.86567381321002,5.78432332836304,False
2012-02-01,6.48629327784194,0.292579937341697,-3.76790087103311,4.98902765584948,False
2012-03-01,6.45711185767466,2.26221617468939,-4.564423745194,14.8450957128299,False
2012-04-01,6.42470681531351,1.56797291930311,-7.50072588752591,1.5080461529093,False
2012-05-01,6.39230177295235,1.47195405170039,-4.90795453229726,-0.956301292355484,False
2012-06-01,6.3598967305912,4.5076655395958,-2.57271597776052,-4.29484629242648,False
2012-07-01,6.32749168823005,7.37216138441184,4.76845048786154,1.53189643949657,False
2012-08-01,6.2950866458689,5.31511595084591,0.773113578410162,0.616683824875028,False
2012-09-01,6.24252345609662,1.72032722379616,0.598190738104312,-3.5610414179971,False
2012-10-01,6.18996026632435,-3.21123800200149,10.1473612225944,-13.1260834869173,False
2012-11-01,6.13739707655207,-5.72913317313677,9.7917625535059,-2.20002645692121,False
2012-12-01,6.0848338867798,0.13308374951549,-1.64126515887756,-1.57665247741773,False
2013-01-01,6.03227069700753,-0.0742657229512762,-2.39149772689884,-1.56650724715742,False
2013-02-01,5.8917026773716,-6.17197385110972,-1.59806794079596,1.87833911453408,False
2013-03-01,5.75113465773568,-4.14698041359448,2.86567381321002,1.53017194264879,False
2013-04-01,5.61056663809975,2.34519714808642,-3.76790087103311,1.81213708484694,False
2013-05-01,5.46999861846382,0.348959170366584,-4.564423745194,2.74546595636359,False
2013-06-01,5.3294305988279,1.18714757721276,-7.50072588752591,0.984147711485256,False
2013-07-01,5.1354309907699,1.15776534016484,-4.90795453229726,-1.38524179863748,False
2013-08-01,4.9414313827119,-2.23609804977725,-2.57271597776052,-0.132617355174132,False
2013-09-01,4.7474317746539,-5.30117708201952,4.76845048786154,-4.21470518049592,False
2013-10-01,4.55343216659591,-3.28779739215231,0.773113578410162,2.96125164714625,False
2013-11-01,4.35943255853791,0.177421925277571,0.598190738104312,1.8649547780802,False
2013-12-01,4.32391570737857,4.7435026097682,10.1473612225944,-4.21477953974118,False
2014-01-01,4.28839885621922,6.72313469706044,9.7917625535059,3.19670389321443,False
2014-02-01,4.25288200505988,3.58287887787116,-1.64126515887756,0.805504275946525,False
2014-03-01,4.21736515390053,2.36712083170977,-2.39149772689884,-3.19298825871147,False
2014-04-01,4.18184830274119,1.757928235729,-1.59806794079596,-4.34170859767424,False
2014-05-01,4.23640669203866,-4.81183182025362,2.86567381321002,-2.29024868499506,False
2014-06-01,4.29096508133614,-6.30738753866607,-3.76790087103311,5.78432332836304,False
2014-07-01,4.34552347063361,0.229872618710907,-4.564423745194,4.98902765584948,False
2014-08-01,4.40008185993109,-1.74445168523511,-7.50072588752591,14.8450957128299,False
2014-09-01,4.45464024922856,-1.0547318698406,-4.90795453229726,1.5080461529093,False
2014-10-01,4.47786228777759,-0.948845017661582,-2.57271597776052,-0.956301292355484,False
2014-11-01,4.50108432632661,-3.97468852176166,4.76845048786154,-4.29484629242648,False
2014-12-01,4.52430636487563,-6.82931638278237,0.773113578410162,1.53189643949657,False
2015-01-01,4.54752840342466,-4.762402966404,0.598190738104312,0.616683824875028,False
2015-02-01,4.57075044197368,-1.15707024657099,10.1473612225944,-3.5610414179971,False
2015-03-01,4.54857042729061,3.78575050612074,9.7917625535059,-13.1260834869173,False
2015-04-01,4.52639041260753,6.31490120319125,-1.64126515887756,-2.20002645692121,False
2015-05-01,4.50421039792446,0.463939806392108,-2.39149772689884,-1.57665247741773,False
2015-06-01,4.48203038324138,0.68254480471199,-1.59806794079596,-1.56650724715742,False
2015-07-01,4.45985036855831,6.7961367036976,2.86567381321002,1.87833911453408,False
2015-08-01,4.45589295218116,4.78183597620315,-3.76790087103311,1.53017194264879,False
2015-09-01,4.45193553580402,-1.69964887545696,-4.564423745194,1.81213708484694,False
2015-10-01,4.44797811942687,0.307281811735453,-7.50072588752591,2.74546595636359,False
2015-11-01,4.44402070304972,-0.520213882237721,-4.90795453229726,0.984147711485256,False
2015-12-01,4.44006328667258,-0.482105510274579,-2.57271597776052,-1.38524179863748,False
2016-01-01,4.44416586520231,2.92000100211028,4.76845048786154,-0.132617355174132,False
2016-02-01,4.44826844373204,5.99332315835372,0.773113578410162,-4.21470518049592,False
2016-03-01,4.45237102226177,3.98818659248768,0.598190738104312,2.96125164714625,False
2016-04-01,4.4564736007915,0.531210398533885,10.1473612225944,1.8649547780802,False
2016-05-01,4.46057617932123,-4.03755919308596,9.7917625535059,-4.21477953974118,False
2016-06-01,4.46406624015665,-6.01950497449352,-1.64126515887756,3.19670389321443,False
2016-07-01,4.46755630099208,-2.88156285003976,-2.39149772689884,0.805504275946525,False
2016-08-01,4.4710463618275,0.32000983767993,-1.59806794079596,-3.19298825871147,False
2016-09-01,4.47453642266292,-2.9985016381987,2.86567381321002,-4.34170859767424,False
