date,trend,remainder,seasonal21,seasonal26,is_projected,projection,observation
2018-05-01,51.9173188005887,-11.8579697003233,-57.422582080668,41.3632329804026,False,35.8579697003233,24.0
2018-06-01,52.2993025942598,-10.7239814510124,-101.520877474762,94.9455563315141,False,45.723981451011895,34.999999999999496
2018-07-01,52.6812863879309,-147.812918674745,-37.2756484088095,163.407280695623,False,178.8129186747444,30.999999999999403
2018-08-01,53.063270181602,1.4855610367623,-14.5416142931027,-9.00721692526157,False,29.51443896323773,31.00000000000003
2018-09-01,53.4452539752731,11.4515937005482,3.06930530621311,-36.9661529820344,False,19.548406299451806,31.000000000000007
2018-10-01,53.8272377689442,1.38676201600916,-59.6765798638627,62.4625800789093,False,56.6132379839908,57.99999999999996
2018-11-01,54.2937418316577,2.74426992890323,-76.3538815131671,79.3158697526061,False,57.25573007109671,59.999999999999936
2018-12-01,54.7602458943712,-166.358674941424,277.659919493622,-135.061490446569,False,197.3586749414242,31.0000000000002
2019-01-01,55.2267499570847,-4.65443927059206,5.67856396557733,-28.2508746520699,False,32.65443927059213,28.000000000000068
2019-02-01,55.6932540197982,-1.12004405637114,20.6838193962928,-51.2570293597198,False,25.120044056371196,24.000000000000057
2019-03-01,56.1597580825117,45.9032409498984,-40.822104356246,-41.240894676164,False,0.0,45.9032409498984
2019-04-01,57.0787042129422,10.2249516673733,-94.5767433798987,42.2730874995833,False,4.775048332626795,15.000000000000096
2019-05-01,57.9976503433726,47.0346455577617,-15.0041286390394,-79.028167262095,False,0.0,47.0346455577617
2019-06-01,58.9165964738031,-2.54901547630512,-8.29666599397562,-40.0709150035224,False,10.549015476305073,7.999999999999952
2019-07-01,59.8355426042336,-8.17275502186059,20.1544307319823,-60.8172183143553,False,19.172755021860603,11.000000000000012
2019-08-01,60.754488734664,-20.418055029016,51.2835982841959,-70.6200319898439,False,41.418055029016,21.000000000000004
2019-09-01,62.8512563915447,-8.93843493654904,-57.7663275593856,33.8535061043899,False,38.938434936549,29.99999999999996
2019-10-01,64.9480240484254,-6.26752372140749,100.857366430644,82.4621332423382,False,248.2675237214076,242.0000000000001
2019-11-01,67.0447917053061,-4.07300681726251,15.7773735027122,22.2508416092443,False,105.0730068172626,101.00000000000009
2019-12-01,69.1415593621867,-8.96582591625328,34.3608576346232,-3.53659108055666,False,99.96582591625324,90.99999999999996
2020-01-01,71.2383270190674,-13.4383517344087,33.7319153954771,-25.5318906801358,False,79.4383517344087,66.0
2020-02-01,71.0565268040509,-7.17430186861179,-57.422582080668,43.5403571452289,False,57.174301868611806,50.000000000000014
2020-03-01,70.8747265890344,-2.90406128129186,-101.520877474762,68.550212167019,False,37.90406128129139,34.99999999999953
2020-04-01,70.6929263740179,137.039968406635,-37.2756484088095,-136.457246371843,False,0.0,137.039968406635
2020-05-01,70.5111261590013,-14.2579826977326,-14.5416142931027,-7.71152916816602,False,48.25798269773257,33.99999999999997
2020-06-01,70.3293259439848,-30.5312202973255,3.06930530621311,-8.86741095287246,False,64.53122029732545,33.99999999999994
2020-07-01,68.8331665738241,-15.519819690364,-59.6765798638627,41.3632329804026,False,50.519819690364,35.0
2020-08-01,67.3370072036633,-12.9286820220104,-76.3538815131671,94.9455563315141,False,85.9286820220103,72.9999999999999
2020-09-01,65.8408478335026,298.091951977252,277.659919493622,163.407280695623,False,506.9080480227476,804.9999999999995
2020-10-01,64.3446884633418,-14.0160355036576,5.67856396557733,-9.00721692526157,False,61.016035503657555,46.99999999999996
2020-11-01,62.848529093181,-33.5661955074394,20.6838193962928,-36.9661529820344,False,46.5661955074394,13.0
2020-12-01,60.393618806786,-74.0340945294493,-40.822104356246,62.4625800789093,False,82.0340945294493,8.0
2021-01-01,57.938708520391,-34.6778348930983,-94.5767433798987,79.3158697526061,False,42.67783489309841,8.000000000000107
2021-02-01,55.4837982339959,102.581820851612,-15.0041286390394,-135.061490446569,False,0.0,102.581820851612
2021-03-01,53.0288879476009,-8.48134730155527,-8.29666599397562,-28.2508746520699,False,16.48134730155538,8.000000000000112
2021-04-01,50.5739776612058,-11.4713790334683,20.1544307319823,-51.2570293597198,False,19.4713790334683,7.999999999999998
2021-05-01,47.1219832560128,-49.1646868640446,51.2835982841959,-41.240894676164,False,57.1646868640447,8.0000000000001
2021-06-01,43.6699888508197,-20.1767487910174,-57.7663275593856,42.2730874995833,False,28.176748791017395,7.9999999999999964
2021-07-01,40.2179944456266,-54.0471936141755,100.857366430644,-79.028167262095,False,62.04719361417561,8.000000000000114
2021-08-01,36.7660000404335,-4.47245853962331,15.7773735027122,-40.0709150035224,False,12.472458539623297,7.999999999999987
2021-09-01,33.3140056352405,1.14235504449155,34.3608576346232,-60.8172183143553,False,6.857644955508398,7.9999999999999485
2021-10-01,31.5098597868034,13.3782568075634,33.7319153954771,-70.6200319898439,False,0.0,13.3782568075634
2021-11-01,29.7057139383664,1.86336203791163,-57.422582080668,33.8535061043899,False,6.136637962088301,7.999999999999931
2021-12-01,27.9015680899294,-0.84282385750604,-101.520877474762,82.4621332423382,False,8.842823857505593,7.999999999999552
2022-01-01,26.0974222414924,-3.0726154419272,-37.2756484088095,22.2508416092443,False,11.072615441927198,7.999999999999998
2022-02-01,24.2932763930554,1.78492898060402,-14.5416142931027,-3.53659108055666,False,6.215071019396039,8.000000000000059
2022-03-01,24.1781535054233,6.28443186849935,3.06930530621311,-25.5318906801358,False,1.7155681315006106,7.999999999999961
2022-04-01,24.0630306177912,0.0731921008425864,-59.6765798638627,43.5403571452289,False,7.926807899157403,7.999999999999989
2022-05-01,23.9479077301592,-4.14423838401113,-76.3538815131671,68.550212167019,False,16.144238384011103,11.999999999999973
2022-06-01,23.8327848425271,-144.035457964306,277.659919493622,-136.457246371843,False,165.0354579643061,21.000000000000085
2022-07-01,23.717661954895,7.31530324769368,5.67856396557733,-7.71152916816602,False,21.68469675230631,28.99999999999999
2022-08-01,23.5772380606718,23.6063534959079,20.6838193962928,-8.86741095287246,False,35.39364650409214,59.00000000000004
2022-09-01,23.4368141664485,17.022057209395,-40.822104356246,41.3632329804026,False,23.9779427906051,41.0000000000001
2022-10-01,23.2963902722253,13.3347967761593,-94.5767433798987,94.9455563315141,False,23.665203223840695,36.99999999999999
2022-11-01,23.155966378002,-160.559118434586,-15.0041286390394,163.407280695623,False,171.5591184345856,10.999999999999602
2022-12-01,23.0155424837788,2.28834043545843,-8.29666599397562,-9.00721692526157,False,5.711659564541609,8.000000000000039
2023-01-01,22.9127678823613,11.8989543676908,20.1544307319823,-36.9661529820344,False,6.101045632309198,18.0
2023-02-01,22.8099932809439,62.4438283559508,51.2835982841959,62.4625800789093,False,136.5561716440491,198.9999999999999
2023-03-01,22.7072186795264,21.7432391272532,-57.7663275593856,79.3158697526061,False,44.2567608727469,66.0000000000001
2023-04-01,22.604444078109,53.5996799378162,100.857366430644,-135.061490446569,False,0.0,53.5996799378162
2023-05-01,22.5016694766915,2.97183167266626,15.7773735027122,-28.2508746520699,False,10.0281683273338,13.00000000000006
2023-06-01,22.4540285882841,2.44214313681255,34.3608576346232,-51.2570293597198,False,5.557856863187499,8.00000000000005
2023-07-01,22.4063876998766,-6.89740841918967,33.7319153954771,-41.240894676164,False,14.897408419189706,8.000000000000036
2023-08-01,22.3587468114692,-0.209252230384497,-57.422582080668,42.2730874995833,False,7.209252230384497,7.0
2023-09-30,22.3587468114692,,-57.422582080668,41.3632329804026,True,6.299397711203799,
2023-10-31,22.3587468114692,,-101.520877474762,94.9455563315141,True,15.783425668221295,
2023-11-30,22.3587468114692,,-37.2756484088095,163.407280695623,True,148.4903790982827,
2023-12-31,22.3587468114692,,-14.5416142931027,-9.00721692526157,True,0.0,
2024-01-31,22.3587468114692,,3.06930530621311,-36.9661529820344,True,0.0,
2024-02-29,22.3587468114692,,-59.6765798638627,62.4625800789093,True,25.144747026515798,
2024-03-31,22.3587468114692,,-76.3538815131671,79.3158697526061,True,25.32073505090821,
2024-04-30,22.3587468114692,,277.659919493622,-135.061490446569,True,164.9571758585222,
2024-05-31,22.3587468114692,,5.67856396557733,-28.2508746520699,True,0.0,
2024-06-30,22.3587468114692,,20.6838193962928,-51.2570293597198,True,0.0,
2024-07-31,22.3587468114692,,-40.822104356246,-41.240894676164,True,0.0,
2024-08-31,22.3587468114692,,-94.5767433798987,42.2730874995833,True,0.0,
2024-09-30,22.3587468114692,,-15.0041286390394,-79.028167262095,True,0.0,
2024-10-31,22.3587468114692,,-8.29666599397562,-40.0709150035224,True,0.0,
2024-11-30,22.3587468114692,,20.1544307319823,-60.8172183143553,True,0.0,
2024-12-31,22.3587468114692,,51.2835982841959,-70.6200319898439,True,3.022313105821201,
2025-01-31,22.3587468114692,,-57.7663275593856,33.8535061043899,True,0.0,
2025-02-28,22.3587468114692,,100.857366430644,82.4621332423382,True,205.6782464844514,
2025-03-31,22.3587468114692,,15.7773735027122,22.2508416092443,True,60.3869619234257,
2025-04-30,22.3587468114692,,34.3608576346232,-3.53659108055666,True,53.18301336553574,
2025-05-31,22.3587468114692,,33.7319153954771,-25.5318906801358,True,30.558771526810503,
2025-06-30,22.3587468114692,,-57.422582080668,43.5403571452289,True,8.476521876030102,
2025-07-31,22.3587468114692,,-101.520877474762,68.550212167019,True,0.0,
2025-08-31,22.3587468114692,,-37.2756484088095,-136.457246371843,True,0.0,
2025-09-30,22.3587468114692,,-14.5416142931027,-7.71152916816602,True,0.10560335020047873,
2025-10-31,22.3587468114692,,3.06930530621311,-8.86741095287246,True,16.56064116480985,
2025-11-30,22.3587468114692,,-59.6765798638627,41.3632329804026,True,4.0453999280091,
2025-12-31,22.3587468114692,,-76.3538815131671,94.9455563315141,True,40.950421629816205,
2026-01-31,22.3587468114692,,277.659919493622,163.407280695623,True,463.4259470007142,
2026-02-28,22.3587468114692,,5.67856396557733,-9.00721692526157,True,19.030093851784958,
2026-03-31,22.3587468114692,,20.6838193962928,-36.9661529820344,True,6.076413225727599,
2026-04-30,22.3587468114692,,-40.822104356246,62.4625800789093,True,43.9992225341325,
2026-05-31,22.3587468114692,,-94.5767433798987,79.3158697526061,True,7.097873184176603,
2026-06-30,22.3587468114692,,-15.0041286390394,-135.061490446569,True,0.0,
2026-07-31,22.3587468114692,,-8.29666599397562,-28.2508746520699,True,0.0,
2026-08-31,22.3587468114692,,20.1544307319823,-51.2570293597198,True,0.0,
2026-09-30,22.3587468114692,,51.2835982841959,-41.240894676164,True,32.4014504195011,
2026-10-31,22.3587468114692,,-57.7663275593856,42.2730874995833,True,6.865506751666896,
2026-11-30,22.3587468114692,,100.857366430644,-79.028167262095,True,44.18794598001821,
2026-12-31,22.3587468114692,,15.7773735027122,-40.0709150035224,True,0.0,
2027-01-31,22.3587468114692,,34.3608576346232,-60.8172183143553,True,0.0,
2027-02-28,22.3587468114692,,33.7319153954771,-70.6200319898439,True,0.0,
2027-03-31,22.3587468114692,,-57.422582080668,33.8535061043899,True,0.0,
2027-04-30,22.3587468114692,,-101.520877474762,82.4621332423382,True,3.300002579045394,
2027-05-31,22.3587468114692,,-37.2756484088095,22.2508416092443,True,7.333940011903998,
2027-06-30,22.3587468114692,,-14.5416142931027,-3.53659108055666,True,4.280541437809838,
2027-07-31,22.3587468114692,,3.06930530621311,-25.5318906801358,True,0.0,
2027-08-31,22.3587468114692,,-59.6765798638627,43.5403571452289,True,6.222524092835403,
2027-09-30,22.3587468114692,,-76.3538815131671,68.550212167019,True,14.555077465321101,
2027-10-31,22.3587468114692,,277.659919493622,-136.457246371843,True,163.56141993324817,
2027-11-30,22.3587468114692,,5.67856396557733,-7.71152916816602,True,20.325781608880508,
2027-12-31,22.3587468114692,,20.6838193962928,-8.86741095287246,True,34.17515525488954,
2028-01-31,22.3587468114692,,-40.822104356246,41.3632329804026,True,22.8998754356258,
2028-02-29,22.3587468114692,,-94.5767433798987,94.9455563315141,True,22.727559763084596,
2028-03-31,22.3587468114692,,-15.0041286390394,163.407280695623,True,170.76189886805278,
2028-04-30,22.3587468114692,,-8.29666599397562,-9.00721692526157,True,5.05486389223201,
2028-05-31,22.3587468114692,,20.1544307319823,-36.9661529820344,True,5.547024561417096,
2028-06-30,22.3587468114692,,51.2835982841959,62.4625800789093,True,136.1049251745744,
2028-07-31,22.3587468114692,,-57.7663275593856,79.3158697526061,True,43.908289004689706,
2028-08-31,22.3587468114692,,100.857366430644,-135.061490446569,True,0.0,
2028-09-30,22.3587468114692,,15.7773735027122,-28.2508746520699,True,9.8852456621115,
2028-10-31,22.3587468114692,,34.3608576346232,-51.2570293597198,True,5.462575086372599,
2028-11-30,22.3587468114692,,33.7319153954771,-41.240894676164,True,14.849767530782305,
2028-12-31,22.3587468114692,,-57.422582080668,42.2730874995833,True,7.209252230384497,
2029-01-31,22.3587468114692,,-57.422582080668,41.3632329804026,True,6.299397711203799,
2029-02-28,22.3587468114692,,-101.520877474762,94.9455563315141,True,15.783425668221295,
2029-03-31,22.3587468114692,,-37.2756484088095,163.407280695623,True,148.4903790982827,
2029-04-30,22.3587468114692,,-14.5416142931027,-9.00721692526157,True,0.0,
2029-05-31,22.3587468114692,,3.06930530621311,-36.9661529820344,True,0.0,
2029-06-30,22.3587468114692,,-59.6765798638627,62.4625800789093,True,25.144747026515798,
2029-07-31,22.3587468114692,,-76.3538815131671,79.3158697526061,True,25.32073505090821,
2029-08-31,22.3587468114692,,277.659919493622,-135.061490446569,True,164.9571758585222,
2029-09-30,22.3587468114692,,5.67856396557733,-28.2508746520699,True,0.0,
2029-10-31,22.3587468114692,,20.6838193962928,-51.2570293597198,True,0.0,
2029-11-30,22.3587468114692,,-40.822104356246,-41.240894676164,True,0.0,
2029-12-31,22.3587468114692,,-94.5767433798987,42.2730874995833,True,0.0,
2030-01-31,22.3587468114692,,-15.0041286390394,-79.028167262095,True,0.0,
2030-02-28,22.3587468114692,,-8.29666599397562,-40.0709150035224,True,0.0,
2030-03-31,22.3587468114692,,20.1544307319823,-60.8172183143553,True,0.0,
2030-04-30,22.3587468114692,,51.2835982841959,-70.6200319898439,True,3.022313105821201,
2030-05-31,22.3587468114692,,-57.7663275593856,33.8535061043899,True,0.0,
2030-06-30,22.3587468114692,,100.857366430644,82.4621332423382,True,205.6782464844514,
2030-07-31,22.3587468114692,,15.7773735027122,22.2508416092443,True,60.3869619234257,
2030-08-31,22.3587468114692,,34.3608576346232,-3.53659108055666,True,53.18301336553574,
2030-09-30,22.3587468114692,,33.7319153954771,-25.5318906801358,True,30.558771526810503,
2030-10-31,22.3587468114692,,-57.422582080668,43.5403571452289,True,8.476521876030102,
2030-11-30,22.3587468114692,,-101.520877474762,68.550212167019,True,0.0,
2030-12-31,22.3587468114692,,-37.2756484088095,-136.457246371843,True,0.0,
2031-01-31,22.3587468114692,,-14.5416142931027,-7.71152916816602,True,0.10560335020047873,
2031-02-28,22.3587468114692,,3.06930530621311,-8.86741095287246,True,16.56064116480985,
2031-03-31,22.3587468114692,,-59.6765798638627,41.3632329804026,True,4.0453999280091,
2031-04-30,22.3587468114692,,-76.3538815131671,94.9455563315141,True,40.950421629816205,
2031-05-31,22.3587468114692,,277.659919493622,163.407280695623,True,463.4259470007142,
2031-06-30,22.3587468114692,,5.67856396557733,-9.00721692526157,True,19.030093851784958,
2031-07-31,22.3587468114692,,20.6838193962928,-36.9661529820344,True,6.076413225727599,
2031-08-31,22.3587468114692,,-40.822104356246,62.4625800789093,True,43.9992225341325,
2031-09-30,22.3587468114692,,-94.5767433798987,79.3158697526061,True,7.097873184176603,
2031-10-31,22.3587468114692,,-15.0041286390394,-135.061490446569,True,0.0,
2031-11-30,22.3587468114692,,-8.29666599397562,-28.2508746520699,True,0.0,
2031-12-31,22.3587468114692,,20.1544307319823,-51.2570293597198,True,0.0,
2032-01-31,22.3587468114692,,51.2835982841959,-41.240894676164,True,32.4014504195011,
2032-02-29,22.3587468114692,,-57.7663275593856,42.2730874995833,True,6.865506751666896,
2032-03-31,22.3587468114692,,100.857366430644,-79.028167262095,True,44.18794598001821,
2032-04-30,22.3587468114692,,15.7773735027122,-40.0709150035224,True,0.0,
2032-05-31,22.3587468114692,,34.3608576346232,-60.8172183143553,True,0.0,
2032-06-30,22.3587468114692,,33.7319153954771,-70.6200319898439,True,0.0,
2032-07-31,22.3587468114692,,-57.422582080668,33.8535061043899,True,0.0,
2032-08-31,22.3587468114692,,-101.520877474762,82.4621332423382,True,3.300002579045394,
2032-09-30,22.3587468114692,,-37.2756484088095,22.2508416092443,True,7.333940011903998,
2032-10-31,22.3587468114692,,-14.5416142931027,-3.53659108055666,True,4.280541437809838,
2032-11-30,22.3587468114692,,3.06930530621311,-25.5318906801358,True,0.0,
2032-12-31,22.3587468114692,,-59.6765798638627,43.5403571452289,True,6.222524092835403,
2033-01-31,22.3587468114692,,-76.3538815131671,68.550212167019,True,14.555077465321101,
2033-02-28,22.3587468114692,,277.659919493622,-136.457246371843,True,163.56141993324817,
2033-03-31,22.3587468114692,,5.67856396557733,-7.71152916816602,True,20.325781608880508,
2033-04-30,22.3587468114692,,20.6838193962928,-8.86741095287246,True,34.17515525488954,
2033-05-31,22.3587468114692,,-40.822104356246,41.3632329804026,True,22.8998754356258,
2033-06-30,22.3587468114692,,-94.5767433798987,94.9455563315141,True,22.727559763084596,
2033-07-31,22.3587468114692,,-15.0041286390394,163.407280695623,True,170.76189886805278,
2033-08-31,22.3587468114692,,-8.29666599397562,-9.00721692526157,True,5.05486389223201,
2033-09-30,22.3587468114692,,20.1544307319823,-36.9661529820344,True,5.547024561417096,
2033-10-31,22.3587468114692,,51.2835982841959,62.4625800789093,True,136.1049251745744,
2033-11-30,22.3587468114692,,-57.7663275593856,79.3158697526061,True,43.908289004689706,
2033-12-31,22.3587468114692,,100.857366430644,-135.061490446569,True,0.0,
2034-01-31,22.3587468114692,,15.7773735027122,-28.2508746520699,True,9.8852456621115,
2034-02-28,22.3587468114692,,34.3608576346232,-51.2570293597198,True,5.462575086372599,
2034-03-31,22.3587468114692,,33.7319153954771,-41.240894676164,True,14.849767530782305,
2034-04-30,22.3587468114692,,-57.422582080668,42.2730874995833,True,7.209252230384497,
2034-05-31,22.3587468114692,,-57.422582080668,41.3632329804026,True,6.299397711203799,
2034-06-30,22.3587468114692,,-101.520877474762,94.9455563315141,True,15.783425668221295,
2034-07-31,22.3587468114692,,-37.2756484088095,163.407280695623,True,148.4903790982827,
2034-08-31,22.3587468114692,,-14.5416142931027,-9.00721692526157,True,0.0,
2034-09-30,22.3587468114692,,3.06930530621311,-36.9661529820344,True,0.0,
2034-10-31,22.3587468114692,,-59.6765798638627,62.4625800789093,True,25.144747026515798,
2034-11-30,22.3587468114692,,-76.3538815131671,79.3158697526061,True,25.32073505090821,
2034-12-31,22.3587468114692,,277.659919493622,-135.061490446569,True,164.9571758585222,
2035-01-31,22.3587468114692,,5.67856396557733,-28.2508746520699,True,0.0,
2035-02-28,22.3587468114692,,20.6838193962928,-51.2570293597198,True,0.0,
2035-03-31,22.3587468114692,,-40.822104356246,-41.240894676164,True,0.0,
2035-04-30,22.3587468114692,,-94.5767433798987,42.2730874995833,True,0.0,
2035-05-31,22.3587468114692,,-15.0041286390394,-79.028167262095,True,0.0,
2035-06-30,22.3587468114692,,-8.29666599397562,-40.0709150035224,True,0.0,
2035-07-31,22.3587468114692,,20.1544307319823,-60.8172183143553,True,0.0,
2035-08-31,22.3587468114692,,51.2835982841959,-70.6200319898439,True,3.022313105821201,
2035-09-30,22.3587468114692,,-57.7663275593856,33.8535061043899,True,0.0,
2035-10-31,22.3587468114692,,100.857366430644,82.4621332423382,True,205.6782464844514,
2035-11-30,22.3587468114692,,15.7773735027122,22.2508416092443,True,60.3869619234257,
2035-12-31,22.3587468114692,,34.3608576346232,-3.53659108055666,True,53.18301336553574,
2036-01-31,22.3587468114692,,33.7319153954771,-25.5318906801358,True,30.558771526810503,
2036-02-29,22.3587468114692,,-57.422582080668,43.5403571452289,True,8.476521876030102,
2036-03-31,22.3587468114692,,-101.520877474762,68.550212167019,True,0.0,
2036-04-30,22.3587468114692,,-37.2756484088095,-136.457246371843,True,0.0,
2036-05-31,22.3587468114692,,-14.5416142931027,-7.71152916816602,True,0.10560335020047873,
2036-06-30,22.3587468114692,,3.06930530621311,-8.86741095287246,True,16.56064116480985,
2036-07-31,22.3587468114692,,-59.6765798638627,41.3632329804026,True,4.0453999280091,
2036-08-31,22.3587468114692,,-76.3538815131671,94.9455563315141,True,40.950421629816205,
2036-09-30,22.3587468114692,,277.659919493622,163.407280695623,True,463.4259470007142,
2036-10-31,22.3587468114692,,5.67856396557733,-9.00721692526157,True,19.030093851784958,
2036-11-30,22.3587468114692,,20.6838193962928,-36.9661529820344,True,6.076413225727599,
2036-12-31,22.3587468114692,,-40.822104356246,62.4625800789093,True,43.9992225341325,
2037-01-31,22.3587468114692,,-94.5767433798987,79.3158697526061,True,7.097873184176603,
2037-02-28,22.3587468114692,,-15.0041286390394,-135.061490446569,True,0.0,
2037-03-31,22.3587468114692,,-8.29666599397562,-28.2508746520699,True,0.0,
2037-04-30,22.3587468114692,,20.1544307319823,-51.2570293597198,True,0.0,
2037-05-31,22.3587468114692,,51.2835982841959,-41.240894676164,True,32.4014504195011,
2037-06-30,22.3587468114692,,-57.7663275593856,42.2730874995833,True,6.865506751666896,
2037-07-31,22.3587468114692,,100.857366430644,-79.028167262095,True,44.18794598001821,
2037-08-31,22.3587468114692,,15.7773735027122,-40.0709150035224,True,0.0,
2037-09-30,22.3587468114692,,34.3608576346232,-60.8172183143553,True,0.0,
2037-10-31,22.3587468114692,,33.7319153954771,-70.6200319898439,True,0.0,
2037-11-30,22.3587468114692,,-57.422582080668,33.8535061043899,True,0.0,
2037-12-31,22.3587468114692,,-101.520877474762,82.4621332423382,True,3.300002579045394,
2038-01-31,22.3587468114692,,-37.2756484088095,22.2508416092443,True,7.333940011903998,
2038-02-28,22.3587468114692,,-14.5416142931027,-3.53659108055666,True,4.280541437809838,
2038-03-31,22.3587468114692,,3.06930530621311,-25.5318906801358,True,0.0,
2038-04-30,22.3587468114692,,-59.6765798638627,43.5403571452289,True,6.222524092835403,
2038-05-31,22.3587468114692,,-76.3538815131671,68.550212167019,True,14.555077465321101,
2038-06-30,22.3587468114692,,277.659919493622,-136.457246371843,True,163.56141993324817,
2038-07-31,22.3587468114692,,5.67856396557733,-7.71152916816602,True,20.325781608880508,
2038-08-31,22.3587468114692,,20.6838193962928,-8.86741095287246,True,34.17515525488954,
