date,trend,remainder,seasonal13,seasonal38,is_projected,projection,observation
2014-01-01,31.5169406900948,63.3064111020362,-23.4437687013229,-4.379583090808,False,3.693588897963899,67.0000000000001
2014-02-01,31.6200493355937,52.8305439697576,1.78035414143913,-25.2309474467904,False,8.16945603024243,61.00000000000003
2014-03-01,31.7231579810925,45.2704539612291,43.1892784665775,-49.182890408899,False,25.729546038770998,71.0000000000001
2014-04-01,31.8262666265913,23.8679084037295,72.3403176197656,-92.0344926500865,False,12.132091596270392,35.99999999999989
2014-05-01,31.9293752720902,24.0181077680116,75.6256976485248,-120.573180688627,False,0.0,24.0181077680116
2014-06-01,32.032483917589,33.928890611054,51.5671343340014,-115.528508862645,False,0.0,33.928890611054
2014-07-01,32.1355925630879,10.1279018218133,36.4714263371342,-74.7349207220354,False,0.0,10.1279018218133
2014-08-01,32.2823375896401,-22.2327137580621,-22.0181246844245,18.9685008528465,False,29.2327137580621,7.0
2014-09-01,32.4290826161924,-13.0629405768101,-95.0187518720048,88.6526098326225,False,26.062940576810107,13.000000000000007
2014-10-01,32.5758276427447,-52.0631843792863,-42.2860111064639,84.7733678430055,False,75.0631843792863,23.0
2014-11-01,32.7225726692969,-45.4869166022655,-27.8068875534465,104.571231486415,False,109.48691660226541,63.99999999999991
2014-12-01,32.8693176958492,-29.5416544534196,-35.2539256091493,139.92626236672,False,137.5416544534199,108.00000000000031
2015-01-01,33.0160627224014,-57.6924712438242,-35.1467374787201,145.823146000143,False,143.6924712438243,86.00000000000009
2015-02-01,33.1563326783564,-16.6988212657107,-23.4437687013229,50.9862572886773,False,60.698821265710805,44.00000000000011
2015-03-01,33.2966026343113,-35.669272438733,1.78035414143913,31.5923156629825,False,66.66927243873293,30.99999999999993
2015-04-01,33.4368725902663,-17.6200734007332,43.1892784665775,-42.0060776561105,False,34.6200734007333,17.000000000000096
2015-05-01,33.5771425462212,0.169701197581588,72.3403176197656,-99.0871613635684,False,6.8302988024183975,6.999999999999986
2015-06-01,33.7174125021761,1.55214902859565,75.6256976485248,-101.895259179297,False,7.447850971403909,8.99999999999956
2015-07-01,33.8576824581311,1.12271124351106,51.5671343340014,-82.5475280356436,False,2.877288756488909,3.999999999999969
2015-08-01,34.0222962568647,-4.72197472012386,36.4714263371342,-61.7717478738751,False,8.721974720123796,3.999999999999936
2015-09-01,34.1869100555984,-22.764464005543,-22.0181246844245,12.5956786343691,False,24.764464005543005,2.0000000000000036
2015-10-01,34.3515238543321,-66.9146949255704,-95.0187518720048,141.581922943243,False,80.9146949255703,13.9999999999999
2015-11-01,34.5161376530658,-85.5221395749219,-42.2860111064639,131.29201302832,False,123.52213957492191,38.000000000000014
2015-12-01,34.6807514517995,-44.469784129869,-27.8068875534465,136.595920231516,False,143.469784129869,99.0
2016-01-01,34.8453652505331,-30.3067383420997,-35.2539256091493,31.7152987007159,False,31.3067383420997,1.0
2016-02-01,36.0879088548274,32.3730090804956,-35.1467374787201,-29.3141804566028,False,0.0,32.3730090804956
2016-03-01,37.3304524591216,24.953026346697,-23.4437687013229,-36.8397101044957,False,0.0,24.953026346697
2016-04-01,38.5729960634158,23.1831007618296,1.78035414143913,-62.5364509666845,False,0.0,23.1831007618296
2016-05-01,39.81553966771,10.0813514684566,43.1892784665775,-89.0861696027441,False,0.0,10.0813514684566
2016-06-01,41.0580832720042,14.6593767264022,72.3403176197656,-127.057777618172,False,0.0,14.6593767264022
2016-07-01,42.3006268762985,19.0412889605873,75.6256976485248,-136.96761348541,False,0.0,19.0412889605873
2016-08-01,45.7490889984697,16.6455368405433,51.5671343340014,-113.961760173014,False,0.0,16.6455368405433
2016-09-01,49.197551120641,-57.9036146099699,36.4714263371342,-21.7653628478053,False,63.9036146099699,6.0
2016-10-01,52.6460132428123,-156.774416888145,-22.0181246844245,146.146528329757,False,176.7744168881448,19.9999999999998
2016-11-01,56.0944753649836,-120.086602595655,-95.0187518720048,231.010879102676,False,192.0866025956548,71.9999999999998
2016-12-01,59.5429374871548,33.8414607054656,-42.2860111064639,47.9016129138434,False,65.15853929453431,98.99999999999991
2017-01-01,62.9913996093261,41.7630165894083,-27.8068875534465,-20.9475286452879,False,14.236983410591698,56.0
2017-02-01,67.416327879714,37.5222906187241,-35.2539256091493,-36.6846928892888,False,0.0,37.5222906187241
2017-03-01,71.8412561501019,-9.3149355805738,-35.1467374787201,-4.379583090808,False,32.3149355805738,23.0
2017-04-01,76.2661844204899,-22.5914682723766,-23.4437687013229,-25.2309474467904,False,27.59146827237661,5.000000000000011
2017-05-01,80.6911126908778,-30.288576423418,1.78035414143913,-49.182890408899,False,33.288576423417936,2.999999999999936
2017-06-01,85.1160409612657,-32.2708267777567,43.1892784665775,-92.0344926500865,False,36.27082677775669,3.999999999999986
2017-07-01,89.5409692316536,-37.3081061627927,72.3403176197656,-120.573180688627,False,41.3081061627922,3.9999999999995026
2017-08-01,93.7219973754302,-42.8191861613105,75.6256976485248,-115.528508862645,False,53.819186161310014,10.999999999999517
2017-09-01,97.9030255192068,-21.7352391311728,51.5671343340014,-74.7349207220354,False,74.73523913117282,53.000000000000014
2017-10-01,102.084053662983,8.47601914703594,36.4714263371342,18.9685008528465,False,157.5239808529637,165.99999999999963
2017-11-01,106.26508180676,14.1004330450418,-22.0181246844245,88.6526098326225,False,172.899566954958,186.9999999999998
2017-12-01,110.446109950537,99.7992740784626,-95.0187518720048,84.7733678430055,False,100.2007259215377,200.00000000000028
2018-01-01,114.627138094313,59.0876415257357,-42.2860111064639,104.571231486415,False,176.9123584742641,235.9999999999998
2018-02-01,117.648794988795,36.2318301979318,-27.8068875534465,139.92626236672,False,229.7681698020685,266.00000000000034
2018-03-01,120.670451883277,96.7603277257297,-35.2539256091493,145.823146000143,False,231.2396722742707,328.0000000000004
2018-04-01,123.692108777758,-4.53162858771573,-35.1467374787201,50.9862572886773,False,139.5316285877152,134.9999999999995
2018-05-01,126.71376567224,-73.8623126338999,-23.4437687013229,31.5923156629825,False,134.8623126338996,60.99999999999969
2018-06-01,129.735422566722,-55.5096990520506,1.78035414143913,-42.0060776561105,False,89.50969905205065,34.00000000000005
2018-07-01,132.757079461204,-48.8591965642128,43.1892784665775,-99.0871613635684,False,76.85919656421311,28.000000000000306
2018-08-01,133.900490242293,-39.3455486827623,72.3403176197656,-101.895259179297,False,104.34554868276159,64.99999999999929
2018-09-01,135.043901023383,-41.1220706362638,75.6256976485248,-82.5475280356436,False,128.1220706362642,87.0000000000004
2018-10-01,136.187311804472,-32.9826982645984,51.5671343340014,-61.7717478738751,False,125.9826982645983,92.9999999999999
2018-11-01,137.330722585562,93.6021724429352,36.4714263371342,12.5956786343691,False,186.39782755706528,280.00000000000045
2018-12-01,138.474133366651,270.962068374531,-22.0181246844245,141.581922943243,False,258.03793162546947,529.0000000000005
2019-01-01,139.61754414774,242.109194695944,-95.0187518720048,131.29201302832,False,175.89080530405522,417.9999999999992
2019-02-01,138.957785141441,140.732305733506,-42.2860111064639,136.595920231516,False,233.2676942664931,373.9999999999991
2019-03-01,138.298026135142,82.7935627175888,-27.8068875534465,31.7152987007159,False,142.2064372824114,225.0000000000002
2019-04-01,137.638267128843,-27.0701610630905,-35.2539256091493,-29.3141804566028,False,73.07016106309092,46.000000000000426
2019-05-01,136.978508122543,-38.9920605393276,-35.1467374787201,-36.8397101044957,False,64.99206053932718,25.99999999999958
2019-06-01,136.318749116244,-37.3385294482365,-23.4437687013229,-62.5364509666845,False,50.3385294482366,13.0000000000001
2019-07-01,135.658990109945,-24.3531746486397,1.78035414143913,-89.0861696027441,False,48.35317464864002,24.00000000000032
2019-08-01,133.846494204666,-28.9779950530712,43.1892784665775,-127.057777618172,False,49.97799505307148,21.00000000000028
2019-09-01,132.033998299387,-33.406702433742,72.3403176197656,-136.96761348541,False,67.40670243374261,34.00000000000061
2019-10-01,130.221502394108,-30.8854398696181,75.6256976485248,-113.961760173014,False,91.8854398696188,61.00000000000071
2019-11-01,128.409006488829,43.789222024975,51.5671343340014,-21.7653628478053,False,158.2107779750251,202.0000000000001
2019-12-01,126.59651058355,142.785534749559,36.4714263371342,146.146528329757,False,309.2144652504412,452.0000000000002
2020-01-01,124.784014678271,106.223230903478,-22.0181246844245,231.010879102676,False,333.7767690965225,440.0000000000005
2020-02-01,121.754593287788,-47.6374543296271,-95.0187518720048,47.9016129138434,False,74.63745432962659,26.999999999999496
2020-03-01,118.725171897306,-55.4916321455539,-42.2860111064639,-20.9475286452879,False,55.49163214555419,2.913225216616411e-13
2020-04-01,115.695750506823,-51.2041700640878,-27.8068875534465,-36.6846928892888,False,51.204170064087705,-9.237055564881302e-14
2020-05-01,112.66632911634,-73.0328204163831,-35.2539256091493,-4.379583090808,False,73.03282041638269,-4.121147867408581e-13
2020-06-01,109.636907725858,-49.2592228003472,-35.1467374787201,-25.2309474467904,False,49.2592228003475,2.984279490192421e-13
2020-07-01,106.607486335375,-33.9808272251532,-23.4437687013229,-49.182890408899,False,33.98082722515311,-9.237055564881302e-14
2020-08-01,104.832206841967,-10.5780683333196,1.78035414143913,-92.0344926500865,False,14.57806833331962,4.000000000000021
2020-09-01,103.056927348559,-5.67302512650969,43.1892784665775,-120.573180688627,False,25.6730251265095,19.99999999999981
2020-10-01,101.281647855151,-10.0934566122717,72.3403176197656,-115.528508862645,False,58.093456612271595,47.99999999999989
2020-11-01,99.5063683617424,-7.39714528823188,75.6256976485248,-74.7349207220354,False,100.39714528823181,92.99999999999993
2020-12-01,97.7310888683343,-5.26672405518224,51.5671343340014,18.9685008528465,False,168.26672405518218,162.99999999999994
2021-01-01,95.9558093749261,-20.0798455446827,36.4714263371342,88.6526098326225,False,221.0798455446828,201.00000000000009
2021-02-01,95.0274892781211,-66.7827324367022,-22.0181246844245,84.7733678430055,False,157.7827324367021,90.9999999999999
2021-03-01,94.0991691813161,-32.6516487957264,-95.0187518720048,104.571231486415,False,103.6516487957263,70.9999999999999
2021-04-01,93.1708490845112,-25.8111003447669,-42.2860111064639,139.92626236672,False,190.8111003447673,165.0000000000004
2021-05-01,92.2425289877062,-58.2587874344027,-27.8068875534465,145.823146000143,False,210.25878743440268,151.99999999999997
2021-06-01,91.3142088909012,1.95345942957074,-35.2539256091493,50.9862572886773,False,107.0465405704292,108.99999999999994
2021-07-01,90.3858887940962,90.1685330216414,-35.1467374787201,31.5923156629825,False,86.8314669783586,177.0
2021-08-01,89.7699548381121,53.6798915193213,-23.4437687013229,-42.0060776561105,False,24.320108480678698,78.0
2021-09-01,89.154020882128,29.1527863400013,1.78035414143913,-99.0871613635684,False,0.0,29.1527863400013
2021-10-01,88.5380869261439,18.1678937865752,43.1892784665775,-101.895259179297,False,29.832106213424403,47.9999999999996
2021-11-01,87.9221529701598,20.2850574457181,72.3403176197656,-82.5475280356436,False,77.7149425542818,97.9999999999999
2021-12-01,87.3062190141757,17.8398312111748,75.6256976485248,-61.7717478738751,False,101.1601687888254,119.0000000000002
2022-01-01,86.6902850581915,-90.853098026562,51.5671343340014,12.5956786343691,False,150.853098026562,60.000000000000014
2022-02-01,86.1653541781084,-224.218703458486,36.4714263371342,141.581922943243,False,264.2187034584856,39.9999999999996
2022-03-01,85.6404232980254,-176.914311641921,-22.0181246844245,131.29201302832,False,194.9143116419209,17.999999999999915
2022-04-01,85.1154924179423,-116.692660777453,-95.0187518720048,136.595920231516,False,126.69266077745351,10.000000000000512
2022-05-01,84.5905615378592,-73.0198491321111,-42.2860111064639,31.7152987007159,False,74.0198491321112,1.0000000000000995
2022-06-01,84.0656306577761,-25.9445626477268,-27.8068875534465,-29.3141804566028,False,26.944562647726798,0.9999999999999964
2022-07-31,84.0656306577761,,-23.4437687013229,-4.379583090808,True,56.2422788656452,
2022-08-31,84.0656306577761,,1.78035414143913,-25.2309474467904,True,60.61503735242483,
2022-09-30,84.0656306577761,,43.1892784665775,-49.182890408899,True,78.07201871545459,
2022-10-31,84.0656306577761,,72.3403176197656,-92.0344926500865,True,64.37145562745519,
2022-11-30,84.0656306577761,,75.6256976485248,-120.573180688627,True,39.1181476176739,
2022-12-31,84.0656306577761,,51.5671343340014,-115.528508862645,True,20.1042561291325,
2023-01-31,84.0656306577761,,36.4714263371342,-74.7349207220354,True,45.8021362728749,
2023-02-28,84.0656306577761,,-22.0181246844245,18.9685008528465,True,81.0160068261981,
2023-03-31,84.0656306577761,,-95.0187518720048,88.6526098326225,True,77.6994886183938,
2023-04-30,84.0656306577761,,-42.2860111064639,84.7733678430055,True,126.5529873943177,
2023-05-31,84.0656306577761,,-27.8068875534465,104.571231486415,True,160.8299745907446,
2023-06-30,84.0656306577761,,-35.2539256091493,139.92626236672,True,188.73796741534682,
2023-07-31,84.0656306577761,,-35.1467374787201,145.823146000143,True,194.742039179199,
2023-08-31,84.0656306577761,,-23.4437687013229,50.9862572886773,True,111.6081192451305,
2023-09-30,84.0656306577761,,1.78035414143913,31.5923156629825,True,117.43830046219773,
2023-10-31,84.0656306577761,,43.1892784665775,-42.0060776561105,True,85.2488314682431,
2023-11-30,84.0656306577761,,72.3403176197656,-99.0871613635684,True,57.3187869139733,
2023-12-31,84.0656306577761,,75.6256976485248,-101.895259179297,True,57.7960691270039,
2024-01-31,84.0656306577761,,51.5671343340014,-82.5475280356436,True,53.085236956133905,
2024-02-29,84.0656306577761,,36.4714263371342,-61.7717478738751,True,58.765309121035195,
2024-03-31,84.0656306577761,,-22.0181246844245,12.5956786343691,True,74.6431846077207,
2024-04-30,84.0656306577761,,-95.0187518720048,141.581922943243,True,130.6288017290143,
2024-05-31,84.0656306577761,,-42.2860111064639,131.29201302832,True,173.0716325796322,
2024-06-30,84.0656306577761,,-27.8068875534465,136.595920231516,True,192.8546633358456,
2024-07-31,84.0656306577761,,-35.2539256091493,31.7152987007159,True,80.5270037493427,
2024-08-31,84.0656306577761,,-35.1467374787201,-29.3141804566028,True,19.6047127224532,
2024-09-30,84.0656306577761,,-23.4437687013229,-36.8397101044957,True,23.782151851957494,
2024-10-31,84.0656306577761,,1.78035414143913,-62.5364509666845,True,23.309533832530732,
2024-11-30,84.0656306577761,,43.1892784665775,-89.0861696027441,True,38.16873952160949,
2024-12-31,84.0656306577761,,72.3403176197656,-127.057777618172,True,29.3481706593697,
2025-01-31,84.0656306577761,,75.6256976485248,-136.96761348541,True,22.723714820890905,
2025-02-28,84.0656306577761,,51.5671343340014,-113.961760173014,True,21.6710048187635,
2025-03-31,84.0656306577761,,36.4714263371342,-21.7653628478053,True,98.771694147105,
2025-04-30,84.0656306577761,,-22.0181246844245,146.146528329757,True,208.1940343031086,
2025-05-31,84.0656306577761,,-95.0187518720048,231.010879102676,True,220.0577578884473,
2025-06-30,84.0656306577761,,-42.2860111064639,47.9016129138434,True,89.6812324651556,
2025-07-31,84.0656306577761,,-27.8068875534465,-20.9475286452879,True,35.31121445904169,
2025-08-31,84.0656306577761,,-35.2539256091493,-36.6846928892888,True,12.127012159337994,
2025-09-30,84.0656306577761,,-35.1467374787201,-4.379583090808,True,44.539310088248,
2025-10-31,84.0656306577761,,-23.4437687013229,-25.2309474467904,True,35.3909145096628,
2025-11-30,84.0656306577761,,1.78035414143913,-49.182890408899,True,36.66309439031623,
2025-12-31,84.0656306577761,,43.1892784665775,-92.0344926500865,True,35.22041647426709,
2026-01-31,84.0656306577761,,72.3403176197656,-120.573180688627,True,35.83276758891469,
2026-02-28,84.0656306577761,,75.6256976485248,-115.528508862645,True,44.162819443655906,
2026-03-31,84.0656306577761,,51.5671343340014,-74.7349207220354,True,60.8978442697421,
2026-04-30,84.0656306577761,,36.4714263371342,18.9685008528465,True,139.5055578477568,
2026-05-31,84.0656306577761,,-22.0181246844245,88.6526098326225,True,150.7001158059741,
2026-06-30,84.0656306577761,,-95.0187518720048,84.7733678430055,True,73.8202466287768,
2026-07-31,84.0656306577761,,-42.2860111064639,104.571231486415,True,146.35085103772718,
2026-08-31,84.0656306577761,,-27.8068875534465,139.92626236672,True,196.1850054710496,
2026-09-30,84.0656306577761,,-35.2539256091493,145.823146000143,True,194.6348510487698,
2026-10-31,84.0656306577761,,-35.1467374787201,50.9862572886773,True,99.9051504677333,
2026-11-30,84.0656306577761,,-23.4437687013229,31.5923156629825,True,92.2141776194357,
2026-12-31,84.0656306577761,,1.78035414143913,-42.0060776561105,True,43.83990714310473,
2027-01-31,84.0656306577761,,43.1892784665775,-99.0871613635684,True,28.167747760785197,
2027-02-28,84.0656306577761,,72.3403176197656,-101.895259179297,True,54.5106890982447,
2027-03-31,84.0656306577761,,75.6256976485248,-82.5475280356436,True,77.14380027065731,
2027-04-30,84.0656306577761,,51.5671343340014,-61.7717478738751,True,73.8610171179024,
2027-05-31,84.0656306577761,,36.4714263371342,12.5956786343691,True,133.1327356292794,
2027-06-30,84.0656306577761,,-22.0181246844245,141.581922943243,True,203.6294289165946,
2027-07-31,84.0656306577761,,-95.0187518720048,131.29201302832,True,120.33889181409131,
2027-08-31,84.0656306577761,,-42.2860111064639,136.595920231516,True,178.37553978282818,
2027-09-30,84.0656306577761,,-27.8068875534465,31.7152987007159,True,87.97404180504549,
2027-10-31,84.0656306577761,,-35.2539256091493,-29.3141804566028,True,19.497524592024007,
2027-11-30,84.0656306577761,,-35.1467374787201,-36.8397101044957,True,12.07918307456029,
2027-12-31,84.0656306577761,,-23.4437687013229,-62.5364509666845,True,0.0,
2028-01-31,84.0656306577761,,1.78035414143913,-89.0861696027441,True,0.0,
2028-02-29,84.0656306577761,,43.1892784665775,-127.057777618172,True,0.19713150618159148,
2028-03-31,84.0656306577761,,72.3403176197656,-136.96761348541,True,19.4383347921317,
2028-04-30,84.0656306577761,,75.6256976485248,-113.961760173014,True,45.729568133286904,
2028-05-31,84.0656306577761,,51.5671343340014,-21.7653628478053,True,113.8674021439722,
2028-06-30,84.0656306577761,,36.4714263371342,146.146528329757,True,266.6835853246673,
2028-07-31,84.0656306577761,,-22.0181246844245,231.010879102676,True,293.0583850760276,
2028-08-31,84.0656306577761,,-95.0187518720048,47.9016129138434,True,36.9484916996147,
2028-09-30,84.0656306577761,,-42.2860111064639,-20.9475286452879,True,20.83209090602429,
2028-10-31,84.0656306577761,,-27.8068875534465,-36.6846928892888,True,19.5740502150408,
2028-11-30,84.0656306577761,,-35.2539256091493,-4.379583090808,True,44.4321219578188,
2028-12-31,84.0656306577761,,-35.1467374787201,-25.2309474467904,True,23.687945732265604,
2029-01-31,84.0656306577761,,-23.4437687013229,-49.182890408899,True,11.438971547554203,
2029-02-28,84.0656306577761,,1.78035414143913,-92.0344926500865,True,0.0,
2029-03-31,84.0656306577761,,43.1892784665775,-120.573180688627,True,6.681728435726598,
2029-04-30,84.0656306577761,,72.3403176197656,-115.528508862645,True,40.8774394148967,
2029-05-31,84.0656306577761,,75.6256976485248,-74.7349207220354,True,84.9564075842655,
2029-06-30,84.0656306577761,,51.5671343340014,18.9685008528465,True,154.60126584462398,
2029-07-31,84.0656306577761,,36.4714263371342,88.6526098326225,True,209.1896668275328,
2029-08-31,84.0656306577761,,-22.0181246844245,84.7733678430055,True,146.8208738163571,
2029-09-30,84.0656306577761,,-95.0187518720048,104.571231486415,True,93.6181102721863,
2029-10-31,84.0656306577761,,-42.2860111064639,139.92626236672,True,181.70588191803222,
2029-11-30,84.0656306577761,,-27.8068875534465,145.823146000143,True,202.0818891044726,
2029-12-31,84.0656306577761,,-35.2539256091493,50.9862572886773,True,99.7979623373041,
2030-01-31,84.0656306577761,,-35.1467374787201,31.5923156629825,True,80.5112088420385,
2030-02-28,84.0656306577761,,-23.4437687013229,-42.0060776561105,True,18.615784300342696,
2030-03-31,84.0656306577761,,1.78035414143913,-99.0871613635684,True,0.0,
2030-04-30,84.0656306577761,,43.1892784665775,-101.895259179297,True,25.359649945056596,
2030-05-31,84.0656306577761,,72.3403176197656,-82.5475280356436,True,73.8584202418981,
2030-06-30,84.0656306577761,,75.6256976485248,-61.7717478738751,True,97.9195804324258,
2030-07-31,84.0656306577761,,51.5671343340014,12.5956786343691,True,148.2284436261466,
2030-08-31,84.0656306577761,,36.4714263371342,141.581922943243,True,262.1189799381533,
2030-09-30,84.0656306577761,,-22.0181246844245,131.29201302832,True,193.33951900167162,
2030-10-31,84.0656306577761,,-95.0187518720048,136.595920231516,True,125.6427990172873,
2030-11-30,84.0656306577761,,-42.2860111064639,31.7152987007159,True,73.4949182520281,
2030-12-31,84.0656306577761,,-27.8068875534465,-29.3141804566028,True,26.944562647726798,
2031-01-31,84.0656306577761,,-23.4437687013229,-4.379583090808,True,56.2422788656452,
2031-02-28,84.0656306577761,,1.78035414143913,-25.2309474467904,True,60.61503735242483,
2031-03-31,84.0656306577761,,43.1892784665775,-49.182890408899,True,78.07201871545459,
2031-04-30,84.0656306577761,,72.3403176197656,-92.0344926500865,True,64.37145562745519,
2031-05-31,84.0656306577761,,75.6256976485248,-120.573180688627,True,39.1181476176739,
2031-06-30,84.0656306577761,,51.5671343340014,-115.528508862645,True,20.1042561291325,
2031-07-31,84.0656306577761,,36.4714263371342,-74.7349207220354,True,45.8021362728749,
2031-08-31,84.0656306577761,,-22.0181246844245,18.9685008528465,True,81.0160068261981,
2031-09-30,84.0656306577761,,-95.0187518720048,88.6526098326225,True,77.6994886183938,
2031-10-31,84.0656306577761,,-42.2860111064639,84.7733678430055,True,126.5529873943177,
2031-11-30,84.0656306577761,,-27.8068875534465,104.571231486415,True,160.8299745907446,
2031-12-31,84.0656306577761,,-35.2539256091493,139.92626236672,True,188.73796741534682,
2032-01-31,84.0656306577761,,-35.1467374787201,145.823146000143,True,194.742039179199,
2032-02-29,84.0656306577761,,-23.4437687013229,50.9862572886773,True,111.6081192451305,
2032-03-31,84.0656306577761,,1.78035414143913,31.5923156629825,True,117.43830046219773,
2032-04-30,84.0656306577761,,43.1892784665775,-42.0060776561105,True,85.2488314682431,
2032-05-31,84.0656306577761,,72.3403176197656,-99.0871613635684,True,57.3187869139733,
2032-06-30,84.0656306577761,,75.6256976485248,-101.895259179297,True,57.7960691270039,
2032-07-31,84.0656306577761,,51.5671343340014,-82.5475280356436,True,53.085236956133905,
2032-08-31,84.0656306577761,,36.4714263371342,-61.7717478738751,True,58.765309121035195,
2032-09-30,84.0656306577761,,-22.0181246844245,12.5956786343691,True,74.6431846077207,
2032-10-31,84.0656306577761,,-95.0187518720048,141.581922943243,True,130.6288017290143,
2032-11-30,84.0656306577761,,-42.2860111064639,131.29201302832,True,173.0716325796322,
2032-12-31,84.0656306577761,,-27.8068875534465,136.595920231516,True,192.8546633358456,
2033-01-31,84.0656306577761,,-35.2539256091493,31.7152987007159,True,80.5270037493427,
2033-02-28,84.0656306577761,,-35.1467374787201,-29.3141804566028,True,19.6047127224532,
2033-03-31,84.0656306577761,,-23.4437687013229,-36.8397101044957,True,23.782151851957494,
2033-04-30,84.0656306577761,,1.78035414143913,-62.5364509666845,True,23.309533832530732,
2033-05-31,84.0656306577761,,43.1892784665775,-89.0861696027441,True,38.16873952160949,
2033-06-30,84.0656306577761,,72.3403176197656,-127.057777618172,True,29.3481706593697,
2033-07-31,84.0656306577761,,75.6256976485248,-136.96761348541,True,22.723714820890905,
2033-08-31,84.0656306577761,,51.5671343340014,-113.961760173014,True,21.6710048187635,
2033-09-30,84.0656306577761,,36.4714263371342,-21.7653628478053,True,98.771694147105,
2033-10-31,84.0656306577761,,-22.0181246844245,146.146528329757,True,208.1940343031086,
2033-11-30,84.0656306577761,,-95.0187518720048,231.010879102676,True,220.0577578884473,
2033-12-31,84.0656306577761,,-42.2860111064639,47.9016129138434,True,89.6812324651556,
2034-01-31,84.0656306577761,,-27.8068875534465,-20.9475286452879,True,35.31121445904169,
2034-02-28,84.0656306577761,,-35.2539256091493,-36.6846928892888,True,12.127012159337994,
2034-03-31,84.0656306577761,,-35.1467374787201,-4.379583090808,True,44.539310088248,
2034-04-30,84.0656306577761,,-23.4437687013229,-25.2309474467904,True,35.3909145096628,
2034-05-31,84.0656306577761,,1.78035414143913,-49.182890408899,True,36.66309439031623,
2034-06-30,84.0656306577761,,43.1892784665775,-92.0344926500865,True,35.22041647426709,
2034-07-31,84.0656306577761,,72.3403176197656,-120.573180688627,True,35.83276758891469,
2034-08-31,84.0656306577761,,75.6256976485248,-115.528508862645,True,44.162819443655906,
2034-09-30,84.0656306577761,,51.5671343340014,-74.7349207220354,True,60.8978442697421,
2034-10-31,84.0656306577761,,36.4714263371342,18.9685008528465,True,139.5055578477568,
2034-11-30,84.0656306577761,,-22.0181246844245,88.6526098326225,True,150.7001158059741,
2034-12-31,84.0656306577761,,-95.0187518720048,84.7733678430055,True,73.8202466287768,
2035-01-31,84.0656306577761,,-42.2860111064639,104.571231486415,True,146.35085103772718,
2035-02-28,84.0656306577761,,-27.8068875534465,139.92626236672,True,196.1850054710496,
2035-03-31,84.0656306577761,,-35.2539256091493,145.823146000143,True,194.6348510487698,
2035-04-30,84.0656306577761,,-35.1467374787201,50.9862572886773,True,99.9051504677333,
2035-05-31,84.0656306577761,,-23.4437687013229,31.5923156629825,True,92.2141776194357,
2035-06-30,84.0656306577761,,1.78035414143913,-42.0060776561105,True,43.83990714310473,
2035-07-31,84.0656306577761,,43.1892784665775,-99.0871613635684,True,28.167747760785197,
2035-08-31,84.0656306577761,,72.3403176197656,-101.895259179297,True,54.5106890982447,
2035-09-30,84.0656306577761,,75.6256976485248,-82.5475280356436,True,77.14380027065731,
2035-10-31,84.0656306577761,,51.5671343340014,-61.7717478738751,True,73.8610171179024,
2035-11-30,84.0656306577761,,36.4714263371342,12.5956786343691,True,133.1327356292794,
2035-12-31,84.0656306577761,,-22.0181246844245,141.581922943243,True,203.6294289165946,
2036-01-31,84.0656306577761,,-95.0187518720048,131.29201302832,True,120.33889181409131,
2036-02-29,84.0656306577761,,-42.2860111064639,136.595920231516,True,178.37553978282818,
2036-03-31,84.0656306577761,,-27.8068875534465,31.7152987007159,True,87.97404180504549,
2036-04-30,84.0656306577761,,-35.2539256091493,-29.3141804566028,True,19.497524592024007,
2036-05-31,84.0656306577761,,-35.1467374787201,-36.8397101044957,True,12.07918307456029,
2036-06-30,84.0656306577761,,-23.4437687013229,-62.5364509666845,True,0.0,
2036-07-31,84.0656306577761,,1.78035414143913,-89.0861696027441,True,0.0,
2036-08-31,84.0656306577761,,43.1892784665775,-127.057777618172,True,0.19713150618159148,
2036-09-30,84.0656306577761,,72.3403176197656,-136.96761348541,True,19.4383347921317,
2036-10-31,84.0656306577761,,75.6256976485248,-113.961760173014,True,45.729568133286904,
2036-11-30,84.0656306577761,,51.5671343340014,-21.7653628478053,True,113.8674021439722,
2036-12-31,84.0656306577761,,36.4714263371342,146.146528329757,True,266.6835853246673,
2037-01-31,84.0656306577761,,-22.0181246844245,231.010879102676,True,293.0583850760276,
2037-02-28,84.0656306577761,,-95.0187518720048,47.9016129138434,True,36.9484916996147,
2037-03-31,84.0656306577761,,-42.2860111064639,-20.9475286452879,True,20.83209090602429,
2037-04-30,84.0656306577761,,-27.8068875534465,-36.6846928892888,True,19.5740502150408,
2037-05-31,84.0656306577761,,-35.2539256091493,-4.379583090808,True,44.4321219578188,
2037-06-30,84.0656306577761,,-35.1467374787201,-25.2309474467904,True,23.687945732265604,
