date,trend,remainder,seasonal20,seasonal34,is_projected,projection,observation
2013-02-09,262.409955896035,271.723957481459,31.164273066709,2.70181355579706,False,296.2760425185411,568.0000000000001
2013-02-16,263.275803942869,83.5914281109537,-2.9865420052906,18.1193099514677,False,278.40857188904613,361.99999999999983
2013-02-23,259.152100233762,18.0979132676792,9.00496105879301,-36.2549745602344,False,231.90208673232058,249.99999999999977
2013-03-02,255.028396524655,74.9851029505031,-3.77845837071584,-8.23504110444241,False,243.01489704949674,317.99999999999983
2013-03-09,250.904692815548,-7.51326990574006,10.9823517602833,-23.3737746700912,False,238.51326990574012,231.00000000000006
2013-03-16,246.780989106441,32.6629641995616,-23.6256622405563,1.18170893455383,False,224.33703580043854,257.0000000000001
2013-03-23,242.657285397334,-22.7294603977338,-2.29726387447544,-17.6305611251246,False,222.72946039773396,200.00000000000017
2013-03-30,238.533581688227,9.57050023114937,1.14453151850708,-3.24861343788316,False,236.42949976885092,246.00000000000028
2013-04-06,229.741890231757,31.1608185256305,11.996623215225,-29.899331972612,False,211.83918147437,243.0000000000005
2013-04-13,220.950198775287,52.6134286104669,-15.8906884554198,4.32706106966624,False,209.38657138953343,262.00000000000034
2013-04-20,212.158507318817,-96.3618688058472,8.12880716573089,22.0745543212993,False,242.36186880584717,145.99999999999997
2013-04-27,203.366815862347,-39.8378640284203,-23.6672327133327,31.138280879406,False,210.8378640284203,171.0
2013-05-04,194.575124405877,-77.6193552909537,-6.9341763640841,0.97840724916078,False,188.61935529095368,110.99999999999997
2013-05-11,185.783432949407,-75.4852961046142,-27.7273158442724,14.4291789994794,False,172.485296104614,96.9999999999998
2013-05-18,176.367929913711,-42.5669841714395,12.1710087035138,-21.9719544457855,False,166.56698417143932,123.99999999999982
2013-05-25,166.952426878015,-9.46409179814796,-9.41624844082732,-10.0720866390397,False,147.46409179814796,138.0
2013-06-01,157.536923842319,-57.8211861387258,-2.02597809697608,-34.6897596066171,False,120.8211861387258,63.00000000000001
2013-06-08,148.121420806623,-52.1181187537809,-3.31666711389402,-24.6866349389479,False,120.11811875378109,68.0000000000002
2013-06-15,138.705917770927,-51.8170434501137,33.2949345561188,-36.1838088769319,False,135.81704345011389,84.00000000000018
2013-06-23,129.290414735231,-10.3592276950433,3.77874393440265,-28.70993097459,False,104.35922769504364,94.00000000000034
2013-06-30,125.49561230375,-53.4393532464356,31.164273066709,-27.2205321240229,False,129.4393532464361,76.0000000000005
2013-07-07,121.700809872268,-38.3247444395759,-2.9865420052906,-4.38952342740183,False,114.32474443957557,75.99999999999966
2013-07-14,117.906007440787,-63.2856401225025,9.00496105879301,-8.62532837707755,False,118.28564012250246,54.99999999999996
2013-07-21,114.111205009306,-58.6051006017106,-3.77845837071584,26.2723539631207,False,136.60510060171086,78.00000000000026
2013-07-28,110.316402577825,-52.3604509285047,10.9823517602833,10.0616965903968,False,131.3604509285051,79.0000000000004
2013-08-04,106.521600146343,-32.1494979316665,-23.6256622405563,16.2535600258794,False,99.1494979316661,66.9999999999996
2013-08-11,109.19641651393,-54.6475829834585,-2.29726387447544,12.7484303440043,False,119.64758298345886,65.00000000000037
2013-08-18,111.871232881516,-87.0696317841364,1.14453151850708,49.0538673841133,False,162.0696317841364,74.99999999999999
2013-08-25,114.546049249102,-42.2324951386755,11.996623215225,-0.310177325651638,False,126.23249513867536,83.99999999999986
2013-09-01,117.220865616688,-63.8501693973506,-15.8906884554198,24.5199922360819,False,125.8501693973501,61.9999999999995
2013-09-08,119.895681984275,-57.7394375530319,8.12880716573089,6.71494840302627,False,134.73943755303216,77.00000000000026
2013-09-15,122.570498351861,-64.007384417592,-23.6672327133327,40.1041187790637,False,139.007384417592,75.0
2013-09-22,128.331557475419,-69.4416001463655,-6.9341763640841,12.0442190350307,False,133.4416001463656,64.0000000000001
2013-09-29,134.092616598977,-54.1438339722184,-27.7273158442724,22.7785332175141,False,129.14383397221872,75.00000000000031
2013-10-06,139.853675722534,-70.7264979818454,12.1710087035138,2.70181355579706,False,154.72649798184486,83.99999999999946
2013-10-13,145.614734846092,-75.3177963567327,-9.41624844082732,18.1193099514677,False,154.31779635673237,78.99999999999967
2013-10-20,151.37579396965,-40.0948413124396,-2.02597809697608,-36.2549745602344,False,113.09484131243951,72.99999999999991
2013-10-27,157.136853093208,-65.5851448748715,-3.31666711389402,-8.23504110444241,False,145.58514487487156,80.00000000000006
2013-11-03,162.385160888608,-31.3063207746359,33.2949345561188,-23.3737746700912,False,172.3063207746356,140.9999999999997
2013-11-11,167.633468684009,-3.59392155296499,3.77874393440265,1.18170893455383,False,172.59392155296547,169.00000000000048
2013-11-18,172.881776479409,-26.4154884209932,31.164273066709,-17.6305611251246,False,186.41548842099343,160.00000000000023
2013-11-25,178.130084274809,25.1050711683646,-2.9865420052906,-3.24861343788316,False,171.89492883163524,196.99999999999983
2013-12-02,183.37839207021,83.5159788436097,9.00496105879301,-29.899331972612,False,162.484021156391,246.0000000000007
2013-12-09,188.62669986561,75.8246974354398,-3.77845837071584,4.32706106966624,False,189.17530256456038,265.00000000000017
2013-12-16,192.208213231095,81.734880687322,10.9823517602833,22.0745543212993,False,225.2651193126776,306.9999999999996
2013-12-23,195.789726596581,98.6976547645695,-23.6256622405563,31.138280879406,False,203.30234523543072,302.0000000000002
2013-12-30,199.371239962066,116.947616663248,-2.29726387447544,0.97840724916078,False,198.05238333675135,314.9999999999993
2014-01-06,202.952753327552,92.4735361544619,1.14453151850708,14.4291789994794,False,218.52646384553847,311.00000000000034
2014-01-13,206.534266693037,99.4410645375234,11.996623215225,-21.9719544457855,False,196.5589354624765,295.9999999999999
2014-01-20,210.115780058523,137.846995035937,-15.8906884554198,-10.0720866390397,False,184.15300496406348,322.00000000000045
2014-01-27,211.665095601408,110.895856839478,8.12880716573089,-34.6897596066171,False,185.1041431605218,295.9999999999998
2014-02-03,213.214411144293,93.1394565079872,-23.6672327133327,-24.6866349389479,False,164.8605434920124,257.9999999999996
2014-02-10,214.763726687179,52.3542585538376,-6.9341763640841,-36.1838088769319,False,171.64574144616302,224.00000000000063
2014-02-17,216.313042230064,89.1242045887985,-27.7273158442724,-28.70993097459,False,159.8757954112016,249.0000000000001
2014-02-24,217.862357772949,22.1871656475598,12.1710087035138,-27.2205321240229,False,202.8128343524399,224.9999999999997
2014-03-03,219.411673315835,-13.6059014476054,-9.41624844082732,-4.38952342740183,False,205.60590144760585,192.00000000000045
2014-03-10,217.781129827029,-34.1298233529751,-2.02597809697608,-8.62532837707755,False,207.12982335297536,173.00000000000026
2014-03-17,216.150586338223,-52.1062731874495,-3.31666711389402,26.2723539631207,False,239.1062731874497,187.00000000000017
2014-03-24,214.520042849417,-61.8766739959325,33.2949345561188,10.0616965903968,False,257.8766739959326,196.0000000000001
2014-04-01,212.889499360611,-16.9218033208932,3.77874393440265,16.2535600258794,False,232.92180332089305,215.99999999999986
2014-04-08,211.258955871805,-41.1716592825183,31.164273066709,12.7484303440043,False,255.1716592825183,214.0
2014-04-15,209.628412382999,-67.695737761822,-2.9865420052906,49.0538673841133,False,255.6957377618217,187.99999999999972
2014-04-22,206.185421549429,-26.8802052825703,9.00496105879301,-0.310177325651638,False,214.8802052825704,188.00000000000009
2014-04-29,202.742430715859,-8.48396458122457,-3.77845837071584,24.5199922360819,False,223.48396458122505,215.00000000000048
2014-05-06,199.299439882288,-41.9967400455977,10.9823517602833,6.71494840302627,False,216.99674004559756,174.99999999999986
2014-05-13,195.856449048718,-40.3349055872253,-23.6256622405563,40.1041187790637,False,212.3349055872254,172.00000000000009
2014-05-20,192.413458215147,-21.1604133757027,-2.29726387447544,12.0442190350307,False,202.16041337570226,180.99999999999957
2014-05-27,188.970467381577,-35.8935321175982,1.14453151850708,22.7785332175141,False,212.8935321175982,177.0
2014-06-03,188.105426418947,-28.8038631899692,11.996623215225,2.70181355579706,False,202.80386318996904,173.99999999999983
2014-06-10,187.240385456317,29.5309930476348,-15.8906884554198,18.1193099514677,False,189.4690069523649,218.99999999999972
2014-06-17,186.375344493687,22.7508229008161,8.12880716573089,-36.2549745602344,False,158.2491770991835,180.9999999999996
2014-06-24,185.510303531057,37.3919702867178,-23.6672327133327,-8.23504110444241,False,153.6080297132819,190.9999999999997
2014-07-01,184.645262568428,43.6626884657479,-6.9341763640841,-23.3737746700912,False,154.3373115342527,198.0000000000006
2014-07-08,183.780221605798,12.7653853039208,-27.7273158442724,1.18170893455383,False,157.23461469607943,170.00000000000023
2014-07-15,187.234226936253,-3.77467451464278,12.1710087035138,-17.6305611251246,False,181.77467451464221,177.99999999999943
2014-07-22,190.688232266709,-19.0233703879989,-9.41624844082732,-3.24861343788316,False,178.02337038799854,158.99999999999963
2014-07-29,194.142237597165,-9.2169275275773,-2.02597809697608,-29.899331972612,False,162.21692752757693,152.99999999999963
2014-08-05,197.596242927621,-18.6066368833933,-3.31666711389402,4.32706106966624,False,198.60663688339324,179.99999999999994
2014-08-12,201.050248258077,-86.4197371354951,33.2949345561188,22.0745543212993,False,256.4197371354951,170.0
2014-08-20,204.504253588533,-82.4212784023414,3.77874393440265,31.138280879406,False,239.42127840234167,157.00000000000028
2014-08-27,209.726221878647,-72.8689021945167,31.164273066709,0.97840724916078,False,241.8689021945168,169.0000000000001
2014-09-03,214.948190168761,-67.39082716295,-2.9865420052906,14.4291789994794,False,226.3908271629498,158.99999999999977
2014-09-10,220.170158458875,-83.2031650718829,9.00496105879301,-21.9719544457855,False,207.2031650718825,123.99999999999959
2014-09-17,225.392126748989,-64.5415817392339,-3.77845837071584,-10.0720866390397,False,211.54158173923346,146.99999999999955
2014-09-24,230.614095039104,-95.9066871927697,10.9823517602833,-34.6897596066171,False,206.9066871927702,111.0000000000005
2014-10-01,235.836063329218,-51.5237661497135,-23.6256622405563,-24.6866349389479,False,187.52376614971382,136.0000000000003
2014-10-08,240.46781295369,-38.9867402022822,-2.29726387447544,-36.1838088769319,False,201.98674020228265,163.00000000000045
2014-10-15,245.099562578162,-3.53416312207881,1.14453151850708,-28.70993097459,False,217.53416312207906,214.00000000000026
2014-10-22,249.731312202634,-6.50740329383575,11.996623215225,-27.2205321240229,False,234.5074032938361,228.00000000000034
2014-10-29,254.363061827106,17.917150055716,-15.8906884554198,-4.38952342740183,False,234.08284994428436,252.00000000000037
2014-11-05,258.994811451578,27.5017097597689,8.12880716573089,-8.62532837707755,False,258.49829024023137,286.0000000000003
2014-11-12,263.62656107605,35.7683176741621,-23.6672327133327,26.2723539631207,False,266.231682325838,302.0000000000001
2014-11-19,267.2179714947,10.6545082789875,-6.9341763640841,10.0616965903968,False,270.3454917210127,281.0000000000002
2014-11-26,270.80938191335,50.664373905043,-27.7273158442724,16.2535600258794,False,259.33562609495704,310.00000000000006
2014-12-03,274.400792332,71.6797686204819,12.1710087035138,12.7484303440043,False,299.3202313795181,371.0
2014-12-10,277.99220275065,97.3701783060637,-9.41624844082732,49.0538673841133,False,317.629821693936,414.99999999999966
2014-12-17,281.5836131693,101.752542253327,-2.02597809697608,-0.310177325651638,False,279.2474577466723,380.9999999999993
2014-12-24,285.17502358795,74.6216512898616,-3.31666711389402,24.5199922360819,False,306.3783487101379,380.99999999999955
2014-12-31,287.756442849282,153.233674191573,33.2949345561188,6.71494840302627,False,327.76632580842704,481.0
2015-01-08,290.337862110614,70.7792751759195,3.77874393440265,40.1041187790637,False,334.2207248240804,404.9999999999999
2015-01-15,292.919281371946,51.872226526314,31.164273066709,12.0442190350307,False,336.1277734736857,387.9999999999997
2015-01-22,295.500700633278,26.7073081544983,-2.9865420052906,22.7785332175141,False,315.29269184550145,341.9999999999998
2015-01-29,298.08211989461,57.2111054907996,9.00496105879301,2.70181355579706,False,309.7888945092001,366.99999999999966
2015-02-05,300.663539155942,25.995609263306,-3.77845837071584,18.1193099514677,False,315.00439073669384,340.99999999999983
2015-02-12,301.000315885548,8.2723069144028,10.9823517602833,-36.2549745602344,False,275.7276930855969,283.9999999999997
2015-02-19,301.337092615154,21.5236107298446,-23.6256622405563,-8.23504110444241,False,269.4763892701553,290.99999999999994
2015-02-26,301.67386934476,-12.0028308001934,-2.29726387447544,-23.3737746700912,False,276.00283080019335,263.99999999999994
2015-03-05,302.010646074366,-77.3368865274269,1.14453151850708,1.18170893455383,False,304.3368865274269,227.0
2015-03-12,302.347422803972,19.2865151059277,11.996623215225,-17.6305611251246,False,296.7134848940724,316.0000000000001
2015-03-19,302.684199533578,-12.5448976402749,-15.8906884554198,-3.24861343788316,False,283.54489764027505,271.00000000000017
2015-03-26,300.759586383105,-41.9890615762232,8.12880716573089,-29.899331972612,False,278.9890615762239,237.00000000000068
2015-04-02,298.834973232631,-64.4948015889647,-23.6672327133327,4.32706106966624,False,279.49480158896455,214.99999999999983
2015-04-09,296.910360082158,-44.050738039373,-6.9341763640841,22.0745543212993,False,312.0507380393732,268.00000000000017
2015-04-16,294.985746931684,-64.3967119668182,-27.7273158442724,31.138280879406,False,298.3967119668176,233.99999999999937
2015-04-23,293.061133781211,-85.2105497338856,12.1710087035138,0.97840724916078,False,306.2105497338856,221.0
2015-04-30,291.136520630738,-0.149451189389822,-9.41624844082732,14.4291789994794,False,296.1494511893901,296.0000000000003
2015-05-07,289.558141465115,-55.5602089223536,-2.02597809697608,-21.9719544457855,False,265.5602089223534,209.9999999999998
2015-05-14,287.979762299493,-11.5910085465592,-3.31666711389402,-10.0720866390397,False,274.5910085465593,263.0000000000001
2015-05-21,286.40138313387,23.9934419166278,33.2949345561188,-34.6897596066171,False,285.0065580833717,308.9999999999995
2015-05-29,284.823003968248,29.0848870362972,3.77874393440265,-24.6866349389479,False,263.9151129637027,292.9999999999999
2015-06-05,283.244624802626,48.7749110075973,31.164273066709,-36.1838088769319,False,278.2250889924031,327.00000000000034
2015-06-12,281.666245637003,67.0302273428772,-2.9865420052906,-28.70993097459,False,249.96977265712238,316.99999999999955
2015-06-19,283.049737036801,45.1658340284285,9.00496105879301,-27.2205321240229,False,264.8341659715711,309.9999999999996
2015-06-26,284.433228436599,71.7347533615184,-3.77845837071584,-4.38952342740183,False,276.2652466384813,347.9999999999997
2015-07-03,285.816719836397,11.8262567803969,10.9823517602833,-8.62532837707755,False,288.1737432196027,299.9999999999996
2015-07-10,287.200211236195,4.15309704124019,-23.6256622405563,26.2723539631207,False,289.8469029587594,293.9999999999996
2015-07-17,288.583702635993,-50.3481353519146,-2.29726387447544,10.0616965903968,False,296.3481353519144,245.99999999999977
2015-07-24,289.967194035791,11.6347144198222,1.14453151850708,16.2535600258794,False,307.3652855801775,318.9999999999997
2015-07-31,293.947964371379,-15.6930179306085,11.996623215225,12.7484303440043,False,318.6930179306083,302.9999999999998
2015-08-07,297.928734706967,-87.0919136356604,-15.8906884554198,49.0538673841133,False,331.09191363566055,244.00000000000014
2015-08-14,301.909505042555,-43.7281348826343,8.12880716573089,-0.310177325651638,False,309.72813488263427,265.99999999999994
2015-08-21,305.890275378143,-39.7430349008921,-23.6672327133327,24.5199922360819,False,306.74303490089216,267.00000000000006
2015-08-28,309.871045713731,-73.6518177526729,-6.9341763640841,6.71494840302627,False,309.6518177526732,236.00000000000028
2015-09-04,313.851816049319,-49.2286189841097,-27.7273158442724,40.1041187790637,False,326.22861898411026,277.00000000000057
2015-09-11,319.115715693026,-66.3309434315709,12.1710087035138,12.0442190350307,False,343.3309434315705,276.9999999999996
2015-09-18,324.379615336734,-53.7419001134209,-9.41624844082732,22.7785332175141,False,337.7419001134208,283.9999999999999
2015-09-25,329.643514980442,-116.319350439263,-2.02597809697608,2.70181355579706,False,330.31935043926296,213.99999999999994
2015-10-02,334.907414624149,-56.710057461723,-3.31666711389402,18.1193099514677,False,349.71005746172267,292.99999999999966
2015-10-09,340.171314267857,-44.2112742637414,33.2949345561188,-36.2549745602344,False,337.21127426374136,292.99999999999994
2015-10-17,345.435213911565,-0.978916741524756,3.77874393440265,-8.23504110444241,False,340.9789167415252,340.00000000000045
2015-10-24,350.933890473626,-30.7243888702433,31.164273066709,-23.3737746700912,False,358.7243888702438,328.0000000000005
2015-10-31,356.432567035687,10.37226603505,-2.9865420052906,1.18170893455383,False,354.6277339649502,365.0000000000002
2015-11-07,361.931243597748,19.6943564685838,9.00496105879301,-17.6305611251246,False,353.3056435314164,373.0000000000002
2015-11-14,367.429920159809,30.5971516487901,-3.77845837071584,-3.24861343788316,False,360.40284835121,391.0000000000001
2015-11-21,372.92859672187,37.9883834904588,10.9823517602833,-29.899331972612,False,354.0116165095413,392.0000000000001
2015-11-28,378.427273283931,-0.128672113040921,-23.6256622405563,4.32706106966624,False,359.128672113041,359.00000000000006
2015-12-05,382.38478692351,-1.16207737033437,-2.29726387447544,22.0745543212993,False,402.16207737033386,400.9999999999995
2015-12-12,386.34230056309,4.37488703899709,1.14453151850708,31.138280879406,False,418.6251129610031,423.00000000000017
2015-12-19,390.299814202669,11.725155332945,11.996623215225,0.97840724916078,False,403.27484466705477,414.9999999999998
2015-12-26,394.257327842249,67.2041816136916,-15.8906884554198,14.4291789994794,False,392.7958183863086,460.0000000000002
2016-01-02,398.214841481828,90.6283057982264,8.12880716573089,-21.9719544457855,False,384.3716942017734,474.9999999999998
2016-01-09,402.172355121408,101.566964230965,-23.6672327133327,-10.0720866390397,False,368.43303576903554,470.00000000000057
2016-01-16,403.10726181538,83.5166741553208,-6.9341763640841,-34.6897596066171,False,361.4833258446788,444.9999999999996
2016-01-23,404.042168509353,60.3717822738671,-27.7273158442724,-24.6866349389479,False,351.62821772613273,411.99999999999983
2016-01-30,404.977075203326,96.0357249700924,12.1710087035138,-36.1838088769319,False,380.9642750299079,477.00000000000034
2016-02-06,405.911981897299,42.2141975181187,-9.41624844082732,-28.70993097459,False,367.78580248188166,410.00000000000034
2016-02-13,406.846888591271,65.3996216297275,-2.02597809697608,-27.2205321240229,False,377.60037837027204,442.99999999999955
2016-02-20,407.781795285244,116.924395256052,-3.31666711389402,-4.38952342740183,False,400.0756047439482,517.0000000000002
2016-02-27,404.642286710318,84.688107110641,33.2949345561188,-8.62532837707755,False,429.3118928893592,514.0000000000002
2016-03-06,401.502778135391,67.4461239670854,3.77874393440265,26.2723539631207,False,431.55387603291433,498.9999999999997
2016-03-13,398.363269560465,-1.58923921757054,31.164273066709,10.0616965903968,False,439.5892392175708,438.0000000000003
2016-03-20,395.223760985538,11.509220993873,-2.9865420052906,16.2535600258794,False,408.4907790061268,419.9999999999998
