date,trend,remainder,seasonal20,seasonal34,is_projected,projection,observation
2016-03-27,392.084252410612,35.1623561865912,9.00496105879301,12.7484303440043,False,413.83764381340933,449.0000000000005
2016-04-03,388.944743835685,69.7798471509174,-3.77845837071584,49.0538673841133,False,434.22015284908247,503.9999999999999
2016-04-10,382.407503936935,6.92032162843287,10.9823517602833,-0.310177325651638,False,393.0796783715666,399.9999999999995
2016-04-17,375.870264038186,1.23540596628851,-23.6256622405563,24.5199922360819,False,376.7645940337116,378.0000000000001
2016-04-24,369.333024139436,-99.7507086679872,-2.29726387447544,6.71494840302627,False,373.7507086679868,273.99999999999966
2016-05-01,362.795784240687,-44.0444345382575,1.14453151850708,40.1041187790637,False,404.04443453825775,360.0000000000002
2016-05-08,356.258544341937,-111.299386592193,11.996623215225,12.0442190350307,False,380.2993865921927,268.9999999999997
2016-05-15,349.721304443188,-44.6091492052818,-15.8906884554198,22.7785332175141,False,356.6091492052823,312.00000000000045
2016-05-22,343.4718180154,43.6975612630717,8.12880716573089,2.70181355579706,False,354.30243873692797,397.99999999999966
2016-05-29,337.222331587613,75.3255911742522,-23.6672327133327,18.1193099514677,False,331.674408825748,407.0000000000002
2016-06-05,330.972845159826,74.2163057644929,-6.9341763640841,-36.2549745602344,False,287.78369423550754,362.00000000000045
2016-06-12,324.723358732038,-29.7610017833233,-27.7273158442724,-8.23504110444241,False,288.7610017833232,258.9999999999999
2016-06-19,318.473872304251,19.7288936623265,12.1710087035138,-23.3737746700912,False,307.27110633767364,327.0000000000001
2016-06-26,312.224385876463,-9.98984637018992,-9.41624844082732,1.18170893455383,False,303.98984637018947,293.99999999999955
2016-07-03,309.502227647196,34.1543115749044,-2.02597809697608,-17.6305611251246,False,289.8456884250953,323.9999999999997
2016-07-10,306.780069417929,-23.2147888661519,-3.31666711389402,-3.24861343788316,False,300.2147888661518,276.99999999999994
2016-07-17,304.057911188662,-44.4535137721684,33.2949345561188,-29.899331972612,False,307.4535137721688,263.0000000000004
2016-07-25,301.335752959395,-46.4415579634636,3.77874393440265,4.32706106966624,False,309.4415579634639,263.0000000000003
2016-08-01,298.613594730128,-64.8524221181359,31.164273066709,22.0745543212993,False,351.8524221181363,287.0000000000004
2016-08-08,295.89143650086,-80.0431753749759,-2.9865420052906,31.138280879406,False,324.04317537497536,243.99999999999946
2016-08-15,294.454266118217,-102.437634426171,9.00496105879301,0.97840724916078,False,304.4376344261708,201.9999999999998
2016-08-22,293.017095735574,-105.667816364338,-3.77845837071584,14.4291789994794,False,303.66781636433757,197.99999999999957
2016-08-29,291.579925352931,-73.5903226674288,10.9823517602833,-21.9719544457855,False,280.59032266742884,207.00000000000006
2016-09-05,290.142754970288,-48.4450060906918,-23.6256622405563,-10.0720866390397,False,256.445006090692,208.0000000000002
2016-09-12,288.705584587645,-19.718561106552,-2.29726387447544,-34.6897596066171,False,251.71856110655244,232.00000000000045
2016-09-19,287.268414205001,-97.7263107845605,1.14453151850708,-24.6866349389479,False,263.7263107845602,165.99999999999972
2016-09-26,286.203512578478,-57.016326916771,11.996623215225,-36.1838088769319,False,262.0163269167711,205.0000000000001
2016-10-03,285.138610951955,-47.5379915219447,-15.8906884554198,-28.70993097459,False,240.5379915219452,193.0000000000005
2016-10-10,284.073709325431,-77.9819843671391,8.12880716573089,-27.2205321240229,False,264.98198436713903,186.99999999999994
2016-10-17,283.008807698908,-73.9520515581732,-23.6672327133327,-4.38952342740183,False,254.95205155817348,181.00000000000028
2016-10-24,281.943906072384,-74.3844013312226,-6.9341763640841,-8.62532837707755,False,266.3844013312223,191.99999999999972
2016-10-31,280.879004445861,-55.4240425647093,-27.7273158442724,26.2723539631207,False,279.42404256470934,224.00000000000003
2016-11-07,279.961942701537,-56.1946479954478,12.1710087035138,10.0616965903968,False,302.1946479954476,245.9999999999998
2016-11-14,279.044880957213,-50.8821925422656,-9.41624844082732,16.2535600258794,False,285.8821925422651,234.9999999999995
2016-11-21,278.12781921289,-45.850271459918,-2.02597809697608,12.7484303440043,False,288.85027145991825,243.00000000000026
2016-12-31,278.12781921289,,3.77874393440265,4.32706106966624,True,286.2336242169589,
2017-01-31,278.12781921289,,31.164273066709,22.0745543212993,True,331.3666466008983,
2017-02-28,278.12781921289,,-2.9865420052906,31.138280879406,True,306.2795580870054,
2017-03-31,278.12781921289,,9.00496105879301,0.97840724916078,True,288.1111875208438,
2017-04-30,278.12781921289,,-3.77845837071584,14.4291789994794,True,288.7785398416536,
2017-05-31,278.12781921289,,10.9823517602833,-21.9719544457855,True,267.13821652738784,
2017-06-30,278.12781921289,,-23.6256622405563,-10.0720866390397,True,244.43007033329403,
2017-07-31,278.12781921289,,-2.29726387447544,-34.6897596066171,True,241.14079573179748,
2017-08-31,278.12781921289,,1.14453151850708,-24.6866349389479,True,254.5857157924492,
2017-09-30,278.12781921289,,11.996623215225,-36.1838088769319,True,253.9406335511831,
2017-10-31,278.12781921289,,-15.8906884554198,-28.70993097459,True,233.52719978288022,
2017-11-30,278.12781921289,,8.12880716573089,-27.2205321240229,True,259.036094254598,
2017-12-31,278.12781921289,,-23.6672327133327,-4.38952342740183,True,250.07106307215548,
2018-01-31,278.12781921289,,-6.9341763640841,-8.62532837707755,True,262.56831447172834,
2018-02-28,278.12781921289,,-27.7273158442724,26.2723539631207,True,276.6728573317383,
2018-03-31,278.12781921289,,12.1710087035138,10.0616965903968,True,300.36052450680063,
2018-04-30,278.12781921289,,-9.41624844082732,16.2535600258794,True,284.9651307979421,
2018-05-31,278.12781921289,,-2.02597809697608,12.7484303440043,True,288.85027145991825,
2018-06-30,278.12781921289,,-3.31666711389402,49.0538673841133,True,323.8650194831093,
2018-07-31,278.12781921289,,33.2949345561188,-0.310177325651638,True,311.11257644335717,
2018-08-31,278.12781921289,,3.77874393440265,24.5199922360819,True,306.4265553833746,
2018-09-30,278.12781921289,,31.164273066709,6.71494840302627,True,316.0070406826253,
2018-10-31,278.12781921289,,-2.9865420052906,40.1041187790637,True,315.2453959866631,
2018-11-30,278.12781921289,,9.00496105879301,12.0442190350307,True,299.1769993067137,
2018-12-31,278.12781921289,,-3.77845837071584,22.7785332175141,True,297.1278940596883,
2019-01-31,278.12781921289,,10.9823517602833,2.70181355579706,True,291.81198452897036,
2019-02-28,278.12781921289,,-23.6256622405563,18.1193099514677,True,272.6214669238014,
2019-03-31,278.12781921289,,-2.29726387447544,-36.2549745602344,True,239.57558077818018,
2019-04-30,278.12781921289,,1.14453151850708,-8.23504110444241,True,271.0373096269547,
2019-05-31,278.12781921289,,11.996623215225,-23.3737746700912,True,266.75066775802384,
2019-06-30,278.12781921289,,-15.8906884554198,1.18170893455383,True,263.41883969202405,
2019-07-31,278.12781921289,,8.12880716573089,-17.6305611251246,True,268.62606525349634,
2019-08-31,278.12781921289,,-23.6672327133327,-3.24861343788316,True,251.21197306167414,
2019-09-30,278.12781921289,,-6.9341763640841,-29.899331972612,True,241.29431087619392,
2019-10-31,278.12781921289,,-27.7273158442724,4.32706106966624,True,254.72756443828385,
2019-11-30,278.12781921289,,12.1710087035138,22.0745543212993,True,312.37338223770314,
2019-12-31,278.12781921289,,-9.41624844082732,31.138280879406,True,299.8498516514687,
2020-01-31,278.12781921289,,-2.02597809697608,0.97840724916078,True,277.08024836507474,
2020-02-29,278.12781921289,,-3.31666711389402,14.4291789994794,True,289.2403310984754,
2020-03-31,278.12781921289,,33.2949345561188,-21.9719544457855,True,289.4507993232233,
2020-04-30,278.12781921289,,3.77874393440265,-10.0720866390397,True,271.834476508253,
2020-05-31,278.12781921289,,31.164273066709,-34.6897596066171,True,274.6023326729819,
2020-06-30,278.12781921289,,-2.9865420052906,-24.6866349389479,True,250.45464226865153,
2020-07-31,278.12781921289,,9.00496105879301,-36.1838088769319,True,250.94897139475114,
2020-08-31,278.12781921289,,-3.77845837071584,-28.70993097459,True,245.63942986758417,
2020-09-30,278.12781921289,,10.9823517602833,-27.2205321240229,True,261.8896388491504,
2020-10-31,278.12781921289,,-23.6256622405563,-4.38952342740183,True,250.1126335449319,
2020-11-30,278.12781921289,,-2.29726387447544,-8.62532837707755,True,267.205226961337,
2020-12-31,278.12781921289,,1.14453151850708,26.2723539631207,True,305.5447046945178,
2021-01-31,278.12781921289,,11.996623215225,10.0616965903968,True,300.1861390185118,
2021-02-28,278.12781921289,,-15.8906884554198,16.2535600258794,True,278.49069078334963,
2021-03-31,278.12781921289,,8.12880716573089,12.7484303440043,True,299.0050567226252,
2021-04-30,278.12781921289,,-23.6672327133327,49.0538673841133,True,303.5144538836706,
2021-05-31,278.12781921289,,-6.9341763640841,-0.310177325651638,True,270.88346552315426,
2021-06-30,278.12781921289,,-27.7273158442724,24.5199922360819,True,274.9204956046995,
2021-07-31,278.12781921289,,12.1710087035138,6.71494840302627,True,297.01377631943006,
2021-08-31,278.12781921289,,-9.41624844082732,40.1041187790637,True,308.8156895511264,
2021-09-30,278.12781921289,,-2.02597809697608,12.0442190350307,True,288.14606015094466,
2021-10-31,278.12781921289,,-3.31666711389402,22.7785332175141,True,297.5896853165101,
2021-11-30,278.12781921289,,33.2949345561188,2.70181355579706,True,314.12456732480587,
2021-12-31,278.12781921289,,3.77874393440265,18.1193099514677,True,300.02587309876037,
2022-01-31,278.12781921289,,31.164273066709,-36.2549745602344,True,273.03711771936463,
2022-02-28,278.12781921289,,-2.9865420052906,-8.23504110444241,True,266.906236103157,
2022-03-31,278.12781921289,,9.00496105879301,-23.3737746700912,True,263.7590056015918,
2022-04-30,278.12781921289,,-3.77845837071584,1.18170893455383,True,275.53106977672803,
2022-05-31,278.12781921289,,10.9823517602833,-17.6305611251246,True,271.4796098480487,
2022-06-30,278.12781921289,,-23.6256622405563,-3.24861343788316,True,251.25354353445056,
2022-07-31,278.12781921289,,-2.29726387447544,-29.899331972612,True,245.93122336580257,
2022-08-31,278.12781921289,,1.14453151850708,4.32706106966624,True,283.59941180106335,
2022-09-30,278.12781921289,,11.996623215225,22.0745543212993,True,312.19899674941433,
2022-10-31,278.12781921289,,-15.8906884554198,31.138280879406,True,293.3754116368762,
2022-11-30,278.12781921289,,8.12880716573089,0.97840724916078,True,287.23503362778166,
2022-12-31,278.12781921289,,-23.6672327133327,14.4291789994794,True,268.88976549903674,
2023-01-31,278.12781921289,,-6.9341763640841,-21.9719544457855,True,249.2216884030204,
2023-02-28,278.12781921289,,-27.7273158442724,-10.0720866390397,True,240.32841672957792,
2023-03-31,278.12781921289,,12.1710087035138,-34.6897596066171,True,255.60906830978672,
2023-04-30,278.12781921289,,-9.41624844082732,-24.6866349389479,True,244.0249358331148,
2023-05-31,278.12781921289,,-2.02597809697608,-36.1838088769319,True,239.91803223898205,
2023-06-30,278.12781921289,,-3.31666711389402,-28.70993097459,True,246.10122112440598,
2023-07-31,278.12781921289,,33.2949345561188,-27.2205321240229,True,284.2022216449859,
2023-08-31,278.12781921289,,3.77874393440265,-4.38952342740183,True,277.5170397198908,
2023-09-30,278.12781921289,,31.164273066709,-8.62532837707755,True,300.66676390252144,
2023-10-31,278.12781921289,,-2.9865420052906,26.2723539631207,True,301.4136311707201,
2023-11-30,278.12781921289,,9.00496105879301,10.0616965903968,True,297.1944768620798,
2023-12-31,278.12781921289,,-3.77845837071584,16.2535600258794,True,290.60292086805356,
2024-01-31,278.12781921289,,10.9823517602833,12.7484303440043,True,301.8586013171776,
2024-02-29,278.12781921289,,-23.6256622405563,49.0538673841133,True,303.55602435644704,
2024-03-31,278.12781921289,,-2.29726387447544,-0.310177325651638,True,275.52037801276293,
2024-04-30,278.12781921289,,1.14453151850708,24.5199922360819,True,303.792342967479,
2024-05-31,278.12781921289,,11.996623215225,6.71494840302627,True,296.83939083114126,
2024-06-30,278.12781921289,,-15.8906884554198,40.1041187790637,True,302.3412495365339,
2024-07-31,278.12781921289,,8.12880716573089,12.0442190350307,True,298.3008454136516,
2024-08-31,278.12781921289,,-23.6672327133327,22.7785332175141,True,277.2391197170714,
2024-09-30,278.12781921289,,-6.9341763640841,2.70181355579706,True,273.89545640460295,
2024-10-31,278.12781921289,,-27.7273158442724,18.1193099514677,True,268.5198133200853,
2024-11-30,278.12781921289,,12.1710087035138,-36.2549745602344,True,254.04385335616942,
2024-12-31,278.12781921289,,-9.41624844082732,-8.23504110444241,True,260.4765296676203,
2025-01-31,278.12781921289,,-2.02597809697608,-23.3737746700912,True,252.72806644582275,
2025-02-28,278.12781921289,,-3.31666711389402,1.18170893455383,True,275.99286103354984,
2025-03-31,278.12781921289,,33.2949345561188,-17.6305611251246,True,293.7921926438842,
2025-04-30,278.12781921289,,3.77874393440265,-3.24861343788316,True,278.6579497094095,
2025-05-31,278.12781921289,,31.164273066709,-29.899331972612,True,279.39276030698704,
2025-06-30,278.12781921289,,-2.9865420052906,4.32706106966624,True,279.4683382772657,
2025-07-31,278.12781921289,,9.00496105879301,22.0745543212993,True,309.2073345929823,
2025-08-31,278.12781921289,,-3.77845837071584,31.138280879406,True,305.4876417215802,
2025-09-30,278.12781921289,,10.9823517602833,0.97840724916078,True,290.0885782223341,
2025-10-31,278.12781921289,,-23.6256622405563,14.4291789994794,True,268.9313359718131,
2025-11-30,278.12781921289,,-2.29726387447544,-21.9719544457855,True,253.85860089262908,
2025-12-31,278.12781921289,,1.14453151850708,-10.0720866390397,True,269.2002640923574,
2026-01-31,278.12781921289,,11.996623215225,-34.6897596066171,True,255.43468282149792,
2026-02-28,278.12781921289,,-15.8906884554198,-24.6866349389479,True,237.5504958185223,
2026-03-31,278.12781921289,,8.12880716573089,-36.1838088769319,True,250.072817501689,
2026-04-30,278.12781921289,,-23.6672327133327,-28.70993097459,True,225.75065552496733,
2026-05-31,278.12781921289,,-6.9341763640841,-27.2205321240229,True,243.97311072478303,
2026-06-30,278.12781921289,,-27.7273158442724,-4.38952342740183,True,246.0109799412158,
2026-07-31,278.12781921289,,12.1710087035138,-8.62532837707755,True,281.67349953932626,
2026-08-31,278.12781921289,,-9.41624844082732,26.2723539631207,True,294.9839247351834,
2026-09-30,278.12781921289,,-2.02597809697608,10.0616965903968,True,286.16353770631076,
2026-10-31,278.12781921289,,-3.31666711389402,16.2535600258794,True,291.06471212487537,
2026-11-30,278.12781921289,,33.2949345561188,12.7484303440043,True,324.1711841130131,
2026-12-31,278.12781921289,,3.77874393440265,49.0538673841133,True,330.96043053140596,
2027-01-31,278.12781921289,,31.164273066709,-0.310177325651638,True,308.98191495394735,
2027-02-28,278.12781921289,,-2.9865420052906,24.5199922360819,True,299.6612694436813,
2027-03-31,278.12781921289,,9.00496105879301,6.71494840302627,True,293.8477286747093,
2027-04-30,278.12781921289,,-3.77845837071584,40.1041187790637,True,314.4534796212379,
2027-05-31,278.12781921289,,10.9823517602833,12.0442190350307,True,301.154390008204,
2027-06-30,278.12781921289,,-23.6256622405563,22.7785332175141,True,277.2806901898478,
2027-07-31,278.12781921289,,-2.29726387447544,2.70181355579706,True,278.53236889421163,
2027-08-31,278.12781921289,,1.14453151850708,18.1193099514677,True,297.39166068286477,
2027-09-30,278.12781921289,,11.996623215225,-36.2549745602344,True,253.86946786788062,
2027-10-31,278.12781921289,,-15.8906884554198,-8.23504110444241,True,254.0020896530278,
2027-11-30,278.12781921289,,8.12880716573089,-23.3737746700912,True,262.8828517085297,
2027-12-31,278.12781921289,,-23.6672327133327,1.18170893455383,True,255.64229543411113,
2028-01-31,278.12781921289,,-6.9341763640841,-17.6305611251246,True,253.5630817236813,
2028-02-29,278.12781921289,,-27.7273158442724,-3.24861343788316,True,247.15188993073446,
2028-03-31,278.12781921289,,12.1710087035138,-29.899331972612,True,260.3994959437918,
2028-04-30,278.12781921289,,-9.41624844082732,4.32706106966624,True,273.03863184172894,
2028-05-31,278.12781921289,,-2.02597809697608,22.0745543212993,True,298.1763954372132,
2028-06-30,278.12781921289,,-3.31666711389402,31.138280879406,True,305.949432978402,
2028-07-31,278.12781921289,,33.2949345561188,0.97840724916078,True,312.4011610181696,
2028-08-31,278.12781921289,,3.77874393440265,14.4291789994794,True,296.3357421467721,
2028-09-30,278.12781921289,,31.164273066709,-21.9719544457855,True,287.32013783381353,
2028-10-31,278.12781921289,,-2.9865420052906,-10.0720866390397,True,265.0691905685597,
2028-11-30,278.12781921289,,9.00496105879301,-34.6897596066171,True,252.44302066506592,
2028-12-31,278.12781921289,,-3.77845837071584,-24.6866349389479,True,249.6627259032263,
2029-01-31,278.12781921289,,10.9823517602833,-36.1838088769319,True,252.9263620962414,
2029-02-28,278.12781921289,,-23.6256622405563,-28.70993097459,True,225.7922259977437,
2029-03-31,278.12781921289,,-2.29726387447544,-27.2205321240229,True,248.61002321439167,
2029-04-30,278.12781921289,,1.14453151850708,-4.38952342740183,True,274.88282730399527,
2029-05-31,278.12781921289,,11.996623215225,-8.62532837707755,True,281.49911405103745,
2029-06-30,278.12781921289,,-15.8906884554198,26.2723539631207,True,288.50948472059093,
2029-07-31,278.12781921289,,8.12880716573089,10.0616965903968,True,296.3183229690177,
2029-08-31,278.12781921289,,-23.6672327133327,16.2535600258794,True,270.7141465254367,
2029-09-30,278.12781921289,,-6.9341763640841,12.7484303440043,True,283.9420731928102,
2029-10-31,278.12781921289,,-27.7273158442724,49.0538673841133,True,299.45437075273094,
2029-11-30,278.12781921289,,12.1710087035138,-0.310177325651638,True,289.9886505907522,
2029-12-31,278.12781921289,,-9.41624844082732,24.5199922360819,True,293.2315630081446,
2030-01-31,278.12781921289,,-2.02597809697608,6.71494840302627,True,282.8167895189402,
2030-02-28,278.12781921289,,-3.31666711389402,40.1041187790637,True,314.9152708780597,
2030-03-31,278.12781921289,,33.2949345561188,12.0442190350307,True,323.46697280403953,
2030-04-30,278.12781921289,,3.77874393440265,22.7785332175141,True,304.6850963648068,
2030-05-31,278.12781921289,,31.164273066709,2.70181355579706,True,311.99390583539605,
2030-06-30,278.12781921289,,-2.9865420052906,18.1193099514677,True,293.26058715906714,
2030-07-31,278.12781921289,,9.00496105879301,-36.2549745602344,True,250.87780571144862,
2030-08-31,278.12781921289,,-3.77845837071584,-8.23504110444241,True,266.11431973773176,
2030-09-30,278.12781921289,,10.9823517602833,-23.3737746700912,True,265.73639630308213,
2030-10-31,278.12781921289,,-23.6256622405563,1.18170893455383,True,255.68386590688755,
2030-11-30,278.12781921289,,-2.29726387447544,-17.6305611251246,True,258.19999421329,
2030-12-31,278.12781921289,,1.14453151850708,-3.24861343788316,True,276.02373729351393,
2031-01-31,278.12781921289,,11.996623215225,-29.899331972612,True,260.225110455503,
2031-02-28,278.12781921289,,-15.8906884554198,4.32706106966624,True,266.5641918271365,
2031-03-31,278.12781921289,,8.12880716573089,22.0745543212993,True,308.3311806999202,
2031-04-30,278.12781921289,,-23.6672327133327,31.138280879406,True,285.5988673789633,
2031-05-31,278.12781921289,,-6.9341763640841,0.97840724916078,True,272.1720500979667,
2031-06-30,278.12781921289,,-27.7273158442724,14.4291789994794,True,264.829682368097,
2031-07-31,278.12781921289,,12.1710087035138,-21.9719544457855,True,268.3268734706183,
2031-08-31,278.12781921289,,-9.41624844082732,-10.0720866390397,True,258.639484133023,
2031-09-30,278.12781921289,,-2.02597809697608,-34.6897596066171,True,241.41208150929683,
2031-10-31,278.12781921289,,-3.31666711389402,-24.6866349389479,True,250.1245171600481,
2031-11-30,278.12781921289,,33.2949345561188,-36.1838088769319,True,275.2389448920769,
