date,trend,remainder,seasonal13,seasonal22,is_projected,projection,observation
2015-01-01,14.009518768996,13.5841699587721,-2.20033741407806,16.6066486863099,False,28.41583004122784,41.999999999999936
2015-02-01,13.9783367901112,-2.66006396641659,-2.03004080139585,10.7117679777012,False,22.66006396641655,19.99999999999996
2015-03-01,13.9471548112265,4.44990997716852,4.46043983681318,-2.85750462520817,False,15.55009002283151,20.00000000000003
2015-04-01,13.9159728323417,0.635111065336774,5.61065125249388,-2.16173515017232,False,17.36488893466326,18.000000000000032
2015-05-01,13.8847908534569,-4.37020851188969,-12.2323513938536,7.71776905228641,False,9.370208511889711,5.000000000000021
2015-06-01,13.8390228585022,-0.530684806358057,-10.1970026893515,-1.11133536279265,False,2.5306848063580514,1.9999999999999942
2015-07-01,13.7932548635476,-1.05827412963792,-5.91531334268392,-2.81966739122573,False,5.058274129637951,4.000000000000031
2015-08-01,13.7474868685929,-1.55313292237629,3.99820653160606,-12.1925604778227,False,5.553132922376259,3.999999999999969
2015-09-01,13.7017188736382,2.87158248299123,-12.0614365486372,2.48813519200772,False,4.128417517008719,6.999999999999949
2015-10-01,13.6152374894226,-3.32341250573011,4.5153221721262,-0.807147155818664,False,17.323412505730136,14.000000000000027
2015-11-01,13.5287561052069,-5.13836075984184,3.80527347819539,-1.19566882356048,False,16.13836075984181,10.99999999999997
2015-12-01,13.4422747209913,2.40942180704702,14.1663778618668,-7.01807438990508,False,20.59057819295302,23.000000000000043
2016-01-01,13.3557933367756,8.26659030868687,8.08021486241454,6.29740149212296,False,27.7334096913131,35.99999999999997
2016-02-01,13.2223903451128,4.12140978456996,-2.20033741407806,-4.14346271560474,False,6.878590215429999,10.99999999999996
2016-03-01,13.08898735345,4.99550722030418,-2.03004080139585,-8.05445377235837,False,3.004492779695779,7.999999999999959
2016-04-01,12.9555843617873,2.14880883369738,4.46043983681318,-15.5648330322978,False,1.85119116630268,4.00000000000006
2016-05-01,12.8221813701245,3.44703528845404,5.61065125249388,-12.8798679110724,False,5.55296471154598,9.00000000000002
2016-06-01,12.8938418792356,1.66291135047244,-12.2323513938536,5.67559816414566,False,6.33708864952766,8.0000000000001
2016-07-01,12.9655023883466,-4.83496381806619,-10.1970026893515,8.06646411907109,False,10.834963818066191,6.000000000000001
2016-08-01,13.0371628974577,-8.94127813954736,-5.91531334268392,2.81942858477357,False,9.94127813954735,0.9999999999999893
2016-09-01,13.1088234065688,-7.03364233610388,3.99820653160606,-5.07338760207097,False,12.033642336103888,5.000000000000008
2016-10-01,13.2181459423609,-7.65319538540246,-12.0614365486372,15.4964859916788,False,16.653195385402498,9.000000000000037
2016-11-01,13.3274684781529,-6.44943933658905,4.5153221721262,16.6066486863099,False,34.449439336589,27.99999999999995
2016-12-01,13.436791013945,11.0461675301584,3.80527347819539,10.7117679777012,False,27.95383246984159,38.999999999999986
2017-01-01,13.5461135497371,4.1450132136043,14.1663778618668,-2.85750462520817,False,24.85498678639573,29.000000000000032
2017-02-01,13.6231153088224,-7.54159502106457,8.08021486241454,-2.16173515017232,False,19.54159502106462,12.00000000000005
2017-03-01,13.7001170679076,-11.217548706116,-2.20033741407806,7.71776905228641,False,19.21754870611595,7.9999999999999485
2017-04-01,13.7771188269929,1.36425733719557,-2.03004080139585,-1.11133536279265,False,10.6357426628044,11.99999999999997
2017-05-01,13.8541205860782,-1.49489303166566,4.46043983681318,-2.81966739122573,False,15.494893031665649,13.99999999999999
2017-06-01,14.0833845950476,0.498524630281173,5.61065125249388,-12.1925604778227,False,7.501475369718778,7.999999999999951
2017-07-01,14.312648604017,2.4315675978289,-12.2323513938536,2.48813519200772,False,4.568432402171119,7.0000000000000195
2017-08-01,14.5419126129864,11.4622372321838,-10.1970026893515,-0.807147155818664,False,3.537762767816236,15.000000000000036
2017-09-01,14.7711766219558,18.3398055442886,-5.91531334268392,-1.19566882356048,False,7.6601944557114,26.0
2017-10-01,14.9404979977139,8.07936986058509,3.99820653160606,-7.01807438990508,False,11.920630139414879,19.999999999999968
2017-11-01,15.109819373472,-2.34578431695784,-12.0614365486372,6.29740149212296,False,9.34578431695776,6.99999999999992
2017-12-01,15.2791407492301,-6.65100020575159,4.5153221721262,-4.14346271560474,False,15.65100020575156,8.99999999999997
2018-01-01,15.4484621249882,-6.19928183082524,3.80527347819539,-8.05445377235837,False,11.199281830825221,4.999999999999981
2018-02-01,15.3896072160365,-10.9911520456055,14.1663778618668,-15.5648330322978,False,13.991152045605501,3.0000000000000018
2018-03-01,15.3307523070848,-3.53109925842696,8.08021486241454,-12.8798679110724,False,10.53109925842694,6.99999999999998
2018-04-01,15.2718973981331,-1.74715814820071,-2.20033741407806,5.67559816414566,False,18.7471581482007,16.99999999999999
2018-05-01,15.2130424891814,4.75053419314335,-2.03004080139585,8.06646411907109,False,21.24946580685664,25.999999999999993
2018-06-01,14.8609219897696,8.85920958864365,4.46043983681318,2.81942858477357,False,22.14079041135635,31.0
2018-07-01,14.5088014903578,6.95393485921929,5.61065125249388,-5.07338760207097,False,15.04606514078071,22.0
2018-08-01,14.156680990946,7.57918441122888,-12.2323513938536,15.4964859916788,False,17.420815588771198,25.000000000000078
2018-09-01,13.8045604915342,-7.21420648849261,-10.1970026893515,16.6066486863099,False,20.2142064884926,12.99999999999999
2018-10-01,13.6655801539808,-8.46203478899807,-5.91531334268392,10.7117679777012,False,18.462034788998082,10.000000000000012
2018-11-01,13.5265998164274,-8.66730172282529,3.99820653160606,-2.85750462520817,False,14.66730172282529,6.0
2018-12-01,13.387619478874,6.83555221993552,-12.0614365486372,-2.16173515017232,False,0.0,6.83555221993552
2019-01-01,13.2486391413206,15.5182696342668,4.5153221721262,7.71776905228641,False,25.481730365733213,41.000000000000014
2019-02-01,13.2078114337592,-0.901749549161972,3.80527347819539,-1.11133536279265,False,15.901749549161941,14.99999999999997
2019-03-01,13.1669837261979,2.48630580316105,14.1663778618668,-2.81966739122573,False,24.51369419683897,27.000000000000018
2019-04-01,13.1261560186366,0.986189596771549,8.08021486241454,-12.1925604778227,False,9.013810403228439,9.999999999999988
2019-05-01,13.0853283110752,-5.37312608900491,-2.20033741407806,2.48813519200772,False,13.37312608900486,7.999999999999949
2019-06-01,13.0480992428652,-8.21091128565064,-2.03004080139585,-0.807147155818664,False,10.210911285650687,2.000000000000046
2019-07-01,13.0108701746551,-13.2756411879078,4.46043983681318,-1.19566882356048,False,16.2756411879078,3.0000000000000018
2019-08-01,12.973641106445,-10.5662179690338,5.61065125249388,-7.01807438990508,False,11.566217969033799,0.9999999999999982
2019-09-01,12.9364120382349,-6.00146213650419,-12.2323513938536,6.29740149212296,False,7.00146213650426,1.0000000000000702
2019-10-01,12.8976972139873,2.44276819096896,-10.1970026893515,-4.14346271560474,False,0.0,2.44276819096896
2019-11-01,12.8589823897397,1.11078472530255,-5.91531334268392,-8.05445377235837,False,0.0,1.11078472530255
2019-12-01,12.8202675654922,8.7463589351996,3.99820653160606,-15.5648330322978,False,1.2536410648004601,10.00000000000006
2020-01-31,12.8202675654922,,-2.20033741407806,16.6066486863099,True,27.22657883772404,
2020-02-29,12.8202675654922,,-2.03004080139585,10.7117679777012,True,21.50199474179755,
2020-03-31,12.8202675654922,,4.46043983681318,-2.85750462520817,True,14.42320277709721,
2020-04-30,12.8202675654922,,5.61065125249388,-2.16173515017232,True,16.26918366781376,
2020-05-31,12.8202675654922,,-12.2323513938536,7.71776905228641,True,8.30568522392501,
2020-06-30,12.8202675654922,,-10.1970026893515,-1.11133536279265,True,1.5119295133480506,
2020-07-31,12.8202675654922,,-5.91531334268392,-2.81966739122573,True,4.08528683158255,
2020-08-31,12.8202675654922,,3.99820653160606,-12.1925604778227,True,4.625913619275559,
2020-09-30,12.8202675654922,,-12.0614365486372,2.48813519200772,True,3.2469662088627196,
2020-10-31,12.8202675654922,,4.5153221721262,-0.807147155818664,True,16.528442581799737,
2020-11-30,12.8202675654922,,3.80527347819539,-1.19566882356048,True,15.429872220127109,
2020-12-31,12.8202675654922,,14.1663778618668,-7.01807438990508,True,19.96857103745392,
2021-01-31,12.8202675654922,,8.08021486241454,6.29740149212296,True,27.1978839200297,
2021-02-28,12.8202675654922,,-2.20033741407806,-4.14346271560474,True,6.4764674358094,
2021-03-31,12.8202675654922,,-2.03004080139585,-8.05445377235837,True,2.7357729917379796,
2021-04-30,12.8202675654922,,4.46043983681318,-15.5648330322978,True,1.7158743700075796,
2021-05-31,12.8202675654922,,5.61065125249388,-12.8798679110724,True,5.551050906913679,
2021-06-30,12.8202675654922,,-12.2323513938536,5.67559816414566,True,6.26351433578426,
2021-07-31,12.8202675654922,,-10.1970026893515,8.06646411907109,True,10.68972899521179,
2021-08-31,12.8202675654922,,-5.91531334268392,2.81942858477357,True,9.72438280758185,
2021-09-30,12.8202675654922,,3.99820653160606,-5.07338760207097,True,11.74508649502729,
2021-10-31,12.8202675654922,,-12.0614365486372,15.4964859916788,True,16.2553170085338,
2021-11-30,12.8202675654922,,4.5153221721262,16.6066486863099,True,33.9422384239283,
2021-12-31,12.8202675654922,,3.80527347819539,10.7117679777012,True,27.33730902138879,
2022-01-31,12.8202675654922,,14.1663778618668,-2.85750462520817,True,24.12914080215083,
2022-02-28,12.8202675654922,,8.08021486241454,-2.16173515017232,True,18.73874727773442,
2022-03-31,12.8202675654922,,-2.20033741407806,7.71776905228641,True,18.337699203700552,
2022-04-30,12.8202675654922,,-2.03004080139585,-1.11133536279265,True,9.6788914013037,
2022-05-31,12.8202675654922,,4.46043983681318,-2.81966739122573,True,14.46104001107965,
2022-06-30,12.8202675654922,,5.61065125249388,-12.1925604778227,True,6.238358340163379,
2022-07-31,12.8202675654922,,-12.2323513938536,2.48813519200772,True,3.07605136364632,
2022-08-31,12.8202675654922,,-10.1970026893515,-0.807147155818664,True,1.8161177203220369,
2022-09-30,12.8202675654922,,-5.91531334268392,-1.19566882356048,True,5.7092853992478005,
2022-10-31,12.8202675654922,,3.99820653160606,-7.01807438990508,True,9.80039970719318,
2022-11-30,12.8202675654922,,-12.0614365486372,6.29740149212296,True,7.05623250897796,
2022-12-31,12.8202675654922,,4.5153221721262,-4.14346271560474,True,13.19212702201366,
2023-01-31,12.8202675654922,,3.80527347819539,-8.05445377235837,True,8.57108727132922,
2023-02-28,12.8202675654922,,14.1663778618668,-15.5648330322978,True,11.4218123950612,
2023-03-31,12.8202675654922,,8.08021486241454,-12.8798679110724,True,8.020614516834339,
2023-04-30,12.8202675654922,,-2.20033741407806,5.67559816414566,True,16.2955283155598,
2023-05-31,12.8202675654922,,-2.03004080139585,8.06646411907109,True,18.85669088316744,
2023-06-30,12.8202675654922,,4.46043983681318,2.81942858477357,True,20.10013598707895,
2023-07-31,12.8202675654922,,5.61065125249388,-5.07338760207097,True,13.35753121591511,
2023-08-31,12.8202675654922,,-12.2323513938536,15.4964859916788,True,16.0844021633174,
2023-09-30,12.8202675654922,,-10.1970026893515,16.6066486863099,True,19.229913562450598,
2023-10-31,12.8202675654922,,-5.91531334268392,10.7117679777012,True,17.61672220050948,
2023-11-30,12.8202675654922,,3.99820653160606,-2.85750462520817,True,13.96096947189009,
2023-12-31,12.8202675654922,,-12.0614365486372,-2.16173515017232,True,0.0,
2024-01-31,12.8202675654922,,4.5153221721262,7.71776905228641,True,25.053358789904813,
2024-02-29,12.8202675654922,,3.80527347819539,-1.11133536279265,True,15.51420568089494,
2024-03-31,12.8202675654922,,14.1663778618668,-2.81966739122573,True,24.166978036133273,
2024-04-30,12.8202675654922,,8.08021486241454,-12.1925604778227,True,8.707921950084039,
2024-05-31,12.8202675654922,,-2.20033741407806,2.48813519200772,True,13.10806534342186,
2024-06-30,12.8202675654922,,-2.03004080139585,-0.807147155818664,True,9.983079608277686,
2024-07-31,12.8202675654922,,4.46043983681318,-1.19566882356048,True,16.0850385787449,
2024-08-31,12.8202675654922,,5.61065125249388,-7.01807438990508,True,11.412844428081,
2024-09-30,12.8202675654922,,-12.2323513938536,6.29740149212296,True,6.88531766376156,
2024-10-31,12.8202675654922,,-10.1970026893515,-4.14346271560474,True,0.0,
2024-11-30,12.8202675654922,,-5.91531334268392,-8.05445377235837,True,0.0,
2024-12-31,12.8202675654922,,3.99820653160606,-15.5648330322978,True,1.2536410648004601,
2025-01-31,12.8202675654922,,-2.20033741407806,16.6066486863099,True,27.22657883772404,
2025-02-28,12.8202675654922,,-2.03004080139585,10.7117679777012,True,21.50199474179755,
2025-03-31,12.8202675654922,,4.46043983681318,-2.85750462520817,True,14.42320277709721,
2025-04-30,12.8202675654922,,5.61065125249388,-2.16173515017232,True,16.26918366781376,
2025-05-31,12.8202675654922,,-12.2323513938536,7.71776905228641,True,8.30568522392501,
2025-06-30,12.8202675654922,,-10.1970026893515,-1.11133536279265,True,1.5119295133480506,
2025-07-31,12.8202675654922,,-5.91531334268392,-2.81966739122573,True,4.08528683158255,
2025-08-31,12.8202675654922,,3.99820653160606,-12.1925604778227,True,4.625913619275559,
2025-09-30,12.8202675654922,,-12.0614365486372,2.48813519200772,True,3.2469662088627196,
2025-10-31,12.8202675654922,,4.5153221721262,-0.807147155818664,True,16.528442581799737,
2025-11-30,12.8202675654922,,3.80527347819539,-1.19566882356048,True,15.429872220127109,
2025-12-31,12.8202675654922,,14.1663778618668,-7.01807438990508,True,19.96857103745392,
2026-01-31,12.8202675654922,,8.08021486241454,6.29740149212296,True,27.1978839200297,
2026-02-28,12.8202675654922,,-2.20033741407806,-4.14346271560474,True,6.4764674358094,
2026-03-31,12.8202675654922,,-2.03004080139585,-8.05445377235837,True,2.7357729917379796,
2026-04-30,12.8202675654922,,4.46043983681318,-15.5648330322978,True,1.7158743700075796,
2026-05-31,12.8202675654922,,5.61065125249388,-12.8798679110724,True,5.551050906913679,
2026-06-30,12.8202675654922,,-12.2323513938536,5.67559816414566,True,6.26351433578426,
2026-07-31,12.8202675654922,,-10.1970026893515,8.06646411907109,True,10.68972899521179,
2026-08-31,12.8202675654922,,-5.91531334268392,2.81942858477357,True,9.72438280758185,
2026-09-30,12.8202675654922,,3.99820653160606,-5.07338760207097,True,11.74508649502729,
2026-10-31,12.8202675654922,,-12.0614365486372,15.4964859916788,True,16.2553170085338,
2026-11-30,12.8202675654922,,4.5153221721262,16.6066486863099,True,33.9422384239283,
2026-12-31,12.8202675654922,,3.80527347819539,10.7117679777012,True,27.33730902138879,
2027-01-31,12.8202675654922,,14.1663778618668,-2.85750462520817,True,24.12914080215083,
2027-02-28,12.8202675654922,,8.08021486241454,-2.16173515017232,True,18.73874727773442,
2027-03-31,12.8202675654922,,-2.20033741407806,7.71776905228641,True,18.337699203700552,
2027-04-30,12.8202675654922,,-2.03004080139585,-1.11133536279265,True,9.6788914013037,
2027-05-31,12.8202675654922,,4.46043983681318,-2.81966739122573,True,14.46104001107965,
2027-06-30,12.8202675654922,,5.61065125249388,-12.1925604778227,True,6.238358340163379,
2027-07-31,12.8202675654922,,-12.2323513938536,2.48813519200772,True,3.07605136364632,
2027-08-31,12.8202675654922,,-10.1970026893515,-0.807147155818664,True,1.8161177203220369,
2027-09-30,12.8202675654922,,-5.91531334268392,-1.19566882356048,True,5.7092853992478005,
2027-10-31,12.8202675654922,,3.99820653160606,-7.01807438990508,True,9.80039970719318,
2027-11-30,12.8202675654922,,-12.0614365486372,6.29740149212296,True,7.05623250897796,
2027-12-31,12.8202675654922,,4.5153221721262,-4.14346271560474,True,13.19212702201366,
2028-01-31,12.8202675654922,,3.80527347819539,-8.05445377235837,True,8.57108727132922,
2028-02-29,12.8202675654922,,14.1663778618668,-15.5648330322978,True,11.4218123950612,
2028-03-31,12.8202675654922,,8.08021486241454,-12.8798679110724,True,8.020614516834339,
2028-04-30,12.8202675654922,,-2.20033741407806,5.67559816414566,True,16.2955283155598,
2028-05-31,12.8202675654922,,-2.03004080139585,8.06646411907109,True,18.85669088316744,
2028-06-30,12.8202675654922,,4.46043983681318,2.81942858477357,True,20.10013598707895,
2028-07-31,12.8202675654922,,5.61065125249388,-5.07338760207097,True,13.35753121591511,
2028-08-31,12.8202675654922,,-12.2323513938536,15.4964859916788,True,16.0844021633174,
2028-09-30,12.8202675654922,,-10.1970026893515,16.6066486863099,True,19.229913562450598,
2028-10-31,12.8202675654922,,-5.91531334268392,10.7117679777012,True,17.61672220050948,
2028-11-30,12.8202675654922,,3.99820653160606,-2.85750462520817,True,13.96096947189009,
2028-12-31,12.8202675654922,,-12.0614365486372,-2.16173515017232,True,0.0,
2029-01-31,12.8202675654922,,4.5153221721262,7.71776905228641,True,25.053358789904813,
2029-02-28,12.8202675654922,,3.80527347819539,-1.11133536279265,True,15.51420568089494,
2029-03-31,12.8202675654922,,14.1663778618668,-2.81966739122573,True,24.166978036133273,
2029-04-30,12.8202675654922,,8.08021486241454,-12.1925604778227,True,8.707921950084039,
2029-05-31,12.8202675654922,,-2.20033741407806,2.48813519200772,True,13.10806534342186,
2029-06-30,12.8202675654922,,-2.03004080139585,-0.807147155818664,True,9.983079608277686,
2029-07-31,12.8202675654922,,4.46043983681318,-1.19566882356048,True,16.0850385787449,
2029-08-31,12.8202675654922,,5.61065125249388,-7.01807438990508,True,11.412844428081,
2029-09-30,12.8202675654922,,-12.2323513938536,6.29740149212296,True,6.88531766376156,
2029-10-31,12.8202675654922,,-10.1970026893515,-4.14346271560474,True,0.0,
2029-11-30,12.8202675654922,,-5.91531334268392,-8.05445377235837,True,0.0,
2029-12-31,12.8202675654922,,3.99820653160606,-15.5648330322978,True,1.2536410648004601,
2030-01-31,12.8202675654922,,-2.20033741407806,16.6066486863099,True,27.22657883772404,
2030-02-28,12.8202675654922,,-2.03004080139585,10.7117679777012,True,21.50199474179755,
2030-03-31,12.8202675654922,,4.46043983681318,-2.85750462520817,True,14.42320277709721,
2030-04-30,12.8202675654922,,5.61065125249388,-2.16173515017232,True,16.26918366781376,
2030-05-31,12.8202675654922,,-12.2323513938536,7.71776905228641,True,8.30568522392501,
2030-06-30,12.8202675654922,,-10.1970026893515,-1.11133536279265,True,1.5119295133480506,
2030-07-31,12.8202675654922,,-5.91531334268392,-2.81966739122573,True,4.08528683158255,
2030-08-31,12.8202675654922,,3.99820653160606,-12.1925604778227,True,4.625913619275559,
2030-09-30,12.8202675654922,,-12.0614365486372,2.48813519200772,True,3.2469662088627196,
2030-10-31,12.8202675654922,,4.5153221721262,-0.807147155818664,True,16.528442581799737,
2030-11-30,12.8202675654922,,3.80527347819539,-1.19566882356048,True,15.429872220127109,
2030-12-31,12.8202675654922,,14.1663778618668,-7.01807438990508,True,19.96857103745392,
2031-01-31,12.8202675654922,,8.08021486241454,6.29740149212296,True,27.1978839200297,
2031-02-28,12.8202675654922,,-2.20033741407806,-4.14346271560474,True,6.4764674358094,
2031-03-31,12.8202675654922,,-2.03004080139585,-8.05445377235837,True,2.7357729917379796,
2031-04-30,12.8202675654922,,4.46043983681318,-15.5648330322978,True,1.7158743700075796,
2031-05-31,12.8202675654922,,5.61065125249388,-12.8798679110724,True,5.551050906913679,
2031-06-30,12.8202675654922,,-12.2323513938536,5.67559816414566,True,6.26351433578426,
2031-07-31,12.8202675654922,,-10.1970026893515,8.06646411907109,True,10.68972899521179,
2031-08-31,12.8202675654922,,-5.91531334268392,2.81942858477357,True,9.72438280758185,
2031-09-30,12.8202675654922,,3.99820653160606,-5.07338760207097,True,11.74508649502729,
2031-10-31,12.8202675654922,,-12.0614365486372,15.4964859916788,True,16.2553170085338,
2031-11-30,12.8202675654922,,4.5153221721262,16.6066486863099,True,33.9422384239283,
2031-12-31,12.8202675654922,,3.80527347819539,10.7117679777012,True,27.33730902138879,
2032-01-31,12.8202675654922,,14.1663778618668,-2.85750462520817,True,24.12914080215083,
2032-02-29,12.8202675654922,,8.08021486241454,-2.16173515017232,True,18.73874727773442,
2032-03-31,12.8202675654922,,-2.20033741407806,7.71776905228641,True,18.337699203700552,
2032-04-30,12.8202675654922,,-2.03004080139585,-1.11133536279265,True,9.6788914013037,
2032-05-31,12.8202675654922,,4.46043983681318,-2.81966739122573,True,14.46104001107965,
2032-06-30,12.8202675654922,,5.61065125249388,-12.1925604778227,True,6.238358340163379,
2032-07-31,12.8202675654922,,-12.2323513938536,2.48813519200772,True,3.07605136364632,
2032-08-31,12.8202675654922,,-10.1970026893515,-0.807147155818664,True,1.8161177203220369,
2032-09-30,12.8202675654922,,-5.91531334268392,-1.19566882356048,True,5.7092853992478005,
2032-10-31,12.8202675654922,,3.99820653160606,-7.01807438990508,True,9.80039970719318,
2032-11-30,12.8202675654922,,-12.0614365486372,6.29740149212296,True,7.05623250897796,
2032-12-31,12.8202675654922,,4.5153221721262,-4.14346271560474,True,13.19212702201366,
2033-01-31,12.8202675654922,,3.80527347819539,-8.05445377235837,True,8.57108727132922,
2033-02-28,12.8202675654922,,14.1663778618668,-15.5648330322978,True,11.4218123950612,
2033-03-31,12.8202675654922,,8.08021486241454,-12.8798679110724,True,8.020614516834339,
2033-04-30,12.8202675654922,,-2.20033741407806,5.67559816414566,True,16.2955283155598,
2033-05-31,12.8202675654922,,-2.03004080139585,8.06646411907109,True,18.85669088316744,
2033-06-30,12.8202675654922,,4.46043983681318,2.81942858477357,True,20.10013598707895,
2033-07-31,12.8202675654922,,5.61065125249388,-5.07338760207097,True,13.35753121591511,
2033-08-31,12.8202675654922,,-12.2323513938536,15.4964859916788,True,16.0844021633174,
2033-09-30,12.8202675654922,,-10.1970026893515,16.6066486863099,True,19.229913562450598,
2033-10-31,12.8202675654922,,-5.91531334268392,10.7117679777012,True,17.61672220050948,
2033-11-30,12.8202675654922,,3.99820653160606,-2.85750462520817,True,13.96096947189009,
2033-12-31,12.8202675654922,,-12.0614365486372,-2.16173515017232,True,0.0,
2034-01-31,12.8202675654922,,4.5153221721262,7.71776905228641,True,25.053358789904813,
2034-02-28,12.8202675654922,,3.80527347819539,-1.11133536279265,True,15.51420568089494,
2034-03-31,12.8202675654922,,14.1663778618668,-2.81966739122573,True,24.166978036133273,
2034-04-30,12.8202675654922,,8.08021486241454,-12.1925604778227,True,8.707921950084039,
2034-05-31,12.8202675654922,,-2.20033741407806,2.48813519200772,True,13.10806534342186,
2034-06-30,12.8202675654922,,-2.03004080139585,-0.807147155818664,True,9.983079608277686,
2034-07-31,12.8202675654922,,4.46043983681318,-1.19566882356048,True,16.0850385787449,
2034-08-31,12.8202675654922,,5.61065125249388,-7.01807438990508,True,11.412844428081,
2034-09-30,12.8202675654922,,-12.2323513938536,6.29740149212296,True,6.88531766376156,
2034-10-31,12.8202675654922,,-10.1970026893515,-4.14346271560474,True,0.0,
2034-11-30,12.8202675654922,,-5.91531334268392,-8.05445377235837,True,0.0,
2034-12-31,12.8202675654922,,3.99820653160606,-15.5648330322978,True,1.2536410648004601,
