date,observation,trend,seasonal10,seasonal33,remainder,is_projected,projection
2020-06-02,,3318.73502532789,-512.706710586138,14.995692217908,,True,2821.0240069596603
2020-07-02,,3318.73502532789,354.502784440737,-1184.29177444427,,True,2488.946035324357
2020-08-02,,3318.73502532789,-256.119550523877,-74.7736670050446,,True,2987.8418077989686
2020-09-02,,3318.73502532789,-72.9811551683156,-490.879473970249,,True,2754.8743961893256
2020-10-02,,3318.73502532789,878.196960035914,-1052.1580698689,,True,3144.773915494904
2020-11-02,,3318.73502532789,-37.9322320097111,69.7339951579561,,True,3350.536788476135
2020-12-02,,3318.73502532789,-26.5743255666566,334.927481747571,,True,3627.0881815088046
2021-01-02,,3318.73502532789,197.089438894619,512.494260723425,,True,4028.3187249459343
2021-02-02,,3318.73502532789,-234.098502262302,-178.333717227849,,True,2906.302805837739
2021-03-02,,3318.73502532789,-289.37638502887,443.299190615521,,True,3472.657830914541
2021-04-02,,3318.73502532789,-512.706710586138,641.577954696739,,True,3447.606269438491
2021-05-02,,3318.73502532789,354.502784440737,-783.79384708034,,True,2889.4439626882872
2021-06-02,,3318.73502532789,-256.119550523877,250.403919763255,,True,3313.019394567268
2021-07-02,,3318.73502532789,-72.9811551683156,-93.522227788446,,True,3152.2316423711286
2021-08-02,,3318.73502532789,878.196960035914,-729.693739540714,,True,3467.23824582309
2021-09-02,,3318.73502532789,-37.9322320097111,-388.285744858961,,True,2892.517048459218
2021-10-02,,3318.73502532789,-26.5743255666566,117.423671383277,,True,3409.5843711445104
2021-11-02,,3318.73502532789,197.089438894619,394.046242357291,,True,3909.8707065798
2021-12-02,,3318.73502532789,-234.098502262302,-51.1752441532291,,True,3033.461278912359
2022-01-02,,3318.73502532789,-289.37638502887,754.064155136818,,True,3783.422795435838
2022-02-02,,3318.73502532789,-512.706710586138,285.674284869905,,True,3091.702599611657
2022-03-02,,3318.73502532789,354.502784440737,384.494644393186,,True,4057.732454161813
2022-04-02,,3318.73502532789,-256.119550523877,-50.7869982168776,,True,3011.8284765871354
2022-05-02,,3318.73502532789,-72.9811551683156,-39.5589601347354,,True,3206.194910024839
2022-06-02,,3318.73502532789,878.196960035914,-1043.29277918709,,True,3153.639206176714
2022-07-02,,3318.73502532789,-37.9322320097111,299.970384728407,,True,3580.773178046586
2022-08-02,,3318.73502532789,-26.5743255666566,-113.73024719132,,True,3178.4304525699135
2022-09-02,,3318.73502532789,197.089438894619,-273.528672502923,,True,3242.2957917195863
2022-10-02,,3318.73502532789,-234.098502262302,423.230600400491,,True,3507.867123466079
2022-11-02,,3318.73502532789,-289.37638502887,711.731871620745,,True,3741.090511919765
2022-12-02,,3318.73502532789,-512.706710586138,892.606435220191,,True,3698.6347499619433
2023-01-02,,3318.73502532789,354.502784440737,-151.363058665167,,True,3521.87475110346
2023-02-02,,3318.73502532789,-256.119550523877,168.49338865874,,True,3231.108863462753
2023-03-02,,3318.73502532789,-72.9811551683156,14.995692217908,,True,3260.7495623774826
2023-04-02,,3318.73502532789,878.196960035914,-1184.29177444427,,True,3012.640210919534
2023-05-02,,3318.73502532789,-37.9322320097111,-74.7736670050446,,True,3206.0291263131344
2023-06-02,,3318.73502532789,-26.5743255666566,-490.879473970249,,True,2801.2812257909845
2023-07-02,,3318.73502532789,197.089438894619,-1052.1580698689,,True,2463.666394353609
2023-08-02,,3318.73502532789,-234.098502262302,69.7339951579561,,True,3154.3705182235444
2023-09-02,,3318.73502532789,-289.37638502887,334.927481747571,,True,3364.286122046591
2023-10-02,,3318.73502532789,-512.706710586138,512.494260723425,,True,3318.522575465177
2023-11-02,,3318.73502532789,354.502784440737,-178.333717227849,,True,3494.904092540778
2023-12-02,,3318.73502532789,-256.119550523877,443.299190615521,,True,3505.9146654195342
2024-01-02,,3318.73502532789,-72.9811551683156,641.577954696739,,True,3887.3318248563137
2024-02-02,,3318.73502532789,878.196960035914,-783.79384708034,,True,3413.1381382834643
2024-03-02,,3318.73502532789,-37.9322320097111,250.403919763255,,True,3531.206713081434
2024-04-02,,3318.73502532789,-26.5743255666566,-93.522227788446,,True,3198.6384719727876
2024-05-02,,3318.73502532789,197.089438894619,-729.693739540714,,True,2786.130724681795
2024-06-02,,3318.73502532789,-234.098502262302,-388.285744858961,,True,2696.350778206627
2024-07-02,,3318.73502532789,-289.37638502887,117.423671383277,,True,3146.782311682297
2024-08-02,,3318.73502532789,-512.706710586138,394.046242357291,,True,3200.074557099043
2024-09-02,,3318.73502532789,354.502784440737,-51.1752441532291,,True,3622.062565615398
2024-10-02,,3318.73502532789,-256.119550523877,754.064155136818,,True,3816.679629940831
2024-11-02,,3318.73502532789,-72.9811551683156,285.674284869905,,True,3531.4281550294795
2024-12-02,,3318.73502532789,878.196960035914,384.494644393186,,True,4581.42662975699
2025-01-02,,3318.73502532789,-37.9322320097111,-50.7869982168776,,True,3230.0157951013016
2025-02-02,,3318.73502532789,-26.5743255666566,-39.5589601347354,,True,3252.601739626498
2025-03-02,,3318.73502532789,197.089438894619,-1043.29277918709,,True,2472.5316850354193
2025-04-02,,3318.73502532789,-234.098502262302,299.970384728407,,True,3384.606907793995
2025-05-02,,3318.73502532789,-289.37638502887,-113.73024719132,,True,2915.6283931077
2025-06-02,,3318.73502532789,-512.706710586138,-273.528672502923,,True,2532.499642238829
2025-07-02,,3318.73502532789,-289.37638502887,-50.7869982168776,,True,2978.5716420821427
2025-08-02,,3318.73502532789,-512.706710586138,-39.5589601347354,,True,2766.4693546070166
2025-09-02,,3318.73502532789,354.502784440737,-1043.29277918709,,True,2629.945030581537
2025-10-02,,3318.73502532789,-256.119550523877,299.970384728407,,True,3362.58585953242
2025-11-02,,3318.73502532789,-72.9811551683156,-113.73024719132,,True,3132.0236229682546
2025-12-02,,3318.73502532789,878.196960035914,-273.528672502923,,True,3923.403312860881
2026-01-02,,3318.73502532789,-37.9322320097111,423.230600400491,,True,3704.03339371867
2026-02-02,,3318.73502532789,-26.5743255666566,711.731871620745,,True,4003.8925713819785
2026-03-02,,3318.73502532789,197.089438894619,892.606435220191,,True,4408.4308994427
2026-04-02,,3318.73502532789,-234.098502262302,-151.363058665167,,True,2933.2734644004213
2026-05-02,,3318.73502532789,-289.37638502887,168.49338865874,,True,3197.85202895776
2026-06-02,,3318.73502532789,-512.706710586138,14.995692217908,,True,2821.0240069596603
2026-07-02,,3318.73502532789,354.502784440737,-1184.29177444427,,True,2488.946035324357
2026-08-02,,3318.73502532789,-256.119550523877,-74.7736670050446,,True,2987.8418077989686
2026-09-02,,3318.73502532789,-72.9811551683156,-490.879473970249,,True,2754.8743961893256
2026-10-02,,3318.73502532789,878.196960035914,-1052.1580698689,,True,3144.773915494904
2026-11-02,,3318.73502532789,-37.9322320097111,69.7339951579561,,True,3350.536788476135
2026-12-02,,3318.73502532789,-26.5743255666566,334.927481747571,,True,3627.0881815088046
2027-01-02,,3318.73502532789,197.089438894619,512.494260723425,,True,4028.3187249459343
2027-02-02,,3318.73502532789,-234.098502262302,-178.333717227849,,True,2906.302805837739
2027-03-02,,3318.73502532789,-289.37638502887,443.299190615521,,True,3472.657830914541
2027-04-02,,3318.73502532789,-512.706710586138,641.577954696739,,True,3447.606269438491
2027-05-02,,3318.73502532789,354.502784440737,-783.79384708034,,True,2889.4439626882872
2027-06-02,,3318.73502532789,-256.119550523877,250.403919763255,,True,3313.019394567268
2027-07-02,,3318.73502532789,-72.9811551683156,-93.522227788446,,True,3152.2316423711286
2027-08-02,,3318.73502532789,878.196960035914,-729.693739540714,,True,3467.23824582309
2027-09-02,,3318.73502532789,-37.9322320097111,-388.285744858961,,True,2892.517048459218
2027-10-02,,3318.73502532789,-26.5743255666566,117.423671383277,,True,3409.5843711445104
2027-11-02,,3318.73502532789,197.089438894619,394.046242357291,,True,3909.8707065798
2027-12-02,,3318.73502532789,-234.098502262302,-51.1752441532291,,True,3033.461278912359
2028-01-02,,3318.73502532789,-289.37638502887,754.064155136818,,True,3783.422795435838
2028-02-02,,3318.73502532789,-512.706710586138,285.674284869905,,True,3091.702599611657
2028-03-02,,3318.73502532789,354.502784440737,384.494644393186,,True,4057.732454161813
2028-04-02,,3318.73502532789,-256.119550523877,-50.7869982168776,,True,3011.8284765871354
2028-05-02,,3318.73502532789,-72.9811551683156,-39.5589601347354,,True,3206.194910024839
2028-06-02,,3318.73502532789,878.196960035914,-1043.29277918709,,True,3153.639206176714
2028-07-02,,3318.73502532789,-37.9322320097111,299.970384728407,,True,3580.773178046586
2028-08-02,,3318.73502532789,-26.5743255666566,-113.73024719132,,True,3178.4304525699135
2028-09-02,,3318.73502532789,197.089438894619,-273.528672502923,,True,3242.2957917195863
2028-10-02,,3318.73502532789,-234.098502262302,423.230600400491,,True,3507.867123466079
2028-11-02,,3318.73502532789,-289.37638502887,711.731871620745,,True,3741.090511919765
2028-12-02,,3318.73502532789,-512.706710586138,892.606435220191,,True,3698.6347499619433
2029-01-02,,3318.73502532789,354.502784440737,-151.363058665167,,True,3521.87475110346
2029-02-02,,3318.73502532789,-256.119550523877,168.49338865874,,True,3231.108863462753
2029-03-02,,3318.73502532789,-72.9811551683156,14.995692217908,,True,3260.7495623774826
2029-04-02,,3318.73502532789,878.196960035914,-1184.29177444427,,True,3012.640210919534
2029-05-02,,3318.73502532789,-37.9322320097111,-74.7736670050446,,True,3206.0291263131344
2029-06-02,,3318.73502532789,-26.5743255666566,-490.879473970249,,True,2801.2812257909845
2029-07-02,,3318.73502532789,197.089438894619,-1052.1580698689,,True,2463.666394353609
2029-08-02,,3318.73502532789,-234.098502262302,69.7339951579561,,True,3154.3705182235444
2029-09-02,,3318.73502532789,-289.37638502887,334.927481747571,,True,3364.286122046591
2029-10-02,,3318.73502532789,-512.706710586138,512.494260723425,,True,3318.522575465177
2029-11-02,,3318.73502532789,354.502784440737,-178.333717227849,,True,3494.904092540778
2029-12-02,,3318.73502532789,-256.119550523877,443.299190615521,,True,3505.9146654195342
2030-01-02,,3318.73502532789,-72.9811551683156,641.577954696739,,True,3887.3318248563137
2030-02-02,,3318.73502532789,878.196960035914,-783.79384708034,,True,3413.1381382834643
2030-03-02,,3318.73502532789,-37.9322320097111,250.403919763255,,True,3531.206713081434
2030-04-02,,3318.73502532789,-26.5743255666566,-93.522227788446,,True,3198.6384719727876
2030-05-02,,3318.73502532789,197.089438894619,-729.693739540714,,True,2786.130724681795
2030-06-02,,3318.73502532789,-234.098502262302,-388.285744858961,,True,2696.350778206627
2030-07-02,,3318.73502532789,-289.37638502887,117.423671383277,,True,3146.782311682297
2030-08-02,,3318.73502532789,-512.706710586138,394.046242357291,,True,3200.074557099043
2030-09-02,,3318.73502532789,354.502784440737,-51.1752441532291,,True,3622.062565615398
2030-10-02,,3318.73502532789,-256.119550523877,754.064155136818,,True,3816.679629940831
2030-11-02,,3318.73502532789,-72.9811551683156,285.674284869905,,True,3531.4281550294795
2030-12-02,,3318.73502532789,878.196960035914,384.494644393186,,True,4581.42662975699
2031-01-02,,3318.73502532789,-37.9322320097111,-50.7869982168776,,True,3230.0157951013016
2031-02-02,,3318.73502532789,-26.5743255666566,-39.5589601347354,,True,3252.601739626498
2031-03-02,,3318.73502532789,197.089438894619,-1043.29277918709,,True,2472.5316850354193
2031-04-02,,3318.73502532789,-234.098502262302,299.970384728407,,True,3384.606907793995
2031-05-02,,3318.73502532789,-289.37638502887,-113.73024719132,,True,2915.6283931077
2031-06-02,,3318.73502532789,-512.706710586138,-273.528672502923,,True,2532.499642238829
2031-07-02,,3318.73502532789,-289.37638502887,-50.7869982168776,,True,2978.5716420821427
2031-08-02,,3318.73502532789,-512.706710586138,-39.5589601347354,,True,2766.4693546070166
2031-09-02,,3318.73502532789,354.502784440737,-1043.29277918709,,True,2629.945030581537
2031-10-02,,3318.73502532789,-256.119550523877,299.970384728407,,True,3362.58585953242
2031-11-02,,3318.73502532789,-72.9811551683156,-113.73024719132,,True,3132.0236229682546
2031-12-02,,3318.73502532789,878.196960035914,-273.528672502923,,True,3923.403312860881
2032-01-02,,3318.73502532789,-37.9322320097111,423.230600400491,,True,3704.03339371867
2032-02-02,,3318.73502532789,-26.5743255666566,711.731871620745,,True,4003.8925713819785
2032-03-02,,3318.73502532789,197.089438894619,892.606435220191,,True,4408.4308994427
2032-04-02,,3318.73502532789,-234.098502262302,-151.363058665167,,True,2933.2734644004213
2032-05-02,,3318.73502532789,-289.37638502887,168.49338865874,,True,3197.85202895776
2032-06-02,,3318.73502532789,-512.706710586138,14.995692217908,,True,2821.0240069596603
2032-07-02,,3318.73502532789,354.502784440737,-1184.29177444427,,True,2488.946035324357
2032-08-02,,3318.73502532789,-256.119550523877,-74.7736670050446,,True,2987.8418077989686
2032-09-02,,3318.73502532789,-72.9811551683156,-490.879473970249,,True,2754.8743961893256
2032-10-02,,3318.73502532789,878.196960035914,-1052.1580698689,,True,3144.773915494904
2032-11-02,,3318.73502532789,-37.9322320097111,69.7339951579561,,True,3350.536788476135
2032-12-02,,3318.73502532789,-26.5743255666566,334.927481747571,,True,3627.0881815088046
2033-01-02,,3318.73502532789,197.089438894619,512.494260723425,,True,4028.3187249459343
2033-02-02,,3318.73502532789,-234.098502262302,-178.333717227849,,True,2906.302805837739
2033-03-02,,3318.73502532789,-289.37638502887,443.299190615521,,True,3472.657830914541
2033-04-02,,3318.73502532789,-512.706710586138,641.577954696739,,True,3447.606269438491
2033-05-02,,3318.73502532789,354.502784440737,-783.79384708034,,True,2889.4439626882872
2033-06-02,,3318.73502532789,-256.119550523877,250.403919763255,,True,3313.019394567268
2033-07-02,,3318.73502532789,-72.9811551683156,-93.522227788446,,True,3152.2316423711286
2033-08-02,,3318.73502532789,878.196960035914,-729.693739540714,,True,3467.23824582309
2033-09-02,,3318.73502532789,-37.9322320097111,-388.285744858961,,True,2892.517048459218
2033-10-02,,3318.73502532789,-26.5743255666566,117.423671383277,,True,3409.5843711445104
2033-11-02,,3318.73502532789,197.089438894619,394.046242357291,,True,3909.8707065798
2033-12-02,,3318.73502532789,-234.098502262302,-51.1752441532291,,True,3033.461278912359
2034-01-02,,3318.73502532789,-289.37638502887,754.064155136818,,True,3783.422795435838
2034-02-02,,3318.73502532789,-512.706710586138,285.674284869905,,True,3091.702599611657
2034-03-02,,3318.73502532789,354.502784440737,384.494644393186,,True,4057.732454161813
2034-04-02,,3318.73502532789,-256.119550523877,-50.7869982168776,,True,3011.8284765871354
2034-05-02,,3318.73502532789,-72.9811551683156,-39.5589601347354,,True,3206.194910024839
2034-06-02,,3318.73502532789,878.196960035914,-1043.29277918709,,True,3153.639206176714
2034-07-02,,3318.73502532789,-37.9322320097111,299.970384728407,,True,3580.773178046586
2034-08-02,,3318.73502532789,-26.5743255666566,-113.73024719132,,True,3178.4304525699135
2034-09-02,,3318.73502532789,197.089438894619,-273.528672502923,,True,3242.2957917195863
2034-10-02,,3318.73502532789,-234.098502262302,423.230600400491,,True,3507.867123466079
2034-11-02,,3318.73502532789,-289.37638502887,711.731871620745,,True,3741.090511919765
2034-12-02,,3318.73502532789,-512.706710586138,892.606435220191,,True,3698.6347499619433
