date,observation,trend,seasonal11,seasonal29,remainder,is_projected
2007-07-01,14,46.415533923886,-3.38823093219798,-19.5541399177018,-9.47316307398625,False
2007-08-01,10,46.1675745587355,-35.422917718106,-19.316367689756,18.5717108491266,False
2007-09-01,15,45.9196151935849,-82.4477638259414,33.8360725623942,17.6920760699624,False
2007-10-01,68,45.6716558284343,-53.9953580283766,47.2206189588026,29.1030832411397,False
2007-11-01,143,45.4236964632837,-25.9083162751234,51.80739706821,71.6772227436296,False
2007-12-01,117,45.1757370981331,-0.102783973700274,27.1799030598999,44.7471438156673,False
2008-01-01,117,44.9006156687626,-12.0470941736651,55.4336890467723,28.7127894581301,False
2008-02-01,113,44.625494239392,41.2686868859581,10.4565968910096,16.6492219836401,False
2008-03-01,54,44.3503728100215,85.6251138431883,-55.8581361873924,-20.1173504658173,False
2008-04-01,14,44.0752513806509,65.0621506544877,-80.0724194669141,-15.0649825682244,False
2008-05-01,0,43.8001299512804,21.3565095530943,-59.8404425501736,-5.31619695420104,False
2008-06-01,1,43.3638118161985,-3.38823093219798,-64.1339522308363,25.1583713468358,False
2008-07-01,1,42.9274936811167,-35.422917718106,-25.7133041887707,19.2087282257601,False
2008-08-01,0,42.4911755460348,-82.4477638259414,10.162118572073,29.7944697078336,False
2008-09-01,4,42.0548574109529,-53.9953580283766,10.8702543362215,5.07024628120218,False
2008-10-01,5,41.6185392758711,-25.9083162751234,17.7806218144752,-28.4908448152229,False
2008-11-01,45,40.5647493883998,-0.102783973700274,11.8121144262426,-7.27407984094212,False
2008-12-01,71,39.5109595009286,-12.0470941736651,43.5623935855001,-0.0262589127636375,False
2009-01-01,59,38.4571696134574,41.2686868859581,-17.0559988377365,-3.66985766167903,False
2009-02-01,54,37.4033797259861,85.6251138431883,-59.0120321834791,-10.0164613856953,False
2009-03-01,63,36.3495898385149,65.0621506544877,-55.3676157326045,16.955875239602,False
2009-04-01,25,35.5635423706534,21.3565095530943,-41.9431493302148,10.0230974064671,False
2009-05-01,4,34.7774949027919,-3.38823093219798,-25.5404118494726,-1.84885212112133,False
2009-06-01,1,33.9914474349304,-35.422917718106,36.4869758324624,-34.0555055492868,False
2009-07-01,0,33.2053999670689,-82.4477638259414,86.4691382483263,-37.2267743894537,False
2009-08-01,0,32.4193524992074,-53.9953580283766,37.2840136749572,-15.708008145788,False
2009-09-01,2,33.1475906274195,-25.9083162751234,25.5140151711007,-30.7532895233968,False
2009-10-01,4,33.8758287556317,-0.102783973700274,4.05869632807487,-33.8317411100063,False
2009-11-01,17,34.6040668838438,-12.0470941736651,13.4733784045071,-19.0303511146858,False
2009-12-01,75,35.332305012056,41.2686868859581,-19.5541399177018,17.9531480196877,False
2010-01-01,126,36.0605431402681,85.6251138431883,-19.316367689756,23.6307107062995,False
2010-02-01,132,37.7987260434771,65.0621506544877,33.8360725623942,-4.69694926035898,False
2010-03-01,92,39.5369089466861,21.3565095530943,47.2206189588026,-16.114037458583,False
2010-04-01,31,41.2750918498951,-3.38823093219798,51.80739706821,-58.6942579859071,False
2010-05-01,3,43.0132747531041,-35.422917718106,27.1799030598999,-31.7702600948979,False
2010-06-01,2,44.751457656313,-82.4477638259414,55.4336890467723,-15.7373828771439,False
2010-07-01,0,47.2861054212637,-53.9953580283766,10.4565968910096,-3.74734428389681,False
2010-08-01,1,49.8207531862144,-25.9083162751234,-55.8581361873924,32.9456992763013,False
2010-09-01,0,52.3554009511651,-0.102783973700274,-80.0724194669141,27.8198024894493,False
2010-10-01,1,54.8900487161158,-12.0470941736651,-59.8404425501736,17.9974880077229,False
2010-11-01,22,57.4246964810665,41.2686868859581,-64.1339522308363,-12.5594311361883,False
2010-12-01,112,58.7691150472818,85.6251138431883,-25.7133041887707,-6.68092470169921,False
2011-01-01,118,60.1135336134972,65.0621506544877,10.162118572073,-17.3378028400579,False
2011-02-01,101,61.4579521797125,21.3565095530943,10.8702543362215,7.31528393097173,False
2011-03-01,118,62.8023707459279,-3.38823093219798,17.7806218144752,40.8052383717949,False
2011-04-01,60,64.1467893121432,-35.422917718106,11.8121144262426,19.4640139797202,False
2011-05-01,38,64.7705779991918,-82.4477638259414,43.5623935855001,12.1147922412495,False
2011-06-01,10,65.3943666862404,-53.9953580283766,-17.0559988377365,15.6569901798727,False
2011-07-01,3,66.018155373289,-25.9083162751234,-59.0120321834791,21.9021930853134,False
2011-08-01,6,66.6419440603377,-0.102783973700274,-55.3676157326045,-5.17154435403283,False
2011-09-01,15,67.2657327473863,-12.0470941736651,-41.9431493302148,1.7245107564936,False
2011-10-01,97,67.7053772832443,41.2686868859581,-25.5404118494726,13.5663476802701,False
2011-11-01,236,68.1450218191024,85.6251138431883,36.4869758324624,45.7428885052471,False
2011-12-01,269,68.5846663549605,65.0621506544877,86.4691382483263,48.8840447422256,False
2012-01-01,155,69.0243108908185,21.3565095530943,37.2840136749572,27.33516588113,False
2012-02-01,134,69.4639554266766,-3.38823093219798,25.5140151711007,42.4102603344208,False
2012-03-01,84,69.8425356304737,-35.422917718106,4.05869632807487,45.5216857595575,False
2012-04-01,32,70.2211158342709,-82.4477638259414,13.4733784045071,30.7532695871634,False
2012-05-01,7,70.599696038068,-53.9953580283766,-19.5541399177018,9.9498019080104,False
2012-06-01,2,70.9782762418652,-25.9083162751234,-19.316367689756,-23.7535922769858,False
