date,observation,trend,seasonal43,seasonal120,remainder,is_projected
2016-01-01,69.65493885,71.4159600487365,-82.8527056230713,-18.3038336910561,99.395518115391,False
2016-01-08,114.0311757,71.4021729477078,-87.7520976849712,1.38986889083741,128.991231546426,False
2016-01-15,122.9915379,71.3883858466792,-82.4578474660218,-15.0876850050257,149.148684524368,False
2016-01-22,158.9427867,71.3745987456505,-30.9109334893999,-39.2377682295777,157.716889673327,False
2016-01-29,111.635487,71.3608116446218,-71.5652834391403,-13.306816181833,125.146774976352,False
2016-02-05,110.2488327,71.3470245435932,-76.0041335951284,9.3795739833177,105.526367768217,False
2016-02-12,157.4397767,71.3332374425645,-28.0139025700202,8.10902913090979,106.011412696546,False
2016-02-19,210.4335395,71.3194503415358,-56.4852713980888,68.9411740407726,126.65818651578,False
2016-02-26,253.4240598,71.3056632405071,-34.6578075376671,64.6245280520575,152.151676045102,False
2016-03-04,331.3841184,71.2918761394785,6.1939566123399,92.1789626953808,161.719322952801,False
2016-03-11,316.4273836,71.2780890384498,10.247466611276,87.085695434317,147.816132515957,False
2016-03-18,185.423281,71.2643019374211,9.04104092881855,29.8976085982866,75.2203295354737,False
2016-03-25,79.63859969,71.2505148363924,20.3970235928079,-35.2882334059366,23.2792946667362,False
2016-04-01,64.50596118,71.2367277353638,-24.2850586891461,6.64779846951128,10.9064936642711,False
2016-04-08,58.72772349,71.2229406343351,-14.6306686738675,17.6088465126454,-15.473394983113,False
2016-04-15,57.86006717,71.2091535333064,50.8560146208272,-26.3738797704452,-37.8312212136884,False
2016-04-22,36.14481241,71.1953664322778,14.1665412079267,2.05265616346457,-51.269751393669,False
2016-04-29,27.41790048,71.1815793312491,21.7550776531561,-6.59451533995563,-58.9242411644496,False
2016-05-06,23.99693801,71.1677922302204,44.8011635819864,-42.7493085765883,-49.2227092256184,False
2016-05-13,44.41308841,71.1540051291917,64.397909776959,-41.1167750607511,-50.0220514353996,False
2016-05-21,26.49081582,71.1390792655338,71.4493689075569,-91.1044149669154,-24.9932173861753,False
2016-05-28,21.5770019,71.1241534018758,49.6632260500372,-85.1781971809207,-14.0321803709923,False
2016-06-04,19.70585082,71.1092275382178,7.57833105564824,-48.9289348435196,-10.0527729303465,False
2016-06-11,26.20610794,71.0943016745598,-2.82484448727048,-44.6820087104699,2.61865946318055,False
2016-06-18,27.36138263,71.0793758109019,67.2876261463729,-108.615222325455,-2.39039700182012,False
2016-06-25,28.37630209,71.0644499472439,27.9626650426987,-71.8879955179831,1.23718261804049,False
2016-07-02,17.46521164,71.0495240835859,17.430018902997,-52.7920588865627,-18.2222724600202,False
2016-07-09,23.87021697,71.034598219928,40.4775739570815,-70.5121472838307,-17.1298079231788,False
2016-07-16,28.53725966,71.01967235627,76.6594068022655,-87.9242249497194,-31.217594548816,False
2016-07-23,13.91642981,71.004746492612,67.3188230344582,-84.6398018619252,-39.7673378551449,False
2016-07-30,12.09246311,70.989820628954,25.5537468031611,-49.0940407733274,-35.3570635487877,False
2016-08-06,16.46256576,70.9748947652961,5.86558658709599,-21.948119848911,-38.4297957434811,False
2016-08-13,19.4285168,70.9599689016381,-24.6742237090747,-3.71672846517675,-23.1404999273867,False
2016-08-20,23.87829182,70.9450430379801,35.9690218830898,-36.4730671441734,-46.5627059568965,False
2016-08-27,14.38906198,70.9301171743222,2.08253396238273,-21.7156806280756,-36.9079085286293,False
2016-09-03,13.16524911,70.9151913106642,0.244087256507301,-13.1923878163796,-44.8016416407919,False
2016-09-10,29.10718997,70.9002654470062,31.1926706676744,-34.9295000450981,-38.0562460995824,False
2016-09-17,38.91080382,70.8853395833482,60.4316848825423,-43.0541114762585,-49.352109169632,False
2016-09-24,22.07062842,70.8704137196903,1.20278328088597,31.0015328323388,-81.0041014129151,False
2016-10-01,23.93525309,70.8013317263828,-40.7618386143501,52.9149157037766,-59.0191557258093,False
2016-10-09,45.7325523,70.7322497330753,-24.751614278997,14.9628637223196,-15.2109468763979,False
2016-10-16,58.02009804,70.6631677397678,-70.5919008226096,59.9855786353984,-2.0367475125566,False
2016-10-23,37.46168063,70.5940857464603,-77.0052130656676,65.4545486290322,-21.5817406798249,False
2016-10-30,40.3005316,70.5250037531528,-82.8527056230713,87.7191234762746,-35.0908900063561,False
2016-11-06,71.42647487,70.4559217598453,-87.7520976849712,131.486673468349,-42.7640226732235,False
2016-11-13,89.56974082,70.3868397665378,-82.4578474660218,148.763679901478,-47.1229313819942,False
2016-11-20,97.19848688,70.3177577732304,-30.9109334893999,119.62548470892,-61.8338221127508,False
2016-11-27,122.7625412,70.2486757799229,-71.5652834391403,195.720742817806,-71.6415939585882,False
2016-12-04,113.7960556,70.1795937866154,-76.0041335951284,157.520757616605,-37.9001622080918,False
2016-12-11,144.3718621,70.1105117933079,-28.0139025700202,127.256183709561,-24.9809308328491,False
2016-12-18,133.779727,70.0414298000004,-56.4852713980888,147.319390818544,-27.095822220456,False
2016-12-25,114.1287,69.9723478066929,-34.6578075376671,112.245071633005,-33.4309119020308,False
2017-01-01,109.447895,69.9032658133854,6.1939566123399,46.3741406882033,-13.0234681139286,False
2017-01-08,127.7344308,69.8341838200779,10.247466611276,50.4614948662414,-2.80871449759522,False
2017-01-15,71.40224347,69.7651018267704,9.04104092881855,20.4805516145516,-27.8844509001406,False
2017-01-22,42.76798444,69.696019833463,20.3970235928079,-23.0628485141979,-24.2622104720729,False
2017-01-29,36.98517536,69.6269378401555,-24.2850586891461,14.1674886332054,-22.5241924242148,False
2017-02-05,46.75959459,69.557855846848,-14.6306686738675,0.348479520116299,-8.51607210309681,False
2017-02-12,75.36246073,69.3825681623217,50.8560146208272,-41.2600979999038,-3.6160240532451,False
2017-02-19,85.35944856,69.2072804777954,14.1665412079267,9.62770330046209,-7.6420764261842,False
2017-02-27,52.27058833,69.0319927932691,21.7550776531561,-19.0058314824821,-19.5106506339432,False
2017-03-06,52.41310608,68.8567051087428,44.8011635819864,-62.9793798670193,1.73461725629015,False
2017-03-13,72.65243428,68.6814174242165,64.397909776959,-68.4380409990923,8.01114807791683,False
2017-03-20,48.16115299,68.5061297396902,71.4493689075569,-80.2352121383226,-11.5591335189245,False
2017-03-27,39.96652519,68.3308420551639,49.6632260500372,-79.7264062067175,1.69886329151642,False
2017-04-03,34.99881293,68.1555543706376,7.57833105564824,-40.2392773337061,-0.495795162579768,False
2017-04-10,52.23703786,67.9802666861113,-2.82484448727048,-31.5227699899851,18.6043856511443,False
2017-04-17,67.56846441,67.804979001585,67.2876261463729,-88.4503402592533,20.9261995212954,False
2017-04-24,34.46396998,67.6296913170587,27.9626650426987,-71.3596854210651,10.2312990413076,False
2017-05-01,34.02349034,67.4544036325324,17.430018902997,-66.9628945539281,16.1019623583987,False
2017-05-08,42.70593067,67.2791159480061,40.4775739570815,-84.0841970854846,19.033437850397,False
2017-05-15,56.42196123,67.1038282634798,76.6594068022655,-108.316082422121,20.9748085863755,False
2017-05-22,33.91799099,66.9285405789535,67.3188230344582,-111.678386260074,11.3490136366623,False
2017-05-29,27.69175402,66.7532528944272,25.5537468031611,-76.6131765772235,11.9979308996352,False
2017-06-05,27.29547974,66.5779652099009,5.86558658709599,-64.9589969835544,19.8109249265575,False
2017-06-12,33.10346512,66.4026775253746,-24.6742237090747,-11.7064048405676,3.08141614426761,False
2017-06-19,32.41875266,66.2273898408483,35.9690218830898,-86.2502903450457,16.4726312811076,False
2017-06-26,8.611327417,66.3744842462166,2.08253396238273,-45.6131380394836,-14.2325527521157,False
2017-07-03,10.88195566,66.5215786515848,0.244087256507301,-34.1431454653234,-21.7405647827687,False
2017-07-10,16.70590295,66.6686730569531,31.1926706676744,-55.3810186480575,-25.7744221265699,False
2017-07-18,17.68125608,66.8157674623213,60.4316848825423,-83.2263426181918,-26.3398536466718,False
2017-07-25,13.38356663,66.9628618676895,1.20278328088597,-39.3357646735684,-15.4463138450071,False
2017-08-01,14.22141983,67.1099562730578,-40.7618386143501,9.30637972459004,-21.4330775532977,False
2017-08-08,15.56549858,67.257050678426,-24.751614278997,29.2311643748377,-56.1711021942667,False
2017-08-15,21.5780967,67.4041450837943,-70.5919008226096,93.0786532396211,-68.3128008008058,False
2017-08-22,19.66606388,67.5512394891625,-77.0052130656676,128.30203208996,-99.1819946334547,False
2017-08-29,21.89022458,67.6983338945307,-82.8527056230713,159.371280663907,-122.326684355366,False
2017-09-05,22.49158758,67.845428299899,-87.7520976849712,185.502989182686,-143.104732217614,False
2017-09-12,30.34297059,67.9925227052672,-82.4578474660218,166.86216855752,-122.053873206765,False
2017-09-19,54.71326206,68.1396171106355,-30.9109334893999,95.7506349317098,-78.2660564929454,False
2017-09-26,20.36970416,68.2867115160037,-71.5652834391403,56.8916410866805,-33.243365003544,False
2017-10-03,22.86499642,68.4338059213719,-76.0041335951284,44.519107721565,-14.0837836278086,False
2017-10-10,50.24228069,68.5809003267402,-28.0139025700202,13.7261711256099,-4.05088819232989,False
2017-10-17,56.97113308,68.7279947321084,-56.4852713980888,37.6567421207261,7.07166762525425,False
2017-10-24,72.33175112,68.8750891374767,-34.6578075376671,40.1210077263198,-2.00653820612939,False
2017-10-31,70.47343007,69.0221835428449,6.1939566123399,18.7107992192938,-23.4535093044786,False
2017-11-07,66.68628128,69.6414671791599,10.247466611276,12.2048945545815,-25.4075470650174,False
2017-11-14,70.96776866,70.2607508154749,9.04104092881855,10.0206740201413,-18.3546971044347,False
2017-11-21,128.9992051,70.8800344517899,20.3970235928079,10.1758177736413,27.5463292817607,False
2017-11-28,135.7604388,71.4993180881049,-24.2850586891461,58.4830894332943,30.0630899677468,False
2017-12-06,164.6859564,72.1186017244199,-14.6306686738675,61.5003883824548,45.6976349669927,False
2017-12-13,212.4685049,72.7378853607349,50.8560146208272,29.9325131063592,58.9420918120787,False
2017-12-20,286.8684546,73.35716899705,14.1665412079267,103.18121480567,96.163529589353,False
2017-12-27,306.5002838,73.976452633365,21.7550776531561,99.1917375566714,111.577015956808,False
2018-01-03,236.5766754,74.59573626968,44.8011635819864,28.5580226860794,88.6217528622542,False
2018-01-10,230.5250061,75.215019905995,64.397909776959,11.8915131729444,79.0205632441019,False
2018-01-17,203.412126,75.83430354231,71.4493689075569,-3.2176928323068,59.3461463824399,False
2018-01-24,134.860237,76.453587178625,49.6632260500372,-22.2713708267224,31.0147945980604,False
2018-01-31,104.7994993,77.07287081494,7.57833105564824,0.0727837452681774,20.0755136841436,False
2018-02-07,28.02079476,77.692154451255,-2.82484448727048,-39.3522121259538,-7.4943030780308,False
2018-02-14,25.97831562,78.31143808757,67.2876261463729,-109.142080580165,-10.4786680337782,False
2018-02-21,88.31507422,78.930721723885,27.9626650426987,-36.7216399319196,18.1433273853358,False
2018-02-28,73.48872783,79.5500053602,17.430018902997,-47.5188712947254,24.0275748615284,False
2018-03-07,73.29762489,80.169288996515,40.4775739570815,-73.3185816362248,25.9693435726282,False
2018-03-14,92.73537245,80.78857263283,76.6594068022655,-96.0246786613451,31.3120716762496,False
2018-03-21,91.06350826,81.3223845250796,67.3188230344582,-91.4181241156076,33.8404248160698,False
2018-03-28,43.97509366,81.8561964173292,25.5537468031611,-87.3241803290664,23.8893307685761,False
2018-04-04,43.81127148,82.3900083095787,5.86558658709599,-55.0767342867065,10.6324108700317,False
2018-04-11,37.60204958,82.9238202018283,-24.6742237090747,-39.659563665051,19.0120167522974,False
2018-04-18,40.39009581,83.4576320940779,35.9690218830898,-101.552653115844,22.5160949486766,False
2018-04-26,34.91515765,83.9914439863274,2.08253396238273,-18.3038336910561,-32.854986607654,False
2018-05-03,32.5634596,84.525255878577,0.244087256507301,1.38986889083741,-53.5957524259217,False
2018-05-10,33.87566273,85.0590677708265,31.1926706676744,-15.0876850050257,-67.2883907034752,False
2018-05-17,37.9916532,85.5928796630761,60.4316848825423,-39.2377682295777,-68.7951431160407,False
2018-05-24,46.1129869,86.1266915553257,1.20278328088597,-13.306816181833,-27.9096717543786,False
2018-05-31,29.51604495,86.6605034475752,-40.7618386143501,9.3795739833177,-25.7621938665428,False
2018-06-07,29.36473022,87.1943153398248,-24.751614278997,8.10902913090979,-41.1869999717375,False
2018-06-14,35.8083526,87.7281272320743,-70.5919008226096,68.9411740407726,-50.2690478502373,False
2018-06-21,47.05325543,88.2619391243239,-77.0052130656676,64.6245280520575,-28.8279986807138,False
2018-06-28,26.22961477,88.7957510165735,-82.8527056230713,92.1789626953808,-71.892393318883,False
2018-07-05,26.20800697,89.329562908823,-87.7520976849712,87.085695434317,-62.4551536881688,False
2018-07-12,21.29443831,89.8633748010726,-82.4578474660218,29.8976085982866,-16.0086976233373,False
2018-07-19,18.52949295,90.3971866933222,-30.9109334893999,-35.2882334059366,-5.66852684798573,False
2018-07-26,19.70836151,90.9309985855717,-71.5652834391403,6.64779846951128,-6.30515210594274,False
2018-08-02,21.17551947,91.3388319711535,-76.0041335951284,17.6088465126454,-11.7680254186706,False
2018-08-09,20.57337427,91.7466653567353,-28.0139025700202,-26.3738797704452,-16.7855087462699,False
2018-08-16,21.6559861,92.1544987423171,-56.4852713980888,2.05265616346457,-16.065897407693,False
2018-08-23,29.57490918,92.5623321278989,-34.6578075376671,-6.59451533995563,-21.7351000702762,False
2018-08-30,23.35910152,92.9701655134807,6.1939566123399,-42.7493085765883,-33.0557120292324,False
2018-09-06,32.44304823,93.3779988990625,10.247466611276,-41.1167750607511,-30.0656422195875,False
2018-09-14,33.76272597,93.7858322846443,9.04104092881855,-91.1044149669154,22.0402677234525,False
2018-09-21,40.49201488,94.1936656702262,20.3970235928079,-85.1781971809207,11.0795227978866,False
2018-09-28,28.48791297,94.6014990558079,-24.2850586891461,-48.9289348435196,7.10040744685772,False
2018-10-05,30.1259222,95.0093324413898,-14.6306686738675,-44.6820087104699,-5.57073285705236,False
2018-10-12,37.09657382,95.4171658269716,50.8560146208272,-108.615222325455,-0.561384302344024,False
2018-10-19,33.91487307,95.8249992125534,14.1665412079267,-71.8879955179831,-4.18867183249691,False
2018-10-26,80.4669267,96.2328325981352,21.7550776531561,-52.7920588865627,15.2710753352715,False
2018-11-02,85.10858517,96.640665983717,44.8011635819864,-70.5121472838307,14.1789028881273,False
2018-11-09,101.7891658,97.0484993692988,64.397909776959,-87.9242249497194,28.2669816034617,False
2018-11-16,121.0829168,97.4563327548806,71.4493689075569,-84.6398018619252,36.8170169994879,False
2018-11-23,130.8403862,97.8641661404624,49.6632260500372,-49.0940407733274,32.4070347828278,False
2018-11-30,119.3822698,98.2719995260442,7.57833105564824,-21.948119848911,35.4800590672184,False
2018-12-07,112.3293153,98.679832911626,-2.82484448727048,-3.71672846517675,20.1910553408213,False
2018-12-14,173.1458,98.7071992316267,67.2876261463729,-36.4730671441734,43.6240417661737,False
2018-12-21,138.9615747,98.7345655516274,27.9626650426987,-21.7156806280756,33.9800247337493,False
2018-12-28,144.8841012,98.7619318716281,17.430018902997,-13.1923878163796,41.8845382417546,False
2019-01-04,139.4872952,98.7892981916288,40.4775739570815,-34.9295000450981,35.1499230963878,False
2019-01-11,178.8785264,98.8166645116295,76.6594068022655,-43.0541114762585,46.4565665623636,False
2019-01-18,275.2837259,98.8440308316301,67.3188230344582,31.0015328323388,78.119339201573,False
2019-01-25,233.4844417,98.8713971516308,25.5537468031611,52.9149157037766,56.1443820414316,False
2019-02-02,132.0733755,98.8987634716315,5.86558658709599,14.9628637223196,12.3461617189528,False
2019-02-09,133.4194356,98.9261297916322,-24.6742237090747,59.9855786353984,-0.818049117955795,False
2019-02-16,219.1139992,98.9534961116329,35.9690218830898,65.4545486290322,18.7369325762452,False
2019-02-23,221.0385903,98.9808624316336,2.08253396238273,87.7191234762746,32.256070429709,False
2019-03-02,270.6781811,99.0082287516343,0.244087256507301,131.486673468349,39.9391916235091,False
2019-03-09,323.3000345,99.035595071635,31.1926706676744,148.763679901478,44.3080888592125,False
2019-03-16,338.1490991,99.0629613916357,60.4316848825423,119.62548470892,59.0289681169018,False
2019-03-23,364.8605823,99.0903277116364,1.20278328088597,195.720742817806,68.8467284896718,False
2019-03-30,250.9918983,99.1176940316371,-40.7618386143501,157.520757616605,35.1152852661081,False
2019-04-06,223.8556722,99.1450603516378,-24.751614278997,127.256183709561,22.2060424177979,False
2019-04-13,200.230839,99.1724266716385,-70.5919008226096,147.319390818544,24.3309223324268,False
2019-04-20,165.1156521,99.1997929916392,-77.0052130656676,112.245071633005,30.6760005410234,False
2019-04-27,72.62729102,98.8336574109723,-82.8527056230713,46.3741406882033,10.2721985438957,False
2019-05-04,61.23800573,98.4675218303054,-87.7520976849712,50.4614948662414,0.0610867184243347,False
2019-05-11,61.26455531,98.1013862496385,-82.4578474660218,20.4805516145516,25.1404649118318,False
2019-05-18,65.28333494,97.7352506689717,-30.9109334893999,-23.0628485141979,21.5218662746262,False
2019-05-25,59.7588103,97.3691150883048,-71.5652834391403,14.1674886332054,19.78749001763,False
2019-06-01,27.13033692,97.0029795076379,-76.0041335951284,0.348479520116299,5.78301148737415,False
2019-06-08,28.25122995,96.636843926971,-28.0139025700202,-41.2600979999038,0.888386592952926,False
2019-06-15,54.33300237,96.2707083463041,-56.4852713980888,9.62770330046209,4.91986212132248,False
2019-06-23,59.03479323,95.9045727656373,-34.6578075376671,-19.0058314824821,16.7938594845119,False
2019-06-30,34.30702868,95.5384371849704,6.1939566123399,-62.9793798670193,-4.44598525029096,False
2019-07-07,26.2646343,95.1723016043035,10.247466611276,-68.4380409990923,-10.7170929164871,False
2019-07-14,32.47060665,94.8061660236366,9.04104092881855,-80.2352121383226,8.85861183586746,False
2019-07-21,30.71668601,94.4400304429697,20.3970235928079,-79.7264062067175,-4.39396181906015,False
2019-07-28,27.35567863,94.0738948623029,-24.2850586891461,-40.2392773337061,-2.19388020945071,False
2019-08-04,26.26568275,93.707759281636,-14.6306686738675,-31.5227699899851,-21.2886378677834,False
2019-08-11,32.14226948,93.3416237009691,50.8560146208272,-88.4503402592533,-23.605028582543,False
2019-08-18,22.87763896,92.9754881203022,14.1665412079267,-71.3596854210651,-12.9047049471638,False
2019-08-25,28.63159053,92.6093525396354,21.7550776531561,-66.9628945539281,-18.7699451088634,False
2019-09-01,31.26418601,92.2432169589685,44.8011635819864,-84.0841970854846,-21.6959974454703,False
2019-09-08,24.56304645,92.1144028358534,64.397909776959,-108.316082422121,-23.6331837406916,False
2019-09-15,37.75336701,91.9855887127383,71.4493689075569,-111.678386260074,-14.0032043502213,False
2019-09-22,50.25888689,91.8567745896233,49.6632260500372,-76.6131765772235,-14.647937172437,False
2019-09-29,11.89054778,91.7279604665082,7.57833105564824,-64.9589969835544,-22.4567467586021,False
2019-10-06,71.34484348,91.5991463433932,-2.82484448727048,-11.7064048405676,-5.72305353555505,False
2019-10-13,53.39758379,91.4703322202781,67.2876261463729,-86.2502903450457,-19.1100842316053,False
2019-10-20,85.29650545,91.341518097163,27.9626650426987,-45.6131380394836,11.6054603496218,False
2019-10-27,93.62341034,91.212703974048,17.430018902997,-34.1431454653234,19.1238329282785,False
2019-11-03,99.34849598,91.0838898509329,40.4775739570815,-55.3810186480575,23.1680508200431,False
2019-11-11,108.1319828,90.9550757278179,76.6594068022655,-83.2263426181918,23.7438428881085,False
2019-11-18,131.6699836,90.8262616047028,67.3188230344582,-39.3357646735684,12.8606636344072,False
2019-11-25,144.4153619,90.6974474815878,25.5537468031611,9.30637972459004,18.8577878906611,False
2019-12-02,179.2715574,90.5686333584727,5.86558658709599,29.2311643748377,53.6061730795935,False
2019-12-09,224.602481,90.4398192353576,-24.6742237090747,93.0786532396211,65.758232234096,False
2019-12-16,351.2198457,90.3110051122426,35.9690218830898,128.30203208996,96.6377866147082,False
2019-12-23,371.4288425,90.1821909891275,2.08253396238273,159.371280663907,119.792836884583,False
2019-12-30,416.3816986,90.0533768660125,0.244087256507301,185.502989182686,140.581245294794,False
2020-01-06,407.5201488,89.9245627428974,31.1926706676744,166.86216855752,119.540746831909,False
2020-01-13,321.7413591,89.7957486197823,60.4316848825423,95.7506349317098,75.7632906659657,False
2020-01-20,178.5856348,89.738837468037,1.20278328088597,56.8916410866805,30.7523729643966,False
2020-01-27,105.0437608,89.6819263162916,-40.7618386143501,44.519107721565,11.6045653764935,False
2020-02-03,80.18301574,89.6250151645463,-24.751614278997,13.7261711256099,1.58344372884082,False
2020-02-10,47.10560701,89.5681040128009,-70.5919008226096,37.6567421207261,-9.52733830091739,False
2020-02-17,52.18962884,89.5111928610555,-77.0052130656676,40.1210077263198,-0.437358681707806,False
2020-02-24,46.33376151,89.4542817093102,-82.8527056230713,18.7107992192938,21.0213862044673,False
2020-03-02,36.82034511,89.3973705575648,-87.7520976849712,12.2048945545815,22.970177682825,False
2020-03-09,32.8153674,89.3404594058195,-82.4578474660218,10.0206740201413,15.9120814400611,False
2020-03-16,38.55424131,89.2835482540741,-30.9109334893999,10.1758177736413,-29.9941912283156,False
2020-03-23,43.6282449,89.2266371023287,-71.5652834391403,58.4830894332943,-32.5161981964828,False
2020-03-31,26.50999126,89.1697259505834,-76.0041335951284,61.5003883824548,-48.1559894779099,False
2020-04-07,29.62573273,89.112814798838,-28.0139025700202,29.9325131063592,-61.4056926051771,False
2020-04-14,37.11947039,89.0559036470927,-56.4852713980888,103.18121480567,-98.6323766646742,False
2020-04-21,39.4818132,88.9989924953473,-34.6578075376671,99.1917375566714,-114.051109314352,False
2020-04-28,32.59296814,88.9420813436019,6.1939566123399,28.5580226860794,-91.1010925020212,False
2020-05-05,29.51900081,88.8851701918566,10.247466611276,11.8915131729444,-81.5051491660769,False
2020-05-12,32.81562855,88.8282590401112,9.04104092881855,-3.2176928323068,-61.835978586623,False
2020-05-19,53.38712757,88.7713478883659,20.3970235928079,-22.2713708267224,-33.5098730844514,False
2020-05-26,41.92632334,88.7144367366205,-24.2850586891461,0.0727837452681774,-22.5758384527426,False
2020-06-02,39.66358503,88.6580959551314,-14.6306686738675,-39.3522121259538,4.98836987468987,False
2020-06-09,38.28281561,88.6017551736423,50.8560146208272,-109.142080580165,7.96712639569543,False
2020-06-16,45.32983821,88.5454143921532,14.1665412079267,-36.7216399319196,-20.6604774581604,False
2020-06-23,36.1749466,88.4890736106641,21.7550776531561,-47.5188712947254,-26.5503333690948,False
2020-06-30,31.41760426,88.432732829175,44.8011635819864,-73.3185816362248,-28.4977105149366,False
2020-07-07,22.90357611,88.3763920476859,64.397909776959,-96.0246786613451,-33.8460470532997,False
2020-07-14,31.96718196,88.3200512661968,71.4493689075569,-91.4181241156076,-36.384114098146,False
2020-07-21,24.16002225,88.2637104847077,49.6632260500372,-87.3241803290664,-26.4427339556785,False
2020-07-28,27.51343851,88.2073697032186,7.57833105564824,-55.0767342867065,-13.1955279621603,False
2020-08-04,24.08177302,88.1510289217295,-2.82484448727048,-39.659563665051,-21.5848477494079,False
2020-08-11,28.73102132,88.0946881402404,67.2876261463729,-101.552653115844,-25.0986398507691,False
2020-08-19,27.10137295,88.0383473587513,27.9626650426987,-18.3038336910561,-70.5958057603939,False
2020-08-26,27.34365382,87.9820065772621,17.430018902997,1.38986889083741,-79.4582405510965,False
2020-09-02,27.38501228,87.925665795773,40.4775739570815,-15.0876850050257,-85.9305424678288,False
2020-09-09,32.2914811,87.8693250142839,76.6594068022655,-39.2377682295777,-92.9994824869717,False
2020-09-16,40.50266442,87.8129842327948,67.3188230344582,-13.306816181833,-101.32232666542,False
2020-09-23,38.83307959,87.7566434513057,25.5537468031611,9.3795739833177,-83.8568846477845,False
2020-09-30,32.75030771,87.7003026698166,5.86558658709599,8.10902913090979,-68.9246106778224,False
2020-10-07,51.41408836,87.6439618883275,-24.6742237090747,68.9411740407726,-80.4968238600254,False
2020-10-14,60.73652474,87.5825376008733,35.9690218830898,64.6245280520575,-127.439562796021,False
2020-10-21,87.83159502,87.521113313419,2.08253396238273,92.1789626953808,-93.9510149511826,False
2020-10-28,85.2962074,87.4596890259648,0.244087256507301,87.085695434317,-89.4932643167891,False
2020-11-04,85.13642623,87.3982647385105,31.1926706676744,29.8976085982866,-63.3521177744715,False
2020-11-11,90.72083807,87.3368404510563,60.4316848825423,-35.2882334059366,-21.759453857662,False
2020-11-18,86.3677702,87.275416163602,1.20278328088597,6.64779846951128,-8.7582277139993,False
2020-11-25,87.14790081,87.2139918761478,-40.7618386143501,17.6088465126454,23.0869010355569,False
2020-12-02,86.49165092,87.1525675886936,-24.751614278997,-26.3738797704452,50.4645773807488,False
2020-12-09,81.73776162,87.0911433012393,-70.5919008226096,2.05265616346457,63.1858629779058,False
2020-12-16,79.94191281,87.0297190137851,-77.0052130656676,-6.59451533995563,76.5119222018383,False
2020-12-23,39.49964957,86.9682947263308,-82.8527056230713,-42.7493085765883,78.1333690433288,False
2020-12-30,33.98300588,86.9068704388766,-87.7520976849712,-41.1167750607511,75.9450081868457,False
