date,observation,trend,seasonal45,seasonal104,remainder,is_projected,projection
2019-11-18,131.6699836,96.9615868225933,-49.4258994191838,54.9226345836158,29.2116616129747,False,102.4583219870253
2019-11-25,144.4153619,96.7092817082074,-5.1874428907187,40.0421507487145,12.8513723337968,False,131.5639895662032
2019-12-02,179.2715574,96.4569765938214,27.6743094759309,37.8536230342186,17.2866482960291,False,161.9849091039709
2019-12-09,224.602481,96.2046714794355,31.8505397712714,78.1024012930297,18.4448684562635,False,206.1576125437366
2019-12-16,351.2198457,95.9523663650495,69.4663741935794,141.355872136434,44.4452330049366,False,306.7746126950629
2019-12-23,371.4288425,95.7000612506636,72.4995874944317,186.512413071357,16.7167806835477,False,354.7120618164523
2019-12-30,416.3816986,95.4477561362777,56.9536358002336,244.31276429902,19.6675423644688,False,396.7141562355313
2020-01-06,407.5201488,95.1954510218917,67.5329248716883,153.93031667293,90.86145623349,False,316.65869256651
2020-01-13,321.7413591,95.0556990970672,57.5942700427025,137.110610093232,31.9807798669977,False,289.7605792330017
2020-01-20,178.5856348,94.9159471722428,19.8548230890128,99.8201386754355,-36.0052741366909,False,214.5909089366911
2020-01-27,105.0437608,94.7761952474183,-33.5153980689064,102.354917672834,-58.5719540513455,False,163.6157148513459
2020-02-03,80.18301574,94.6364433225938,-24.4111288591059,61.7957318750578,-51.8380305985458,False,132.02104633854572
2020-02-10,47.10560701,94.4966913977694,-26.8273556580247,8.12496466388233,-28.688693393627,False,75.79430040362703
2020-02-17,52.18962884,94.3569394729449,-45.0835042060397,36.1311923360242,-33.2149987629294,False,85.4046276029294
2020-02-24,46.33376151,94.2171875481204,-51.0832396316668,74.6561825269111,-71.4563689333646,False,117.7901304433647
2020-03-02,36.82034511,94.077435623296,-24.0974476479965,38.3435974486066,-71.5032403139061,False,108.3235854239061
2020-03-09,32.8153674,93.9376836984715,-29.7724887092224,49.4372665481585,-80.7870941374076,False,113.6024615374076
2020-03-16,38.55424131,93.7979317736471,-30.7110724628449,55.1826195315177,-79.7152375323199,False,118.2694788423199
2020-03-23,43.6282449,93.6581798488226,22.4091415585022,-21.0769389271778,-51.3621375801469,False,94.99038248014699
2020-03-31,26.50999126,93.5184279239981,48.149958006433,-87.8074580540438,-27.3509366163873,False,53.8609278763873
2020-04-07,29.62573273,93.3786759991737,37.5262952872609,-71.3756467854696,-29.903591770965,False,59.529324500965
2020-04-14,37.11947039,93.2389240743492,38.4259807835208,-72.2964789434821,-22.248955524388,False,59.3684259143879
2020-04-21,39.4818132,93.0991721495247,36.7446464331788,-67.4025972485346,-22.9594081341689,False,62.4412213341689
2020-04-28,32.59296814,92.9594202247003,15.7723227663634,-50.7118240965061,-25.4269507545574,False,58.0199188945576
2020-05-05,29.51900081,92.8619090004474,-52.4380959140581,-1.19075225655716,-9.71406001983215,False,39.233060829832134
2020-05-12,32.81562855,92.7643977761945,-40.6170316823712,-10.1455482960787,-9.18618924774469,False,42.0018177977446
2020-05-19,53.38712757,92.6668865519417,-26.7762371316739,-5.750781145955,-6.75274070431271,False,60.1398682743128
2020-05-26,41.92632334,92.5693753276888,-45.8704403156541,3.57369989996289,-8.34631157199762,False,50.27263491199759
2020-06-02,39.66358503,92.4718641034359,-42.5055836269968,-5.5286708115982,-4.77402463484094,False,44.437609664840906
2020-06-09,38.28281561,92.374352879183,-10.6673196714873,-41.2311603860536,-2.19305721164207,False,40.47587282164209
2020-06-16,45.32983821,92.2768416549302,-14.165259085879,-42.6776906492196,9.89594629016828,False,35.433891919831595
2020-06-23,36.1749466,92.1793304306773,-20.2870627200996,-40.8484499870453,5.13112887646746,False,31.0438177235324
2020-06-30,31.41760426,92.0818192064245,35.5827543429725,-98.0259780662627,1.77900877686574,False,29.638595483134303
2020-07-07,22.90357611,91.9843079821716,48.2859777870493,-118.454189640092,1.08747998087063,False,21.81609612912891
2020-07-14,31.96718196,91.8867967579187,37.4391233558395,-102.717237569964,5.35849941620643,False,26.608682543794203
2020-07-21,24.16002225,91.7892855336659,47.2867516284748,-111.914677666551,-3.00133724559009,False,27.161359495589707
2020-07-28,27.51343851,91.691774309413,48.1198941395302,-111.802128815332,-0.496101123611155,False,28.00953963361121
2020-08-04,24.08177302,91.5942630851601,12.2203198601552,-81.6480569725819,1.91524704726666,False,22.166525972733396
2020-08-11,28.73102132,91.4967518609073,-1.58291591129409,-33.8345815165587,-27.3482331130545,False,56.07925443305451
2020-08-19,27.10137295,91.3992406366544,-0.954874715426936,-40.3329532699088,-23.0100397013186,False,50.11141265131866
2020-08-26,27.34365382,91.3203953458059,-26.987497107442,-31.3771567956622,-5.61208762270179,False,32.95574144270171
2020-09-02,27.38501228,91.2415500549574,-68.7643711631819,-10.3398559300359,15.2476893182605,False,12.1373229617396
2020-09-09,32.2914811,91.1627047641089,-62.2791691521661,-7.48497749831444,10.8929229863716,False,21.398558113628354
2020-09-16,40.50266442,91.0838594732604,-42.4261195250656,-25.336960105549,17.1818845773543,False,23.320779842645806
2020-09-23,38.83307959,91.0050141824118,-54.9526750302933,-13.2665568407481,16.0472972786295,False,22.785782311370397
2020-09-30,32.75030771,90.9261688915633,-49.4258994191838,-24.5149173375556,15.7649555751761,False,16.9853521348239
2020-10-07,51.41408836,90.8473236007148,-5.1874428907187,-68.3194897462571,34.073697396261,False,17.340390963738997
2020-10-14,60.73652474,90.7684783098663,27.6743094759309,-79.5085061213858,21.8022430755885,False,38.93428166441139
2020-10-21,87.83159502,90.6896330190178,31.8505397712714,-61.7219706529137,27.0133928826245,False,60.81820213737551
2020-10-28,85.2962074,90.6107877281693,69.4663741935794,-70.0688023229704,-4.71215219877834,False,90.0083595987783
2020-11-04,85.13642623,90.5319424373208,72.4995874944317,-68.402098604425,-9.49300509732745,False,94.62943132732748
2020-11-11,90.72083807,90.4530971464723,56.9536358002336,-26.511035346369,-30.1748595303369,False,120.8956976003369
2020-11-18,86.3677702,90.3742518556238,67.5329248716883,8.28320424921368,-79.8226107765258,False,166.19038097652577
2020-11-25,87.14790081,90.2954065647753,57.5942700427025,13.456637525404,-74.1984133228817,False,161.3463141328818
2020-12-02,86.49165092,90.2165612739267,19.8548230890128,34.5384265671131,-58.1181600100527,False,144.60981093005262
2020-12-09,81.73776162,90.1377159830782,-33.5153980689064,65.6492176847498,-40.5337739789216,False,122.27153559892159
2020-12-16,79.94191281,90.0649453205798,-24.4111288591059,89.1916073537906,-74.9035110052645,False,154.8454238152645
2020-12-23,39.49964957,89.9921746580814,-26.8273556580247,44.3553886487851,-68.0205580788419,False,107.52020764884179
2020-12-30,33.98300588,89.919403995583,-45.0835042060397,49.3622398853263,-60.2151337948696,False,94.1981396748696
2021-01-06,,89.919403995583,-52.4380959140581,153.93031667293,,True,191.4116247544549
2021-01-13,,89.919403995583,-40.6170316823712,137.110610093232,,True,186.4129824064438
2021-01-20,,89.919403995583,-26.7762371316739,99.8201386754355,,True,162.96330553934462
2021-01-27,,89.919403995583,-45.8704403156541,102.354917672834,,True,146.4038813527629
2021-02-03,,89.919403995583,-42.5055836269968,61.7957318750578,,True,109.209552243644
2021-02-10,,89.919403995583,-10.6673196714873,8.12496466388233,,True,87.37704898797803
2021-02-17,,89.919403995583,-14.165259085879,36.1311923360242,,True,111.8853372457282
2021-02-24,,89.919403995583,-20.2870627200996,74.6561825269111,,True,144.28852380239448
2021-03-03,,89.919403995583,35.5827543429725,38.3435974486066,,True,163.8457557871621
2021-03-10,,89.919403995583,48.2859777870493,49.4372665481585,,True,187.6426483307908
2021-03-17,,89.919403995583,37.4391233558395,55.1826195315177,,True,182.5411468829402
2021-03-24,,89.919403995583,47.2867516284748,-21.0769389271778,,True,116.12921669688001
2021-03-31,,89.919403995583,48.1198941395302,-87.8074580540438,,True,50.23184008106939
2021-04-07,,89.919403995583,12.2203198601552,-71.3756467854696,,True,30.7640770702686
2021-04-14,,89.919403995583,-1.58291591129409,-72.2964789434821,,True,16.040009140806802
2021-04-21,,89.919403995583,-0.954874715426936,-67.4025972485346,,True,21.561932031621453
2021-04-28,,89.919403995583,-26.987497107442,-50.7118240965061,,True,12.220082791634894
2021-05-05,,89.919403995583,-68.7643711631819,-1.19075225655716,,True,19.96428057584393
2021-05-12,,89.919403995583,-62.2791691521661,-10.1455482960787,,True,17.494686547338205
2021-05-19,,89.919403995583,-42.4261195250656,-5.750781145955,,True,41.74250332456239
2021-05-26,,89.919403995583,-54.9526750302933,3.57369989996289,,True,38.540428865252586
2021-06-02,,89.919403995583,-49.4258994191838,-5.5286708115982,,True,34.964833764801
2021-06-09,,89.919403995583,-5.1874428907187,-41.2311603860536,,True,43.500800718810694
2021-06-16,,89.919403995583,27.6743094759309,-42.6776906492196,,True,74.9160228222943
2021-06-23,,89.919403995583,31.8505397712714,-40.8484499870453,,True,80.9214937798091
2021-06-30,,89.919403995583,69.4663741935794,-98.0259780662627,,True,61.3598001228997
2021-07-07,,89.919403995583,72.4995874944317,-118.454189640092,,True,43.964801849922694
2021-07-14,,89.919403995583,56.9536358002336,-102.717237569964,,True,44.1558022258526
2021-07-21,,89.919403995583,67.5329248716883,-111.914677666551,,True,45.53765120072029
2021-07-28,,89.919403995583,57.5942700427025,-111.802128815332,,True,35.7115452229535
2021-08-04,,89.919403995583,19.8548230890128,-81.6480569725819,,True,28.126170112013895
2021-08-11,,89.919403995583,-33.5153980689064,-33.8345815165587,,True,22.569424410117904
2021-08-18,,89.919403995583,-24.4111288591059,-40.3329532699088,,True,25.175321866568297
2021-08-25,,89.919403995583,-26.8273556580247,-31.3771567956622,,True,31.714891541896094
2021-09-01,,89.919403995583,-45.0835042060397,-10.3398559300359,,True,34.496043859507395
2021-09-08,,89.919403995583,-51.0832396316668,-7.48497749831444,,True,31.351186865601754
2021-09-15,,89.919403995583,-24.0974476479965,-25.336960105549,,True,40.4849962420375
2021-09-22,,89.919403995583,-29.7724887092224,-13.2665568407481,,True,46.880358445612494
2021-09-29,,89.919403995583,-30.7110724628449,-24.5149173375556,,True,34.6934141951825
2021-10-06,,89.919403995583,22.4091415585022,-68.3194897462571,,True,44.00905580782809
2021-10-13,,89.919403995583,48.149958006433,-79.5085061213858,,True,58.56085588063019
2021-10-20,,89.919403995583,37.5262952872609,-61.7219706529137,,True,65.7237286299302
2021-10-27,,89.919403995583,38.4259807835208,-70.0688023229704,,True,58.2765824561334
2021-11-03,,89.919403995583,36.7446464331788,-68.402098604425,,True,58.26195182433679
2021-11-10,,89.919403995583,15.7723227663634,-26.511035346369,,True,79.1806914155774
2021-11-17,,89.919403995583,-52.4380959140581,8.28320424921368,,True,45.764512330738576
2021-11-24,,89.919403995583,-40.6170316823712,13.456637525404,,True,62.759009838615796
2021-12-01,,89.919403995583,-26.7762371316739,34.5384265671131,,True,97.6815934310222
2021-12-08,,89.919403995583,-45.8704403156541,65.6492176847498,,True,109.6981813646787
2021-12-15,,89.919403995583,-42.5055836269968,89.1916073537906,,True,136.6054277223768
2021-12-22,,89.919403995583,-10.6673196714873,44.3553886487851,,True,123.6074729728808
2021-12-29,,89.919403995583,-14.165259085879,49.3622398853263,,True,125.11638479503029
2022-01-05,,89.919403995583,-20.2870627200996,74.3919794863041,,True,144.0243207617875
2022-01-12,,89.919403995583,35.5827543429725,53.1323577526666,,True,178.6345160912221
2022-01-19,,89.919403995583,48.2859777870493,50.3420074944345,,True,188.5473892770668
2022-01-26,,89.919403995583,37.4391233558395,18.4161795095003,,True,145.77470686092278
2022-02-02,,89.919403995583,47.2867516284748,-58.9568579158068,,True,78.24929770825099
2022-02-09,,89.919403995583,48.1198941395302,-55.2695384155664,,True,82.7697597195468
2022-02-16,,89.919403995583,12.2203198601552,27.6621971824144,,True,129.8019210381526
2022-02-23,,89.919403995583,-1.58291591129409,35.2952177386062,,True,123.6317058228951
2022-03-02,,89.919403995583,-0.954874715426936,48.2861475813596,,True,137.25067686151567
2022-03-09,,89.919403995583,-26.987497107442,106.614625570406,,True,169.546532458547
2022-03-16,,89.919403995583,-68.7643711631819,171.792627318392,,True,192.94766015079307
2022-03-23,,89.919403995583,-62.2791691521661,165.168250404139,,True,192.8084852475559
2022-03-30,,89.919403995583,-42.4261195250656,95.4784408312037,,True,142.9717253017211
2022-04-06,,89.919403995583,-54.9526750302933,94.9479232659879,,True,129.91465223127759
2022-04-13,,89.919403995583,-49.4258994191838,92.1211986264097,,True,132.6147032028089
2022-04-20,,89.919403995583,-5.1874428907187,46.7472937835298,,True,131.4792548883941
2022-04-27,,89.919403995583,27.6743094759309,-29.5123900359944,,True,88.0813234355195
2022-05-04,,89.919403995583,31.8505397712714,-36.9159961836655,,True,84.8539475831889
2022-05-11,,89.919403995583,69.4663741935794,-77.7994258623052,,True,81.5863523268572
2022-05-18,,89.919403995583,72.4995874944317,-83.1889360535089,,True,79.2300554365058
2022-05-25,,89.919403995583,56.9536358002336,-83.988276698636,,True,62.884763097180596
2022-06-01,,89.919403995583,67.5329248716883,-108.849364059074,,True,48.602964808197285
2022-06-08,,89.919403995583,57.5942700427025,-102.37130499599,,True,45.14236904229549
2022-06-15,,89.919403995583,19.8548230890128,-56.764785687318,,True,53.0094413972778
2022-06-22,,89.919403995583,-33.5153980689064,6.33982853027196,,True,62.743834456948555
2022-06-29,,89.919403995583,-24.4111288591059,-28.0846779885522,,True,37.423597147924895
2022-07-06,,89.919403995583,-26.8273556580247,-36.3770898344955,,True,26.714958503062796
2022-07-13,,89.919403995583,-45.0835042060397,-11.381199050052,,True,33.4547007394913
2022-07-20,,89.919403995583,-51.0832396316668,-10.1472883381212,,True,28.688876025794997
2022-07-27,,89.919403995583,-24.0974476479965,-43.3800051962024,,True,22.441951151384103
2022-08-03,,89.919403995583,-29.7724887092224,-38.9109267718851,,True,21.235988514475494
2022-08-10,,89.919403995583,-30.7110724628449,-31.7617408114549,,True,27.4465907212832
2022-08-17,,89.919403995583,22.4091415585022,-87.8741130271721,,True,24.454432526913095
2022-08-24,,89.919403995583,48.149958006433,-105.166514071683,,True,32.902847930333
2022-08-31,,89.919403995583,37.5262952872609,-91.9942178799999,,True,35.451481402844
2022-09-07,,89.919403995583,38.4259807835208,-100.409103517955,,True,27.936281261148793
2022-09-14,,89.919403995583,36.7446464331788,-89.4554962868194,,True,37.2085541419424
2022-09-21,,89.919403995583,15.7723227663634,-42.5774633145309,,True,63.114263447415496
2022-09-28,,89.919403995583,-52.4380959140581,-37.9224062694023,,True,0.0
2022-10-05,,89.919403995583,-40.6170316823712,-13.1679866789861,,True,36.134385634225694
2022-10-12,,89.919403995583,-26.7762371316739,-2.35288214413392,,True,60.79028471977518
2022-10-19,,89.919403995583,-45.8704403156541,47.4007218249193,,True,91.44968550484819
2022-10-26,,89.919403995583,-42.5055836269968,54.323632264276,,True,101.73745263286219
2022-11-02,,89.919403995583,-10.6673196714873,30.4155360921772,,True,109.6676204162729
2022-11-09,,89.919403995583,-14.165259085879,40.9301308911931,,True,116.6842758008971
2022-11-16,,89.919403995583,-20.2870627200996,54.9226345836158,,True,124.5549758590992
2022-11-23,,89.919403995583,35.5827543429725,40.0421507487145,,True,165.54430908727
2022-11-30,,89.919403995583,48.2859777870493,37.8536230342186,,True,176.0590048168509
2022-12-07,,89.919403995583,37.4391233558395,78.1024012930297,,True,205.4609286444522
2022-12-14,,89.919403995583,47.2867516284748,141.355872136434,,True,278.5620277604918
2022-12-21,,89.919403995583,48.1198941395302,186.512413071357,,True,324.5517112064702
2022-12-28,,89.919403995583,12.2203198601552,244.31276429902,,True,346.45248815475816
2023-01-04,,89.919403995583,-1.58291591129409,153.93031667293,,True,242.2668047572189
2023-01-11,,89.919403995583,-0.954874715426936,137.110610093232,,True,226.07513937338805
2023-01-18,,89.919403995583,-26.987497107442,99.8201386754355,,True,162.7520455635765
2023-01-25,,89.919403995583,-68.7643711631819,102.354917672834,,True,123.5099505052351
2023-02-01,,89.919403995583,-62.2791691521661,61.7957318750578,,True,89.4359667184747
2023-02-08,,89.919403995583,-42.4261195250656,8.12496466388233,,True,55.618249134399726
2023-02-15,,89.919403995583,-54.9526750302933,36.1311923360242,,True,71.0979213013139
2023-02-22,,89.919403995583,-49.4258994191838,74.6561825269111,,True,115.1496871033103
2023-03-01,,89.919403995583,-5.1874428907187,38.3435974486066,,True,123.0755585534709
2023-03-08,,89.919403995583,27.6743094759309,49.4372665481585,,True,167.0309800196724
2023-03-15,,89.919403995583,31.8505397712714,55.1826195315177,,True,176.9525632983721
2023-03-22,,89.919403995583,69.4663741935794,-21.0769389271778,,True,138.3088392619846
2023-03-29,,89.919403995583,72.4995874944317,-87.8074580540438,,True,74.61153343597088
2023-04-05,,89.919403995583,56.9536358002336,-71.3756467854696,,True,75.497393010347
2023-04-12,,89.919403995583,67.5329248716883,-72.2964789434821,,True,85.15584992378919
2023-04-19,,89.919403995583,57.5942700427025,-67.4025972485346,,True,80.11107678975088
2023-04-26,,89.919403995583,19.8548230890128,-50.7118240965061,,True,59.0624029880897
2023-05-03,,89.919403995583,-33.5153980689064,-1.19075225655716,,True,55.213253670119435
2023-05-10,,89.919403995583,-24.4111288591059,-10.1455482960787,,True,55.362726840398395
2023-05-17,,89.919403995583,-26.8273556580247,-5.750781145955,,True,57.34126719160329
2023-05-24,,89.919403995583,-45.0835042060397,3.57369989996289,,True,48.40959968950619
2023-05-31,,89.919403995583,-51.0832396316668,-5.5286708115982,,True,33.30749355231799
2023-06-07,,89.919403995583,-24.0974476479965,-41.2311603860536,,True,24.59079596153289
2023-06-14,,89.919403995583,-29.7724887092224,-42.6776906492196,,True,17.469224637140996
2023-06-21,,89.919403995583,-30.7110724628449,-40.8484499870453,,True,18.3598815456928
2023-06-28,,89.919403995583,22.4091415585022,-98.0259780662627,,True,14.3025674878225
2023-07-05,,89.919403995583,48.149958006433,-118.454189640092,,True,19.61517236192401
2023-07-12,,89.919403995583,37.5262952872609,-102.717237569964,,True,24.72846171287989
2023-07-19,,89.919403995583,38.4259807835208,-111.914677666551,,True,16.430707112552795
2023-07-26,,89.919403995583,36.7446464331788,-111.802128815332,,True,14.8619216134298
2023-08-02,,89.919403995583,15.7723227663634,-81.6480569725819,,True,24.0436697893645
2023-08-09,,89.919403995583,-52.4380959140581,-33.8345815165587,,True,3.646726564966201
2023-08-16,,89.919403995583,-40.6170316823712,-40.3329532699088,,True,8.969419043302992
2023-08-23,,89.919403995583,-26.7762371316739,-31.3771567956622,,True,31.7660100682469
2023-08-30,,89.919403995583,-45.8704403156541,-10.3398559300359,,True,33.70910774989299
2023-09-06,,89.919403995583,-42.5055836269968,-7.48497749831444,,True,39.92884287027175
2023-09-13,,89.919403995583,-10.6673196714873,-25.336960105549,,True,53.915124218546694
2023-09-20,,89.919403995583,-14.165259085879,-13.2665568407481,,True,62.487588068955894
2023-09-27,,89.919403995583,-20.2870627200996,-24.5149173375556,,True,45.117423937927796
2023-10-04,,89.919403995583,35.5827543429725,-68.3194897462571,,True,57.18266859229839
2023-10-11,,89.919403995583,48.2859777870493,-79.5085061213858,,True,58.69687566124649
2023-10-18,,89.919403995583,37.4391233558395,-61.7219706529137,,True,65.6365566985088
2023-10-25,,89.919403995583,47.2867516284748,-70.0688023229704,,True,67.1373533010874
2023-11-01,,89.919403995583,48.1198941395302,-68.402098604425,,True,69.63719953068819
2023-11-08,,89.919403995583,12.2203198601552,-26.511035346369,,True,75.6286885093692
2023-11-15,,89.919403995583,-1.58291591129409,8.28320424921368,,True,96.61969233350258
2023-11-22,,89.919403995583,-0.954874715426936,13.456637525404,,True,102.42116680556006
2023-11-29,,89.919403995583,-26.987497107442,34.5384265671131,,True,97.47033345525409
2023-12-06,,89.919403995583,-68.7643711631819,65.6492176847498,,True,86.80425051715089
2023-12-13,,89.919403995583,-62.2791691521661,89.1916073537906,,True,116.8318421972075
2023-12-20,,89.919403995583,-42.4261195250656,44.3553886487851,,True,91.8486731193025
2023-12-27,,89.919403995583,-54.9526750302933,49.3622398853263,,True,84.328968850616
2024-01-03,,89.919403995583,-49.4258994191838,74.3919794863041,,True,114.88548406270328
2024-01-10,,89.919403995583,-5.1874428907187,53.1323577526666,,True,137.8643188575309
2024-01-17,,89.919403995583,27.6743094759309,50.3420074944345,,True,167.9357209659484
2024-01-24,,89.919403995583,31.8505397712714,18.4161795095003,,True,140.1861232763547
2024-01-31,,89.919403995583,69.4663741935794,-58.9568579158068,,True,100.4289202733556
2024-02-07,,89.919403995583,72.4995874944317,-55.2695384155664,,True,107.14945307444829
2024-02-14,,89.919403995583,56.9536358002336,27.6621971824144,,True,174.535236978231
2024-02-21,,89.919403995583,67.5329248716883,35.2952177386062,,True,192.7475466058775
2024-02-28,,89.919403995583,57.5942700427025,48.2861475813596,,True,195.7998216196451
2024-03-06,,89.919403995583,19.8548230890128,106.614625570406,,True,216.3888526550018
2024-03-13,,89.919403995583,-33.5153980689064,171.792627318392,,True,228.1966332450686
2024-03-20,,89.919403995583,-24.4111288591059,165.168250404139,,True,230.6765255406161
2024-03-27,,89.919403995583,-26.8273556580247,95.4784408312037,,True,158.57048916876198
2024-04-03,,89.919403995583,-45.0835042060397,94.9479232659879,,True,139.7838230555312
2024-04-10,,89.919403995583,-51.0832396316668,92.1211986264097,,True,130.9573629903259
2024-04-17,,89.919403995583,-24.0974476479965,46.7472937835298,,True,112.56925013111629
2024-04-24,,89.919403995583,-29.7724887092224,-29.5123900359944,,True,30.634525250366195
2024-05-01,,89.919403995583,-30.7110724628449,-36.9159961836655,,True,22.2923353490726
2024-05-08,,89.919403995583,22.4091415585022,-77.7994258623052,,True,34.52911969178
2024-05-15,,89.919403995583,48.149958006433,-83.1889360535089,,True,54.8804259485071
2024-05-22,,89.919403995583,37.5262952872609,-83.988276698636,,True,43.4574225842079
2024-05-29,,89.919403995583,38.4259807835208,-108.849364059074,,True,19.49602072002979
2024-06-05,,89.919403995583,36.7446464331788,-102.37130499599,,True,24.292745432771795
2024-06-12,,89.919403995583,15.7723227663634,-56.764785687318,,True,48.926941074628395
2024-06-19,,89.919403995583,-52.4380959140581,6.33982853027196,,True,43.82113661179685
2024-06-26,,89.919403995583,-40.6170316823712,-28.0846779885522,,True,21.21769432465959
2024-07-03,,89.919403995583,-26.7762371316739,-36.3770898344955,,True,26.766077029413594
2024-07-10,,89.919403995583,-45.8704403156541,-11.381199050052,,True,32.6677646298769
2024-07-17,,89.919403995583,-42.5055836269968,-10.1472883381212,,True,37.266532030464994
2024-07-24,,89.919403995583,-10.6673196714873,-43.3800051962024,,True,35.8720791278933
2024-07-31,,89.919403995583,-14.165259085879,-38.9109267718851,,True,36.843218137818894
2024-08-07,,89.919403995583,-20.2870627200996,-31.7617408114549,,True,37.8706004640285
2024-08-14,,89.919403995583,35.5827543429725,-87.8741130271721,,True,37.628045311383396
2024-08-21,,89.919403995583,48.2859777870493,-105.166514071683,,True,33.0388677109493
