date,observation,trend,seasonal14,seasonal31,remainder,is_projected
2010-12-01,41,20.3488218900718,10.0708250308261,2.06583963959468,8.51451343950746,False
2011-01-01,30,20.2336550131572,-3.87603245660738,1.31663986789698,12.3257375755532,False
2011-02-01,59,20.1184881362425,-3.8852688772475,2.21865528219662,40.5481254588084,False
2011-03-01,34,20.0033212593279,0.970867445114774,-7.90672294231701,20.9325342378744,False
2011-04-01,30,19.8881543824132,-3.43572175276879,-1.73126018771512,15.2788275580707,False
2011-05-01,13,19.7729875054986,1.92990775452676,-13.8094243438819,5.10652908385651,False
2011-06-01,11,19.6347982967379,4.70995947960008,-12.305247573573,-1.03951020276495,False
2011-07-01,1,19.4966090879772,-8.75675291196884,-7.47985529626104,-2.26000087974732,False
2011-08-01,1,19.3584198792165,5.11304764702357,-17.80436551218,-5.66710201406008,False
2011-09-01,4,19.2202306704559,-2.21476333801654,-0.72285519669545,-12.2826121357439,False
2011-10-01,1,19.0820414616952,-8.90488342020149,-1.10047972731253,-8.07667831418117,False
2011-11-01,22,18.8539784247536,7.79053573886882,2.89218280509929,-7.53669696872175,False
2011-12-01,56,18.6259153878121,3.54446337349314,13.6442066751741,20.1854145635206,False
2012-01-01,44,18.3978523508705,-3.05618349932016,11.2778091007916,17.380522047658,False
2012-02-01,62,18.169789313929,10.0708250308261,-4.09073758854158,37.8501232437866,False
2012-03-01,39,17.9417262769874,-3.87603245660738,3.74331466248402,21.1909915171359,False
2012-04-01,27,17.4544143028509,-3.8852688772475,26.7684946941227,-13.337640119726,False
2012-05-01,16,16.9671023287143,0.970867445114774,24.4261008032021,-26.3640705770312,False
2012-06-01,7,16.4797903545778,-3.43572175276879,17.338451729874,-23.382520331683,False
2012-07-01,1,15.9924783804412,1.92990775452676,3.19643682867574,-20.1188229636437,False
2012-08-01,4,15.5051664063046,4.70995947960008,-13.4723779837133,-2.74274790219142,False
2012-09-01,6,14.9182766390857,-8.75675291196884,-0.29089640283024,0.129372675713409,False
2012-10-01,15,14.3313868718667,5.11304764702357,-13.9704409185053,9.52600639961499,False
2012-11-01,17,13.7444971046477,-2.21476333801654,-8.58043389994103,14.0507001333098,False
2012-12-01,3,13.1576073374288,-8.90488342020149,-8.83198507908554,7.57926116185831,False
2013-01-01,7,12.5707175702098,7.79053573886882,-17.5417665661535,4.18051325707491,False
2013-02-01,15,12.276418602236,3.54446337349314,-0.378633721849301,-0.442248253879855,False
2013-03-01,25,11.9821196342622,-3.05618349932016,6.99297584277706,9.08108802228084,False
2013-04-01,18,11.6878206662885,10.0708250308261,2.56807133442247,-6.32671703153701,False
2013-05-01,0,11.3935216983147,-3.87603245660738,8.31146259535202,-15.8289518370593,False
2013-06-01,0,11.0992227303409,-3.8852688772475,3.25684060510423,-10.4707944581977,False
2013-07-01,0,11.2423031975977,0.970867445114774,2.06583963959468,-14.2790102823072,False
2013-08-01,0,11.3853836648545,-3.43572175276879,1.31663986789698,-9.26630177998272,False
2013-09-01,0,11.5284641321113,1.92990775452676,2.21865528219662,-15.6770271688347,False
2013-10-01,3,11.6715445993682,4.70995947960008,-7.90672294231701,-5.47478113665123,False
2013-11-01,0,11.814625066625,-8.75675291196884,-1.73126018771512,-1.326611966941,False
2013-12-01,4,12.2215431164099,5.11304764702357,-13.8094243438819,0.47483358044836,False
2014-01-01,9,12.6284611661949,-2.21476333801654,-12.305247573573,10.8915497453947,False
2014-02-01,10,13.0353792159798,-8.90488342020149,-7.47985529626104,13.3493595004827,False
2014-03-01,20,13.4422972657648,7.79053573886882,-17.80436551218,16.5715325075463,False
2014-04-01,19,13.8492153155498,3.54446337349314,-0.72285519669545,2.32917650765254,False
2014-05-01,0,14.3956506905859,-3.05618349932016,-1.10047972731253,-10.2389874639532,False
2014-06-01,7,14.942086065622,10.0708250308261,2.89218280509929,-20.9050939015474,False
2014-07-01,0,15.4885214406581,-3.87603245660738,13.6442066751741,-25.2566956592249,False
2014-08-01,0,16.0349568156943,-3.8852688772475,11.2778091007916,-23.4274970392384,False
2014-09-01,1,16.5813921907304,0.970867445114774,-4.09073758854158,-12.4615220473036,False
2014-10-01,16,17.0911093656412,-3.43572175276879,3.74331466248402,-1.3987022753564,False
2014-11-01,62,17.600826540552,1.92990775452676,26.7684946941227,15.7007710107986,False
2014-12-01,76,18.1105437154628,4.70995947960008,24.4261008032021,28.7533960017351,False
2015-01-01,53,18.6202608903736,-8.75675291196884,17.338451729874,25.7980402917212,False
2015-02-01,50,19.1299780652844,5.11304764702357,3.19643682867574,22.5605374590163,False
2015-03-01,9,19.4825002041584,-2.21476333801654,-13.4723779837133,5.20464111757141,False
2015-04-01,13,19.8350223430325,-8.90488342020149,-0.29089640283024,2.36075747999923,False
2015-05-01,7,20.1875444819066,7.79053573886882,-13.9704409185053,-7.00763930227013,False
2015-06-01,4,20.5400666207806,3.54446337349314,-8.58043389994103,-11.5040960943327,False
2015-07-01,4,20.8925887596547,-3.05618349932016,-8.83198507908554,-5.00442018124899,False
2015-08-01,12,21.0800763363491,10.0708250308261,-17.5417665661535,-1.60913480102168,False
2015-09-01,20,21.2675639130436,-3.87603245660738,-0.378633721849301,2.98710226541311,False
2015-10-01,18,21.455051489738,-3.8852688772475,6.99297584277706,-6.56275845526758,False
2015-11-01,34,21.6425390664325,0.970867445114774,2.56807133442247,8.81852215403029,False
2015-12-01,45,21.8300266431269,-3.43572175276879,8.31146259535202,18.2942325142899,False
2016-01-01,40,21.8907348903089,1.92990775452676,3.25684060510423,12.9225167500601,False
2016-02-01,38,21.9514431374908,4.70995947960008,2.06583963959468,9.2727577433144,False
2016-03-01,15,22.0121513846728,-8.75675291196884,1.31663986789698,0.42796165939906,False
2016-04-01,8,22.0728596318548,5.11304764702357,2.21865528219662,-21.404562561075,False
2016-05-01,0,22.1335678790367,-2.21476333801654,-7.90672294231701,-12.0120815987032,False
2016-06-01,1,22.158030316492,-8.90488342020149,-1.73126018771512,-10.5218867085754,False
2016-07-01,14,22.1824927539472,7.79053573886882,-13.8094243438819,-2.16360414893419,False
2016-08-01,7,22.2069551914025,3.54446337349314,-12.305247573573,-6.44617099132259,False
2016-09-01,4,22.2314176288577,-3.05618349932016,-7.47985529626104,-7.69537883327654,False
2016-10-01,7,22.255880066313,10.0708250308261,-17.80436551218,-7.52233958495904,False
2016-11-01,31,22.2750668998638,-3.87603245660738,-0.72285519669545,13.3238207534391,False
2016-12-01,39,22.2942537334145,-3.8852688772475,-1.10047972731253,21.6914948711455,False
2017-01-01,58,22.3134405669653,0.970867445114774,2.89218280509929,31.8235091828207,False
2017-02-01,41,22.3326274005161,-3.43572175276879,13.6442066751741,8.45888767707859,False
2017-03-01,45,22.3518142340668,1.92990775452676,11.2778091007916,9.44046891061477,False
2017-04-01,1,22.3706120884703,4.70995947960008,-4.09073758854158,-21.9898339795288,False
2017-05-01,1,22.3894099428738,-8.75675291196884,3.74331466248402,-16.375971693389,False
