date,observation,trend,seasonal10,seasonal26,remainder,is_projected
2011-10-01,0,5.93455049319555,-2.84929855077596,4.49559889496224,-7.58085083738183,False
2011-11-01,2,5.91858713084059,-1.56343732694669,5.53497571028068,-7.89012551417458,False
2011-12-01,8,5.90262376848564,-1.85460953800088,6.55059382205025,-2.598608052535,False
2012-01-01,22,5.88666040613068,5.27830096769155,2.63474889021077,8.20028973596701,False
2012-02-01,8,5.87069704377572,1.33667240140556,-1.19415455649092,1.98678511130964,False
2012-03-01,19,5.85473368142076,0.672139581480996,0.758009414509346,11.7151173225889,False
2012-04-01,2,5.84233828223469,-1.80986284029021,-2.4005834452405,0.368108003296018,False
2012-05-01,2,5.82994288304863,2.68312645265786,-5.38993926222121,-1.12313007348527,False
2012-06-01,4,5.81754748386256,-2.1010411470655,2.17835988384287,-1.89486622063993,False
2012-07-01,20,5.80515208467649,0.208004837657022,4.34135939791201,9.64548367975448,False
2012-08-01,13,5.79275668549043,-2.84929855077596,3.60528546345781,6.45125640182771,False
2012-09-01,5,5.78509739900425,-1.56343732694669,-2.79220636540692,3.57054629334936,False
2012-10-01,0,5.77743811251807,-1.85460953800088,-3.26260303049421,-0.660225544022978,False
2012-11-01,8,5.76977882603189,5.27830096769155,-3.49164784675623,0.443568053032787,False
2012-12-01,3,5.76211953954571,1.33667240140556,1.99975155960619,-6.09854350055746,False
2013-01-01,2,5.75446025305953,0.672139581480996,-1.30100523393682,-3.12559460060371,False
2013-02-01,0,5.64464366051279,-1.80986284029021,0.145784255593454,-3.98056507581603,False
2013-03-01,6,5.53482706796604,2.68312645265786,-5.60696347087489,3.38900995025098,False
2013-04-01,6,5.42501047541929,-2.1010411470655,-0.683863215018295,3.35989388666451,False
2013-05-01,4,5.31519388287255,0.208004837657022,4.55408237577605,-6.07728109630562,False
2013-06-01,0,5.2053772903258,-2.84929855077596,0.877299032026194,-3.23337777157604,False
2013-07-01,0,5.02569171080586,-1.56343732694669,-5.4231314594202,1.96087707556103,False
2013-08-01,0,4.84600613128592,-1.85460953800088,-2.79646678661175,-0.194929806673281,False
2013-09-01,0,4.66632055176598,5.27830096769155,-7.42845026504113,-2.51617125441639,False
2013-10-01,5,4.48663497224603,1.33667240140556,-1.33998952090355,0.51668214725196,False
2013-11-01,7,4.30694939272609,0.672139581480996,5.43515660672383,-3.41424558093091,False
2013-12-01,15,4.28830031708608,-1.80986284029021,4.49559889496224,8.02596362824189,False
2014-01-01,24,4.26965124144607,2.68312645265786,5.53497571028068,11.5122465956154,False
2014-02-01,7,4.25100216580606,-2.1010411470655,6.55059382205025,-1.70055484079081,False
2014-03-01,1,4.23235309016605,0.208004837657022,2.63474889021077,-6.07510681803385,False
2014-04-01,0,4.21370401452605,-2.84929855077596,-1.19415455649092,-0.170250907259171,False
2014-05-01,0,4.25808268591616,-1.56343732694669,0.758009414509346,-3.45265477347882,False
2014-06-01,0,4.30246135730628,-1.85460953800088,-2.4005834452405,-0.0472683740648865,False
2014-07-01,5,4.34684002869639,5.27830096769155,-5.38993926222121,0.764798265833269,False
2014-08-01,10,4.39121870008651,1.33667240140556,2.17835988384287,2.09374901466505,False
2014-09-01,0,4.43559737147662,0.672139581480996,4.34135939791201,-9.44909635086963,False
2014-10-01,0,4.45669386266786,-1.80986284029021,3.60528546345781,-6.25211648583547,False
2014-11-01,1,4.47779035385911,2.68312645265786,-2.79220636540692,-3.36871044111005,False
2014-12-01,0,4.49888684505035,-2.1010411470655,-3.26260303049421,0.86475733250936,False
2015-01-01,1,4.51998333624159,0.208004837657022,-3.49164784675623,-0.236340327142385,False
2015-02-01,10,4.54107982743284,-2.84929855077596,1.99975155960619,6.30846716373692,False
2015-03-01,5,4.52349391633162,-1.56343732694669,-1.30100523393682,3.34094864455187,False
2015-04-01,7,4.50590800523041,-1.85460953800088,0.145784255593454,4.20291727717701,False
2015-05-01,1,4.4883220941292,5.27830096769155,-5.60696347087489,-3.15965959094586,False
2015-06-01,2,4.47073618302799,1.33667240140556,-0.683863215018295,-3.12354536941526,False
2015-07-01,16,4.45315027192678,0.672139581480996,4.55408237577605,6.32062777081618,False
2015-08-01,7,4.4514467161818,-1.80986284029021,0.877299032026194,3.48111709208221,False
2015-09-01,0,4.44974316043681,2.68312645265786,-5.4231314594202,-1.70973815367448,False
2015-10-01,0,4.44803960469183,-2.1010411470655,-2.79646678661175,0.449468328985425,False
2015-11-01,0,4.44633604894685,0.208004837657022,-7.42845026504113,2.77410937843726,False
2015-12-01,0,4.44463249320186,-2.84929855077596,-1.33998952090355,-0.255344421522359,False
2016-01-01,12,4.44925154047551,-1.56343732694669,5.43515660672383,3.67902917974735,False
2016-02-01,7,4.45387058774915,-1.85460953800088,4.49559889496224,-0.0948599447105094,False
2016-03-01,12,4.4584896350228,5.27830096769155,5.53497571028068,-3.27176631299503,False
2016-04-01,17,4.46310868229644,1.33667240140556,6.55059382205025,4.64962509424774,False
2016-05-01,6,4.46772772957009,0.672139581480996,2.63474889021077,-1.77461620126185,False
2016-06-01,0,4.46995941398279,-1.80986284029021,-1.19415455649092,-1.46594201720167,False
2016-07-01,0,4.47219109839549,2.68312645265786,0.758009414509346,-7.91332696556269,False
2016-08-01,0,4.47442278280819,-2.1010411470655,-2.4005834452405,0.0272018094978055,False
2016-09-01,0,4.47665446722089,0.208004837657022,-5.38993926222121,0.705279957343302,False
