date,observation,trend,seasonal14,seasonal24,remainder,is_projected
2014-01-01,67,30.0931419791343,-19.0569578709225,94.7859694086672,-38.822153516879,False
2014-02-01,61,29.9573960333627,20.9353830223442,4.54393656463934,5.56328437965382,False
2014-03-01,71,29.8216500875911,49.0453499432161,9.09108495210284,-16.95808498291,False
2014-04-01,36,29.6859041418195,55.917805103124,-48.4776286724666,-1.12608057247689,False
2014-05-01,11,29.5501581960479,30.3449734656718,-69.4216124110824,20.5264807493627,False
2014-06-01,2,29.4246135916454,33.2117199353148,-83.0397092641375,22.4033757371774,False
2014-07-01,4,29.299068987243,35.2706745847278,-75.674267683291,15.1045241113203,False
2014-08-01,7,29.1735243828405,6.81179434438172,-59.6846060049816,30.6992872777594,False
2014-09-01,13,29.0479797784381,-6.31525122205143,-36.4195361609217,26.6868076045351,False
2014-10-01,23,28.9854199209374,-27.3178171867413,-29.0588186276823,50.3912158934862,False
2014-11-01,64,28.9228600634367,-49.0490796391297,51.5792551810735,32.5469643946195,False
2014-12-01,108,28.860300205936,-44.3594156462185,147.9803639607,-24.4812485204179,False
2015-01-01,86,28.7977403484354,-52.360297259998,121.147334051173,-11.5847771396107,False
2015-02-01,44,28.6056832967111,-33.0788869715511,56.0834058748272,-7.61020219998717,False
2015-03-01,31,28.4136262449868,-19.0569578709225,2.43905783384575,19.20427379209,False
2015-04-01,17,28.2215691932625,20.9353830223442,-32.6142916999388,0.457339484332074,False
2015-05-01,7,28.0295121415382,49.0453499432161,-39.2460424642341,-30.8288196205201,False
2015-06-01,9,27.1453688963583,55.917805103124,-54.6768432391157,-19.3863307603666,False
2015-07-01,4,26.2612256511785,30.3449734656718,-28.5473326791322,-24.058866437718,False
2015-08-01,4,25.3770824059986,33.2117199353148,-57.2460899400922,2.65728759877879,False
2015-09-01,2,24.4929391608188,35.2706745847278,-60.6826267525679,2.91901300702134,False
2015-10-01,14,23.3625631942734,6.81179434438172,-10.6660424755254,-5.50831506312967,False
2015-11-01,38,22.232187227728,-6.31525122205143,59.375950247645,-37.2928862533215,False
2015-12-01,99,21.1018112611826,-27.3178171867413,138.429095429283,-33.2130895037243,False
2016-01-01,1,19.9714352946371,-49.0490796391297,94.7859694086672,-64.7083250641747,False
2016-02-01,4,20.1836181905767,-44.3594156462185,4.54393656463934,23.6318608910025,False
2016-03-01,2,20.3958010865163,-52.360297259998,9.09108495210284,24.8734112213789,False
2016-04-01,1,20.6079839824559,-33.0788869715511,-48.4776286724666,61.9485316615618,False
2016-05-01,4,20.8201668783955,-19.0569578709225,-69.4216124110824,71.6584034036094,False
2016-06-01,1,22.8564458349602,20.9353830223442,-83.0397092641375,40.2478804068331,False
2016-07-01,0,24.892724791525,49.0453499432161,-75.674267683291,1.73619294854999,False
2016-08-01,0,26.9290037480898,55.917805103124,-59.6846060049816,-23.1622028462321,False
2016-09-01,6,28.9652827046545,30.3449734656718,-36.4195361609217,-16.8907200094046,False
2016-10-01,20,32.6990238323799,33.2117199353148,-29.0588186276823,-16.8519251400124,False
2016-11-01,72,36.4327649601053,35.2706745847278,51.5792551810735,-51.2826947259066,False
2016-12-01,99,40.1665060878307,6.81179434438172,147.9803639607,-95.9586643929128,False
2017-01-01,56,43.9002472155561,-6.31525122205143,121.147334051173,-102.732330044678,False
2017-02-01,33,49.8152989129546,-27.3178171867413,56.0834058748272,-45.5808876010405,False
2017-03-01,23,55.7303506103531,-49.0490796391297,2.43905783384575,13.8796711949308,False
2017-04-01,5,61.6454023077516,-44.3594156462185,-32.6142916999388,20.3283050384056,False
2017-05-01,3,67.5604540051501,-52.360297259998,-39.2460424642341,27.045885719082,False
2017-06-01,4,74.8298093093604,-33.0788869715511,-54.6768432391157,16.9259209013064,False
2017-07-01,4,82.0991646135707,-19.0569578709225,-28.5473326791322,-30.494874063516,False
2017-08-01,11,89.368519917781,20.9353830223442,-57.2460899400922,-42.057813000033,False
2017-09-01,53,96.6378752219914,49.0453499432161,-60.6826267525679,-32.0005984126396,False
2017-10-01,166,105.124346789639,55.917805103124,-10.6660424755254,15.6238905827622,False
2017-11-01,187,113.610818357287,30.3449734656718,59.375950247645,-16.3317420706039,False
2017-12-01,200,122.097289924935,33.2117199353148,138.429095429283,-93.7381052895327,False
2018-01-01,236,130.583761492583,35.2706745847278,94.7859694086672,-24.6404054859778,False
2018-02-01,266,136.837475520454,6.81179434438172,4.54393656463934,117.806793570525,False
2018-03-01,328,143.091189548326,-6.31525122205143,9.09108495210284,182.132976721623,False
2018-04-01,135,149.344903576197,-27.3178171867413,-48.4776286724666,61.4505422830106,False
2018-05-01,61,155.598617604069,-49.0490796391297,-69.4216124110824,23.8720744461436,False
2018-06-01,34,158.282034260509,-44.3594156462185,-83.0397092641375,3.11709064984706,False
2018-07-01,28,160.965450916949,-52.360297259998,-75.674267683291,-4.93088597366022,False
2018-08-01,65,163.64886757339,-33.0788869715511,-59.6846060049816,-5.88537459685702,False
2018-09-01,87,166.33228422983,-19.0569578709225,-36.4195361609217,-23.8557901979861,False
2018-10-01,93,166.409855310158,20.9353830223442,-29.0588186276823,-65.2864197048199,False
2018-11-01,280,166.487426390486,49.0453499432161,51.5792551810735,12.8879684852248,False
2018-12-01,529,166.564997470813,55.917805103124,147.9803639607,158.536833465362,False
2019-01-01,418,166.642568551141,30.3449734656718,121.147334051173,99.8651239320138,False
2019-02-01,374,162.952879121609,33.2117199353148,56.0834058748272,121.751995068249,False
2019-03-01,225,159.263189692077,35.2706745847278,2.43905783384575,28.0270778893499,False
2019-04-01,46,155.573500262545,6.81179434438172,-32.6142916999388,-83.7710029069877,False
2019-05-01,26,151.883810833013,-6.31525122205143,-39.2460424642341,-80.3225171467272,False
2019-06-01,13,146.819220912956,-27.3178171867413,-54.6768432391157,-51.8245604870988,False
2019-07-01,24,141.754630992899,-49.0490796391297,-28.5473326791322,-40.158218674637,False
2019-08-01,21,136.690041072842,-44.3594156462185,-57.2460899400922,-14.0845354865314,False
2019-09-01,34,131.625451152785,-52.360297259998,-60.6826267525679,15.4174728597806,False
2019-10-01,61,126.551565118163,-33.0788869715511,-10.6660424755254,-21.8066356710867,False
2019-11-01,202,121.477679083541,-19.0569578709225,59.375950247645,40.2033285397365,False
2019-12-01,452,116.403793048919,20.9353830223442,138.429095429283,176.231728499454,False
2020-01-01,440,111.329907014297,49.0453499432161,94.7859694086672,184.83877363382,False
2020-02-01,27,107.954471586362,55.917805103124,4.54393656463934,-141.416213254125,False
2020-03-01,0,104.579036158427,30.3449734656718,9.09108495210284,-144.015094576202,False
2020-04-01,0,101.203600730492,33.2117199353148,-48.4776286724666,-85.9376919933403,False
2020-05-01,0,97.8281653025573,35.2706745847278,-69.4216124110824,-63.6772274762026,False
2020-06-01,0,96.6898276891658,6.81179434438172,-83.0397092641375,-20.46191276941,False
2020-07-01,0,95.5514900757743,-6.31525122205143,-75.674267683291,-13.5619711704318,False
2020-08-01,4,94.4131524623829,-27.3178171867413,-59.6846060049816,-3.41072927065991,False
2020-09-01,20,93.2748148489914,-49.0490796391297,-36.4195361609217,12.19380095106,False
2020-10-01,48,91.8018663879258,-44.3594156462185,-29.0588186276823,29.616367885975,False
2020-11-01,93,90.3289179268602,-52.360297259998,51.5792551810735,3.4521241520643,False
2020-12-01,163,88.8559694657946,-33.0788869715511,147.9803639607,-40.7574464549439,False
2021-01-01,201,87.383021004729,-19.0569578709225,121.147334051173,11.5266028150202,False
2021-02-01,91,85.6059653044423,20.9353830223442,56.0834058748272,-71.6247542016136,False
2021-03-01,71,83.8289096041555,49.0453499432161,2.43905783384575,-64.3133173812174,False
2021-04-01,165,82.0518539038688,55.917805103124,-32.6142916999388,59.6446326929459,False
2021-05-01,152,80.2747982035821,30.3449734656718,-39.2460424642341,80.6262707949802,False
2021-06-01,109,79.5673557623903,33.2117199353148,-54.6768432391157,50.8977675414107,False
2021-07-01,177,78.8599133211986,35.2706745847278,-28.5473326791322,91.4167447732059,False
2021-08-01,78,78.1524708800069,6.81179434438172,-57.2460899400922,50.2818247157036,False
2021-09-01,21,77.4450284388151,-6.31525122205143,-60.6826267525679,10.5528495358042,False
2021-10-01,48,77.2003996049018,-27.3178171867413,-10.6660424755254,8.78346005736496,False
2021-11-01,98,76.9557707709884,-49.0490796391297,59.375950247645,10.7173586204963,False
2021-12-01,119,76.7111419370751,-44.3594156462185,138.429095429283,-51.7808217201396,False
2022-01-01,60,76.4665131031617,-52.360297259998,94.7859694086672,-58.8921852518309,False
2022-02-01,40,76.2629392176625,-33.0788869715511,4.54393656463934,-7.72798881075079,False
2022-03-01,18,76.0593653321632,-19.0569578709225,9.09108495210284,-48.0934924133436,False
2022-04-01,10,75.855791446664,20.9353830223442,-48.4776286724666,-38.3135457965416,False
2022-05-01,1,75.6522175611647,49.0453499432161,-69.4216124110824,-54.2759550932984,False
2022-06-01,1,75.4245253269558,55.917805103124,-83.0397092641375,-47.3026211659422,False
