date,observation,trend,seasonal46,seasonal113,remainder,is_projected
2010-01-01,258,198.464109731814,-86.3501079341111,46.1291989092401,99.7567992930574,False
2010-01-08,638,198.34393863259,-11.5141044309266,135.472743226433,315.697422571904,False
2010-01-15,639,198.223767533366,8.67924345012427,127.40822793881,304.6887610777,False
2010-01-22,670,198.103596434142,34.7880836243858,119.475353724902,317.63296621657,False
2010-01-29,572,197.983425334918,50.1309242413109,72.4758753823018,251.409775041469,False
2010-02-05,570,197.863254235694,92.1187304093431,5.64349954496221,274.374515810001,False
2010-02-12,339,197.74308313647,17.3213087292996,-8.0139644056898,131.94957253992,False
2010-02-19,298,197.622912037246,47.4180399119668,-34.5851122492149,87.5441603000025,False
2010-02-26,342,197.502740938022,94.9479803555032,-58.8400142800411,108.389292986516,False
2010-03-05,195,197.382569838798,117.125818721075,-152.993471208343,33.4850826484696,False
2010-03-12,144,197.262398739574,14.5440730135287,-84.3589192106844,16.5524474575818,False
2010-03-19,190,197.14222764035,49.4606117153975,-103.592345411189,46.9895060554419,False
2010-03-26,129,197.022056541126,34.5621659272135,-128.203498017836,25.6192755494963,False
2010-04-02,144,196.901885441902,50.3728528474039,-151.019580474083,47.7448421847769,False
2010-04-09,193,196.781714342678,-27.1921988264069,-51.0721193311076,74.4826038148362,False
2010-04-16,194,196.661543243454,6.61374047505343,-73.0840832759261,63.8087995574188,False
2010-04-23,153,196.54137214423,-7.47595191890797,-89.4306653051692,53.3652450798471,False
2010-04-30,119,196.421201045006,-23.4453036267446,-107.892010940775,53.9161135225133,False
2010-05-07,311,196.301029945782,-46.5807809432227,12.4823051479034,148.797445849537,False
2010-05-14,102,196.143176629977,-34.5689201640817,-59.8592480810651,0.284991615170128,False
2010-05-22,85,195.985323314171,-37.0567426310756,-54.013821646146,-19.9147590369499,False
2010-05-29,87,195.827469998366,-6.74947522976664,-44.735083158319,-57.3429116102804,False
2010-06-05,113,195.669616682561,-7.50876361803783,1.44082646346309,-76.6016795279859,False
2010-06-12,62,195.511763366755,-16.6058647271358,-15.1415621505525,-101.764336489067,False
2010-06-19,42,195.35391005095,-29.0712172541241,-15.909931968257,-108.372760828569,False
2010-06-26,85,195.196056735145,7.43995538816559,-36.0321177089706,-81.6038944143396,False
2010-07-03,69,195.038203419339,58.8791340794945,-68.7165112729287,-116.200826225905,False
2010-07-10,84,194.880350103534,17.3843623935251,-71.1526594097022,-57.1120530873567,False
2010-07-17,93,194.722496787729,39.1029320136698,-60.1756682439101,-80.6497605574883,False
2010-07-24,90,194.564643471923,74.9127833269032,-76.2992795208796,-103.178147277947,False
2010-07-31,84,194.406790156118,112.442891886525,-111.853967081569,-110.995714961074,False
2010-08-07,51,194.248936840313,24.2997265788573,-62.2778372385908,-105.270826180579,False
2010-08-14,34,194.091083524507,56.0226953813024,-94.4448374165834,-121.668941489226,False
2010-08-21,38,193.933230208702,67.547063614881,-91.3871344290554,-132.093159394527,False
2010-08-28,38,193.775376892897,86.8138631717187,-142.032960214956,-100.55627984966,False
2010-09-04,85,193.617523577091,-14.3285593487357,-26.0647593414174,-68.224204886938,False
2010-09-11,51,193.459670261286,21.6313090581816,-71.5854615862163,-92.5055177332511,False
2010-09-18,51,193.163327334355,-1.16113346649355,-60.1386433721915,-80.8635504956701,False
2010-09-25,37,192.866984407424,-27.066426146391,-28.1380630398682,-100.662495221165,False
2010-10-02,38,192.570641480494,-73.3632799142962,1.58802445548859,-82.7953860216858,False
2010-10-10,52,192.274298553563,-75.9993356701377,13.6027520268594,-77.8777149102845,False
2010-10-17,49,191.977955626632,-98.4953869957889,12.1201256258174,-56.6026942566605,False
2010-10-24,59,191.681612699701,-98.2068049995368,11.040124619342,-45.5149323195064,False
2010-10-31,99,191.38526977277,-153.37705503291,121.632296515702,-60.6405112555628,False
2010-11-07,93,191.08892684584,-158.081935701739,123.133299960272,-63.1402911043728,False
2010-11-14,214,190.792583918909,-150.360938152374,187.057904229255,-13.4895499957895,False
2010-11-21,261,190.496240991978,-86.3501079341111,220.359323267451,-63.5054563253178,False
2010-11-28,466,190.199898065047,-11.5141044309266,291.227480342748,-3.91327397686885,False
2010-12-05,522,189.903555138117,8.67924345012427,271.934003780041,51.4831976317183,False
2010-12-12,511,189.607212211186,34.7880836243858,187.982820807563,98.6218833568654,False
2010-12-19,484,189.310869284255,50.1309242413109,127.869731510324,116.68847496411,False
2010-12-26,448,189.014526357324,92.1187304093431,53.6239273761632,113.24281585717,False
2011-01-02,409,188.718183430393,17.3213087292996,61.1654010910117,141.795106749295,False
2011-01-09,464,188.421840503463,47.4180399119668,77.3658793471508,150.79424023742,False
2011-01-16,469,188.125497576532,94.9479803555032,21.6468604535567,164.279661614408,False
2011-01-23,478,187.586519396322,117.125818721075,17.3394148777949,155.948247004808,False
2011-01-30,429,187.047541216113,14.5440730135287,85.1046645680643,142.303721202294,False
2011-02-06,328,186.508563035903,49.4606117153975,23.1170571531222,68.9137680955772,False
2011-02-13,237,185.969584855694,34.5621659272135,-48.0104250693714,64.478674286464,False
2011-02-20,227,185.430606675484,50.3728528474039,-78.1710612121626,69.3676016892747,False
2011-02-28,274,184.891628495275,-27.1921988264069,9.18315083601637,107.117419495116,False
2011-03-07,200,184.352650315065,6.61374047505343,-71.1198258331835,80.1534350430651,False
2011-03-14,195,183.813672134855,-7.47595191890797,-22.2684934838328,40.9307732678852,False
2011-03-21,185,183.274693954646,-23.4453036267446,-17.4848153508857,42.6554250229843,False
2011-03-28,180,182.735715774436,-46.5807809432227,-14.7233288340833,58.5683940028695,False
2011-04-04,207,182.196737594227,-34.5689201640817,-11.0215513202853,70.3937338901402,False
2011-04-11,186,181.657759414017,-37.0567426310756,0.765329713158796,40.6336535038995,False
2011-04-18,185,181.118781233808,-6.74947522976664,-11.3478105489084,21.9785045448673,False
2011-04-25,287,180.579803053598,-7.50876361803783,56.6845169893649,57.2444435750747,False
2011-05-02,285,180.040824873389,-16.6058647271358,56.6252129726644,64.9398268810827,False
2011-05-09,205,179.501846693179,-29.0712172541241,27.7132611013905,26.8561094595545,False
2011-05-16,180,178.96286851297,7.43995538816559,-39.8858399869971,33.4830160858617,False
2011-05-23,182,178.42389033276,58.8791340794945,-54.3804823166744,-0.922542095580241,False
2011-05-30,77,178.199972115695,17.3843623935251,-83.3336190968005,-35.2507154124192,False
2011-06-06,109,177.976053898629,39.1029320136698,-69.540283297657,-38.5387026146419,False
2011-06-13,201,177.752135681564,74.9127833269032,-68.847549908556,17.1826309000891,False
2011-06-20,197,177.528217464498,112.442891886525,-98.5858927996932,5.6147834486697,False
2011-06-27,200,177.304299247433,24.2997265788573,-34.1934183324199,32.5893925061298,False
2011-07-04,136,177.080381030367,56.0226953813024,-72.4588199339212,-24.6442564777485,False
2011-07-11,178,176.856462813302,67.547063614881,-90.4995183685092,24.0959919403262,False
2011-07-19,124,176.632544596236,86.8138631717187,-149.577078927034,10.1306711590788,False
2011-07-26,120,176.408626379171,-14.3285593487357,-36.0604244821491,-6.01964254828627,False
2011-08-02,118,176.184708162106,21.6313090581816,-60.6993398538322,-19.116677366455,False
2011-08-09,95,175.96078994504,-1.16113346649355,-64.0829565518741,-15.7166999266724,False
2011-08-16,48,175.736871727975,-27.066426146391,-69.9128112290944,-30.7576343524894,False
2011-08-23,91,175.512953510909,-73.3632799142962,26.6495080162412,-37.7991816128543,False
2011-08-30,67,175.289035293844,-75.9993356701377,14.7479512715351,-47.0376508952414,False
2011-09-06,61,175.065117076778,-98.4953869957889,33.349040581588,-48.9187706625776,False
2011-09-13,62,174.841198859713,-98.2068049995368,33.3527552625349,-47.9871491227111,False
2011-09-20,72,174.617280642648,-153.37705503291,112.028642834481,-61.2688684442183,False
2011-09-27,59,174.393362425582,-158.081935701739,99.9466952960925,-57.2581220199357,False
2011-10-04,54,174.526270256662,-150.360938152374,121.041858090328,-91.2071901946158,False
2011-10-11,66,174.659178087741,-86.3501079341111,131.847168931873,-154.156239085503,False
2011-10-18,89,174.792085918821,-11.5141044309266,130.219217949075,-204.497199436969,False
2011-10-25,105,174.9249937499,8.67924345012427,132.429633308082,-211.033870508106,False
2011-11-01,155,175.05790158098,34.7880836243858,119.982342303298,-174.828327508663,False
2011-11-08,174,175.190809412059,50.1309242413109,76.3682651848415,-127.689998838212,False
2011-11-15,216,175.323717243139,92.1187304093431,52.288139775935,-103.730587428417,False
2011-11-22,250,175.456625074218,17.3213087292996,104.995292291234,-47.7732260947521,False
2011-11-29,251,175.589532905298,47.4180399119668,31.6881349783238,-3.69570779558848,False
2011-12-07,230,175.722440736378,94.9479803555032,-27.2051861505221,-13.4652349413587,False
2011-12-14,197,175.855348567457,117.125818721075,-98.7695474705074,2.78838018197536,False
2011-12-21,208,175.988256398537,14.5440730135287,13.7387863975565,3.72888419037812,False
2011-12-28,191,176.121164229616,49.4606117153975,-65.8390701511077,31.257294206094,False
2012-01-04,209,176.254072060696,34.5621659272135,-66.9854943073931,65.1692563194837,False
2012-01-11,170,176.386979891775,50.3728528474039,-66.1650724320181,9.40523969283907,False
2012-01-18,153,176.519887722855,-27.1921988264069,27.5035310405358,-23.8312199369837,False
2012-01-25,147,176.652795553934,6.61374047505343,-18.1517209150575,-18.1148151139303,False
2012-02-01,132,176.785703385014,-7.47595191890797,-41.3193304883631,4.00957902225701,False
2012-02-08,152,176.604153833228,-23.4453036267446,-12.2923600987936,11.1335098923099,False
2012-02-15,117,176.422604281443,-46.5807809432227,13.7124187553976,-26.5542420936177,False
2012-02-22,164,176.241054729657,-34.5689201640817,33.6574885745586,-11.329623140134,False
2012-02-29,130,176.059505177871,-37.0567426310756,6.02099523114911,-15.023757777945,False
2012-03-07,189,175.877955626086,-6.74947522976664,46.1291989092401,-26.2576793055594,False
2012-03-14,154,175.6964060743,-7.50876361803783,135.472743226433,-149.660385682696,False
2012-03-21,120,175.514856522515,-16.6058647271358,127.40822793881,-166.317219734189,False
2012-03-28,123,175.333306970729,-29.0712172541241,119.475353724902,-142.737443441507,False
2012-04-04,177,175.151757418943,7.43995538816559,72.4758753823018,-78.0675881894108,False
2012-04-11,122,174.970207867158,58.8791340794945,5.64349954496221,-117.492841491614,False
2012-04-18,175,174.788658315372,17.3843623935251,-8.0139644056898,-9.15905630320742,False
2012-04-26,168,174.607108763586,39.1029320136698,-34.5851122492149,-11.1249285280413,False
2012-05-03,167,174.425559211801,74.9127833269032,-58.8400142800411,-23.4983282586629,False
2012-05-10,150,174.244009660015,112.442891886525,-152.993471208343,16.3065696618023,False
2012-05-17,150,174.06246010823,24.2997265788573,-84.3589192106844,35.9967325235976,False
2012-05-24,165,173.880910556444,56.0226953813024,-103.592345411189,38.6887394734428,False
2012-05-31,188,173.699361004658,67.547063614881,-128.203498017836,74.9570733982963,False
2012-06-07,194,173.517811452873,86.8138631717187,-151.019580474083,84.6879058494911,False
2012-06-14,179,173.504411455627,-14.3285593487357,-51.0721193311076,70.8962672242159,False
2012-06-21,184,173.491011458382,21.6313090581816,-73.0840832759261,61.9617627593624,False
2012-06-28,109,173.477611461137,-1.16113346649355,-89.4306653051692,26.1141873105257,False
2012-07-05,110,173.464211463892,-27.066426146391,-107.892010940775,71.4942256232741,False
2012-07-12,122,173.450811466646,-73.3632799142962,12.4823051479034,9.43016329974648,False
2012-07-19,132,173.437411469401,-75.9993356701377,-59.8592480810651,94.4211722818015,False
2012-07-26,104,173.424011472156,-98.4953869957889,-54.013821646146,83.085197169779,False
2012-08-02,119,173.410611474911,-98.2068049995368,-44.735083158319,88.5312766829455,False
2012-08-09,103,173.397211477665,-153.37705503291,1.44082646346309,81.5390170917817,False
2012-08-16,90,173.38381148042,-158.081935701739,-15.1415621505525,89.8396863718714,False
2012-08-23,78,173.370411483175,-150.360938152374,-15.909931968257,70.900458637456,False
2012-08-30,73,173.357011485929,-86.3501079341111,-36.0321177089706,22.0252141571521,False
2012-09-06,102,173.343611488684,-11.5141044309266,-68.7165112729287,8.88700421517106,False
2012-09-14,72,173.330211491439,8.67924345012427,-71.1526594097022,-38.856795531861,False
2012-09-21,104,173.316811494194,34.7880836243858,-60.1756682439101,-43.9292268746695,False
2012-09-28,87,173.303411496948,50.1309242413109,-76.2992795208796,-60.1350562173798,False
2012-10-05,75,173.290011499703,92.1187304093431,-111.853967081569,-78.5547748274772,False
2012-10-12,88,173.276611502458,17.3213087292996,-62.2778372385908,-40.3200829931666,False
2012-10-19,94,173.533083890093,47.4180399119668,-94.4448374165834,-32.5062863854766,False
2012-10-26,96,173.789556277729,94.9479803555032,-91.3871344290554,-81.3504022041765,False
2012-11-02,101,174.046028665364,117.125818721075,-142.032960214956,-48.1388871714834,False
2012-11-09,129,174.302501052999,14.5440730135287,-26.0647593414174,-33.7818147251108,False
2012-11-16,177,174.558973440635,49.4606117153975,-71.5854615862163,24.5658764301841,False
2012-11-23,162,174.81544582827,34.5621659272135,-60.1386433721915,12.7610316167078,False
2012-11-30,309,175.071918215906,50.3728528474039,-28.1380630398682,111.693291976559,False
2012-12-07,231,175.328390603541,-27.1921988264069,1.58802445548859,81.275783767377,False
2012-12-14,315,175.584862991176,6.61374047505343,13.6027520268594,119.198644506911,False
2012-12-21,283,175.841335378812,-7.47595191890797,12.1201256258174,102.514490914279,False
2012-12-28,267,176.097807766447,-23.4453036267446,11.040124619342,103.307371240955,False
2013-01-04,347,176.354280154083,-46.5807809432227,121.632296515702,95.5942042734378,False
2013-01-11,409,176.610752541718,-34.5689201640817,123.133299960272,143.824867662092,False
2013-01-18,497,176.867224929353,-37.0567426310756,187.057904229255,170.131613472467,False
2013-01-25,667,177.123697316989,-6.74947522976664,220.359323267451,276.266454645327,False
2013-02-02,641,177.380169704624,-7.50876361803783,291.227480342748,179.901113570666,False
2013-02-09,568,177.636642092259,-16.6058647271358,271.934003780041,135.035218854835,False
2013-02-16,362,177.893114479895,-29.0712172541241,187.982820807563,25.1952819666666,False
2013-02-23,250,178.165261776553,7.43995538816559,127.869731510324,-63.4749486750421,False
2013-03-02,318,178.437409073211,58.8791340794945,53.6239273761632,27.0595294711318,False
2013-03-09,231,178.709556369868,17.3843623935251,61.1654010910117,-26.2593198544053,False
2013-03-16,257,178.981703666526,39.1029320136698,77.3658793471508,-38.4505150273469,False
2013-03-23,200,179.253850963184,74.9127833269032,21.6468604535567,-75.8134947436438,False
2013-03-30,246,179.525998259842,112.442891886525,17.3394148777949,-63.308305024162,False
2013-04-06,243,179.7981455565,24.2997265788573,85.1046645680643,-46.2025367034215,False
2013-04-13,262,180.070292853158,56.0226953813024,23.1170571531222,2.78995461241763,False
2013-04-20,146,180.342440149815,67.547063614881,-48.0104250693714,-53.8790786953249,False
2013-04-27,171,180.614587446473,86.8138631717187,-78.1710612121626,-18.2573894060295,False
2013-05-04,111,180.886734743131,-14.3285593487357,9.18315083601637,-64.7413262304118,False
2013-05-11,97,181.158882039789,21.6313090581816,-71.1198258331835,-34.6703652647869,False
2013-05-18,124,181.431029336447,-1.16113346649355,-22.2684934838328,-34.0014023861206,False
2013-05-25,138,181.703176633105,-27.066426146391,-17.4848153508857,0.848064864172073,False
2013-06-01,63,181.975323929763,-73.3632799142962,-14.7233288340833,-30.8887151813829,False
