date,observation,trend,seasonal46,seasonal113,remainder,is_projected
2013-06-08,68,182.24747122642,-75.9993356701377,-11.0215513202853,-27.2265842359973,False
2013-06-15,84,182.519618523078,-98.4953869957889,0.765329713158796,-0.78956124044808,False
2013-06-23,94,182.791765819736,-98.2068049995368,-11.3478105489084,20.7628497287091,False
2013-06-30,76,183.319241157676,-153.37705503291,56.6845169893649,-10.626703114131,False
2013-07-07,76,183.846716495616,-158.081935701739,56.6252129726644,-6.38999376654198,False
2013-07-14,55,184.374191833556,-150.360938152374,27.7132611013905,-6.72651478257322,False
2013-07-21,78,184.901667171497,-86.3501079341111,-39.8858399869971,19.3342807496114,False
2013-07-28,79,185.429142509437,-11.5141044309266,-54.3804823166744,-40.5345557618356,False
2013-08-04,67,185.956617847377,8.67924345012427,-83.3336190968005,-44.3022422007005,False
2013-08-11,65,186.484093185317,34.7880836243858,-69.540283297657,-86.7318935120457,False
2013-08-18,75,187.011568523257,50.1309242413109,-68.847549908556,-93.2949428560121,False
2013-08-25,84,187.539043861197,92.1187304093431,-98.5858927996932,-97.0718814708471,False
2013-09-01,62,188.066519199137,17.3213087292996,-34.1934183324199,-109.194409596017,False
2013-09-08,77,188.593994537078,47.4180399119668,-72.4588199339212,-86.5532145151232,False
2013-09-15,75,189.121469875018,94.9479803555032,-90.4995183685092,-118.569931862012,False
2013-09-22,64,189.648945212958,117.125818721075,-149.577078927034,-93.1976850069992,False
2013-09-29,75,190.176420550898,14.5440730135287,-36.0604244821491,-93.6600690822776,False
2013-10-06,84,190.703895888838,49.4606117153975,-60.6993398538322,-95.4651677504034,False
2013-10-13,79,191.231371226778,34.5621659272135,-64.0829565518741,-82.7105806021177,False
2013-10-20,73,191.758846564718,50.3728528474039,-69.9128112290944,-99.2188881830279,False
2013-10-27,80,192.286321902659,-27.1921988264069,26.6495080162412,-111.743631092493,False
2013-11-03,141,193.044920020867,6.61374047505343,14.7479512715351,-73.4066117674552,False
2013-11-11,169,193.803518139075,-7.47595191890797,33.349040581588,-50.676606801755,False
2013-11-18,160,194.562116257283,-23.4453036267446,33.3527552625349,-44.4695678930734,False
2013-11-25,197,195.320714375491,-46.5807809432227,112.028642834481,-63.7685762667496,False
2013-12-02,246,196.0793124937,-34.5689201640817,99.9466952960925,-15.4570876257104,False
2013-12-09,265,196.837910611908,-37.0567426310756,121.041858090328,-15.8230260711603,False
2013-12-16,307,197.596508730116,-6.74947522976664,131.847168931873,-15.6942024322224,False
2013-12-23,302,198.355106848324,-7.50876361803783,130.219217949075,-19.0655611793615,False
2013-12-30,315,199.113704966533,-16.6058647271358,132.429633308082,0.0625264525216664,False
2014-01-06,311,199.872303084741,-29.0712172541241,119.982342303298,20.2165718660857,False
2014-01-13,296,200.630901202949,7.43995538816559,76.3682651848415,11.5608782240438,False
2014-01-20,322,201.389499321157,58.8791340794945,52.288139775935,9.44322682341365,False
2014-01-27,296,202.148097439365,17.3843623935251,104.995292291234,-28.5277521241244,False
2014-02-03,258,202.906695557574,39.1029320136698,31.6881349783238,-15.6977625495671,False
2014-02-10,224,203.665293675782,74.9127833269032,-27.2051861505221,-27.3728908521628,False
2014-02-17,249,204.42389179399,112.442891886525,-98.7695474705074,30.9027637899926,False
2014-02-24,225,205.182489912198,24.2997265788573,13.7387863975565,-18.2210028886122,False
2014-03-03,192,205.941088030406,56.0226953813024,-65.8390701511077,-4.12471326060106,False
2014-03-10,173,206.963563410881,67.547063614881,-66.9854943073931,-34.525132718369,False
2014-03-17,187,207.986038791356,86.8138631717187,-66.1650724320181,-41.6348295310563,False
2014-03-24,196,209.00851417183,-14.3285593487357,27.5035310405358,-26.18348586363,False
2014-04-01,216,210.030989552305,21.6313090581816,-18.1517209150575,2.48942230457124,False
2014-04-08,214,211.053464932779,-1.16113346649355,-41.3193304883631,45.4269990220775,False
2014-04-15,188,212.075940313254,-27.066426146391,-12.2923600987936,15.2828459319309,False
2014-04-22,188,213.098415693728,-73.3632799142962,13.7124187553976,34.5524454651703,False
2014-04-29,215,214.120891074203,-75.9993356701377,33.6574885745586,43.2209560213764,False
2014-05-06,175,215.143366454677,-98.4953869957889,6.02099523114911,52.3310253099625,False
2014-05-13,172,216.165841835152,-98.2068049995368,46.1291989092401,7.91176425514476,False
2014-05-20,181,217.188317215626,-153.37705503291,135.472743226433,-18.2840054091496,False
2014-05-27,177,218.210792596101,-158.081935701739,127.40822793881,-10.5370848331721,False
2014-06-03,174,219.233267976575,-150.360938152374,119.475353724902,-14.3476835491042,False
2014-06-10,219,220.25574335705,-86.3501079341111,72.4758753823018,12.6184891947591,False
2014-06-17,181,221.278218737525,-11.5141044309266,5.64349954496221,-34.4076138515602,False
2014-06-24,191,222.300694117999,8.67924345012427,-8.0139644056898,-31.9659731624336,False
2014-07-01,198,223.323169498474,34.7880836243858,-34.5851122492149,-25.5261408736446,False
2014-07-08,170,224.345644878948,50.1309242413109,-58.8400142800411,-45.636554840218,False
2014-07-15,178,226.023764066909,92.1187304093431,-152.993471208343,12.8509767320905,False
2014-07-22,159,227.70188325487,17.3213087292996,-84.3589192106844,-1.66427277348521,False
2014-07-29,153,229.380002442831,47.4180399119668,-103.592345411189,-20.2056969436087,False
2014-08-05,180,231.058121630792,94.9479803555032,-128.203498017836,-17.802603968459,False
2014-08-12,170,232.736240818752,117.125818721075,-151.019580474083,-28.8424790657449,False
2014-08-20,157,234.414360006713,14.5440730135287,-51.0721193311076,-40.8863136891344,False
2014-08-27,169,236.092479194674,49.4606117153975,-73.0840832759261,-43.4690076341457,False
2014-09-03,159,237.770598382635,34.5621659272135,-89.4306653051692,-23.9020990046795,False
2014-09-10,124,239.448717570596,50.3728528474039,-107.892010940775,-57.929559477225,False
2014-09-17,147,241.126836758557,-27.1921988264069,12.4823051479034,-79.4169430800532,False
2014-09-24,111,242.804955946518,6.61374047505343,-59.8592480810651,-78.5594483405059,False
2014-10-01,136,244.483075134478,-7.47595191890797,-54.013821646146,-46.9933015694245,False
2014-10-08,163,246.161194322439,-23.4453036267446,-44.735083158319,-14.9808075373756,False
2014-10-15,214,247.8393135104,-46.5807809432227,1.44082646346309,11.3006409693594,False
2014-10-22,228,249.517432698361,-34.5689201640817,-15.1415621505525,28.1930496162729,False
2014-10-29,252,251.195551886322,-37.0567426310756,-15.909931968257,53.7711227130107,False
2014-11-05,286,252.873671074283,-6.74947522976664,-36.0321177089706,75.9079218644544,False
2014-11-12,302,254.551790262244,-7.50876361803783,-68.7165112729287,123.673484628723,False
2014-11-19,281,256.408933269059,-16.6058647271358,-71.1526594097022,112.349590867778,False
2014-11-26,310,258.266076275875,-29.0712172541241,-60.1756682439101,140.980809222159,False
2014-12-03,371,260.123219282691,7.43995538816559,-76.2992795208796,179.736104850023,False
2014-12-10,415,261.980362289507,58.8791340794945,-111.853967081569,205.994470712568,False
2014-12-17,381,263.837505296323,17.3843623935251,-62.2778372385908,162.055969548743,False
2014-12-24,381,265.694648303138,39.1029320136698,-94.4448374165834,170.647257099775,False
2014-12-31,481,267.551791309954,74.9127833269032,-91.3871344290554,229.922559792198,False
2015-01-08,405,269.40893431677,112.442891886525,-142.032960214956,165.181134011661,False
2015-01-15,388,271.266077323586,24.2997265788573,-26.0647593414174,118.498955438974,False
2015-01-22,342,273.123220330402,56.0226953813024,-71.5854615862163,84.4395458745125,False
2015-01-29,367,274.980363337217,67.547063614881,-60.1386433721915,84.6112164200932,False
2015-02-05,341,276.837506344033,86.8138631717187,-28.1380630398682,5.48669352411616,False
2015-02-12,284,278.694649350849,-14.3285593487357,1.58802445548859,18.0458855423983,False
2015-02-19,291,280.551792357665,21.6313090581816,13.6027520268594,-24.7858534427058,False
2015-02-26,264,282.40893536448,-1.16113346649355,12.1201256258174,-29.3679275238042,False
2015-03-05,227,284.266078371296,-27.066426146391,11.040124619342,-41.2397768442473,False
2015-03-12,316,286.123221378112,-73.3632799142962,121.632296515702,-18.3922379795183,False
2015-03-19,271,287.980364384928,-75.9993356701377,123.133299960272,-64.1143286750623,False
2015-03-26,237,288.563212910932,-98.4953869957889,187.057904229255,-140.125730144398,False
2015-04-02,215,289.146061436936,-98.2068049995368,220.359323267451,-196.29857970485,False
2015-04-09,268,289.72890996294,-153.37705503291,291.227480342748,-159.579335272778,False
2015-04-16,234,290.311758488944,-158.081935701739,271.934003780041,-170.163826567247,False
2015-04-23,221,290.894607014948,-150.360938152374,187.982820807563,-107.516489670137,False
2015-04-30,296,291.477455540952,-86.3501079341111,127.869731510324,-36.9970791171654,False
2015-05-07,210,292.060304066957,-11.5141044309266,53.6239273761632,-124.170127012193,False
2015-05-14,263,292.643152592961,8.67924345012427,61.1654010910117,-99.4877971340967,False
2015-05-21,309,293.226001118965,34.7880836243858,77.3658793471508,-96.3799640905017,False
2015-05-29,293,293.808849644969,50.1309242413109,21.6468604535567,-72.5866343398366,False
2015-06-05,327,294.391698170973,92.1187304093431,17.3394148777949,-76.8498434581111,False
2015-06-12,317,294.974546696977,17.3213087292996,85.1046645680643,-80.400519994341,False
2015-06-19,310,295.557395222981,47.4180399119668,23.1170571531222,-56.0924922880703,False
2015-06-26,348,296.140243748985,94.9479803555032,-48.0104250693714,4.92220096488256,False
2015-07-03,300,296.723092274989,117.125818721075,-78.1710612121626,-35.6778497839022,False
2015-07-10,294,297.305940800994,14.5440730135287,9.18315083601637,-27.0331646505386,False
2015-07-17,246,297.888789326998,49.4606117153975,-71.1198258331835,-30.2295752092116,False
2015-07-24,319,298.471637853002,34.5621659272135,-22.2684934838328,8.23468970361756,False
2015-07-31,303,298.519160174452,50.3728528474039,-17.4848153508857,-28.4071976709706,False
2015-08-07,244,298.566682495903,-27.1921988264069,-14.7233288340833,-12.6511548354126,False
2015-08-14,266,298.614204817353,6.61374047505343,-11.0215513202853,-28.2063939721214,False
2015-08-21,267,298.661727138804,-7.47595191890797,0.765329713158796,-24.9511049330546,False
2015-08-28,236,298.709249460254,-23.4453036267446,-11.3478105489084,-27.9161352846013,False
2015-09-04,277,298.756771781705,-46.5807809432227,56.6845169893649,-31.8605078278472,False
2015-09-11,277,298.804294103155,-34.5689201640817,56.6252129726644,-43.8605869117383,False
2015-09-18,284,298.851816424606,-37.0567426310756,27.7132611013905,-5.50833489492061,False
2015-09-25,214,298.899338746056,-6.74947522976664,-39.8858399869971,-38.2640235292926,False
2015-10-02,293,298.946861067507,-7.50876361803783,-54.3804823166744,55.9423848672052,False
2015-10-09,293,298.994383388957,-16.6058647271358,-83.3336190968005,93.9451004349789,False
2015-10-17,340,299.041905710408,-29.0712172541241,-69.540283297657,139.569594841373,False
2015-10-24,328,299.089428031858,7.43995538816559,-68.847549908556,90.3181664885319,False
2015-10-31,365,299.136950353309,58.8791340794945,-98.5858927996932,105.56980836689,False
2015-11-07,373,299.184472674759,17.3843623935251,-34.1934183324199,90.6245832641354,False
2015-11-14,391,299.23199499621,39.1029320136698,-72.4588199339212,125.123892924042,False
2015-11-21,392,299.279517317661,74.9127833269032,-90.4995183685092,108.307217723946,False
2015-11-28,359,299.327039639111,112.442891886525,-149.577078927034,96.807147401398,False
2015-12-05,401,299.418944898712,24.2997265788573,-36.0604244821491,113.34175300458,False
2015-12-12,423,299.510850158313,56.0226953813024,-60.6993398538322,128.165794314217,False
2015-12-19,415,299.602755417914,67.547063614881,-64.0829565518741,111.933137519079,False
2015-12-26,460,299.694660677515,86.8138631717187,-69.9128112290944,143.404287379861,False
2016-01-02,475,299.786565937116,-14.3285593487357,26.6495080162412,162.892485395379,False
2016-01-09,470,299.878471196717,21.6313090581816,14.7479512715351,133.742268473567,False
2016-01-16,445,299.970376456318,-1.16113346649355,33.349040581588,112.841716428588,False
2016-01-23,412,300.062281715918,-27.066426146391,33.3527552625349,105.651389167938,False
2016-01-30,477,300.154186975519,-73.3632799142962,112.028642834481,138.180450104296,False
2016-02-06,410,300.24609223512,-75.9993356701377,99.9466952960925,85.806548138925,False
2016-02-13,443,300.337997494721,-98.4953869957889,121.041858090328,120.115531410739,False
2016-02-20,517,300.429902754322,-98.2068049995368,131.847168931873,182.929733313342,False
2016-02-27,514,300.521808013923,-153.37705503291,130.219217949075,236.636029069911,False
2016-03-06,499,300.613713273524,-158.081935701739,132.429633308082,224.038589120133,False
2016-03-13,438,300.705618533125,-150.360938152374,119.982342303298,167.672977315951,False
2016-03-20,420,300.797523792726,-86.3501079341111,76.3682651848415,129.184318956543,False
2016-03-27,449,300.889429052327,-11.5141044309266,52.288139775935,107.336535602665,False
2016-04-03,504,300.981334311928,8.67924345012427,104.995292291234,89.3441299467142,False
2016-04-10,400,301.090014709382,34.7880836243858,31.6881349783238,32.4337666879081,False
2016-04-17,378,301.198695106836,50.1309242413109,-27.2051861505221,53.8755668023749,False
2016-04-24,274,301.307375504291,92.1187304093431,-98.7695474705074,-20.656558443126,False
2016-05-01,360,301.416055901745,17.3213087292996,13.7387863975565,27.523848971399,False
2016-05-08,269,301.524736299199,47.4180399119668,-65.8390701511077,-14.1037060600581,False
2016-05-15,312,301.633416696653,94.9479803555032,-66.9854943073931,-17.5959027447635,False
2016-05-22,398,301.742097094108,117.125818721075,-66.1650724320181,45.2971566168355,False
2016-05-29,407,301.850777491562,14.5440730135287,27.5035310405358,63.1016184543738,False
2016-06-05,362,301.959457889016,49.4606117153975,-18.1517209150575,28.7316513106439,False
2016-06-12,259,302.06813828647,34.5621659272135,-41.3193304883631,-36.3109737253207,False
2016-06-19,327,302.176818683925,50.3728528474039,-12.2923600987936,-13.2573114325349,False
2016-06-26,294,302.285499081379,-27.1921988264069,13.7124187553976,5.1942809896305,False
2016-07-03,324,302.394179478833,6.61374047505343,33.6574885745586,-18.6654085284452,False
2016-07-10,277,302.502859876287,-7.47595191890797,6.02099523114911,-24.0479031885286,False
2016-07-17,263,302.611540273742,-23.4453036267446,46.1291989092401,-62.2954355562372,False
2016-07-25,263,302.720220671196,-46.5807809432227,135.472743226433,-128.612182954406,False
2016-08-01,287,302.82890106865,-34.5689201640817,127.40822793881,-108.668208843378,False
2016-08-08,244,302.937581466104,-37.0567426310756,119.475353724902,-141.356192559931,False
2016-08-15,202,303.016682295233,-6.74947522976664,72.4758753823018,-166.743082447768,False
2016-08-22,198,303.095783124362,-7.50876361803783,5.64349954496221,-103.230519051286,False
2016-08-29,207,303.17488395349,-16.6058647271358,-8.0139644056898,-71.5550548206644,False
2016-09-05,208,303.253984782619,-29.0712172541241,-34.5851122492149,-31.5976552792795,False
2016-09-12,232,303.333085611747,7.43995538816559,-58.8400142800411,-19.9330267198717,False
2016-09-19,166,303.412186440876,58.8791340794945,-152.993471208343,-43.2978493120274,False
2016-09-26,205,303.491287270004,17.3843623935251,-84.3589192106844,-31.516730452845,False
2016-10-03,193,303.570388099133,39.1029320136698,-103.592345411189,-46.0809747016136,False
2016-10-10,187,303.649488928261,74.9127833269032,-128.203498017836,-63.3587742373287,False
2016-10-17,181,303.72858975739,112.442891886525,-151.019580474083,-84.1519011698322,False
2016-10-24,192,303.807690586518,24.2997265788573,-51.0721193311076,-85.0352978342682,False
2016-10-31,224,303.886791415647,56.0226953813024,-73.0840832759261,-62.8254035210234,False
2016-11-07,246,303.965892244776,67.547063614881,-89.4306653051692,-36.0822905544875,False
2016-11-14,235,304.044993073904,86.8138631717187,-107.892010940775,-47.9668453048479,False
2016-11-21,243,304.124093903033,-14.3285593487357,12.4823051479034,-59.2778397022003,False
