date,observation,trend,seasonal48,seasonal136,remainder,is_projected
2010-01-01,258,180.794657744534,5.33617244495271,22.4126722892298,49.4564975212829,False
2010-01-08,638,180.795964764846,61.0883609812587,163.440212016883,232.675462237012,False
2010-01-15,639,180.797271785157,43.9069319591217,159.421412890463,254.874383365259,False
2010-01-22,670,180.798578805468,52.3397109805551,164.979383542143,271.882326671834,False
2010-01-29,572,180.79988582578,16.203412951937,149.704873194007,225.291828028277,False
2010-02-05,570,180.801192846091,35.7513084610231,136.166716756192,217.280781936694,False
2010-02-12,339,180.802499866402,20.8023323364983,78.1600707899215,59.2350970071782,False
2010-02-19,298,180.803806886713,51.0159743711682,59.731271177498,6.44894756462023,False
2010-02-26,342,180.805113907025,80.7977663208811,35.9944775882797,44.4026421838145,False
2010-03-05,195,180.806420927336,61.5026305501146,-8.93583315169797,-38.3732183257526,False
2010-03-12,144,180.807727947647,49.3064530940771,-19.0324904387137,-67.0816906030108,False
2010-03-19,190,180.809034967959,69.2209852408672,-19.545799516616,-40.4842206922097,False
2010-03-26,129,180.81034198827,51.3416057432288,-0.604711533024082,-102.547236198475,False
2010-04-02,144,180.811649008581,70.1159632225357,-14.7664620980251,-92.1611501330917,False
2010-04-09,193,180.812956028893,101.717431755811,-7.30341413470146,-82.2269736500025,False
2010-04-16,194,180.814263049204,129.763705559711,-8.62963810789884,-107.948330501016,False
2010-04-23,153,180.815570069515,141.285870162694,-55.8579067899728,-113.243533442237,False
2010-04-30,119,180.816877089826,120.215286693136,-49.8003670912923,-132.23179669167,False
2010-05-07,311,180.818184110138,103.675447053186,-0.974855703397255,27.4812245400734,False
2010-05-14,102,180.819491130449,65.6376718751823,-65.5583382838705,-78.8988247217606,False
2010-05-22,85,180.82079815076,66.2653998407831,-26.5759923263387,-135.510205665205,False
2010-05-29,87,180.822105171072,44.0903632133314,-21.1053683573927,-116.80710002701,False
2010-06-05,113,180.804466055045,59.2315176304097,19.8225160517026,-146.858499737157,False
2010-06-12,62,180.786826939018,33.8741933748598,48.4087717786192,-201.069792092497,False
2010-06-19,42,180.769187822991,37.5180978128353,20.3132709508209,-196.600556586647,False
2010-06-26,85,180.751548706964,14.2103043379379,8.09156133723761,-118.05341438214,False
2010-07-03,69,180.733909590938,10.9666549277712,-29.0280970911243,-93.6724674275844,False
2010-07-10,84,180.716270474911,-6.57366418740254,-49.5864569038554,-40.5561493836526,False
2010-07-17,93,180.698631358884,8.07874695510568,-7.49959058075103,-88.2777877332386,False
2010-07-24,90,180.680992242857,-4.97654776892519,-36.1271464729087,-49.5772980010231,False
2010-07-31,84,180.66335312683,-15.9356557283223,-29.167865291526,-51.5598321069821,False
2010-08-07,51,180.645714010804,-37.4558781644598,-50.3369881605692,-41.8528476857745,False
2010-08-14,34,180.628074894777,-38.571506071734,-39.4666823408884,-68.5898864821543,False
2010-08-21,38,180.61043577875,-88.4124280460225,-7.66585847786917,-46.5321492548583,False
2010-08-28,38,180.592796662723,-97.8421800486259,-2.86705388337669,-41.8835627307205,False
2010-09-04,85,180.575157546696,-93.1414870716126,4.81980404621226,-7.25347452129597,False
2010-09-11,51,180.55751843067,-65.8347945071622,-5.31474893227323,-58.4079749912341,False
2010-09-18,51,180.539879314643,-119.391942246682,1.34213495886812,-11.4900720268285,False
2010-09-25,37,180.522240198616,-113.84211460356,3.49256781978064,-33.1726934148361,False
2010-10-02,38,180.504601082589,-140.948837014111,42.2150484254764,-43.7708124939545,False
2010-10-10,52,180.486961966562,-112.361820403413,39.2376749557356,-55.3628165188848,False
2010-10-17,49,180.469322850536,-120.929575574477,31.8708893815587,-42.4106366576174,False
2010-10-24,59,180.451683734509,-120.163631789486,29.5677661672636,-30.8558181122866,False
2010-10-31,99,180.414706034313,-102.872650345486,68.1523632689298,-46.6944189577573,False
2010-11-07,93,180.377728334118,-101.121148486687,32.3189749301051,-18.5755547775367,False
2010-11-14,214,180.340750633923,-82.3990615021497,93.3525735755666,22.7057372926602,False
2010-11-21,261,180.303772933728,-93.8816096276514,139.053329857337,35.5245068365872,False
2010-11-28,466,180.266795233532,-48.6037651110027,200.239843432528,134.097126444943,False
2010-12-05,522,180.229817533337,5.33617244495271,194.172881516597,142.261128505114,False
2010-12-12,511,180.192839833142,61.0883609812587,171.12852457918,98.5902746064201,False
2010-12-19,484,180.155862132946,43.9069319591217,160.480417161149,99.4567887467825,False
2010-12-26,448,180.118884432751,52.3397109805551,147.075746179771,68.4656584069229,False
2011-01-02,409,180.081906732556,16.203412951937,157.838594216679,54.8760860988282,False
2011-01-09,464,180.04492903236,35.7513084610231,149.337796134663,98.8659663719532,False
2011-01-16,469,180.007951332165,20.8023323364983,142.981956222771,125.207760108566,False
2011-01-23,478,179.97097363197,51.0159743711682,99.8706294068215,147.14242259004,False
2011-01-30,429,179.933995931774,80.7977663208811,73.7846419026172,94.4835958447272,False
2011-02-06,328,179.897018231579,61.5026305501146,-3.4948627328529,90.0952139511592,False
2011-02-13,237,179.860040531384,49.3064530940771,-6.60738059131099,14.4408869658499,False
2011-02-20,227,179.823062831189,69.2209852408672,6.19678308478651,-28.2408311568422,False
2011-02-28,274,179.786085130993,51.3416057432288,40.3017695272305,2.57053959854736,False
2011-03-07,200,179.749107430798,70.1159632225357,-20.696082550373,-29.1689881029604,False
2011-03-14,195,179.712129730603,101.717431755811,-56.4024693826226,-30.0270921037915,False
2011-03-21,185,179.675152030407,129.763705559711,-51.5647949276043,-72.874062662514,False
2011-03-28,180,179.66795235614,141.285870162694,-86.9687403745035,-53.9850821443306,False
2011-04-04,207,179.660752681872,120.215286693136,-76.4137097096966,-16.4623296653109,False
2011-04-11,186,179.653553007604,103.675447053186,-71.7573738756625,-25.5716261851279,False
2011-04-18,185,179.646353333336,65.6376718751823,-57.5100320984231,-2.77399311009586,False
2011-04-25,287,179.639153659069,66.2653998407831,0.303138170868162,40.7923083292798,False
2011-05-02,285,179.631953984801,44.0903632133314,15.9379198194878,45.3397629823798,False
2011-05-09,205,179.624754310533,59.2315176304097,-37.6427753469853,3.78650340604219,False
2011-05-16,180,179.617554636266,33.8741933748598,-66.9264521010918,33.4347040899664,False
2011-05-23,182,179.610354961998,37.5180978128353,-84.2252186664251,49.096765891592,False
2011-05-30,77,179.60315528773,14.2103043379379,-100.316860648933,-16.496598976735,False
2011-06-06,109,179.595955613463,10.9666549277712,-70.3064513745048,-11.256159166729,False
2011-06-13,201,179.588755939195,-6.57366418740254,-28.772378523751,56.7572867719586,False
2011-06-20,197,179.581556264927,8.07874695510568,-64.2597462402663,73.5994430202334,False
2011-06-27,200,179.574356590659,-4.97654776892519,-56.4615361407088,81.8637273189747,False
2011-07-04,136,179.567156916392,-15.9356557283223,-85.7431556212808,58.1116544332113,False
2011-07-11,178,179.559957242124,-37.4558781644598,-75.8198458421535,111.715766764489,False
2011-07-19,124,179.552757567856,-38.571506071734,-111.857107397975,94.8758559018525,False
2011-07-26,120,179.545557893589,-88.4124280460225,-84.804455618401,113.671325770835,False
2011-08-02,118,179.538358219321,-97.8421800486259,-60.7538231164052,97.0576449457099,False
2011-08-09,95,179.531158545053,-93.1414870716126,-41.4818038501273,50.0921323766868,False
2011-08-16,48,179.523958870786,-65.8347945071622,-68.6978622291455,3.00869786552209,False
2011-08-23,91,179.697269549998,-119.391942246682,-23.1832210325667,53.8778937292511,False
2011-08-30,67,179.87058022921,-113.84211460356,-11.4748049133023,12.4463392876523,False
2011-09-06,61,180.043890908423,-140.948837014111,9.26461851773345,12.6403275879547,False
2011-09-13,62,180.217201587635,-112.361820403413,8.95487517371336,-14.8102563579353,False
2011-09-20,72,180.390512266848,-120.929575574477,22.5851647540776,-10.0461014464481,False
2011-09-27,59,180.56382294606,-120.163631789486,18.3430198705718,-19.7432110271461,False
2011-10-04,54,180.737133625272,-102.872650345486,8.77313366775335,-32.6376169475396,False
2011-10-11,66,180.910444304485,-101.121148486687,-2.33001253618347,-11.4592832816146,False
2011-10-18,89,181.083754983697,-82.3990615021497,24.5134688489962,-34.1981623305437,False
2011-10-25,105,181.257065662909,-93.8816096276514,57.4057800978743,-39.7812361331322,False
2011-11-01,155,181.430376342122,-48.6037651110027,53.7461700525131,-31.5727812836322,False
2011-11-08,174,181.603687021334,5.33617244495271,26.2211457257127,-39.1610051919996,False
2011-11-15,216,181.776997700547,61.0883609812587,26.3673817996178,-53.2327404814232,False
2011-11-22,250,181.950308379759,43.9069319591217,36.8135771747168,-12.6708175135975,False
2011-11-29,251,182.123619058971,52.3397109805551,27.6901496985268,-11.1534797380532,False
2011-12-07,230,182.296929738184,16.203412951937,24.1210005399627,7.37865676991649,False
2011-12-14,197,182.470240417396,35.7513084610231,-15.275537950322,-5.94601092809728,False
2011-12-21,208,182.643551096609,20.8023323364983,16.1786769312177,-11.6245603643246,False
2011-12-28,191,182.816861775821,51.0159743711682,-35.8286135879187,-7.00422255907071,False
2012-01-04,209,182.990172455033,80.7977663208811,-75.9510255842297,21.1630868083152,False
2012-01-11,170,183.163483134246,61.5026305501146,-108.441099210476,33.7749855261161,False
2012-01-18,153,182.837457232211,49.3064530940771,-107.779003528085,28.6350932017971,False
2012-01-25,147,182.511431330176,69.2209852408672,-142.979366668893,38.2469500978499,False
2012-02-01,132,182.185405428141,51.3416057432288,-112.498235462461,10.9712242910909,False
2012-02-08,152,181.859379526106,70.1159632225357,-140.186069513353,40.2107267647116,False
2012-02-15,117,181.533353624071,101.717431755811,-154.039023274425,-12.2117621054579,False
2012-02-22,164,181.207327722036,129.763705559711,-146.695688750406,-0.275344531341716,False
2012-02-29,130,180.881301820002,141.285870162694,-159.37437458345,-32.792797399246,False
2012-03-07,189,180.555275917967,120.215286693136,-103.218222519984,-8.55234009111848,False
2012-03-14,154,180.229250015932,103.675447053186,-94.876921528687,-35.0277755404312,False
2012-03-21,120,179.903224113897,65.6376718751823,-86.3420075697765,-39.1988884193026,False
2012-03-28,123,179.577198211862,66.2653998407831,-68.7428893604542,-54.0997086921909,False
2012-04-04,177,179.251172309827,44.0903632133314,-50.8259568000643,4.48442127690589,False
2012-04-11,122,178.925146407792,59.2315176304097,-87.4806752889238,-28.6759887492781,False
2012-04-18,175,178.599120505757,33.8741933748598,-32.1085570767812,-5.36475680383609,False
2012-04-26,168,178.273094603722,37.5180978128353,-21.4749986109433,-26.3161938056144,False
2012-05-03,167,177.947068701688,14.2103043379379,-17.0692171523976,-8.08815588722777,False
2012-05-10,150,177.621042799653,10.9666549277712,-15.9608796410223,-22.6268180864017,False
2012-05-17,150,177.295016897618,-6.57366418740254,61.5447604918841,-82.2661132020993,False
2012-05-24,165,176.968990995583,8.07874695510568,23.1212839241472,-43.1690218748359,False
2012-05-31,188,176.642965093548,-4.97654776892519,43.4530425862059,-27.1194599108287,False
2012-06-07,194,176.316939191513,-15.9356557283223,21.0786123436827,12.5401041931264,False
2012-06-14,179,176.01960567349,-37.4558781644598,49.2300478507182,-8.79377535974822,False
2012-06-21,184,175.722272155467,-38.571506071734,37.1785717465593,9.67066216970815,False
2012-06-28,109,175.424938637443,-88.4124280460225,7.46559163234389,14.5218977762355,False
2012-07-05,110,175.12760511942,-97.8421800486259,17.5149544999206,15.1996204292852,False
2012-07-12,122,174.830271601397,-93.1414870716126,16.1474297301829,24.1637857400331,False
2012-07-19,132,174.532938083373,-65.8347945071622,-18.6194599621145,41.9213163859036,False
2012-07-26,104,174.23560456535,-119.391942246682,44.8994234308428,4.25691425048944,False
2012-08-02,119,173.938271047327,-113.84211460356,32.3167257501625,26.5871178060712,False
2012-08-09,103,173.640937529304,-140.948837014111,31.3428603346883,38.9650391501191,False
2012-08-16,90,173.34360401128,-112.361820403413,22.4126722892298,6.60554410290317,False
2012-08-23,78,173.046270493257,-120.929575574477,163.440212016883,-137.556906935663,False
2012-08-30,73,172.748936975234,-120.163631789486,159.421412890463,-139.006718076211,False
2012-09-06,102,172.45160345721,-102.872650345486,164.979383542143,-132.558336653868,False
2012-09-14,72,172.154269939187,-101.121148486687,149.704873194007,-148.737994646508,False
2012-09-21,104,171.856936421164,-82.3990615021497,136.166716756192,-121.624591675206,False
2012-09-28,87,171.55960290314,-93.8816096276514,78.1600707899215,-68.8380640654105,False
2012-10-05,75,171.262269385117,-48.6037651110027,59.731271177498,-107.389775451613,False
2012-10-12,88,170.964935867094,5.33617244495271,35.9944775882797,-124.295585900326,False
2012-10-19,94,170.667602349071,61.0883609812587,-8.93583315169797,-128.820130178631,False
2012-10-26,96,170.370268831047,43.9069319591217,-19.0324904387137,-99.2447103514554,False
2012-11-02,101,170.072935313024,52.3397109805551,-19.545799516616,-101.866846776963,False
2012-11-09,129,170.318917689084,16.203412951937,-0.604711533024082,-56.9176191079972,False
2012-11-16,177,170.564900065145,35.7513084610231,-14.7664620980251,-14.5497464281431,False
2012-11-23,162,170.810882441205,20.8023323364983,-7.30341413470146,-22.3098006430023,False
2012-11-30,309,171.056864817266,51.0159743711682,-8.62963810789884,95.5567989194648,False
2012-12-07,231,171.302847193326,80.7977663208811,-55.8579067899728,34.7572932757654,False
2012-12-14,315,171.548829569387,61.5026305501146,-49.8003670912923,131.748906971791,False
2012-12-21,283,171.794811945447,49.3064530940771,-0.974855703397255,62.873590663873,False
2012-12-28,267,172.040794321508,69.2209852408672,-65.5583382838705,91.2965587214954,False
2013-01-04,347,172.286776697568,51.3416057432288,-26.5759923263387,149.947609885541,False
2013-01-11,409,172.532759073629,70.1159632225357,-21.1053683573927,187.456646061229,False
2013-01-18,497,172.778741449689,101.717431755811,19.8225160517026,202.681310742797,False
2013-01-25,667,173.024723825749,129.763705559711,48.4087717786192,315.802798835921,False
2013-02-02,641,173.27070620181,141.285870162694,20.3132709508209,306.130152684675,False
2013-02-09,568,173.51668857787,120.215286693136,8.09156133723761,266.176463391756,False
2013-02-16,362,173.762670953931,103.675447053186,-29.0280970911243,113.589979084007,False
2013-02-23,250,174.008653329991,65.6376718751823,-49.5864569038554,59.9401316986819,False
2013-03-02,318,174.254635706052,66.2653998407831,-7.49959058075103,84.9795550339163,False
2013-03-09,231,174.500618082112,44.0903632133314,-36.1271464729087,48.5361651774652,False
2013-03-16,257,174.746600458173,59.2315176304097,-29.167865291526,52.1897472029437,False
2013-03-23,200,174.992582834233,33.8741933748598,-50.3369881605692,41.4702119514762,False
2013-03-30,246,175.238565210294,37.5180978128353,-39.4666823408884,72.7100193177595,False
2013-04-06,243,175.961067061489,14.2103043379379,-7.66585847786917,60.4944870784426,False
2013-04-13,262,176.683568912684,10.9666549277712,-2.86705388337669,77.2168300429215,False
2013-04-20,146,177.406070763879,-6.57366418740254,4.81980404621226,-29.6522106226887,False
2013-04-27,171,178.128572615074,8.07874695510568,-5.31474893227323,-9.89257063790654,False
2013-05-04,111,178.851074466269,-4.97654776892519,1.34213495886812,-64.2166616562121,False
2013-05-11,97,179.573576317464,-15.9356557283223,3.49256781978064,-70.1304884089227,False
2013-05-18,124,180.29607816866,-37.4558781644598,42.2150484254764,-61.0552484296761,False
2013-05-25,138,181.018580019855,-38.571506071734,39.2376749557356,-43.6847489038561,False
2013-06-01,63,181.74108187105,-88.4124280460225,31.8708893815587,-62.199543206586,False
