date,observation,trend,seasonal48,seasonal136,remainder,is_projected
2013-06-08,68,182.463583722245,-97.8421800486259,29.5677661672636,-46.1891698408825,False
2013-06-15,84,183.18608557344,-93.1414870716126,68.1523632689298,-74.1969617707572,False
2013-06-23,94,183.908587424635,-65.8347945071622,32.3189749301051,-56.3927678475779,False
2013-06-30,76,184.63108927583,-119.391942246682,93.3525735755666,-82.5917206047144,False
2013-07-07,76,185.353591127025,-113.84211460356,139.053329857337,-134.564806380802,False
2013-07-14,55,186.076092978221,-140.948837014111,200.239843432528,-190.367099396637,False
2013-07-21,78,186.798594829416,-112.361820403413,194.172881516597,-190.609655942599,False
2013-07-28,79,187.521096680611,-120.929575574477,171.12852457918,-158.720045685314,False
2013-08-04,67,188.243598531806,-120.163631789486,160.480417161149,-161.560383903469,False
2013-08-11,65,188.966100383001,-102.872650345486,147.075746179771,-168.169196217286,False
2013-08-18,75,189.688602234196,-101.121148486687,157.838594216679,-171.406047964188,False
2013-08-25,84,190.411104085391,-82.3990615021497,149.337796134663,-173.349838717905,False
2013-09-01,62,191.288413644123,-93.8816096276514,142.981956222771,-178.388760239243,False
2013-09-08,77,192.165723202855,-48.6037651110027,99.8706294068215,-166.432587498674,False
2013-09-15,75,193.043032761586,5.33617244495271,73.7846419026172,-197.163847109156,False
2013-09-22,64,193.920342320318,61.0883609812587,-3.4948627328529,-187.513840568724,False
2013-09-29,75,194.79765187905,43.9069319591217,-6.60738059131099,-157.09720324686,False
2013-10-06,84,195.674961437781,52.3397109805551,6.19678308478651,-170.211455503123,False
2013-10-13,79,196.552270996513,16.203412951937,40.3017695272305,-174.057453475681,False
2013-10-20,73,197.429580555245,35.7513084610231,-20.696082550373,-139.484806465895,False
2013-10-27,80,198.306890113976,20.8023323364983,-56.4024693826226,-82.7067530678522,False
2013-11-03,141,199.184199672708,51.0159743711682,-51.5647949276043,-57.635379116272,False
2013-11-11,169,200.06150923144,80.7977663208811,-86.9687403745035,-24.8905351778176,False
2013-11-18,160,200.938818790171,61.5026305501146,-76.4137097096966,-26.0277396305894,False
2013-11-25,197,201.816128348903,49.3064530940771,-71.7573738756625,17.6347924326822,False
2013-12-02,246,202.693437907635,69.2209852408672,-57.5100320984231,31.5956089499213,False
2013-12-09,265,203.570747466367,51.3416057432288,0.303138170868162,9.78450861953644,False
2013-12-16,307,204.448057025098,70.1159632225357,15.9379198194878,16.4980599328785,False
2013-12-23,302,205.32536658383,101.717431755811,-37.6427753469853,32.599977007344,False
2013-12-30,315,206.202676142562,129.763705559711,-66.9264521010918,45.9600703988194,False
2014-01-06,311,207.079985701293,141.285870162694,-84.2252186664251,46.8593628024374,False
2014-01-13,296,207.957295260025,120.215286693136,-100.316860648933,68.1442786957728,False
2014-01-20,322,208.834604818757,103.675447053186,-70.3064513745048,79.7963995025617,False
2014-01-27,296,209.823508275931,65.6376718751823,-28.772378523751,49.3111983726379,False
2014-02-03,258,210.812411733105,66.2653998407831,-64.2597462402663,45.1819346663779,False
2014-02-10,224,211.801315190279,44.0903632133314,-56.4615361407088,24.5698577370985,False
2014-02-17,249,212.790218647453,59.2315176304097,-85.7431556212808,62.7214193434178,False
2014-02-24,225,213.779122104628,33.8741933748598,-75.8198458421535,53.166530362666,False
2014-03-03,192,214.768025561802,37.5180978128353,-111.857107397975,51.5709840233382,False
2014-03-10,173,215.756929018976,14.2103043379379,-84.804455618401,27.8372222614872,False
2014-03-17,187,216.74583247615,10.9666549277712,-60.7538231164052,20.0413357124839,False
2014-03-24,196,217.734735933324,-6.57366418740254,-41.4818038501273,26.3207321042056,False
2014-04-01,216,218.723639390498,8.07874695510568,-68.6978622291455,57.8954758835415,False
2014-04-08,214,219.712542847673,-4.97654776892519,-23.1832210325667,22.4472259538193,False
2014-04-15,188,220.701446304847,-15.9356557283223,-11.4748049133023,-5.29098566322202,False
2014-04-22,188,221.690349762021,-37.4558781644598,9.26461851773345,-5.49909011529459,False
2014-04-29,215,222.679253219195,-38.571506071734,8.95487517371336,21.9373776788254,False
2014-05-06,175,223.668156676369,-88.4124280460225,22.5851647540776,17.1591066155755,False
2014-05-13,172,224.657060133543,-97.8421800486259,18.3430198705718,26.8421000445108,False
2014-05-20,181,225.645963590718,-93.1414870716126,8.77313366775335,39.7223898131416,False
2014-05-27,177,226.634867047892,-65.8347945071622,-2.33001253618347,18.5299399954539,False
2014-06-03,174,227.623770505066,-119.391942246682,24.5134688489962,41.2547028926203,False
2014-06-10,219,228.61267396224,-113.84211460356,57.4057800978743,46.8236605434461,False
2014-06-17,181,229.601577419414,-140.948837014111,53.7461700525131,38.6010895421834,False
2014-06-24,191,230.947845330339,-112.361820403413,26.2211457257127,46.192829347361,False
2014-07-01,198,232.294113241264,-120.929575574477,26.3673817996178,60.2680805335949,False
2014-07-08,170,233.640381152189,-120.163631789486,36.8135771747168,19.7096734625794,False
2014-07-15,178,234.986649063115,-102.872650345486,27.6901496985268,18.1958515838445,False
2014-07-22,159,236.33291697404,-101.121148486687,24.1210005399627,-0.332769027315805,False
2014-07-29,153,237.679184884965,-82.3990615021497,-15.275537950322,12.9954145675073,False
2014-08-05,180,239.02545279589,-93.8816096276514,16.1786769312177,18.6774799005439,False
2014-08-12,170,240.371720706815,-48.6037651110027,-35.8286135879187,14.0606579921066,False
2014-08-20,157,241.71798861774,5.33617244495271,-75.9510255842297,-14.1031354784629,False
2014-08-27,169,243.064256528665,61.0883609812587,-108.441099210476,-26.7115182994474,False
2014-09-03,159,244.41052443959,43.9069319591217,-107.779003528085,-21.5384528706265,False
2014-09-10,124,245.756792350515,52.3397109805551,-142.979366668893,-31.1171366621773,False
2014-09-17,147,247.10306026144,16.203412951937,-112.498235462461,-3.80823775091642,False
2014-09-24,111,248.449328172365,35.7513084610231,-140.186069513353,-33.0145671200351,False
2014-10-01,136,249.79559608329,20.8023323364983,-154.039023274425,19.4410948546362,False
2014-10-08,163,251.141863994215,51.0159743711682,-146.695688750406,7.53785038502201,False
2014-10-15,214,252.48813190514,80.7977663208811,-159.37437458345,40.0884763574283,False
2014-10-22,228,253.834399816065,61.5026305501146,-103.218222519984,15.8811921538036,False
2014-10-29,252,255.180667726991,49.3064530940771,-94.876921528687,42.3898007076191,False
2014-11-05,286,256.526935637916,69.2209852408672,-86.3420075697765,46.5940866909935,False
2014-11-12,302,257.873203548841,51.3416057432288,-68.7428893604542,61.5280800683848,False
2014-11-19,281,258.774801229371,70.1159632225357,-50.8259568000643,2.93519234815739,False
2014-11-26,310,259.676398909902,101.717431755811,-87.4806752889238,36.0868446232108,False
2014-12-03,371,260.577996590432,129.763705559711,-32.1085570767812,12.7668549266382,False
2014-12-10,415,261.479594270963,141.285870162694,-21.4749986109433,33.709534177286,False
2014-12-17,381,262.381191951493,120.215286693136,-17.0692171523976,15.4727385077688,False
2014-12-24,381,263.282789632024,103.675447053186,-15.9608796410223,30.0026429558121,False
2014-12-31,481,264.184387312554,65.6376718751823,61.5447604918841,89.6331803203792,False
2015-01-08,405,265.085984993085,66.2653998407831,23.1212839241472,50.5273312419852,False
2015-01-15,388,265.987582673615,44.0903632133314,43.4530425862059,34.4690115268475,False
2015-01-22,342,266.889180354146,59.2315176304097,21.0786123436827,-5.19931032823825,False
2015-01-29,367,267.790778034676,33.8741933748598,49.2300478507182,16.1049807397457,False
2015-02-05,341,268.692375715207,37.5180978128353,37.1785717465593,-2.38904527460136,False
2015-02-12,284,269.593973395737,14.2103043379379,7.46559163234389,-7.26986936601935,False
2015-02-19,291,270.495571076268,10.9666549277712,17.5149544999206,-7.9771805039598,False
2015-02-26,264,271.397168756798,-6.57366418740254,16.1474297301829,-16.9709342995787,False
2015-03-05,227,272.298766437329,8.07874695510568,-18.6194599621145,-34.7580534303202,False
2015-03-12,316,273.200364117859,-4.97654776892519,44.8994234308428,2.87676022022293,False
2015-03-19,271,274.10196179839,-15.9356557283223,32.3167257501625,-19.4830318202299,False
2015-03-26,237,275.00355947892,-37.4558781644598,31.3428603346883,-31.8905416491488,False
2015-04-02,215,275.905157159451,-38.571506071734,22.4126722892298,-44.7463233769469,False
2015-04-09,268,276.806754839982,-88.4124280460225,163.440212016883,-83.8345388108417,False
2015-04-16,234,277.03817414473,-97.8421800486259,159.421412890463,-104.617406986567,False
2015-04-23,221,277.269593449479,-93.1414870716126,164.979383542143,-128.10748992001,False
2015-04-30,296,277.501012754228,-65.8347945071622,149.704873194007,-65.3710914410727,False
2015-05-07,210,277.732432058976,-119.391942246682,136.166716756192,-84.5072065684859,False
2015-05-14,263,277.963851363725,-113.84211460356,78.1600707899215,20.7181924499135,False
2015-05-21,309,278.195270668474,-140.948837014111,59.731271177498,112.022295168139,False
2015-05-29,293,278.426689973223,-112.361820403413,35.9944775882797,90.9406528419108,False
2015-06-05,327,278.658109277971,-120.929575574477,-8.93583315169797,178.207299448204,False
2015-06-12,317,278.88952858272,-120.163631789486,-19.0324904387137,177.306593645479,False
2015-06-19,310,279.120947887469,-102.872650345486,-19.545799516616,153.297501974633,False
2015-06-26,348,279.352367192218,-101.121148486687,-0.604711533024082,170.373492827493,False
2015-07-03,300,279.583786496966,-82.3990615021497,-14.7664620980251,117.581737103209,False
2015-07-10,294,279.815205801715,-93.8816096276514,-7.30341413470146,115.369817960638,False
2015-07-17,246,280.046625106464,-48.6037651110027,-8.62963810789884,23.1867781124379,False
2015-07-24,319,280.278044411212,5.33617244495271,-55.8579067899728,89.2436899338078,False
2015-07-31,303,280.509463715961,61.0883609812587,-49.8003670912923,11.2025423940722,False
2015-08-07,244,280.74088302071,43.9069319591217,-0.974855703397255,-79.6729592764345,False
2015-08-14,266,280.972302325459,52.3397109805551,-65.5583382838705,-1.75367502214323,False
2015-08-21,267,281.203721630207,16.203412951937,-26.5759923263387,-3.83114225580579,False
2015-08-28,236,281.435140934956,35.7513084610231,-21.1053683573927,-60.0810810385866,False
2015-09-04,277,281.666560239705,20.8023323364983,19.8225160517026,-45.2914086279055,False
2015-09-11,277,281.797046264508,51.0159743711682,48.4087717786192,-104.221792414296,False
2015-09-18,284,281.927532289312,80.7977663208811,20.3132709508209,-99.0385695610138,False
2015-09-25,214,282.058018314115,61.5026305501146,8.09156133723761,-137.652210201467,False
2015-10-02,293,282.188504338919,49.3064530940771,-29.0280970911243,-9.46686034187127,False
2015-10-09,293,282.318990363722,69.2209852408672,-49.5864569038554,-8.95351870073404,False
2015-10-17,340,282.449476388526,51.3416057432288,-7.49959058075103,13.7085084489965,False
2015-10-24,328,282.579962413329,70.1159632225357,-36.1271464729087,11.4312208370439,False
2015-10-31,365,282.710448438133,101.717431755811,-29.167865291526,9.73998509758212,False
2015-11-07,373,282.840934462936,129.763705559711,-50.3369881605692,10.7323481379223,False
2015-11-14,391,282.971420487739,141.285870162694,-39.4666823408884,6.20939169045465,False
2015-11-21,392,283.101906512543,120.215286693136,-7.66585847786917,-3.65133472780946,False
2015-11-28,359,283.232392537346,103.675447053186,-2.86705388337669,-25.0407857071563,False
2015-12-05,401,283.36287856215,65.6376718751823,4.81980404621226,47.1796455164557,False
2015-12-12,423,283.493364586953,66.2653998407831,-5.31474893227323,78.5559845045372,False
2015-12-19,415,283.623850611757,44.0903632133314,1.34213495886812,85.9436512160436,False
2015-12-26,460,283.75433663656,59.2315176304097,3.49256781978064,113.52157791325,False
2016-01-02,475,283.884822661364,33.8741933748598,42.2150484254764,115.0259355383,False
2016-01-09,470,284.015308686167,37.5180978128353,39.2376749557356,109.228918545262,False
2016-01-16,445,284.145794710971,14.2103043379379,31.8708893815587,114.773011569533,False
2016-01-23,412,284.276280735774,10.9666549277712,29.5677661672636,87.1892981691912,False
2016-01-30,477,284.406766760578,-6.57366418740254,68.1523632689298,131.014534157895,False
2016-02-06,410,284.526831943143,8.07874695510568,32.3189749301051,85.0754461716461,False
2016-02-13,443,284.646897125709,-4.97654776892519,93.3525735755666,69.97707706765,False
2016-02-20,517,284.766962308274,-15.9356557283223,139.053329857337,109.115363562711,False
2016-02-27,514,284.88702749084,-37.4558781644598,200.239843432528,66.3290072410926,False
2016-03-06,499,285.007092673405,-38.571506071734,194.172881516597,58.3915318817324,False
2016-03-13,438,285.127157855971,-88.4124280460225,171.12852457918,70.1567456108722,False
2016-03-20,420,285.247223038536,-97.8421800486259,160.480417161149,72.1145398489409,False
2016-03-27,449,285.367288221102,-93.1414870716126,147.075746179771,109.69845267074,False
2016-04-03,504,285.487353403667,-65.8347945071622,157.838594216679,126.508846886816,False
2016-04-10,400,285.607418586233,-119.391942246682,149.337796134663,84.4467275257866,False
2016-04-17,378,285.727483768798,-113.84211460356,142.981956222771,63.1326746119908,False
2016-04-24,274,285.847548951363,-140.948837014111,99.8706294068215,29.2306586559263,False
2016-05-01,360,285.967614133929,-112.361820403413,73.7846419026172,112.609564366867,False
2016-05-08,269,286.087679316494,-120.929575574477,-3.4948627328529,107.336758990835,False
2016-05-15,312,286.20774449906,-120.163631789486,-6.60738059131099,152.563267881737,False
2016-05-22,398,286.327809681625,-102.872650345486,6.19678308478651,208.348057579074,False
2016-05-29,407,286.447874864191,-101.121148486687,40.3017695272305,181.371504095265,False
2016-06-05,362,286.567940046756,-82.3990615021497,-20.696082550373,178.527204005766,False
2016-06-12,259,286.688005229322,-93.8816096276514,-56.4024693826226,122.596073780952,False
2016-06-19,327,286.808070411887,-48.6037651110027,-51.5647949276043,140.360489626719,False
2016-06-26,294,286.928135594453,5.33617244495271,-86.9687403745035,88.7044323350981,False
2016-07-03,324,287.028926241335,61.0883609812587,-76.4137097096966,52.296422487103,False
2016-07-10,277,287.129716888217,43.9069319591217,-71.7573738756625,17.7207250283241,False
2016-07-17,263,287.230507535099,52.3397109805551,-57.5100320984231,-19.0601864172309,False
2016-07-25,263,287.33129818198,16.203412951937,0.303138170868162,-40.8378493047856,False
2016-08-01,287,287.432088828862,35.7513084610231,15.9379198194878,-52.1213171093734,False
2016-08-08,244,287.532879475744,20.8023323364983,-37.6427753469853,-26.6924364652573,False
2016-08-15,202,287.633670122626,51.0159743711682,-66.9264521010918,-69.7231923927025,False
2016-08-22,198,287.734460769508,80.7977663208811,-84.2252186664251,-86.3070084239637,False
2016-08-29,207,287.83525141639,61.5026305501146,-100.316860648933,-42.0210213175709,False
2016-09-05,208,287.936042063272,49.3064530940771,-70.3064513745048,-58.9360437828439,False
2016-09-12,232,288.036832710153,69.2209852408672,-28.772378523751,-96.4854394272693,False
2016-09-19,166,288.137623357035,51.3416057432288,-64.2597462402663,-109.219482859998,False
2016-09-26,205,288.238414003917,70.1159632225357,-56.4615361407088,-96.8928410857443,False
2016-10-03,193,288.339204650799,101.717431755811,-85.7431556212808,-111.31348078533,False
2016-10-10,187,288.439995297681,129.763705559711,-75.8198458421535,-155.383855015238,False
2016-10-17,181,288.540785944563,141.285870162694,-111.857107397975,-136.969548709282,False
2016-10-24,192,288.641576591445,120.215286693136,-84.804455618401,-132.052407666179,False
2016-10-31,224,288.742367238326,103.675447053186,-60.7538231164052,-107.663991175108,False
2016-11-07,246,288.843157885208,65.6376718751823,-41.4818038501273,-66.9990259102632,False
2016-11-14,235,288.94394853209,66.2653998407831,-68.6978622291455,-51.511486143728,False
2016-11-21,243,289.044739178972,44.0903632133314,-23.1832210325667,-66.9518813597368,False
