date,observation,trend,seasonal51,seasonal126,remainder,is_projected
2010-01-01,258,183.545230585536,121.732296686725,-8.4660724687714,-38.8114548034893,False
2010-01-08,638,183.522271557294,213.608254711135,62.3134860860754,178.555987645495,False
2010-01-15,639,183.499312529053,221.782666738399,58.8842876262488,174.833733106299,False
2010-01-22,670,183.476353500812,272.287021312704,32.72318450945,181.513440677034,False
2010-01-29,572,183.45339447257,321.148101891088,-43.3278831565231,110.726386792864,False
2010-02-05,570,183.430435444329,284.056499378961,-40.6488033337223,143.161868510432,False
2010-02-12,339,183.407476416088,267.68334232681,-125.329421666373,13.2386029234748,False
2010-02-19,298,183.384517387847,223.32325519513,-117.117018252103,8.40924566912648,False
2010-02-26,342,183.361558359605,185.780836122654,-81.812239384308,54.669844902048,False
2010-03-05,195,183.338599331364,108.927396748134,-100.625031258791,3.35903517929265,False
2010-03-12,144,183.315640303123,51.9072884347287,-102.249914370548,11.0269856326962,False
2010-03-19,190,183.292681274882,62.2201997344788,-68.4828917865486,12.9700107771883,False
2010-03-26,129,183.26972224664,-30.3619988652584,-24.3237891746516,0.416065793269638,False
2010-04-02,144,183.246763218399,-22.2834985949719,-13.9088643654534,-3.05440025797381,False
2010-04-09,193,183.223804190158,-14.0557976698079,-7.33767175938841,31.1696652390385,False
2010-04-16,194,183.200845161917,-93.5399021325612,75.4949826764846,28.8440742941602,False
2010-04-23,153,183.177886133675,-81.8506792072893,30.0001716601754,21.6726214134387,False
2010-04-30,119,183.154927105434,-69.0137007185965,39.5422260170948,-34.6834524039321,False
2010-05-07,311,183.131968077193,-49.594049180514,125.748892830862,51.7131882724592,False
2010-05-14,102,183.109009048951,-108.070572592252,52.3054448578607,-25.3438813145605,False
2010-05-22,85,183.08605002071,-123.970533937194,39.839699301519,-13.9552153850356,False
2010-05-29,87,183.049827039541,-97.5295613171012,23.1014991864938,-21.6217649089335,False
2010-06-05,113,183.013604058372,-108.719499126611,47.308129786329,-8.6022347180899,False
2010-06-12,62,182.977381077202,-79.3594662839293,12.5747816489223,-54.1926964421954,False
2010-06-19,42,182.941158096033,-17.0613900262717,-27.9430260842945,-95.936741985467,False
2010-06-26,85,182.904935114864,-1.16154375865465,-2.6886210292847,-94.0547703269246,False
2010-07-03,69,182.868712133695,26.1993411449504,-38.3934787007163,-101.674574577929,False
2010-07-10,84,182.832489152526,19.4050148636692,-25.6996079191748,-92.5378960970199,False
2010-07-17,93,182.796266171356,52.5239207792136,-85.9773831407479,-56.342803809822,False
2010-07-24,90,182.760043190187,48.1066132530407,-91.4608943208605,-49.4057621223674,False
2010-07-31,84,182.723820209018,45.7200123602611,-84.0128848044576,-60.4309477648213,False
2010-08-07,51,182.687597227849,46.2845500226003,-104.305240865468,-73.6669063849805,False
2010-08-14,34,182.651374246679,-3.29302350636827,-37.7205943345079,-107.637756405803,False
2010-08-21,38,182.61515126551,-34.271736338734,20.7480479814475,-131.091462908224,False
2010-08-28,38,182.578928284341,-38.6605765260404,26.0319965105689,-131.95034826887,False
2010-09-04,85,182.542705303172,-54.3758215211535,35.3741246848099,-78.5410084668281,False
2010-09-11,51,182.506482322002,-110.061176322025,33.9436759383857,-55.3889819383635,False
2010-09-18,51,182.470259340833,-106.008027629216,10.1259915259035,-35.5882232375209,False
2010-09-25,37,182.434036359664,-118.90590267485,14.2897768167494,-40.8179105015637,False
2010-10-02,38,182.397813378495,-190.287242730121,65.903123609907,-20.0136942582805,False
2010-10-10,52,182.361590397326,-169.520212713675,68.3339463007358,-29.175323984386,False
2010-10-17,49,182.294013888884,-177.160735080393,41.8460618223508,2.02065936915764,False
2010-10-24,59,182.226437380443,-216.665962520473,137.378169215433,-43.9386440754028,False
2010-10-31,99,182.158860872001,-187.497997863042,128.911980064243,-24.5728430732019,False
2010-11-07,93,182.09128436356,-184.98745816585,132.751531512331,-36.8553577100404,False
2010-11-14,214,182.023707855118,-121.572097390275,96.3834865383649,57.1649029967919,False
2010-11-21,261,181.956131346677,-105.464143318539,150.85890483894,33.6491071329216,False
2010-11-28,466,181.888554838235,-31.6627857096834,178.796809521274,136.977421350174,False
2010-12-05,522,181.820978329794,40.2129731911025,154.294662130897,145.671386348206,False
2010-12-12,511,181.753401821353,62.8012344508017,146.252234019078,120.193129708767,False
2010-12-19,484,181.685825312911,71.2562742885213,116.83975496241,114.218145436157,False
2010-12-26,448,181.61824880447,121.732296686725,20.7494667781365,123.899987730668,False
2011-01-02,409,181.550672296028,213.608254711135,-28.2455573492812,42.086630342118,False
2011-01-09,464,181.483095787587,221.782666738399,-19.1160052564833,79.8502427304972,False
2011-01-16,469,181.415519279145,272.287021312704,-56.7183577524241,72.0158171605744,False
2011-01-23,478,181.347942770704,321.148101891088,-103.928106186733,79.4320615249412,False
2011-01-30,429,181.280366262262,284.056499378961,-102.074373773411,65.7375081321879,False
2011-02-06,328,181.212789753821,267.68334232681,-156.247006217253,35.350874136622,False
2011-02-13,237,181.14521324538,223.32325519513,-165.859950156762,-1.60851828374754,False
2011-02-20,227,181.077636736938,185.780836122654,-122.713852039207,-17.1446208203857,False
2011-02-28,274,181.010060228497,108.927396748134,-71.569849234065,55.6323922574342,False
2011-03-07,200,180.913605232982,51.9072884347287,-70.2222898960791,37.401396228369,False
2011-03-14,195,180.817150237467,62.2201997344788,-65.4828248323979,17.4454748604524,False
2011-03-21,185,180.720695241952,-30.3619988652584,30.6487201972135,3.99258342609301,False
2011-03-28,180,180.624240246437,-22.2834985949719,14.0360874338738,7.62317091466102,False
2011-04-04,207,180.527785250922,-14.0557976698079,36.9130558374065,3.61495658147936,False
2011-04-11,186,180.431330255407,-93.5399021325612,134.82015098327,-35.7115791061164,False
2011-04-18,185,180.334875259892,-81.8506792072893,116.066447363346,-29.5506434159492,False
2011-04-25,287,180.238420264377,-69.0137007185965,144.016275800956,31.759004653263,False
2011-05-02,285,180.141965268862,-49.594049180514,158.977056128197,-4.52497221654502,False
2011-05-09,205,180.045510273348,-108.070572592252,130.287721583026,2.73734073587812,False
2011-05-16,180,179.949055277833,-123.970533937194,129.57608947958,-5.55461082021975,False
2011-05-23,182,179.852600282318,-97.5295613171012,114.254981322017,-14.5780202872335,False
2011-05-30,77,179.756145286803,-108.719499126611,82.5453706074876,-76.5820167676795,False
2011-06-06,109,179.659690291288,-79.3594662839293,65.8957810672987,-57.1960050746573,False
2011-06-13,201,179.563235295773,-17.0613900262717,5.07032320614267,33.427831524356,False
2011-06-20,197,179.466780300258,-1.16154375865465,35.3504113681413,-16.6556479097446,False
2011-06-27,200,179.370325304743,26.1993411449504,0.337903638396567,-5.90757008809021,False
2011-07-04,136,179.273870309228,19.4050148636692,-35.9425424041356,-26.7363427687619,False
2011-07-11,178,179.177415313713,52.5239207792136,-26.5279677689464,-27.1733683239806,False
2011-07-19,124,179.080960318199,48.1066132530407,-53.8544861483303,-49.333087422909,False
2011-07-26,120,179.130313896653,45.7200123602611,-79.9671871761693,-24.8831390807449,False
2011-08-02,118,179.179667475108,46.2845500226003,-144.153587106866,36.6893696091577,False
2011-08-09,95,179.229021053562,-3.29302350636827,-104.129651150091,23.1936536028971,False
2011-08-16,48,179.278374632017,-34.271736338734,-105.888386080095,8.88174778681127,False
2011-08-23,91,179.327728210472,-38.6605765260404,-74.498481423447,24.8313297390155,False
2011-08-30,67,179.377081788926,-54.3758215211535,-76.891627443076,18.8903671753029,False
2011-09-06,61,179.426435367381,-110.061176322025,-40.7240169889956,32.3587579436391,False
2011-09-13,62,179.475788945836,-106.008027629216,-13.2769755681911,1.80921425157118,False
2011-09-20,72,179.52514252429,-118.90590267485,-4.17346298812648,15.5542231386857,False
2011-09-27,59,179.574496102745,-190.287242730121,39.0462778718542,30.666468755522,False
2011-10-04,54,179.6238496812,-169.520212713675,5.75016124629753,38.1462017861779,False
2011-10-11,66,179.673203259654,-177.160735080393,16.857169768286,46.6303620524521,False
2011-10-18,89,179.722556838109,-216.665962520473,93.6508367924344,32.2925688899289,False
2011-10-25,105,179.771910416564,-187.497997863042,85.1128739677565,27.6132134787218,False
2011-11-01,155,179.821263995018,-184.98745816585,106.080464791795,54.0857293790363,False
2011-11-08,174,179.870617573473,-121.572097390275,66.8404592849881,48.861020531814,False
2011-11-15,216,179.919971151928,-105.464143318539,97.7772503203745,43.7669218462365,False
2011-11-22,250,179.969324730382,-31.6627857096834,93.5098611548682,8.18359982443292,False
2011-11-29,251,180.018678308837,40.2129731911025,24.1357531801141,6.63259531994652,False
2011-12-07,230,180.068031887292,62.8012344508017,4.50358348086542,-17.3728498189589,False
2011-12-14,197,179.968196615393,71.2562742885213,-37.4663053393283,-16.7581655645857,False
2011-12-21,208,179.868361343494,121.732296686725,-86.4473366090892,-7.1533214211297,False
2011-12-28,191,179.768526071595,213.608254711135,-129.666437181553,-72.7103436011766,False
2012-01-04,209,179.668690799696,221.782666738399,-127.427628165847,-65.0237293722471,False
2012-01-11,170,179.568855527797,272.287021312704,-182.25405711862,-99.6018197218811,False
2012-01-18,153,179.469020255898,321.148101891088,-223.956953987448,-123.660168159538,False
2012-01-25,147,179.369184983999,284.056499378961,-203.285978419545,-113.139705943415,False
2012-02-01,132,179.2693497121,267.68334232681,-215.989578898326,-98.9631131405843,False
2012-02-08,152,179.169514440201,223.32325519513,-180.675283614906,-69.8174860204253,False
2012-02-15,117,179.069679168302,185.780836122654,-164.698766765434,-83.1517485255217,False
2012-02-22,164,178.969843896403,108.927396748134,-90.8661701132422,-33.031070531295,False
2012-02-29,130,178.870008624504,51.9072884347287,-64.2451753141372,-36.5321217450954,False
2012-03-07,189,178.770173352605,62.2201997344788,-37.6274879177064,-14.3628851693778,False
2012-03-14,154,178.670338080706,-30.3619988652584,11.9228093313472,-6.23114854679497,False
2012-03-21,120,178.570502808807,-22.2834985949719,-5.9122261709937,-30.3747780428416,False
2012-03-28,123,178.470667536908,-14.0557976698079,-7.84635013155213,-33.5685197355481,False
2012-04-04,177,178.370832265009,-93.5399021325612,76.317161106667,15.851908760885,False
2012-04-11,122,178.27099699311,-81.8506792072893,43.3198236150276,-17.7401414008486,False
2012-04-18,175,178.171161721211,-69.0137007185965,48.4523845332592,17.3901544641258,False
2012-04-26,168,178.071326449312,-49.594049180514,66.7259614634775,-27.2032387322757,False
2012-05-03,167,177.770079487801,-108.070572592252,93.7173767448684,3.58311635958265,False
2012-05-10,150,177.468832526289,-123.970533937194,116.749223472974,-20.2475220620691,False
2012-05-17,150,177.167585564778,-97.5295613171012,78.1581926793703,-7.79621692704697,False
2012-05-24,165,176.866338603266,-108.719499126611,94.5363204524876,2.3168400708573,False
2012-05-31,188,176.565091641755,-79.3594662839293,70.7927611309491,20.0016135112253,False
2012-06-07,194,176.263844680243,-17.0613900262717,-8.4660724687714,43.2636178148,False
2012-06-14,179,175.962597718732,-1.16154375865465,62.3134860860754,-58.1145400461524,False
2012-06-21,184,175.66135075722,26.1993411449504,58.8842876262488,-76.7449795284195,False
2012-06-28,109,175.360103795709,19.4050148636692,32.72318450945,-118.488303168828,False
2012-07-05,110,175.058856834197,52.5239207792136,-43.3278831565231,-74.2548944568874,False
2012-07-12,122,174.757609872686,48.1066132530407,-40.6488033337223,-60.2154197920038,False
2012-07-19,132,174.456362911174,45.7200123602611,-125.329421666373,37.1530463949376,False
2012-07-26,104,174.155115949662,46.2845500226003,-117.117018252103,0.677352279840619,False
2012-08-02,119,173.853868988151,-3.29302350636827,-81.812239384308,30.2513939025251,False
2012-08-09,103,173.552622026639,-34.271736338734,-100.625031258791,64.3441455708855,False
2012-08-16,90,173.251375065128,-38.6605765260404,-102.249914370548,57.6591158314604,False
2012-08-23,78,172.950128103616,-54.3758215211535,-68.4828917865486,27.9085852040857,False
2012-08-30,73,172.648881142105,-110.061176322025,-24.3237891746516,34.7360843545714,False
2012-09-06,102,172.347634180593,-106.008027629216,-13.9088643654534,49.569257814076,False
2012-09-14,72,172.046387219082,-118.90590267485,-7.33767175938841,26.1971872151564,False
2012-09-21,104,172.093038083795,-190.287242730121,75.4949826764846,46.6992219698416,False
2012-09-28,87,172.139688948508,-169.520212713675,30.0001716601754,54.3803521049915,False
2012-10-05,75,172.186339813222,-177.160735080393,39.5422260170948,40.432169250076,False
2012-10-12,88,172.232990677935,-216.665962520473,125.748892830862,6.68407901167572,False
2012-10-19,94,172.279641542648,-187.497997863042,52.3054448578607,56.9129114625331,False
2012-10-26,96,172.326292407362,-184.98745816585,39.839699301519,68.8214664569693,False
2012-11-02,101,172.372943272075,-121.572097390275,23.1014991864938,27.0976549317066,False
2012-11-09,129,172.419594136788,-105.464143318539,47.308129786329,14.7364193954215,False
2012-11-16,177,172.466245001501,-31.6627857096834,12.5747816489223,23.6217590592596,False
2012-11-23,162,172.512895866215,40.2129731911025,-27.9430260842945,-22.7828429730227,False
2012-11-30,309,172.559546730928,62.8012344508017,-2.6886210292847,76.3278398475549,False
2012-12-07,231,172.606197595641,71.2562742885213,-38.3934787007163,25.5310068165537,False
2012-12-14,315,172.652848460355,121.732296686725,-25.6996079191748,46.3144627720951,False
2012-12-21,283,172.699499325068,213.608254711135,-85.9773831407479,-17.330370895455,False
2012-12-28,267,172.746150189781,221.782666738399,-91.4608943208605,-36.0679226073198,False
2013-01-04,347,172.792801054495,272.287021312704,-84.0128848044576,-14.0669375627411,False
2013-01-11,409,172.839451919208,321.148101891088,-104.305240865468,19.3176870551723,False
2013-01-18,497,172.886102783921,284.056499378961,-37.7205943345079,77.7779921716257,False
2013-01-25,667,172.932753648634,267.68334232681,20.7480479814475,205.635856043108,False
2013-02-02,641,172.979404513348,223.32325519513,26.0319965105689,218.665343780952,False
2013-02-09,568,173.525969011016,185.780836122654,35.3741246848099,173.31907018152,False
2013-02-16,362,174.072533508684,108.927396748134,33.9436759383857,45.0563938047966,False
2013-02-23,250,174.619098006352,51.9072884347287,10.1259915259035,13.3476220330164,False
2013-03-02,318,175.165662504019,62.2201997344788,14.2897768167494,66.3243609447524,False
2013-03-09,231,175.712227001687,-30.3619988652584,65.903123609907,19.746648253664,False
2013-03-16,257,176.258791499355,-22.2834985949719,68.3339463007358,34.6907607948808,False
2013-03-23,200,176.805355997023,-14.0557976698079,41.8460618223508,-4.59562014956626,False
2013-03-30,246,177.351920494691,-93.5399021325612,137.378169215433,24.8098124224373,False
2013-04-06,243,177.898484992359,-81.8506792072893,128.911980064243,18.0402141506874,False
2013-04-13,262,178.445049490027,-69.0137007185965,132.751531512331,19.8171197162387,False
2013-04-20,146,178.991613987695,-49.594049180514,96.3834865383649,-79.7810513455459,False
2013-04-27,171,179.538178485363,-108.070572592252,150.85890483894,-51.3265107320516,False
2013-05-04,111,180.084742983031,-123.970533937194,178.796809521274,-123.911018567111,False
2013-05-11,97,180.631307480699,-97.5295613171012,154.294662130897,-140.396408294495,False
2013-05-18,124,181.177871978367,-108.719499126611,146.252234019078,-94.7106068708343,False
2013-05-25,138,181.724436476035,-79.3594662839293,116.83975496241,-81.2047251545159,False
2013-06-01,63,182.271000973703,-17.0613900262717,20.7494667781365,-122.959077725567,False
