date,observation,trend,seasonal51,seasonal126,remainder,is_projected
2013-06-08,68,182.817565471371,-1.16154375865465,-28.2455573492812,-85.4104643634347,False
2013-06-15,84,183.364129969038,26.1993411449504,-19.1160052564833,-106.447465857506,False
2013-06-23,94,183.910694466706,19.4050148636692,-56.7183577524241,-52.5973515779515,False
2013-06-30,76,184.592634971426,52.5239207792136,-103.928106186733,-57.1884495639059,False
2013-07-07,76,185.274575476145,48.1066132530407,-102.074373773411,-55.3068149557743,False
2013-07-14,55,185.956515980864,45.7200123602611,-156.247006217253,-20.429522123872,False
2013-07-21,78,186.638456485584,46.2845500226003,-165.859950156762,10.9369436485786,False
2013-07-28,79,187.320396990303,-3.29302350636827,-122.713852039207,17.686478555272,False
2013-08-04,67,188.002337495022,-34.271736338734,-71.569849234065,-15.1607519222231,False
2013-08-11,65,188.684277999741,-38.6605765260404,-70.2222898960791,-14.8014115776218,False
2013-08-18,75,189.366218504461,-54.3758215211535,-65.4828248323979,5.4924278490908,False
2013-08-25,84,190.04815900918,-110.061176322025,30.6487201972135,-26.6357028843686,False
2013-09-01,62,190.730099513899,-106.008027629216,14.0360874338738,-36.7581593185571,False
2013-09-08,77,191.412040018618,-118.90590267485,36.9130558374065,-32.4191931811752,False
2013-09-15,75,192.093980523338,-190.287242730121,134.82015098327,-61.6268887764869,False
2013-09-22,64,192.775921028057,-169.520212713675,116.066447363346,-75.3221556777281,False
2013-09-29,75,193.457861532776,-177.160735080393,144.016275800956,-85.3134022533398,False
2013-10-06,84,194.139802037496,-216.665962520473,158.977056128197,-52.4508956452194,False
2013-10-13,79,194.821742542215,-187.497997863042,130.287721583026,-58.6114662621985,False
2013-10-20,73,195.503683046934,-184.98745816585,129.57608947958,-67.0923143606644,False
2013-10-27,80,196.185623551653,-121.572097390275,114.254981322017,-108.868507483395,False
2013-11-03,141,196.867564056373,-105.464143318539,82.5453706074876,-32.9487913453216,False
2013-11-11,169,197.549504561092,-31.6627857096834,65.8957810672987,-62.7824999187073,False
2013-11-18,160,198.36393812956,40.2129731911025,5.07032320614267,-83.6472345268049,False
2013-11-25,197,199.178371698028,62.8012344508017,35.3504113681413,-100.330017516971,False
2013-12-02,246,199.992805266496,71.2562742885213,0.337903638396567,-25.5869831934137,False
2013-12-09,265,200.807238834964,121.732296686725,-35.9425424041356,-21.5969931175534,False
2013-12-16,307,201.621672403432,213.608254711135,-26.5279677689464,-81.7019593456203,False
2013-12-23,302,202.4361059719,221.782666738399,-53.8544861483303,-68.3642865619688,False
2013-12-30,315,203.250539540368,272.287021312704,-79.9671871761693,-80.570373676903,False
2014-01-06,311,204.064973108836,321.148101891088,-144.153587106866,-70.0594878930585,False
2014-01-13,296,204.879406677304,284.056499378961,-104.129651150091,-88.806254906174,False
2014-01-20,322,205.693840245772,267.68334232681,-105.888386080095,-45.4887964924879,False
2014-01-27,296,206.50827381424,223.32325519513,-74.498481423447,-59.3330475859234,False
2014-02-03,258,207.322707382708,185.780836122654,-76.891627443076,-58.2119160622863,False
2014-02-10,224,208.137140951176,108.927396748134,-40.7240169889956,-52.3405207103148,False
2014-02-17,249,208.951574519644,51.9072884347287,-13.2769755681911,1.41811261381818,False
2014-02-24,225,209.766008088112,62.2201997344788,-4.17346298812648,-42.8127448344644,False
2014-03-03,192,210.58044165658,-30.3619988652584,39.0462778718542,-27.264720663176,False
2014-03-10,173,211.394875225048,-22.2834985949719,5.75016124629753,-21.8615378763738,False
2014-03-17,187,212.209308793516,-14.0557976698079,16.857169768286,-28.0106808919943,False
2014-03-24,196,213.023742361984,-93.5399021325612,93.6508367924344,-17.1346770218573,False
2014-04-01,216,213.838175930452,-81.8506792072893,85.1128739677565,-1.10037069091945,False
2014-04-08,214,215.036185465183,-69.0137007185965,106.080464791795,-38.1029495383822,False
2014-04-15,188,216.234194999915,-49.594049180514,66.8404592849881,-45.4806051043885,False
2014-04-22,188,217.432204534646,-108.070572592252,97.7772503203745,-19.1388822627685,False
2014-04-29,215,218.630214069377,-123.970533937194,93.5098611548682,26.8304587129485,False
2014-05-06,175,219.828223604108,-97.5295613171012,24.1357531801141,28.5655845328792,False
2014-05-13,172,221.026233138839,-108.719499126611,4.50358348086542,55.1896825069065,False
2014-05-20,181,222.22424267357,-79.3594662839293,-37.4663053393283,75.6015289496875,False
2014-05-27,177,223.422252208301,-17.0613900262717,-86.4473366090892,57.0864744270592,False
2014-06-03,174,224.620261743032,-1.16154375865465,-129.666437181553,80.2077191971749,False
2014-06-10,219,225.818271277764,26.1993411449504,-127.427628165847,94.4100157431334,False
2014-06-17,181,227.016280812495,19.4050148636692,-182.25405711862,116.832761442456,False
2014-06-24,191,228.214290347226,52.5239207792136,-223.956953987448,134.218742861009,False
2014-07-01,198,229.412299881957,48.1066132530407,-203.285978419545,123.767065284547,False
2014-07-08,170,230.610309416688,45.7200123602611,-215.989578898326,109.659257121376,False
2014-07-15,178,231.808318951419,46.2845500226003,-180.675283614906,80.5824146408868,False
2014-07-22,159,233.00632848615,-3.29302350636827,-164.698766765434,93.9854617856523,False
2014-07-29,153,234.204338020881,-34.271736338734,-90.8661701132422,43.933568431095,False
2014-08-05,180,235.402347555613,-38.6605765260404,-64.2451753141372,47.5034042845647,False
2014-08-12,170,236.600357090344,-54.3758215211535,-37.6274879177064,25.4029523485163,False
2014-08-20,157,237.798366625075,-110.061176322025,11.9228093313472,17.3400003656027,False
2014-08-27,169,239.371014098666,-106.008027629216,-5.9122261709937,41.5492397015441,False
2014-09-03,159,240.943661572256,-118.90590267485,-7.84635013155213,44.8085912341455,False
2014-09-10,124,242.516309045847,-190.287242730121,76.317161106667,-4.54622742239286,False
2014-09-17,147,244.088956519438,-169.520212713675,43.3198236150276,29.1114325792099,False
2014-09-24,111,245.661603993029,-177.160735080393,48.4523845332592,-5.95325344589526,False
2014-10-01,136,247.234251466619,-216.665962520473,66.7259614634775,38.7057495903755,False
2014-10-08,163,248.80689894021,-187.497997863042,93.7173767448684,7.97372217796342,False
2014-10-15,214,250.379546413801,-184.98745816585,116.749223472974,31.8586882790753,False
2014-10-22,228,251.952193887392,-121.572097390275,78.1581926793703,19.4617108235133,False
2014-10-29,252,253.524841360982,-105.464143318539,94.5363204524876,9.40298150506914,False
2014-11-05,286,255.097488834573,-31.6627857096834,70.7927611309491,-8.22746425583878,False
2014-11-12,302,256.670136308164,40.2129731911025,-8.4660724687714,13.5829629695052,False
2014-11-19,281,258.242783781755,62.8012344508017,62.3134860860754,-102.357504318632,False
2014-11-26,310,259.815431255345,71.2562742885213,58.8842876262488,-79.9559931701154,False
2014-12-03,371,261.388078728936,121.732296686725,32.72318450945,-44.8435599251111,False
2014-12-10,415,262.960726202527,213.608254711135,-43.3278831565231,-18.2410977571384,False
2014-12-17,381,264.533373676118,221.782666738399,-40.6488033337223,-64.6672370807939,False
2014-12-24,381,266.106021149708,272.287021312704,-125.329421666373,-32.0636207960398,False
2014-12-31,481,267.678668623299,321.148101891088,-117.117018252103,9.2902477377163,False
2015-01-08,405,269.25131609689,284.056499378961,-81.812239384308,-66.4955760915429,False
2015-01-15,388,270.270037866715,267.68334232681,-100.625031258791,-49.3283489347339,False
2015-01-22,342,271.28875963654,223.32325519513,-102.249914370548,-50.3621004611224,False
2015-01-29,367,272.307481406365,185.780836122654,-68.4828917865486,-22.6054257424706,False
2015-02-05,341,273.32620317619,108.927396748134,-24.3237891746516,-16.9298107496723,False
2015-02-12,284,274.344924946015,51.9072884347287,-13.9088643654534,-28.3433490152903,False
2015-02-19,291,275.36364671584,62.2201997344788,-7.33767175938841,-39.2461746909302,False
2015-02-26,264,276.382368485665,-30.3619988652584,75.4949826764846,-57.5153522968911,False
2015-03-05,227,277.40109025549,-22.2834985949719,30.0001716601754,-58.1177633206933,False
2015-03-12,316,278.419812025315,-14.0557976698079,39.5422260170948,12.0937596273983,False
2015-03-19,271,279.43853379514,-93.5399021325612,125.748892830862,-40.6475244934407,False
2015-03-26,237,280.457255564965,-81.8506792072893,52.3054448578607,-13.9120212155362,False
2015-04-02,215,281.47597733479,-69.0137007185965,39.839699301519,-37.3019759177124,False
2015-04-09,268,282.494699104615,-49.594049180514,23.1014991864938,11.9978508894054,False
2015-04-16,234,283.51342087444,-108.070572592252,47.308129786329,11.2490219314828,False
2015-04-23,221,284.532142644265,-123.970533937194,12.5747816489223,47.8636096440065,False
2015-04-30,296,285.55086441409,-97.5295613171012,-27.9430260842945,135.921722987306,False
2015-05-07,210,286.569586183915,-108.719499126611,-2.6886210292847,34.8385339719806,False
2015-05-14,263,287.58830795374,-79.3594662839293,-38.3934787007163,93.1646370309057,False
2015-05-21,309,288.607029723565,-17.0613900262717,-25.6996079191748,63.1539682218814,False
2015-05-29,293,289.62575149339,-1.16154375865465,-85.9773831407479,90.5131754060125,False
2015-06-05,327,290.015472681295,26.1993411449504,-91.4608943208605,102.246080494615,False
2015-06-12,317,290.405193869201,19.4050148636692,-84.0128848044576,91.202676071588,False
2015-06-19,310,290.794915057106,52.5239207792136,-104.305240865468,70.986405029149,False
2015-06-26,348,291.184636245011,48.1066132530407,-37.7205943345079,46.4293448364558,False
2015-07-03,300,291.574357432917,45.7200123602611,20.7480479814475,-58.0424177746254,False
2015-07-10,294,291.964078620822,46.2845500226003,26.0319965105689,-70.2806251539913,False
2015-07-17,246,292.353799808727,-3.29302350636827,35.3741246848099,-78.4349009871691,False
2015-07-24,319,292.743520996633,-34.271736338734,33.9436759383857,26.5845394037156,False
2015-07-31,303,293.133242184538,-38.6605765260404,10.1259915259035,38.4013428155986,False
2015-08-07,244,293.522963372443,-54.3758215211535,14.2897768167494,-9.43691866803948,False
2015-08-14,266,293.912684560349,-110.061176322025,65.903123609907,16.245368151769,False
2015-08-21,267,294.302405748254,-106.008027629216,68.3339463007358,10.3716755802262,False
2015-08-28,236,294.692126936159,-118.90590267485,41.8460618223508,18.3677139163397,False
2015-09-04,277,295.081848124065,-190.287242730121,137.378169215433,34.8272253906239,False
2015-09-11,277,295.47156931197,-169.520212713675,128.911980064243,22.1366633374623,False
2015-09-18,284,295.861290499876,-177.160735080393,132.751531512331,32.5479130681863,False
2015-09-25,214,296.251011687781,-216.665962520473,96.3834865383649,38.0314642943267,False
2015-10-02,293,296.640732875686,-187.497997863042,150.85890483894,32.9983601484154,False
2015-10-09,293,297.030454063591,-184.98745816585,178.796809521274,2.16019458098469,False
2015-10-17,340,297.420175251497,-121.572097390275,154.294662130897,9.85726000788122,False
2015-10-24,328,297.630624988826,-105.464143318539,146.252234019078,-10.4187156893653,False
2015-10-31,365,297.841074726154,-31.6627857096834,116.83975496241,-18.0180439788813,False
2015-11-07,373,298.051524463483,40.2129731911025,20.7494667781365,13.986035567278,False
2015-11-14,391,298.261974200812,62.8012344508017,-28.2455573492812,58.1823486976677,False
2015-11-21,392,298.47242393814,71.2562742885213,-19.1160052564833,41.3873070298217,False
2015-11-28,359,298.682873675469,121.732296686725,-56.7183577524241,-4.69681260977046,False
2015-12-05,401,298.893323412798,213.608254711135,-103.928106186733,-7.5734719371992,False
2015-12-12,423,299.103773150127,221.782666738399,-102.074373773411,4.18793388488592,False
2015-12-19,415,299.314222887455,272.287021312704,-156.247006217253,-0.354237982906284,False
2015-12-26,460,299.524672624784,321.148101891088,-165.859950156762,5.18717564089019,False
2016-01-02,475,299.735122362113,284.056499378961,-122.713852039207,13.922230298132,False
2016-01-09,470,299.945572099441,267.68334232681,-71.569849234065,-26.0590651921865,False
2016-01-16,445,300.15602183677,223.32325519513,-70.2222898960791,-8.25698713582119,False
2016-01-23,412,300.366471574099,185.780836122654,-65.4828248323979,-8.66448286435474,False
2016-01-30,477,300.576921311427,108.927396748134,30.6487201972135,36.846961743225,False
2016-02-06,410,300.787371048756,51.9072884347287,14.0360874338738,43.2692530826412,False
2016-02-13,443,300.997820786085,62.2201997344788,36.9130558374065,42.8689236420298,False
2016-02-20,517,301.208270523414,-30.3619988652584,134.82015098327,111.333577358574,False
2016-02-27,514,301.418720260742,-22.2834985949719,116.066447363346,118.798330970883,False
2016-03-06,499,301.629169998071,-14.0557976698079,144.016275800956,67.4103518707807,False
2016-03-13,438,301.795183551822,-93.5399021325612,158.977056128197,70.7676624525427,False
2016-03-20,420,301.961197105573,-81.8506792072893,130.287721583026,69.6017605186905,False
2016-03-27,449,302.127210659324,-69.0137007185965,129.57608947958,86.3104005796927,False
2016-04-03,504,302.293224213075,-49.594049180514,114.254981322017,137.045843645422,False
2016-04-10,400,302.459237766825,-108.070572592252,82.5453706074876,123.065964217939,False
2016-04-17,378,302.625251320576,-123.970533937194,65.8957810672987,133.449501549318,False
2016-04-24,274,302.791264874327,-97.5295613171012,5.07032320614267,63.667973236631,False
2016-05-01,360,302.957278428078,-108.719499126611,35.3504113681413,130.411809330391,False
2016-05-08,269,303.123291981829,-79.3594662839293,0.337903638396567,44.8982706637037,False
2016-05-15,312,303.28930553558,-17.0613900262717,-35.9425424041356,61.7146268948274,False
2016-05-22,398,303.455319089331,-1.16154375865465,-26.5279677689464,122.23419243827,False
2016-05-29,407,303.621332643082,26.1993411449504,-53.8544861483303,131.033812360298,False
2016-06-05,362,303.787346196833,19.4050148636692,-79.9671871761693,118.774826115668,False
2016-06-12,259,303.953359750584,52.5239207792136,-144.153587106866,46.6763065770686,False
2016-06-19,327,304.119373304335,48.1066132530407,-104.129651150091,78.903664592716,False
2016-06-26,294,304.285386858085,45.7200123602611,-105.888386080095,49.882986861748,False
2016-07-03,324,304.451400411836,46.2845500226003,-74.498481423447,47.7625309890103,False
2016-07-10,277,304.617413965587,-3.29302350636827,-76.891627443076,52.5672369838572,False
2016-07-17,263,304.783427519338,-34.271736338734,-40.7240169889956,33.2123258083915,False
2016-07-25,263,304.949441073089,-38.6605765260404,-13.2769755681911,9.98811102114223,False
2016-08-01,287,305.091053526771,-54.3758215211535,-4.17346298812648,40.4582309825093,False
2016-08-08,244,305.232665980452,-110.061176322025,39.0462778718542,9.78223246971839,False
2016-08-15,202,305.374278434134,-106.008027629216,5.75016124629753,-3.1164120512156,False
2016-08-22,198,305.515890887816,-118.90590267485,16.857169768286,-5.467157981252,False
2016-08-29,207,305.657503341497,-190.287242730121,93.6508367924344,-2.02109740381042,False
2016-09-05,208,305.799115795179,-169.520212713675,85.1128739677565,-13.3917770492604,False
2016-09-12,232,305.940728248861,-177.160735080393,106.080464791795,-2.86045796026372,False
2016-09-19,166,306.082340702543,-216.665962520473,66.8404592849881,9.74316253294171,False
2016-09-26,205,306.223953156224,-187.497997863042,97.7772503203745,-11.5032056135568,False
2016-10-03,193,306.365565609906,-184.98745816585,93.5098611548682,-21.887968598924,False
2016-10-10,187,306.507178063588,-121.572097390275,24.1357531801141,-22.0708338534262,False
2016-10-17,181,306.648790517269,-105.464143318539,4.50358348086542,-24.6882306795961,False
2016-10-24,192,306.790402970951,-31.6627857096834,-37.4663053393283,-45.6613119219392,False
2016-10-31,224,306.932015424633,40.2129731911025,-86.4473366090892,-36.6976520066461,False
2016-11-07,246,307.073627878314,62.8012344508017,-129.666437181553,5.79157485243667,False
2016-11-14,235,307.215240331996,71.2562742885213,-127.427628165847,-16.0438864546699,False
2016-11-21,243,307.356852785678,121.732296686725,-182.25405711862,-3.83509235378244,False
