date,observation,trend,seasonal53,seasonal128,remainder,is_projected
2010-01-01,258,189.800808900221,126.493640083431,42.1395009128472,-100.433949896499,False
2010-01-08,638,189.757108659213,211.20309141974,83.6803508129381,153.359449108109,False
2010-01-15,639,189.713408418204,182.210982209331,115.39319793401,151.682411438454,False
2010-01-22,670,189.669708177196,162.488163277922,151.12428668482,166.717841860061,False
2010-01-29,572,189.626007936188,122.686961675459,101.239314296809,158.447716091544,False
2010-02-05,570,189.58230769518,129.323975746862,75.5733549832811,175.520361574677,False
2010-02-12,339,189.538607454172,48.215051439911,19.1692028508647,82.0771382550519,False
2010-02-19,298,189.494907213164,18.0638268183556,35.9529966825534,54.4882692859271,False
2010-02-26,342,189.451206972156,46.85822821526,6.86679935725609,98.823765455328,False
2010-03-05,195,189.407506731148,-41.5814658926323,-12.9595656762846,60.1335248377692,False
2010-03-12,144,189.36380649014,22.4517546442848,-98.5711599801331,30.7555988457086,False
2010-03-19,190,189.320106249132,27.0365163978865,-72.8357252287482,46.4791025817302,False
2010-03-26,129,189.276406008123,38.0342831023941,-129.119784090242,30.8090949797245,False
2010-04-02,144,189.232705767115,18.5195910433523,-65.7579646233509,2.00566781288325,False
2010-04-09,193,189.189005526107,15.7185074449116,-71.8061749824702,59.8986620114516,False
2010-04-16,194,189.145305285099,-31.5187531333404,-27.7058791172158,64.079326965457,False
2010-04-23,153,189.101605044091,-57.3539465782956,-18.093636478207,39.3459780124117,False
2010-04-30,119,189.057904803083,-53.6207009884523,-32.9093440525135,16.4721402378829,False
2010-05-07,311,189.014204562075,-41.4656870732005,53.0104106111243,110.441071900002,False
2010-05-14,102,188.970504321067,-40.1844936104456,-59.1899440008876,12.4039332902664,False
2010-05-22,85,188.926804080059,-90.6430150199944,-18.5448353434858,5.26104628342171,False
2010-05-29,87,188.867689353278,-48.14518150377,-76.1253639826911,22.4028561331825,False
2010-06-05,113,188.808574626498,-75.5972356755707,-33.8750605349145,33.6637215839871,False
2010-06-12,62,188.749459899718,-64.9425301294841,-6.03216942827611,-55.7747603419578,False
2010-06-19,42,188.690345172938,-97.9179351580215,-6.77240912596499,-42.0000008889513,False
2010-06-26,85,188.631230446158,-92.9533898117473,37.294852264549,-47.9726928989593,False
2010-07-03,69,188.572115719378,-67.0261516098128,8.53044524281171,-61.0764093523765,False
2010-07-10,84,188.513000992597,-60.9279708264693,-5.90883384282767,-37.6761963233004,False
2010-07-17,93,188.453886265817,-84.1570544421569,39.9563215677619,-51.2531533914224,False
2010-07-24,90,188.394771539037,-110.101395547992,77.9085612183102,-66.2019372093553,False
2010-07-31,84,188.335656812257,-86.7859995056022,67.9872334149064,-85.5368907215612,False
2010-08-07,51,188.276542085477,-145.26421281813,129.564335288417,-121.576664555764,False
2010-08-14,34,188.217427358697,-86.6764700111726,88.1449261006526,-155.685883448177,False
2010-08-21,38,188.158312631917,-91.9797950679872,81.9411819446609,-140.11969950859,False
2010-08-28,38,188.099197905136,-42.9069345815694,-18.1243709773834,-89.0678923461836,False
2010-09-04,85,188.040083178356,-38.4963915250413,-29.5972547999215,-34.9464368533935,False
2010-09-11,51,187.980968451576,-38.007583074131,-22.6326130921887,-76.3407722852563,False
2010-09-18,51,187.921853724796,-87.782177927493,-10.889102740724,-38.250573056579,False
2010-09-25,37,187.862738998016,-111.452379851062,33.0721292564927,-72.4824884034468,False
2010-10-02,38,187.803624271236,-75.3527962763866,-15.2916883358157,-59.1591396590333,False
2010-10-10,52,187.744509544455,-97.647272332968,63.1517489672269,-101.248986178714,False
2010-10-17,49,187.630666699033,-44.1805144930663,-21.1526964153692,-73.2974557905975,False
2010-10-24,59,187.516823853611,-35.0619729843705,11.7721058365536,-105.226956705794,False
2010-10-31,99,187.402981008188,47.3771299406805,-61.3396759063194,-74.4404350425494,False
2010-11-07,93,187.289138162766,30.786082923094,-29.0498155577891,-96.0254055280711,False
2010-11-14,214,187.175295317344,80.5969049802124,-28.7752251035239,-24.9969751940323,False
2010-11-21,261,187.061452471921,48.2234067661406,37.4606655528735,-11.7455247909355,False
2010-11-28,466,186.947609626499,97.5859429444048,117.282391394981,64.1840560341149,False
2010-12-05,522,186.833766781077,95.9123524853972,133.670084619694,105.583796113832,False
2010-12-12,511,186.719923935654,112.670667276256,102.9045731614,108.704835626689,False
2010-12-19,484,186.606081090232,123.716763516449,62.4139968087093,111.26315858461,False
2010-12-26,448,186.49223824481,96.9565794571231,92.2214909517652,72.3296913463018,False
2011-01-02,409,186.378395399387,136.601005701257,34.8018095381258,51.2187893612304,False
2011-01-09,464,186.264552553965,126.493640083431,62.2536299846721,88.9881773779318,False
2011-01-16,469,186.150709708543,211.20309141974,30.2636352096971,41.3825636620197,False
2011-01-23,478,186.03686686312,182.210982209331,62.4456375366415,47.3065133909065,False
2011-01-30,429,185.923024017698,162.488163277922,40.3125482235737,40.2762644808059,False
2011-02-06,328,185.809181172276,122.686961675459,3.56339770834339,15.9404594439218,False
2011-02-13,237,185.695338326853,129.323975746862,-51.8661072908397,-26.153206782876,False
2011-02-20,227,185.581495481431,48.215051439911,-3.36713855898482,-3.42940836235726,False
2011-02-28,274,185.467652636009,18.0638268183556,20.6531095682493,49.8154109773863,False
2011-03-07,200,185.265724639323,46.85822821526,-20.8296345044119,-11.2943183501708,False
2011-03-14,195,185.063796642637,-41.5814658926323,46.9474536227772,4.57021562721846,False
2011-03-21,185,184.86186864595,22.4517546442848,-21.727354116918,-0.586269173317277,False
2011-03-28,180,184.659940649264,27.0365163978865,-19.3884661421397,-12.3079909050111,False
2011-04-04,207,184.458012652578,38.0342831023941,-48.0518328382935,32.5595370833211,False
2011-04-11,186,184.256084655892,18.5195910433523,-39.2974798925796,22.5218041933352,False
2011-04-18,185,184.054156659206,15.7185074449116,-28.6198234564835,13.8471593523658,False
2011-04-25,287,183.85222866252,-31.5187531333404,81.2063391566375,53.4601853141829,False
2011-05-02,285,183.650300665834,-57.3539465782956,70.2111152521817,88.4925306602801,False
2011-05-09,205,183.448372669148,-53.6207009884523,15.4546078284705,59.7177204908343,False
2011-05-16,180,183.246444672462,-41.4656870732005,25.433562708157,12.7856796925818,False
2011-05-23,182,183.044516675776,-40.1844936104456,24.2924081569277,14.8475687777424,False
2011-05-30,77,182.84258867909,-90.6430150199944,-32.03037783826,16.8308041791648,False
2011-06-06,109,182.640660682403,-48.14518150377,-40.2498043169737,14.7543251383403,False
2011-06-13,201,182.438732685717,-75.5972356755707,56.3616013400329,37.7969016498206,False
2011-06-20,197,182.236804689031,-64.9425301294841,44.8989279207684,34.8067975196841,False
2011-06-27,200,182.034876692345,-97.9179351580215,82.1864571493389,33.6966013163371,False
2011-07-04,136,181.832948695659,-92.9533898117473,15.1146357274555,32.0058053886327,False
2011-07-11,178,181.631020698973,-67.0261516098128,46.5444792006737,16.8506517101662,False
2011-07-19,124,181.429092702287,-60.9279708264693,4.29945064829107,-0.800572524108503,False
2011-07-26,120,181.356267822819,-84.1570544421569,11.3140237843692,11.486762834969,False
2011-08-02,118,181.283442943351,-110.101395547992,37.7490145157853,9.06893808885619,False
2011-08-09,95,181.210618063882,-86.7859995056022,-18.689562236688,19.2649436784078,False
2011-08-16,48,181.137793184414,-145.26421281813,-15.296376036234,27.4227956699501,False
2011-08-23,91,181.064968304946,-86.6764700111726,-55.8900225147625,52.501524220989,False
2011-08-30,67,180.992143425478,-91.9797950679872,-47.7427559119436,25.730407554453,False
2011-09-06,61,180.91931854601,-42.9069345815694,-83.457298051504,6.44491408706358,False
2011-09-13,62,180.846493666542,-38.4963915250413,-92.5791711201053,12.229068978605,False
2011-09-20,72,180.773668787073,-38.007583074131,-97.2635187642678,26.4974330513254,False
2011-09-27,59,180.700843907605,-87.782177927493,-45.5023310031074,11.5836650229953,False
2011-10-04,54,180.628019028137,-111.452379851062,-9.85675497803502,-5.31888419904041,False
2011-10-11,66,180.555194148669,-75.3527962763866,-50.8695618212679,11.6671639489857,False
2011-10-18,89,180.482369269201,-97.647272332968,25.1027443706939,-18.9378413069265,False
2011-10-25,105,180.409544389732,-44.1805144930663,-41.3583176813096,10.1292877846433,False
2011-11-01,155,180.336719510264,-35.0619729843705,-29.9234654019565,39.6487188760627,False
2011-11-08,174,180.263894630796,47.3771299406805,-64.5251970463797,10.8841724749032,False
2011-11-15,216,180.191069751328,30.786082923094,-50.0586200383469,55.0814673639249,False
2011-11-22,250,180.11824487186,80.5969049802124,-45.3232906526432,34.6081408005711,False
2011-11-29,251,180.045419992392,48.2234067661406,8.04000559025487,14.691167651213,False
2011-12-07,230,179.972595112923,97.5859429444048,-4.34419629683112,-43.2143417604973,False
2011-12-14,197,179.875765729878,95.9123524853972,-26.8350470770746,-51.953071138201,False
2011-12-21,208,179.778936346833,112.670667276256,-31.3989632015,-53.0506404215892,False
2011-12-28,191,179.682106963788,123.716763516449,-65.6539414286765,-46.74492905156,False
2012-01-04,209,179.585277580742,96.9565794571231,-13.6359220699418,-53.9059349679235,False
2012-01-11,170,179.488448197697,136.601005701257,-71.2983853258062,-74.7910685731474,False
2012-01-18,153,179.391618814652,126.493640083431,-75.6100088066785,-77.2752500914044,False
2012-01-25,147,179.294789431607,211.20309141974,-122.883420623567,-120.61446022778,False
2012-02-01,132,179.197960048561,182.210982209331,-109.490996879785,-119.917945378108,False
2012-02-08,152,179.101130665516,162.488163277922,-95.7031934629083,-93.8861004805301,False
2012-02-15,117,179.004301282471,122.686961675459,-93.3575451383347,-91.3337178195952,False
2012-02-22,164,178.907471899425,129.323975746862,-81.8164759413988,-62.4149717048891,False
2012-02-29,130,178.81064251638,48.215051439911,-53.7388053557701,-43.2868886005212,False
2012-03-07,189,178.713813133335,18.0638268183556,9.06178513074629,-16.8394250824367,False
2012-03-14,154,178.61698375029,46.85822821526,-40.2403059660796,-31.23490599947,False
2012-03-21,120,178.520154367244,-41.5814658926323,-2.02854463304809,-14.9101438415639,False
2012-03-28,123,178.423324984199,22.4517546442848,-51.0862186821643,-26.7888609463195,False
2012-04-04,177,178.326495601154,27.0365163978865,-42.4741294077367,14.1111174086964,False
2012-04-11,122,178.229666218109,38.0342831023941,-88.2566353803625,-6.00731394014022,False
2012-04-18,175,178.132836835063,18.5195910433523,-41.4517532562684,19.7993253778527,False
2012-04-26,168,178.036007452018,15.7185074449116,-19.0428080596722,-6.7117068372574,False
2012-05-03,167,177.710027660259,-31.5187531333404,35.3391394705,-14.5304139974182,False
2012-05-10,150,177.384047868499,-57.3539465782956,62.9678569691273,-32.9979582593309,False
2012-05-17,150,177.05806807674,-53.6207009884523,59.4274622012332,-32.8648292895208,False
2012-05-24,165,176.73208828498,-41.4656870732005,79.3732130862633,-49.6396142980433,False
2012-05-31,188,176.406108493221,-40.1844936104456,52.3752572493002,-0.596872132075589,False
2012-06-07,194,176.080128701462,-90.6430150199944,89.9212670140919,18.6416193044408,False
2012-06-14,179,175.754148909702,-48.14518150377,49.8288186078195,1.56221398624808,False
2012-06-21,184,175.428169117943,-75.5972356755707,42.1395009128472,42.0295656447807,False
2012-06-28,109,175.102189326183,-64.9425301294841,83.6803508129381,-84.8400100096373,False
2012-07-05,110,174.776209534424,-97.9179351580215,115.39319793401,-82.2514723104127,False
2012-07-12,122,174.450229742665,-92.9533898117473,151.12428668482,-110.621126615737,False
2012-07-19,132,174.124249950905,-67.0261516098128,101.239314296809,-76.3374126379009,False
2012-07-26,104,173.798270159146,-60.9279708264693,75.5733549832811,-84.4436543159575,False
2012-08-02,119,173.472290367386,-84.1570544421569,19.1692028508647,10.5155612239059,False
2012-08-09,103,173.146310575627,-110.101395547992,35.9529966825534,4.00208828981181,False
2012-08-16,90,172.820330783868,-86.7859995056022,6.86679935725609,-2.90113063552141,False
2012-08-23,78,172.494350992108,-145.26421281813,-12.9595656762846,63.7294275023067,False
2012-08-30,73,172.168371200349,-86.6764700111726,-98.5711599801331,86.0792587909569,False
2012-09-06,102,171.842391408589,-91.9797950679872,-72.8357252287482,94.9731288881459,False
2012-09-14,72,171.51641161683,-42.9069345815694,-129.119784090242,72.5103070549816,False
2012-09-21,104,171.546235252231,-38.4963915250413,-65.7579646233509,36.7081208961613,False
2012-09-28,87,171.576058887631,-38.007583074131,-71.8061749824702,25.23769916897,False
2012-10-05,75,171.605882523032,-87.782177927493,-27.7058791172158,18.8821745216765,False
2012-10-12,88,171.635706158433,-111.452379851062,-18.093636478207,45.9103101708358,False
2012-10-19,94,171.665529793834,-75.3527962763866,-32.9093440525135,30.5966105350666,False
2012-10-26,96,171.695353429234,-97.647272332968,53.0104106111243,-31.0584917073905,False
2012-11-02,101,171.725177064635,-44.1805144930663,-59.1899440008876,32.6452814293188,False
2012-11-09,129,171.755000700036,-35.0619729843705,-18.5448353434858,10.8518076278206,False
2012-11-16,177,171.784824335436,47.3771299406805,-76.1253639826911,33.9634097065743,False
2012-11-23,162,171.814647970837,30.786082923094,-33.8750605349145,-6.7256703590169,False
2012-11-30,309,171.844471606238,80.5969049802124,-6.03216942827611,62.5907928418256,False
2012-12-07,231,171.874295241639,48.2234067661406,-6.77240912596499,17.6747071181859,False
2012-12-14,315,171.904118877039,97.5859429444048,37.294852264549,8.21508591400686,False
2012-12-21,283,171.93394251244,95.9123524853972,8.53044524281171,6.62325975935113,False
2012-12-28,267,171.963766147841,112.670667276256,-5.90883384282767,-11.7255995812695,False
2013-01-04,347,171.993589783242,123.716763516449,39.9563215677619,11.333325132548,False
2013-01-11,409,172.023413418642,96.9565794571231,77.9085612183102,62.1114459059245,False
2013-01-18,497,172.053237054043,136.601005701257,67.9872334149064,120.358523829794,False
2013-01-25,667,172.083060689444,126.493640083431,129.564335288417,238.858963938709,False
2013-02-02,641,172.112884324844,211.20309141974,88.1449261006526,169.539098154762,False
2013-02-09,568,172.732848964705,182.210982209331,81.9411819446609,131.114986881302,False
2013-02-16,362,173.352813604566,162.488163277922,-18.1243709773834,44.2833940948944,False
2013-02-23,250,173.972778244427,122.686961675459,-29.5972547999215,-17.0624851199651,False
2013-03-02,318,174.592742884288,129.323975746862,-22.6326130921887,36.7158944610378,False
2013-03-09,231,175.212707524149,48.215051439911,-10.889102740724,18.4613437766635,False
2013-03-16,257,175.832672164011,18.0638268183556,33.0721292564927,30.0313717611412,False
2013-03-23,200,176.452636803872,46.85822821526,-15.2916883358157,-8.01917668331581,False
2013-03-30,246,177.072601443733,-41.5814658926323,63.1517489672269,47.3571154816726,False
2013-04-06,243,177.692566083594,22.4517546442848,-21.1526964153692,64.0083756874908,False
2013-04-13,262,178.312530723455,27.0365163978865,11.7721058365536,44.8788470421054,False
2013-04-20,146,178.932495363316,38.0342831023941,-61.3396759063194,-9.62710255939029,False
2013-04-27,171,179.552460003177,18.5195910433523,-29.0498155577891,1.97776451126012,False
2013-05-04,111,180.172424643038,15.7185074449116,-28.7752251035239,-56.1157069844254,False
2013-05-11,97,180.792389282899,-31.5187531333404,37.4606655528735,-89.7343017024317,False
2013-05-18,124,181.41235392276,-57.3539465782956,117.282391394981,-117.340798739445,False
2013-05-25,138,182.032318562621,-53.6207009884523,133.670084619694,-124.081702193862,False
2013-06-01,63,182.652283202482,-41.4656870732005,102.9045731614,-181.091169290681,False
