date,observation,trend,seasonal53,seasonal128,remainder,is_projected
2013-06-08,68,183.272247842343,-40.1844936104456,62.4139968087093,-137.501751040606,False
2013-06-15,84,183.892212482204,-90.6430150199944,92.2214909517652,-101.470688413975,False
2013-06-23,94,184.512177122065,-48.14518150377,34.8018095381258,-77.1688051564207,False
2013-06-30,76,185.227239229513,-75.5972356755707,62.2536299846721,-95.8836335386139,False
2013-07-07,76,185.94230133696,-64.9425301294841,30.2636352096971,-75.2634064171733,False
2013-07-14,55,186.657363444408,-97.9179351580215,62.4456375366415,-96.185065823028,False
2013-07-21,78,187.372425551856,-92.9533898117473,40.3125482235737,-56.7315839636822,False
2013-07-28,79,188.087487659304,-67.0261516098128,3.56339770834339,-45.6247337578342,False
2013-08-04,67,188.802549766751,-60.9279708264693,-51.8661072908397,-9.00847164944213,False
2013-08-11,65,189.517611874199,-84.1570544421569,-3.36713855898482,-36.9934188730573,False
2013-08-18,75,190.232673981647,-110.101395547992,20.6531095682493,-25.7843880019042,False
2013-08-25,84,190.947736089095,-86.7859995056022,-20.8296345044119,0.667897920919472,False
2013-09-01,62,191.662798196542,-145.26421281813,46.9474536227772,-31.3460390011892,False
2013-09-08,77,192.37786030399,-86.6764700111726,-21.727354116918,-6.97403617589967,False
2013-09-15,75,193.092922411438,-91.9797950679872,-19.3884661421397,-6.72466120131091,False
2013-09-22,64,193.807984518886,-42.9069345815694,-48.0518328382935,-38.8492170990228,False
2013-09-29,75,194.523046626333,-38.4963915250413,-39.2974798925796,-41.7291752087125,False
2013-10-06,84,195.238108733781,-38.007583074131,-28.6198234564835,-44.6107022031665,False
2013-10-13,79,195.953170841229,-87.782177927493,81.2063391566375,-110.377332070374,False
2013-10-20,73,196.668232948677,-111.452379851062,70.2111152521817,-82.4269683497967,False
2013-10-27,80,197.383295056124,-75.3527962763866,15.4546078284705,-57.4851066082081,False
2013-11-03,141,198.098357163572,-97.647272332968,25.433562708157,15.1153524612389,False
2013-11-11,169,198.81341927102,-44.1805144930663,24.2924081569277,-9.92531293488116,False
2013-11-18,160,199.574708617066,-35.0619729843705,-32.03037783826,27.517642205564,False
2013-11-25,197,200.335997963113,47.3771299406805,-40.2498043169737,-10.4633235868197,False
2013-12-02,246,201.097287309159,30.786082923094,56.3616013400329,-42.2449715722866,False
2013-12-09,265,201.858576655206,80.5969049802124,44.8989279207684,-62.3544095561867,False
2013-12-16,307,202.619866001253,48.2234067661406,82.1864571493389,-26.0297299167324,False
2013-12-23,302,203.381155347299,97.5859429444048,15.1146357274555,-14.0817340191593,False
2013-12-30,315,204.142444693346,95.9123524853972,46.5444792006737,-31.5992763794165,False
2014-01-06,311,204.903734039392,112.670667276256,4.29945064829107,-10.8738519639396,False
2014-01-13,296,205.665023385439,123.716763516449,11.3140237843692,-44.6958106862564,False
2014-01-20,322,206.426312731485,96.9565794571231,37.7490145157853,-19.1319067043935,False
2014-01-27,296,207.187602077532,136.601005701257,-18.689562236688,-29.0990455421002,False
2014-02-03,258,207.948891423578,126.493640083431,-15.296376036234,-61.1461554707749,False
2014-02-10,224,208.710180769625,211.20309141974,-55.8900225147625,-140.023249674603,False
2014-02-17,249,209.471470115671,182.210982209331,-47.7427559119436,-94.939696413059,False
2014-02-24,225,210.232759461718,162.488163277922,-83.457298051504,-64.2636246881359,False
2014-03-03,192,210.994048807764,122.686961675459,-92.5791711201053,-49.1018393631182,False
2014-03-10,173,211.755338153811,129.323975746862,-97.2635187642678,-70.8157951364054,False
2014-03-17,187,212.516627499857,48.215051439911,-45.5023310031074,-28.2293479366608,False
2014-03-24,196,213.277916845904,18.0638268183556,-9.85675497803502,-25.4849886862244,False
2014-04-01,216,214.03920619195,46.85822821526,-50.8695618212679,5.97212741405741,False
2014-04-08,214,215.253676015605,-41.5814658926323,25.1027443706939,15.2250455063335,False
2014-04-15,188,216.46814583926,22.4517546442848,-41.3583176813096,-9.56158280223477,False
2014-04-22,188,217.682615662914,27.0365163978865,-29.9234654019565,-26.7956666588442,False
2014-04-29,215,218.897085486569,38.0342831023941,-64.5251970463797,22.5938284574168,False
2014-05-06,175,220.111555310223,18.5195910433523,-50.0586200383469,-13.5725263152289,False
2014-05-13,172,221.326025133878,15.7185074449116,-45.3232906526432,-19.7212419261463,False
2014-05-20,181,222.540494957533,-31.5187531333404,8.04000559025487,-18.0617474144472,False
2014-05-27,177,223.754964781187,-57.3539465782956,-4.34419629683112,14.9431780939394,False
2014-06-03,174,224.969434604842,-53.6207009884523,-26.8350470770746,29.4863134606849,False
2014-06-10,219,226.183904428497,-41.4656870732005,-31.3989632015,65.6807458462039,False
2014-06-17,181,227.398374252151,-40.1844936104456,-65.6539414286765,59.4400607869708,False
2014-06-24,191,228.612844075806,-90.6430150199944,-13.6359220699418,66.6660930141303,False
2014-07-01,198,229.82731389946,-48.14518150377,-71.2983853258062,87.6162529301156,False
2014-07-08,170,231.041783723115,-75.5972356755707,-75.6100088066785,90.1654607591339,False
2014-07-15,178,232.25625354677,-64.9425301294841,-122.883420623567,133.569697206282,False
2014-07-22,159,233.470723370424,-97.9179351580215,-109.490996879785,132.938208667382,False
2014-07-29,153,234.685193194079,-92.9533898117473,-95.7031934629083,106.971390080576,False
2014-08-05,180,235.899663017734,-67.0261516098128,-93.3575451383347,104.484033730414,False
2014-08-12,170,237.114132841388,-60.9279708264693,-81.8164759413988,75.6303139264799,False
2014-08-20,157,238.328602665043,-84.1570544421569,-53.7388053557701,56.5672571328842,False
2014-08-27,169,239.858999634318,-110.101395547992,9.06178513074629,30.1806107829275,False
2014-09-03,159,241.389396603593,-86.7859995056022,-40.2403059660796,44.6369088680885,False
2014-09-10,124,242.919793572868,-145.26421281813,-2.02854463304809,28.3729638783101,False
2014-09-17,147,244.450190542144,-86.6764700111726,-51.0862186821643,40.3124981511934,False
2014-09-24,111,245.980587511419,-91.9797950679872,-42.4741294077367,-0.526663035694924,False
2014-10-01,136,247.510984480694,-42.9069345815694,-88.2566353803625,19.6525854812378,False
2014-10-08,163,249.041381449969,-38.4963915250413,-41.4517532562684,-6.09323666865913,False
2014-10-15,214,250.571778419244,-38.007583074131,-19.0428080596722,20.4786127145591,False
2014-10-22,228,252.102175388519,-87.782177927493,35.3391394705,28.3408630684737,False
2014-10-29,252,253.632572357794,-111.452379851062,62.9678569691273,46.8519505241402,False
2014-11-05,286,255.16296932707,-75.3527962763866,59.4274622012332,46.7623647480838,False
2014-11-12,302,256.693366296345,-97.647272332968,79.3732130862633,63.5806929503601,False
2014-11-19,281,258.22376326562,-44.1805144930663,52.3752572493002,14.5814939781461,False
2014-11-26,310,259.754160234895,-35.0619729843705,89.9212670140919,-4.61345426461648,False
2014-12-03,371,261.28455720417,47.3771299406805,49.8288186078195,12.5094942473299,False
2014-12-10,415,262.814954173445,30.786082923094,42.1395009128472,79.2594619906135,False
2014-12-17,381,264.34535114272,80.5969049802124,83.6803508129381,-47.622606935871,False
2014-12-24,381,265.875748111996,48.2234067661406,115.39319793401,-48.4923528121467,False
2014-12-31,481,267.406145081271,97.5859429444048,151.12428668482,-35.1163747104957,False
2015-01-08,405,268.936542050546,95.9123524853972,101.239314296809,-61.0882088327519,False
2015-01-15,388,269.866142079649,112.670667276256,75.5733549832811,-70.1101643391866,False
2015-01-22,342,270.795742108752,123.716763516449,19.1692028508647,-71.6817084760655,False
2015-01-29,367,271.725342137855,96.9565794571231,35.9529966825534,-37.6349182775318,False
2015-02-05,341,272.654942166958,136.601005701257,6.86679935725609,-75.1227472254707,False
2015-02-12,284,273.584542196061,126.493640083431,-12.9595656762846,-103.118616603208,False
2015-02-19,291,274.514142225164,211.20309141974,-98.5711599801331,-96.1460736647718,False
2015-02-26,264,275.443742254268,182.210982209331,-72.8357252287482,-120.81899923485,False
2015-03-05,227,276.373342283371,162.488163277922,-129.119784090242,-82.7417214710509,False
2015-03-12,316,277.302942312474,122.686961675459,-65.7579646233509,-18.2319393645819,False
2015-03-19,271,278.232542341577,129.323975746862,-71.8061749824702,-64.750343105969,False
2015-03-26,237,279.16214237068,48.215051439911,-27.7058791172158,-62.6713146933748,False
2015-04-02,215,280.091742399783,18.0638268183556,-18.093636478207,-65.0619327399314,False
2015-04-09,268,281.021342428886,46.85822821526,-32.9093440525135,-26.9702265916328,False
2015-04-16,234,281.950942457989,-41.5814658926323,53.0104106111243,-59.379887176481,False
2015-04-23,221,282.880542487092,22.4517546442848,-59.1899440008876,-25.1423531304897,False
2015-04-30,296,283.810142516195,27.0365163978865,-18.5448353434858,3.6981764294041,False
2015-05-07,210,284.739742545298,38.0342831023941,-76.1253639826911,-36.6486616650013,False
2015-05-14,263,285.669342574401,18.5195910433523,-33.8750605349145,-7.31387308283945,False
2015-05-21,309,286.598942603505,15.7185074449116,-6.03216942827611,12.71471937986,False
2015-05-29,293,287.528542632608,-31.5187531333404,-6.77240912596499,43.7626196266977,False
2015-06-05,327,287.929447081988,-57.3539465782956,37.294852264549,59.1296472317588,False
2015-06-12,317,288.330351531369,-53.6207009884523,8.53044524281171,73.7599042142718,False
2015-06-19,310,288.731255980749,-41.4656870732005,-5.90883384282767,68.6432649352791,False
2015-06-26,348,289.13216043013,-40.1844936104456,39.9563215677619,59.0960116125542,False
2015-07-03,300,289.53306487951,-90.6430150199944,77.9085612183102,23.201388922174,False
2015-07-10,294,289.933969328891,-48.14518150377,67.9872334149064,-15.776021240027,False
2015-07-17,246,290.334873778271,-75.5972356755707,129.564335288417,-98.3019733911175,False
2015-07-24,319,290.735778227652,-64.9425301294841,88.1449261006526,5.06182580118008,False
2015-07-31,303,291.136682677032,-97.9179351580215,81.9411819446609,27.8400705363284,False
2015-08-07,244,291.537587126413,-92.9533898117473,-18.1243709773834,63.5401736627179,False
2015-08-14,266,291.938491575793,-67.0261516098128,-29.5972547999215,70.6849148339412,False
2015-08-21,267,292.339396025174,-60.9279708264693,-22.6326130921887,58.2211878934846,False
2015-08-28,236,292.740300474554,-84.1570544421569,-10.889102740724,38.3058567083268,False
2015-09-04,277,293.141204923935,-110.101395547992,33.0721292564927,60.8880613675647,False
2015-09-11,277,293.542109373315,-86.7859995056022,-15.2916883358157,85.535578468103,False
2015-09-18,284,293.943013822695,-145.26421281813,63.1517489672269,72.1694500282081,False
2015-09-25,214,294.343918272076,-86.6764700111726,-21.1526964153692,27.4852481544657,False
2015-10-02,293,294.744822721456,-91.9797950679872,11.7721058365536,78.462866509977,False
2015-10-09,293,295.145727170837,-42.9069345815694,-61.3396759063194,102.100883317052,False
2015-10-17,340,295.546631620217,-38.4963915250413,-29.0498155577891,111.999575462613,False
2015-10-24,328,295.776660110538,-38.007583074131,-28.7752251035239,99.0061480671166,False
2015-10-31,365,296.006688600859,-87.782177927493,37.4606655528735,119.31482377376,False
2015-11-07,373,296.23671709118,-111.452379851062,117.282391394981,70.9332713649,False
2015-11-14,391,296.466745581501,-75.3527962763866,133.670084619694,36.2159660751917,False
2015-11-21,392,296.696774071822,-97.647272332968,102.9045731614,90.0459250997463,False
2015-11-28,359,296.926802562143,-44.1805144930663,62.4139968087093,43.8397151222143,False
2015-12-05,401,297.156831052464,-35.0619729843705,92.2214909517652,46.6836509801412,False
2015-12-12,423,297.386859542785,47.3771299406805,34.8018095381258,43.4342009784095,False
2015-12-19,415,297.616888033106,30.786082923094,62.2536299846721,24.3433990591282,False
2015-12-26,460,297.846916523426,80.5969049802124,30.2636352096971,51.2925432866641,False
2016-01-02,475,298.076945013747,48.2234067661406,62.4456375366415,66.2540106834707,False
2016-01-09,470,298.306973504068,97.5859429444048,40.3125482235737,33.7945353279534,False
2016-01-16,445,298.537001994389,95.9123524853972,3.56339770834339,46.9872478118704,False
2016-01-23,412,298.76703048471,112.670667276256,-51.8661072908397,52.4284095298732,False
2016-01-30,477,298.997058975031,123.716763516449,-3.36713855898482,57.6533160675052,False
2016-02-06,410,299.227087465352,96.9565794571231,20.6531095682493,-6.83677649072405,False
2016-02-13,443,299.457115955673,136.601005701257,-20.8296345044119,27.7715128474824,False
2016-02-20,517,299.687144445994,126.493640083431,46.9474536227772,43.8717618477983,False
2016-02-27,514,299.917172936315,211.20309141974,-21.727354116918,24.6070897608628,False
2016-03-06,499,300.147201426635,182.210982209331,-19.3884661421397,36.0302825061731,False
2016-03-13,438,300.3207908759,162.488163277922,-48.0518328382935,23.2428786844707,False
2016-03-20,420,300.494380325165,122.686961675459,-39.2974798925796,36.1161378919556,False
2016-03-27,449,300.667969774429,129.323975746862,-28.6198234564835,47.6278779351916,False
2016-04-03,504,300.841559223694,48.215051439911,81.2063391566375,73.7370501797574,False
2016-04-10,400,301.015148672959,18.0638268183556,70.2111152521817,10.709909256504,False
2016-04-17,378,301.188738122224,46.85822821526,15.4546078284705,14.4984258340459,False
2016-04-24,274,301.362327571488,-41.5814658926323,25.433562708157,-11.2144243870126,False
2016-05-01,360,301.535917020753,22.4517546442848,24.2924081569277,11.7199201780345,False
2016-05-08,269,301.709506470018,27.0365163978865,-32.03037783826,-27.7156450296442,False
2016-05-15,312,301.883095919282,38.0342831023941,-40.2498043169737,12.3324252952971,False
2016-05-22,398,302.056685368547,18.5195910433523,56.3616013400329,21.0621222480681,False
2016-05-29,407,302.230274817812,15.7185074449116,44.8989279207684,44.1522898165082,False
2016-06-05,362,302.403864267076,-31.5187531333404,82.1864571493389,8.92843171692527,False
2016-06-12,259,302.577453716341,-57.3539465782956,15.1146357274555,-1.33814286550097,False
2016-06-19,327,302.751043165606,-53.6207009884523,46.5444792006737,31.3251786221728,False
2016-06-26,294,302.92463261487,-41.4656870732005,4.29945064829107,28.2416038100392,False
2016-07-03,324,303.098222064135,-40.1844936104456,11.3140237843692,49.7722477619412,False
2016-07-10,277,303.2718115134,-90.6430150199944,37.7490145157853,26.6221889908094,False
2016-07-17,263,303.445400962664,-48.14518150377,-18.689562236688,26.3893427777936,False
2016-07-25,263,303.618990411929,-75.5972356755707,-15.296376036234,50.2746212998756,False
2016-08-01,287,303.76399962592,-64.9425301294841,-55.8900225147625,104.068553018327,False
2016-08-08,244,303.909008839911,-97.9179351580215,-47.7427559119436,85.7516822300536,False
2016-08-15,202,304.054018053903,-92.9533898117473,-83.457298051504,74.3566698093488,False
2016-08-22,198,304.199027267894,-67.0261516098128,-92.5791711201053,53.4062954620244,False
2016-08-29,207,304.344036481885,-60.9279708264693,-97.2635187642678,60.8474531088518,False
2016-09-05,208,304.489045695876,-84.1570544421569,-45.5023310031074,33.1703397493878,False
2016-09-12,232,304.634054909867,-110.101395547992,-9.85675497803502,47.3240956161594,False
2016-09-19,166,304.779064123859,-86.7859995056022,-50.8695618212679,-1.12350279698848,False
2016-09-26,205,304.92407333785,-145.26421281813,25.1027443706939,20.2373951095866,False
2016-10-03,193,305.069082551841,-86.6764700111726,-41.3583176813096,15.965705140641,False
2016-10-10,187,305.214091765832,-91.9797950679872,-29.9234654019565,3.68916870411147,False
2016-10-17,181,305.359100979823,-42.9069345815694,-64.5251970463797,-16.9269693518742,False
2016-10-24,192,305.504110193815,-38.4963915250413,-50.0586200383469,-24.9490986304263,False
2016-10-31,224,305.649119407806,-38.007583074131,-45.3232906526432,1.68175431896833,False
2016-11-07,246,305.794128621797,-87.782177927493,8.04000559025487,19.9480437154411,False
2016-11-14,235,305.939137835788,-111.452379851062,-4.34419629683112,44.8574383121045,False
2016-11-21,243,306.084147049779,-75.3527962763866,-26.8350470770746,39.1036963036817,False
