date,observation,trend,seasonal61,seasonal122,remainder,is_projected
2010-01-01,258,190.146315711407,-52.6388524661083,28.3395711184217,92.1529656362796,False
2010-01-08,638,190.086584647774,-16.3025131179311,106.321642122334,357.894286347822,False
2010-01-15,639,190.026853584142,-22.4661411686738,125.803680605934,345.635606978599,False
2010-01-22,670,189.967122520509,-26.6297704298631,156.619053629599,350.043594279755,False
2010-01-29,572,189.907391456876,-47.1563630712464,163.05030083723,266.19867077714,False
2010-02-05,570,189.847660393244,-58.5163076155556,172.981566591013,265.687080631299,False
2010-02-12,339,189.787929329611,-88.9761913457645,135.679438257473,102.508823758681,False
2010-02-19,298,189.728198265978,-87.356357070799,106.297591835206,89.3305669696143,False
2010-02-26,342,189.668467202346,-85.3969549203002,124.242844223801,113.485643494154,False
2010-03-05,195,189.608736138713,-131.346178982166,117.763389549445,18.9740532940083,False
2010-03-12,144,189.54900507508,-121.24319956726,103.231731363504,-27.537536871324,False
2010-03-19,190,189.489274011448,-109.961835420326,117.855021731289,-7.3824603224115,False
2010-03-26,129,189.429542947815,-110.634887095111,117.308418419963,-67.103074272667,False
2010-04-02,144,189.369811884182,-89.4746192263743,83.9284955511891,-39.8236882089973,False
2010-04-09,193,189.31008082055,-59.4810107053987,65.3818986824523,-2.2109687976031,False
2010-04-16,194,189.250349756917,-36.4873948013328,71.5019610856873,-30.2649160412714,False
2010-04-23,153,189.190618693284,-46.8887882515345,40.683699563701,-29.9855300054509,False
2010-04-30,119,189.130887629652,-51.0258335247663,36.9344231985454,-56.0394773034307,False
2010-05-07,311,189.071156566019,-27.2287528060441,51.2510207683283,97.9065754716969,False
2010-05-14,102,189.011425502386,-41.470439373347,14.2730523961708,-59.8140385252099,False
2010-05-22,85,188.925216090946,-49.2709176214835,1.529034648579,-56.1833331180416,False
2010-05-29,87,188.839006679506,-46.7385904885032,-23.881121808357,-31.2192943826461,False
2010-06-05,113,188.752797268066,-38.7062525071132,-17.124622455859,-19.921922305094,False
2010-06-12,62,188.666587856626,-39.3769091346195,-40.6364355256485,-46.6532431963581,False
2010-06-19,42,188.580378445186,-48.7142139407922,-49.8149337568357,-48.0512307475583,False
2010-06-26,85,188.494169033746,-17.7182051844141,-35.3267455930455,-50.4492182562864,False
2010-07-03,69,188.407959622306,-9.01064683345061,-55.2167736350385,-55.1805391538169,False
2010-07-10,84,188.321750210866,-1.2472223645741,-53.4960011287468,-49.578526717545,False
2010-07-17,93,188.235540799426,-19.7424442198055,-44.5165823289826,-30.9765142506377,False
2010-07-24,90,188.149331387986,-10.8752034180665,12.1003738743861,-99.3745018443053,False
2010-07-31,84,188.063121976546,-28.9779798137968,-9.31265280832611,-65.7724893544228,False
2010-08-07,51,187.976912565106,-15.8880239016526,-10.0161755839098,-111.072713079543,False
2010-08-14,34,187.890703153666,-0.631418998633523,-16.8863474283499,-136.372936726682,False
2010-08-21,38,187.804493742226,-21.541479282336,-28.9231873794828,-99.3398270804069,False
2010-08-28,38,187.718284330786,9.54847064728872,-15.9600375307136,-143.306717447361,False
2010-09-04,85,187.632074919346,48.4824646032483,-3.50759839258609,-147.606941130008,False
2010-09-11,51,187.545865507905,75.0562544726225,-17.6949551226161,-193.907164857912,False
2010-09-18,51,187.459656096465,118.052442501589,7.02862333966156,-261.540721937716,False
2010-09-25,37,187.373446685025,108.697227521922,-0.563061933609847,-258.507612273337,False
2010-10-02,38,187.203586337449,92.0949252005628,-10.5446726476799,-230.753838890332,False
2010-10-10,52,187.033725989872,62.3224627984189,-32.3561233561752,-165.000065432116,False
2010-10-17,49,186.863865642295,35.386248281639,-60.0038218824972,-113.246292041437,False
2010-10-24,59,186.694005294719,31.9228613143139,-32.6402454014487,-126.976621207584,False
2010-10-31,99,186.524144947142,-2.37386179786289,-30.1099995113839,-55.0402836378954,False
2010-11-07,93,186.354284599566,4.66275350582026,-6.24642533546705,-91.7706127699188,False
2010-11-14,214,186.184424251989,-2.80064818094715,17.1171657835545,13.4990581454037,False
2010-11-21,261,186.014563904412,-4.09181277249391,29.6418532156527,49.4353956524286,False
2010-11-28,466,185.844703556836,36.3812618077221,63.7356347311086,180.038399904334,False
2010-12-05,522,185.674843209259,50.80151597608,74.5489033747556,210.974737439906,False
2010-12-12,511,185.504982861682,28.4622217039177,44.1217204192354,252.911075015164,False
2010-12-19,484,185.335122514106,43.9027543805145,41.5166154942759,213.245507611104,False
2010-12-26,448,185.165262166529,6.38743596779149,46.8673616307854,209.579940234894,False
2011-01-02,409,184.995401818952,1.87212491502687,35.8847670944269,186.247706171594,False
2011-01-09,464,184.825541471376,178.667061932224,-137.07474216349,237.58213875989,False
2011-01-16,469,184.655681123799,171.914861492353,-97.8204473266831,210.249904710531,False
2011-01-23,478,184.485820776223,146.362657577382,-94.4328157053485,241.584337351743,False
2011-01-30,429,184.315960428646,137.410459606583,-84.645189988507,191.918769953279,False
2011-02-06,328,184.146100081069,87.3389145794274,-67.0715505177758,123.586535857279,False
2011-02-13,237,183.864913783137,80.6490123909211,-75.1684162756821,47.6544901016234,False
2011-02-20,227,183.583727485206,63.2176984661895,-64.5238703224283,44.7224443710331,False
2011-02-28,274,183.302541187274,48.794128473183,-28.5537349747609,70.457065314304,False
2011-03-07,200,183.021354889342,-52.6388524661083,41.440811188544,28.1766863882224,False
2011-03-14,195,182.74016859141,-16.3025131179311,-0.0006295899856375,28.5629741165066,False
2011-03-21,185,182.458982293478,-22.4661411686738,17.0578970039467,7.94926187124886,False
2011-03-28,180,182.177795995547,-26.6297704298631,22.7830914724392,1.66888296187744,False
2011-04-04,207,181.896609697615,-47.1563630712464,48.8712493253033,23.3885040483284,False
2011-04-11,186,181.615423399683,-58.5163076155556,71.4594257521824,-8.55854153630955,False
2011-04-18,185,181.334237101751,-88.9761913457645,109.480874700151,-16.8389204561378,False
2011-04-25,287,181.053050803819,-87.356357070799,132.755938942626,60.5473673243538,False
2011-05-02,285,180.771864505887,-85.3969549203002,126.59901035258,63.0260800618328,False
2011-05-09,205,180.490678207956,-131.346178982166,134.017374653634,21.8381261205767,False
2011-05-16,180,180.209491910024,-121.24319956726,133.383535438229,-12.3498277809923,False
2011-05-23,182,179.928305612092,-109.961835420326,103.904644858709,8.12888494952452,False
2011-05-30,77,179.64711931416,-110.634887095111,83.3801701016061,-75.3924023206551,False
2011-06-06,109,179.365933016228,-89.4746192263743,95.689042419839,-76.5803562096931,False
2011-06-13,201,179.084746718296,-59.4810107053987,93.164574089314,-11.7683101022119,False
2011-06-20,197,178.803560420365,-36.4873948013328,65.9734317401321,-11.289597359164,False
2011-06-27,200,178.770021002166,-46.8887882515345,77.0956162272679,-8.97684897789921,False
2011-07-04,136,178.736481583967,-51.0258335247663,62.953452527686,-54.6641005868868,False
2011-07-11,178,178.702942165768,-27.2287528060441,59.5438294501413,-33.0180188098654,False
2011-07-19,124,178.669402747569,-41.470439373347,86.1747357478145,-99.3736991220371,False
2011-07-26,120,178.635863329371,-49.2709176214835,74.031100423856,-83.396046131743,False
2011-08-02,118,178.602323911172,-46.7385904885032,69.5546596853617,-83.4183931080303,False
2011-08-09,95,178.568784492973,-38.7062525071132,32.911541466372,-77.7740734522319,False
2011-08-16,48,178.535245074774,-39.3769091346195,44.6380844626026,-135.796420402757,False
2011-08-23,91,178.501705656575,-48.7142139407922,42.0312756660466,-80.8187673818299,False
2011-08-30,67,178.468166238377,-17.7182051844141,15.7578199501655,-109.507781004128,False
2011-09-06,61,178.434626820178,-9.01064683345061,28.439481287108,-136.863461273835,False
2011-09-13,62,178.401087401979,-1.2472223645741,32.3730718299448,-147.52693686735,False
2011-09-20,72,178.36754798378,-19.7424442198055,30.2319753498629,-116.857079113838,False
2011-09-27,59,178.334008565581,-10.8752034180665,-30.2715837739602,-78.1872213735546,False
2011-10-04,54,178.300469147383,-28.9779798137968,-2.80512574000112,-92.5173635935847,False
2011-10-11,66,178.266929729184,-15.8880239016526,-14.8647333003608,-81.5141725271705,False
2011-10-18,89,178.233390310985,-0.631418998633523,-20.757656558181,-67.8443147541705,False
2011-10-25,105,178.199850892786,-21.541479282336,-21.4839146139619,-30.1744569964884,False
2011-11-01,155,178.166311474587,9.54847064728872,-47.2101828921209,14.4954007702449,False
2011-11-08,174,178.248045731895,48.4824646032483,-75.5088237619816,22.7783134268387,False
2011-11-15,216,178.329779989202,75.0562544726225,-77.4472605584859,40.0612260966613,False
2011-11-22,250,178.411514246509,118.052442501589,-117.141428825404,70.6774720773051,False
2011-11-29,251,178.493248503816,108.697227521922,-122.475952686426,86.2854766606876,False
2011-12-07,230,178.574982761124,92.0949252005628,-123.230055887269,82.560147925582,False
2011-12-14,197,178.656717018431,62.3224627984189,-101.81399899549,57.8348191786399,False
2011-12-21,208,178.738451275738,35.386248281639,-62.2341899848976,56.1094904275204,False
2011-12-28,191,178.820185533046,31.9228613143139,-70.1272085536995,50.3841617063401,False
2012-01-04,209,178.901919790353,-2.37386179786289,-53.1868909477103,85.6588329552206,False
2012-01-11,170,178.98365404766,4.66275350582026,-57.5799117631462,43.9335042096658,False
2012-01-18,153,179.065388304967,-2.80064818094715,-61.4729155874347,38.2081754634147,False
2012-01-25,147,179.147122562275,-4.09181277249391,-65.7437784282154,37.6884686384346,False
2012-02-01,132,179.228856819582,36.3812618077221,-98.778880416389,15.1687617890854,False
2012-02-08,152,179.310591076889,50.80151597608,-116.094495376633,37.9823883236643,False
2012-02-15,117,179.392325334196,28.4622217039177,-91.9838951995194,1.12934816140546,False
2012-02-22,164,179.474059591504,43.9027543805145,-82.6531219892673,23.2763080172493,False
2012-02-29,130,179.555793848811,6.38743596779149,-70.0331643461501,14.0899345295479,False
2012-03-07,189,179.637528106118,1.87212491502687,-41.0798807389355,48.5702277177904,False
2012-03-14,154,179.719262363425,178.667061932224,-233.13293167302,28.7466073773708,False
2012-03-21,120,179.333385262527,171.914861492353,-246.93815444122,15.6899076863403,False
2012-03-28,123,178.947508161629,146.362657577382,-206.943373734321,4.63320799530942,False
2012-04-04,177,178.561631060731,137.410459606583,-176.548598971592,37.5765083042788,False
2012-04-11,122,178.175753959833,87.3389145794274,-161.034477152509,17.5198086132484,False
2012-04-18,175,177.789876858935,80.6490123909211,-122.401998172074,38.963108922218,False
2012-04-26,168,177.403999758036,63.2176984661895,-114.028107455413,41.4064092311876,False
2012-05-03,167,177.018122657138,48.794128473183,-118.161960670478,59.3497095401572,False
2012-05-10,150,176.63224555624,-52.6388524661083,28.3395711184217,-2.33296420855342,False
2012-05-17,150,176.246368455342,-16.3025131179311,106.321642122334,-116.265497459745,False
2012-05-24,165,175.860491354444,-22.4661411686738,125.803680605934,-114.198030791703,False
2012-05-31,188,175.474614253545,-26.6297704298631,156.619053629599,-117.463897453282,False
2012-06-07,194,175.088737152647,-47.1563630712464,163.05030083723,-96.9826749186313,False
2012-06-14,179,174.702860051749,-58.5163076155556,172.981566591013,-110.168119027206,False
2012-06-21,184,174.316982950851,-88.9761913457645,135.679438257473,-37.020229862559,False
2012-06-28,109,173.931105849953,-87.356357070799,106.297591835206,-83.8723406143603,False
2012-07-05,110,173.545228749055,-85.3969549203002,124.242844223801,-102.391118052556,False
2012-07-12,122,173.159351648157,-131.346178982166,117.763389549445,-37.5765622154354,False
2012-07-19,132,172.773474547258,-121.24319956726,103.231731363504,-22.762006343502,False
2012-07-26,104,172.38759744636,-109.961835420326,117.855021731289,-76.2807837573241,False
2012-08-02,119,172.39424707859,-110.634887095111,117.308418419963,-60.0677784034424,False
2012-08-09,103,172.400896710821,-89.4746192263743,83.9284955511891,-63.8547730356355,False
2012-08-16,90,172.407546343051,-59.4810107053987,65.3818986824523,-88.3084343201044,False
2012-08-23,78,172.414195975281,-36.4873948013328,71.5019610856873,-129.428762259635,False
2012-08-30,73,172.420845607511,-46.8887882515345,40.683699563701,-93.2157569196776,False
2012-09-06,102,172.427495239741,-51.0258335247663,36.9344231985454,-56.3360849135206,False
2012-09-14,72,172.434144871972,-27.2287528060441,51.2510207683283,-124.456412834256,False
2012-09-21,104,172.440794504202,-41.470439373347,14.2730523961708,-41.2434075270254,False
2012-09-28,87,172.447444136432,-49.2709176214835,1.529034648579,-37.7055611635274,False
2012-10-05,75,172.454093768662,-46.7385904885032,-23.881121808357,-26.8343814718018,False
2012-10-12,88,172.460743400892,-38.7062525071132,-17.124622455859,-28.6298684379202,False
2012-10-19,94,172.467393033123,-39.3769091346195,-40.6364355256485,1.54595162714548,False
2012-10-26,96,172.474042665353,-48.7142139407922,-49.8149337568357,22.055105032275,False
2012-11-02,101,172.480692297583,-17.7182051844141,-35.3267455930455,-18.4357415201232,False
2012-11-09,129,172.487341929813,-9.01064683345061,-55.2167736350385,20.7400785386761,False
2012-11-16,177,172.493991562043,-1.2472223645741,-53.4960011287468,59.2492319312775,False
2012-11-23,162,172.500641194273,-19.7424442198055,-44.5165823289826,53.7583853545145,False
2012-11-30,309,172.507290826504,-10.8752034180665,12.1003738743861,135.267538717177,False
2012-12-07,231,172.513940458734,-28.9779798137968,-9.31265280832611,96.7766921633891,False
2012-12-14,315,172.853917058528,-15.8880239016526,-10.0161755839098,168.050282427035,False
2012-12-21,283,173.193893658322,-0.631418998633523,-16.8863474283499,127.323872768662,False
2012-12-28,267,173.533870258116,-21.541479282336,-28.9231873794828,143.930796403703,False
2013-01-04,347,173.87384685791,9.54847064728872,-15.9600375307136,179.537720025515,False
2013-01-11,409,174.213823457703,48.4824646032483,-3.50759839258609,189.811310331634,False
2013-01-18,497,174.553800057497,75.0562544726225,-17.6949551226161,265.084900592496,False
2013-01-25,667,174.893776657291,118.052442501589,7.02862333966156,367.025157501458,False
2013-02-02,641,175.233753257085,108.697227521922,-0.563061933609847,357.632081154603,False
2013-02-09,568,175.573729856879,92.0949252005628,-10.5446726476799,310.876017590237,False
2013-02-16,362,175.913706456673,62.3224627984189,-32.3561233561752,156.119954101083,False
2013-02-23,250,176.253683056467,35.386248281639,-60.0038218824972,98.3638905443913,False
2013-03-02,318,176.593659656261,31.9228613143139,-32.6402454014487,142.123724430874,False
2013-03-09,231,176.933636256055,-2.37386179786289,-30.1099995113839,86.5502250531921,False
2013-03-16,257,177.273612855849,4.66275350582026,-6.24642533546705,81.3100589737982,False
2013-03-23,200,177.613589455643,-2.80064818094715,17.1171657835545,8.06989294175006,False
2013-03-30,246,177.953566055436,-4.09181277249391,29.6418532156527,42.4963935014045,False
2013-04-06,243,178.29354265523,36.3812618077221,63.7356347311086,-35.4104391940611,False
2013-04-13,262,178.633519255024,50.80151597608,74.5489033747556,-41.9839386058597,False
2013-04-20,146,178.973495854818,28.4622217039177,44.1217204192354,-105.557437977971,False
2013-04-27,171,179.513292366519,43.9027543805145,41.5166154942759,-93.9326622413097,False
2013-05-04,111,180.053088878221,6.38743596779149,46.8673616307854,-122.307886476797,False
2013-05-11,97,180.592885389922,1.87212491502687,35.8847670944269,-121.349777399376,False
2013-05-18,124,181.132681901623,178.667061932224,-137.07474216349,-98.7250016703569,False
2013-05-25,138,181.672478413324,171.914861492353,-97.8204473266831,-117.766892578994,False
2013-06-01,63,182.212274925025,146.362657577382,-94.4328157053485,-171.142116797059,False
