date,observation,trend,seasonal61,seasonal122,remainder,is_projected
2013-06-08,68,182.752071436727,137.410459606583,-84.645189988507,-167.517341054802,False
2013-06-15,84,183.291867948428,87.3389145794274,-67.0715505177758,-119.559232010079,False
2013-06-23,94,183.831664460129,80.6490123909211,-75.1684162756821,-95.3122605753681,False
2013-06-30,76,184.37146097183,63.2176984661895,-64.5238703224283,-107.065289115592,False
2013-07-07,76,184.911257483532,48.794128473183,-28.5537349747609,-129.151650981954,False
2013-07-14,55,185.451053995233,-52.6388524661083,41.440811188544,-119.253012717668,False
2013-07-21,78,185.990850506934,-16.3025131179311,-0.0006295899856375,-91.6877077990172,False
2013-07-28,79,186.530647018635,-22.4661411686738,17.0578970039467,-102.122402853908,False
2013-08-04,67,187.070443530336,-26.6297704298631,22.7830914724392,-116.223764572912,False
2013-08-11,65,187.610240042038,-47.1563630712464,48.8712493253033,-124.325126296094,False
2013-08-18,75,188.150036553739,-58.5163076155556,71.4594257521824,-126.093154690366,False
2013-08-25,84,188.68983306544,-88.9761913457645,109.480874700151,-125.194516419827,False
2013-09-01,62,189.229629577141,-87.356357070799,132.755938942626,-172.629211448968,False
2013-09-08,77,190.015927141729,-85.3969549203002,126.59901035258,-154.217982574008,False
2013-09-15,75,190.802224706316,-131.346178982166,134.017374653634,-118.473420377784,False
2013-09-22,64,191.588522270904,-121.24319956726,133.383535438229,-139.728858141872,False
2013-09-29,75,192.374819835491,-109.961835420326,103.904644858709,-111.317629273875,False
2013-10-06,84,193.161117400079,-110.634887095111,83.3801701016061,-81.9064004065739,False
2013-10-13,79,193.947414964666,-89.4746192263743,95.689042419839,-121.161838158131,False
2013-10-20,73,194.733712529254,-59.4810107053987,93.164574089314,-155.417275913169,False
2013-10-27,80,195.520010093842,-36.4873948013328,65.9734317401321,-145.006047032641,False
2013-11-03,141,196.306307658429,-46.8887882515345,77.0956162272679,-85.5131356341624,False
2013-11-11,169,197.092605223017,-51.0258335247663,62.953452527686,-40.0202242259364,False
2013-11-18,160,197.878902787604,-27.2287528060441,59.5438294501413,-70.1939794317012,False
2013-11-25,197,198.665200352192,-41.470439373347,86.1747357478145,-46.3694967266593,False
2013-12-02,246,199.451497916779,-49.2709176214835,74.031100423856,21.7883192808486,False
2013-12-09,265,200.237795481367,-46.7385904885032,69.5546596853617,41.9461353217746,False
2013-12-16,307,201.024093045954,-38.7062525071132,32.911541466372,111.770617994787,False
2013-12-23,302,201.810390610542,-39.3769091346195,44.6380844626026,94.9284340614746,False
2013-12-30,315,202.59668817513,-48.7142139407922,42.0312756660466,119.086250099616,False
2014-01-06,311,203.382985739717,-17.7182051844141,15.7578199501655,109.577399494531,False
2014-01-13,296,204.169283304305,-9.01064683345061,28.439481287108,72.4018822420381,False
2014-01-20,322,204.997641232384,-1.2472223645741,32.3730718299448,85.8765093022455,False
2014-01-27,296,205.825999160463,-19.7424442198055,30.2319753498629,79.6844697094793,False
2014-02-03,258,206.654357088543,-10.8752034180665,-30.2715837739602,92.4924301034841,False
2014-02-10,224,207.482715016622,-28.9779798137968,-2.80512574000112,48.3003905371761,False
2014-02-17,249,208.311072944701,-15.8880239016526,-14.8647333003608,71.4416842573121,False
2014-02-24,225,209.13943087278,-0.631418998633523,-20.757656558181,37.2496446840341,False
2014-03-03,192,209.96778880086,-21.541479282336,-21.4839146139619,25.0576050954381,False
2014-03-10,173,210.796146728939,9.54847064728872,-47.2101828921209,-0.134434484106833,False
2014-03-17,187,211.624504657018,48.4824646032483,-75.5088237619816,2.40185450171498,False
2014-03-24,196,212.452862585098,75.0562544726225,-77.4472605584859,-14.0618564992343,False
2014-04-01,216,213.281220513177,118.052442501589,-117.141428825404,1.80776581063739,False
2014-04-08,214,214.109578441256,108.697227521922,-122.475952686426,13.6691467232475,False
2014-04-15,188,214.937936369336,92.0949252005628,-123.230055887269,4.19719431737008,False
2014-04-22,188,215.766294297415,62.3224627984189,-101.81399899549,11.7252418996561,False
2014-04-29,215,216.594652225494,35.386248281639,-62.2341899848976,25.2532894777644,False
2014-05-06,175,217.423010153574,31.9228613143139,-70.1272085536995,-4.218662914188,False
2014-05-13,172,218.251368081653,-2.37386179786289,-53.1868909477103,9.30938466392038,False
2014-05-20,181,219.079726009732,4.66275350582026,-57.5799117631462,14.8374322475936,False
2014-05-27,177,219.908083937812,-2.80064818094715,-61.4729155874347,21.3654798305705,False
2014-06-03,174,221.351988218149,-4.09181277249391,-65.7437784282154,22.4836029825601,False
2014-06-10,219,222.795892498486,36.3812618077221,-98.778880416389,58.6017261101805,False
2014-06-17,181,224.239796778824,50.80151597608,-116.094495376633,22.0531826217294,False
2014-06-24,191,225.683701059161,28.4622217039177,-91.9838951995194,28.8379724364402,False
2014-07-01,198,227.127605339499,43.9027543805145,-82.6531219892673,9.62276226925403,False
2014-07-08,170,228.571509619836,6.38743596779149,-70.0331643461501,5.07421875852242,False
2014-07-15,178,230.015413900174,1.87212491502687,-41.0798807389355,-12.8076580762653,False
2014-07-22,159,231.459318180511,178.667061932224,-233.13293167302,-17.9934484397151,False
2014-07-29,153,232.903222460849,171.914861492353,-246.93815444122,-4.87992951198149,False
2014-08-05,180,234.347126741186,146.362657577382,-206.943373734321,6.23358941575236,False
2014-08-12,170,235.791031021524,137.410459606583,-176.548598971592,-26.652891656514,False
2014-08-20,157,237.234935301861,87.3389145794274,-161.034477152509,-6.53937272877997,False
2014-08-27,169,238.678839582199,80.6490123909211,-122.401998172074,-27.9258538010461,False
2014-09-03,159,240.122743862536,63.2176984661895,-114.028107455413,-30.3123348733121,False
2014-09-10,124,241.566648142874,48.794128473183,-118.161960670478,-48.198815945578,False
2014-09-17,147,243.010552423211,-52.6388524661083,28.3395711184217,-71.7112710755244,False
2014-09-24,111,244.454456703548,-16.3025131179311,106.321642122334,-223.473585707952,False
2014-10-01,136,245.898360983886,-22.4661411686738,125.803680605934,-213.235900421146,False
2014-10-08,163,247.342265264223,-26.6297704298631,156.619053629599,-214.331548463959,False
2014-10-15,214,249.039377241095,-47.1563630712464,163.05030083723,-150.933315007078,False
2014-10-22,228,250.736489217966,-58.5163076155556,172.981566591013,-137.201748193423,False
2014-10-29,252,252.433601194837,-88.9761913457645,135.679438257473,-47.136848106545,False
2014-11-05,286,254.130713171708,-87.356357070799,106.297591835206,12.9280520638843,False
2014-11-12,302,255.827825148579,-85.3969549203002,124.242844223801,7.32628554791989,False
2014-11-19,281,257.52493712545,-131.346178982166,117.763389549445,37.0578523072704,False
2014-11-26,310,259.222049102322,-121.24319956726,103.231731363504,68.7894191014345,False
2014-12-03,371,260.919161079193,-109.961835420326,117.855021731289,102.187652609843,False
2014-12-10,415,262.616273056064,-110.634887095111,117.308418419963,145.710195619084,False
2014-12-17,381,264.313385032935,-89.4746192263743,83.9284955511891,122.23273864225,False
2014-12-24,381,266.010497009806,-59.4810107053987,65.3818986824523,109.08861501314,False
2014-12-31,481,267.707608986678,-36.4873948013328,71.5019610856873,178.277824728968,False
2015-01-08,405,269.404720963549,-46.8887882515345,40.683699563701,141.800367724285,False
2015-01-15,388,271.10183294042,-51.0258335247663,36.9344231985454,130.989577385801,False
2015-01-22,342,272.798944917291,-27.2287528060441,51.2510207683283,45.1787871204246,False
2015-01-29,367,274.496056894162,-41.470439373347,14.2730523961708,119.701330083014,False
2015-02-05,341,276.193168871034,-49.2709176214835,1.529034648579,112.548714101871,False
2015-02-12,284,277.890280847905,-46.7385904885032,-23.881121808357,76.7294314489554,False
2015-02-19,291,279.587392824776,-38.7062525071132,-17.124622455859,67.2434821381958,False
2015-02-26,264,280.292636628847,-39.3769091346195,-40.6364355256485,63.7207080314204,False
2015-03-05,227,280.997880432919,-48.7142139407922,-49.8149337568357,44.5312672647088,False
2015-03-12,316,281.703124236991,-17.7182051844141,-35.3267455930455,87.341826540469,False
2015-03-19,271,282.408368041062,-9.01064683345061,-55.2167736350385,52.8190524274272,False
2015-03-26,237,283.113611845134,-1.2472223645741,-53.4960011287468,8.62961164818734,False
2015-04-02,215,283.818855649205,-19.7424442198055,-44.5165823289826,-4.55982910041689,False
2015-04-09,268,284.524099453277,-10.8752034180665,12.1003738743861,-17.7492699095961,False
2015-04-16,234,285.229343257348,-28.9779798137968,-9.31265280832611,-12.9387106352252,False
2015-04-23,221,285.93458706142,-15.8880239016526,-10.0161755839098,-39.0303875758572,False
2015-04-30,296,286.639830865491,-0.631418998633523,-16.8863474283499,26.8779355614923,False
2015-05-07,210,287.345074669563,-21.541479282336,-28.9231873794828,-26.880408007744,False
2015-05-14,263,288.050318473634,9.54847064728872,-15.9600375307136,-18.6387515902093,False
2015-05-21,309,288.755562277706,48.4824646032483,-3.50759839258609,-24.730428488368,False
2015-05-29,293,289.460806081777,75.0562544726225,-17.6949551226161,-53.8221054317839,False
2015-06-05,327,290.166049885849,118.052442501589,7.02862333966156,-88.2471157270997,False
2015-06-12,317,290.87129368992,108.697227521922,-0.563061933609847,-82.0054592782318,False
2015-06-19,310,291.576537493992,92.0949252005628,-10.5446726476799,-63.1267900468749,False
2015-06-26,348,292.281781298063,62.3224627984189,-32.3561233561752,25.7518792596929,False
2015-07-03,300,292.987025102135,35.386248281639,-60.0038218824972,31.6305484987232,False
2015-07-10,294,293.205139941984,31.9228613143139,-32.6402454014487,1.51224414515053,False
2015-07-17,246,293.423254781834,-2.37386179786289,-30.1099995113839,-14.9393934725871,False
2015-07-24,319,293.641369621683,4.66275350582026,-6.24642533546705,26.9423022079637,False
2015-07-31,303,293.859484461532,-2.80064818094715,17.1171657835545,-5.17600206413977,False
2015-08-07,244,294.077599301382,-4.09181277249391,29.6418532156527,-75.627639744541,False
2015-08-14,266,294.295714141231,36.3812618077221,63.7356347311086,-128.412610680062,False
2015-08-21,267,294.513828981081,50.80151597608,74.5489033747556,-152.864248331916,False
2015-08-28,236,294.73194382093,28.4622217039177,44.1217204192354,-131.315885944083,False
2015-09-04,277,294.950058660779,43.9027543805145,41.5166154942759,-103.36942853557,False
2015-09-11,277,295.168173500629,6.38743596779149,46.8673616307854,-71.4229710992055,False
2015-09-18,284,295.386288340478,1.87212491502687,35.8847670944269,-49.1431803499321,False
2015-09-25,214,295.604403180328,178.667061932224,-137.07474216349,-123.196722949062,False
2015-10-02,293,295.822518020177,171.914861492353,-97.8204473266831,-76.9169321858468,False
2015-10-09,293,296.040632860026,146.362657577382,-94.4328157053485,-54.9704747320602,False
2015-10-17,340,296.258747699876,137.410459606583,-84.645189988507,-9.02401731795118,False
2015-10-24,328,296.476862539725,87.3389145794274,-67.0715505177758,11.2557733986237,False
2015-10-31,365,296.694977379574,80.6490123909211,-75.1684162756821,62.8244265051865,False
2015-11-07,373,296.913092219424,63.2176984661895,-64.5238703224283,77.3930796368148,False
2015-11-14,391,297.131207059273,48.794128473183,-28.5537349747609,73.6283994423047,False
2015-11-21,392,297.282635116386,-52.6388524661083,41.440811188544,105.915406161178,False
2015-11-28,359,297.434063173498,-16.3025131179311,-0.0006295899856375,77.8690795344184,False
2015-12-05,401,297.585491230611,-22.4661411686738,17.0578970039467,108.822752934116,False
2015-12-12,423,297.736919287723,-26.6297704298631,22.7830914724392,129.109759669701,False
2015-12-19,415,297.888347344836,-47.1563630712464,48.8712493253033,115.396766401107,False
2015-12-26,460,298.039775401949,-58.5163076155556,71.4594257521824,149.017106461425,False
2016-01-02,475,298.191203459061,-88.9761913457645,109.480874700151,156.304113186553,False
2016-01-09,470,298.342631516174,-87.356357070799,132.755938942626,126.257786611999,False
2016-01-16,445,298.494059573286,-85.3969549203002,126.59901035258,105.303884994434,False
2016-01-23,412,298.645487630399,-131.346178982166,134.017374653634,110.683316698134,False
2016-01-30,477,298.796915687511,-121.24319956726,133.383535438229,166.062748441521,False
2016-02-06,410,298.948343744624,-109.961835420326,103.904644858709,117.108846816993,False
2016-02-13,443,299.099771801736,-110.634887095111,83.3801701016061,171.154945191768,False
2016-02-20,517,299.251199858849,-89.4746192263743,95.689042419839,211.534376947687,False
2016-02-27,514,299.402627915962,-59.4810107053987,93.164574089314,180.913808700123,False
2016-03-06,499,299.554055973074,-36.4873948013328,65.9734317401321,169.959907088127,False
2016-03-13,438,299.705484030187,-46.8887882515345,77.0956162272679,108.08768799408,False
2016-03-20,420,299.856912087299,-51.0258335247663,62.953452527686,108.215468909781,False
2016-03-27,449,300.008340144412,-27.2287528060441,59.5438294501413,116.676583211491,False
2016-04-03,504,300.149673648178,-41.470439373347,86.1747357478145,159.146029977354,False
2016-04-10,400,300.291007151945,-49.2709176214835,74.031100423856,74.9488100456824,False
2016-04-17,378,300.432340655712,-46.7385904885032,69.5546596853617,54.7515901474301,False
2016-04-24,274,300.573674159478,-38.7062525071132,32.911541466372,-20.7789631187371,False
2016-05-01,360,300.715007663245,-39.3769091346195,44.6380844626026,54.0238170087719,False
2016-05-08,269,300.856341167011,-48.7142139407922,42.0312756660466,-25.1734028922659,False
2016-05-15,312,300.997674670778,-17.7182051844141,15.7578199501655,12.9627105634706,False
2016-05-22,398,301.139008174545,-9.01064683345061,28.439481287108,77.4321573717981,False
2016-05-29,407,301.280341678311,-1.2472223645741,32.3730718299448,74.5938088563183,False
2016-06-05,362,301.421675182078,-19.7424442198055,30.2319753498629,50.0887936878649,False
2016-06-12,259,301.563008685844,-10.8752034180665,-30.2715837739602,-1.41622149381755,False
2016-06-19,327,301.704342189611,-28.9779798137968,-2.80512574000112,57.0787633641871,False
2016-06-26,294,301.845675693377,-15.8880239016526,-14.8647333003608,22.9070815086361,False
2016-07-03,324,301.987009197144,-0.631418998633523,-20.757656558181,43.4020663596704,False
2016-07-10,277,302.128342700911,-21.541479282336,-21.4839146139619,17.8970511953872,False
2016-07-17,263,302.269676204677,9.54847064728872,-47.2101828921209,-1.60796395984499,False
2016-07-25,263,302.411009708444,48.4824646032483,-75.5088237619816,-12.3846505497105,False
2016-08-01,287,302.55234321221,75.0562544726225,-77.4472605584859,-13.1613371263468,False
2016-08-08,244,302.693676715977,118.052442501589,-117.141428825404,-59.6046903921626,False
2016-08-15,202,302.810388488321,108.697227521922,-122.475952686426,-87.0316633238168,False
2016-08-22,198,302.927100260664,92.0949252005628,-123.230055887269,-73.7919695739589,False
2016-08-29,207,303.043812033008,62.3224627984189,-101.81399899549,-56.5522758359373,False
2016-09-05,208,303.160523805352,35.386248281639,-62.2341899848976,-68.3125821020933,False
2016-09-12,232,303.277235577696,31.9228613143139,-70.1272085536995,-33.0728883383101,False
2016-09-19,166,303.393947350039,-2.37386179786289,-53.1868909477103,-81.8331946044662,False
2016-09-26,205,303.510659122383,4.66275350582026,-57.5799117631462,-45.5935008650575,False
2016-10-03,193,303.627370894727,-2.80064818094715,-61.4729155874347,-46.3538071263448,False
2016-10-10,187,303.744082667071,-4.09181277249391,-65.7437784282154,-46.9084914663617,False
2016-10-17,181,303.860794439415,36.3812618077221,-98.778880416389,-60.4631758307476,False
2016-10-24,192,303.977506211758,50.80151597608,-116.094495376633,-46.6845268112049,False
2016-10-31,224,304.094217984102,28.4622217039177,-91.9838951995194,-16.5725444885004,False
2016-11-07,246,304.210929756446,43.9027543805145,-82.6531219892673,-19.4605621476931,False
2016-11-14,235,304.32764152879,6.38743596779149,-70.0331643461501,-5.68191315043089,False
2016-11-21,243,304.444353301133,1.87212491502687,-41.0798807389355,-22.2365974772243,False
