date,observation,trend,seasonal10,seasonal24,remainder,is_projected
2009-01-01,1,2.34001269538327,-1.19858961683725,2.43952807221007,-2.58095115075609,False
2009-02-01,1,2.36288749532229,-1.18375299013701,-1.85724957349986,1.67811506831458,False
2009-03-01,0,2.38576229526131,-0.0441678480973376,-1.2110156332611,-1.13057881390287,False
2009-04-01,0,2.40863709520033,0.533535974996328,-1.89009841027907,-1.05207465991759,False
2009-05-01,0,2.43151189513936,1.88319447606871,-1.60042658748493,-2.71427978372314,False
2009-06-01,1,2.45881457963785,0.659434046883211,-1.69326391845574,-0.424984708065318,False
2009-07-01,0,2.48611726413634,2.39541089224336,-3.05882491781436,-1.82270323856534,False
2009-08-01,0,2.51341994863483,-1.15124079937672,-2.07919078435156,0.717011635093444,False
2009-09-01,0,2.54072263313333,-1.50086028182931,-1.8600626737998,0.820200322495775,False
2009-10-01,1,2.57870965108193,-0.392964780421216,0.806203444044376,-1.99194831470509,False
2009-11-01,2,2.61669666903054,-1.19858961683725,2.78731404062799,-2.20542109282128,False
2009-12-01,1,2.65468368697914,-1.18375299013701,2.20023867979996,-2.6711693766421,False
2010-01-01,5,2.69267070492775,-0.0441678480973376,3.88950770685783,-1.53801056368824,False
2010-02-01,4,2.76558907708774,0.533535974996328,0.855950429233524,-0.155075481317589,False
2010-03-01,1,2.83850744924773,1.88319447606871,-2.20885218442709,-1.51284974088935,False
2010-04-01,0,2.91142582140772,0.659434046883211,-2.04772635612061,-1.52313351217032,False
2010-05-01,0,2.98434419356771,2.39541089224336,-3.49265763577315,-1.88709745003792,False
2010-06-01,0,3.09359502336686,-1.15124079937672,-1.92961539747693,-0.0127388265132047,False
2010-07-01,0,3.20284585316601,-1.50086028182931,-2.46041243040171,0.758426859065005,False
2010-08-01,12,3.31209668296515,-0.392964780421216,1.80445522375401,7.27641287370206,False
2010-09-01,5,3.4213475127643,-1.19858961683725,-0.615832261460733,3.39307436553369,False
2010-10-01,5,3.53275122942475,-1.18375299013701,0.422913590643844,2.22808817006841,False
2010-11-01,15,3.6441549460852,-0.0441678480973376,10.4046714108529,0.995341491159199,False
2010-12-01,9,3.75555866274565,0.533535974996328,2.39444410415931,2.31646125809871,False
2011-01-01,11,3.8669623794061,1.88319447606871,2.43952807221007,2.81031507231512,False
2011-02-01,1,3.91823608275769,0.659434046883211,-1.85724957349986,-1.72042055614104,False
2011-03-01,0,3.96950978610928,2.39541089224336,-1.2110156332611,-5.15390504509154,False
2011-04-01,0,4.02078348946087,-1.15124079937672,-1.89009841027907,-0.979444279805081,False
2011-05-01,0,4.07205719281246,-1.50086028182931,-1.60042658748493,-0.970770323498231,False
2011-06-01,0,3.99328358397515,-0.392964780421216,-1.69326391845574,-1.90705488509819,False
2011-07-01,0,3.91450997513784,-1.19858961683725,-3.05882491781436,0.342904559513769,False
2011-08-01,0,3.83573636630053,-1.18375299013701,-2.07919078435156,-0.572792591811963,False
2011-09-01,0,3.75696275746321,-0.0441678480973376,-1.8600626737998,-1.85273223556608,False
2011-10-01,6,3.69016583461008,0.533535974996328,0.806203444044376,0.97009474634921,False
2011-11-01,12,3.62336891175695,1.88319447606871,2.78731404062799,3.70612257154635,False
2011-12-01,11,3.55657198890382,0.659434046883211,2.20023867979996,4.583755284413,False
2012-01-01,8,3.48977506605069,2.39541089224336,3.88950770685783,-1.77469366515188,False
2012-02-01,4,3.52009173863775,-1.15124079937672,0.855950429233524,0.775198631505444,False
2012-03-01,0,3.55040841122481,-1.50086028182931,-2.20885218442709,0.159304055031592,False
2012-04-01,1,3.58072508381186,-0.392964780421216,-2.04772635612061,-0.140033947270037,False
2012-05-01,0,3.61104175639892,-1.19858961683725,-3.49265763577315,1.08020549621148,False
2012-06-01,0,3.60585830615089,-1.18375299013701,-1.92961539747693,-0.492489918536955,False
2012-07-01,0,3.60067485590287,-0.0441678480973376,-2.46041243040171,-1.09609457740382,False
2012-08-01,0,3.59549140565484,0.533535974996328,1.80445522375401,-5.93348260440517,False
2012-09-01,0,3.59030795540681,1.88319447606871,-0.615832261460733,-4.85767017001479,False
2012-10-01,3,3.50135345339576,0.659434046883211,0.422913590643844,-1.58370109092281,False
2012-11-01,25,3.4123989513847,2.39541089224336,10.4046714108529,8.78751874551901,False
2012-12-01,4,3.32344444937365,-1.15124079937672,2.39444410415931,-0.566647754156247,False
2013-01-01,3,3.2344899473626,-1.50086028182931,2.43952807221007,-1.17315773774337,False
2013-02-01,0,3.15154465051662,-0.392964780421216,-1.85724957349986,-0.901330296595545,False
2013-03-01,6,3.06859935367063,-1.19858961683725,-1.2110156332611,5.34100589642771,False
2013-04-01,1,2.98565405682465,-1.18375299013701,-1.89009841027907,1.08819734359142,False
2013-05-01,4,2.90270875997867,-0.0441678480973376,-1.60042658748493,2.74188567560359,False
2013-06-01,3,2.76200284340348,0.533535974996328,-1.69326391845574,1.39772510005593,False
2013-07-01,2,2.62129692682829,1.88319447606871,-3.05882491781436,0.554333514917364,False
2013-08-01,0,2.48059101025309,0.659434046883211,-2.07919078435156,-1.06083427278475,False
2013-09-01,3,2.3398850936779,2.39541089224336,-1.8600626737998,0.124766687878534,False
2013-10-01,2,2.2227252718042,-1.15124079937672,0.806203444044376,0.122312083528146,False
2013-11-01,1,2.1055654499305,-1.50086028182931,2.78731404062799,-2.39201920872918,False
2013-12-01,1,1.98840562805679,-0.392964780421216,2.20023867979996,-2.79567952743554,False
2014-01-01,7,1.87124580618309,-1.19858961683725,3.88950770685783,2.43783610379635,False
2014-02-01,0,1.81537486168876,-1.18375299013701,0.855950429233524,-1.48757230078528,False
2014-03-01,0,1.75950391719444,-0.0441678480973376,-2.20885218442709,0.493516115329992,False
2014-04-01,1,1.70363297270011,0.533535974996328,-2.04772635612061,0.810557408424164,False
2014-05-01,0,1.64776202820579,1.88319447606871,-3.49265763577315,-0.038298868501345,False
2014-06-01,0,1.61247870072193,0.659434046883211,-1.92961539747693,-0.34229735012821,False
2014-07-01,1,1.57719537323807,2.39541089224336,-2.46041243040171,-0.512193835079731,False
2014-08-01,0,1.54191204575422,-1.15124079937672,1.80445522375401,-2.19512647013151,False
2014-09-01,0,1.50662871827036,-1.50086028182931,-0.615832261460733,0.610063825019677,False
2014-10-01,0,1.47564230246776,-0.392964780421216,0.422913590643844,-1.50559111269039,False
2014-11-01,0,1.44465588666517,-1.19858961683725,10.4046714108529,-10.6507376806809,False
2014-12-01,0,1.41366947086257,-1.18375299013701,2.39444410415931,-2.62436058488487,False
