date,observation,trend,seasonal11,seasonal26,remainder,is_projected
2015-01-01,42,14.698354701059,7.64460112701625,2.63372490899571,17.0233192629291,False
2015-02-01,20,14.6636533008364,7.29382898334209,0.220793519725784,-2.17827580390429,False
2015-03-01,20,14.6289519006138,-3.7580770281694,0.0572504881415619,9.07187463941398,False
2015-04-01,18,14.5942505003913,-1.14931492540209,-6.84502451117596,11.4000889361868,False
2015-05-01,5,14.5595491001687,-1.70478838050906,-12.39605869063,4.54129797097034,False
2015-06-01,2,14.5248476999462,-11.7652472335914,-1.57145236762348,0.811851901268662,False
2015-07-01,4,14.4843852128999,-4.43657670461176,-3.28299211488007,-2.76481639340811,False
2015-08-01,4,14.4439227258537,0.836422163656243,-4.45829747198317,-6.82204741752675,False
2015-09-01,7,14.4034602388074,4.28479185487315,-13.3544645450883,1.66621245140773,False
2015-10-01,14,14.3629977517612,-2.17489313954744,-0.17463670114643,1.98653208893267,False
2015-11-01,11,14.3225352647149,4.92925413849868,-8.43026119653769,0.17847179332407,False
2015-12-01,23,14.2262481520829,7.64460112701625,-4.38099518098333,5.51014590188413,False
2016-01-01,36,14.1299610394509,7.29382898334209,9.45382309965455,5.12238687755239,False
2016-02-01,11,14.033673926819,-3.7580770281694,3.94464362418468,-3.22024052283423,False
2016-03-01,8,13.937386814187,-1.14931492540209,3.13296592138081,-7.92103781016567,False
2016-04-01,4,13.841099701555,-1.70478838050906,2.39851913130865,-10.5348304523545,False
2016-05-01,9,13.6597183408883,-11.7652472335914,8.90838300753869,-1.80285411483565,False
2016-06-01,8,13.4783369802217,-4.43657670461176,2.94176605587214,-3.98352633148206,False
2016-07-01,6,13.296955619555,0.836422163656243,-7.80261492067432,-0.330762862536941,False
2016-08-01,1,13.1155742588884,4.28479185487315,-13.1016217416418,-3.29874437211969,False
2016-09-01,5,12.9341928982217,-2.17489313954744,-4.20775589968299,-1.55154385899131,False
2016-10-01,9,13.0298358939193,4.92925413849868,-7.05888226216962,-1.90020777024838,False
2016-11-01,28,13.1254788896169,7.64460112701625,18.8665092999775,-11.6365893166106,False
2016-12-01,39,13.2211218853145,7.29382898334209,16.5774531246357,1.90759600670769,False
2017-01-01,29,13.3167648810121,-3.7580770281694,19.4443991921817,-0.0030870450243796,False
2017-02-01,12,13.4124078767097,-1.14931492540209,-1.51517181426085,1.25207886295323,False
2017-03-01,8,13.6256151947993,-1.70478838050906,2.63372490899571,-6.55455172328596,False
2017-04-01,12,13.8388225128889,-11.7652472335914,0.220793519725784,9.70563120097665,False
2017-05-01,14,14.0520298309785,-4.43657670461176,0.0572504881415619,4.32729638549167,False
2017-06-01,8,14.2652371490681,0.836422163656243,-6.84502451117596,-0.256634801548412,False
2017-07-01,7,14.4784444671577,4.28479185487315,-12.39605869063,0.632822368599138,False
2017-08-01,15,14.6759518062129,-2.17489313954744,-1.57145236762348,4.07039370095805,False
2017-09-01,26,14.873459145268,4.92925413849868,-3.28299211488007,9.48027883111337,False
2017-10-01,20,15.0709664843232,7.64460112701625,-4.45829747198317,1.74272986064375,False
2017-11-01,7,15.2684738233783,7.29382898334209,-13.3544645450883,-2.20783826163209,False
2017-12-01,9,15.4659811624334,-3.7580770281694,-0.17463670114643,-2.5332674331176,False
2018-01-01,5,15.2917651320285,-1.14931492540209,-8.43026119653769,-0.712189010088759,False
2018-02-01,3,15.1175491016236,-1.70478838050906,-4.38099518098333,-6.03176554013124,False
2018-03-01,7,14.9433330712187,-11.7652472335914,9.45382309965455,-5.63190893728192,False
2018-04-01,17,14.7691170408138,-4.43657670461176,3.94464362418468,2.72281603961325,False
2018-05-01,26,14.5949010104089,0.836422163656243,3.13296592138081,7.43571090455401,False
2018-06-01,31,14.2520505290167,4.28479185487315,2.39851913130865,10.0646384848015,False
2018-07-01,22,13.9092000476245,-2.17489313954744,8.90838300753869,1.35731008438426,False
2018-08-01,25,13.5663495662323,4.92925413849868,2.94176605587214,3.5626302393969,False
2018-09-01,13,13.2234990848401,7.64460112701625,-7.80261492067432,-0.0654852911819876,False
2018-10-01,10,12.8806486034478,7.29382898334209,-13.1016217416418,2.9271441548519,False
2018-11-01,6,12.7671198435518,-3.7580770281694,-4.20775589968299,1.19871308430061,False
2018-12-01,6,12.6535910836557,-1.14931492540209,-7.05888226216962,1.55460610391599,False
2019-01-01,41,12.5400623237597,-1.70478838050906,18.8665092999775,11.2982167567719,False
2019-02-01,15,12.4265335638636,-11.7652472335914,16.5774531246357,-2.23873945490796,False
2019-03-01,27,12.3130048039675,-4.43657670461176,19.4443991921817,-0.320827291537485,False
2019-04-01,10,12.2475584065951,0.836422163656243,-1.51517181426085,-1.5688087559905,False
2019-05-01,8,12.1821120092227,4.28479185487315,2.63372490899571,-11.1006287730915,False
2019-06-01,2,12.1166656118502,-2.17489313954744,0.220793519725784,-8.16256599202854,False
2019-07-01,3,12.0512192144778,4.92925413849868,0.0572504881415619,-14.037723841118,False
2019-08-01,1,11.9857728171053,7.64460112701625,-6.84502451117596,-11.7853494329456,False
2019-09-01,1,11.9223720475477,7.29382898334209,-12.39605869063,-5.82014234025978,False
2019-10-01,1,11.8589712779901,-3.7580770281694,-1.57145236762348,-5.52944188219721,False
2019-11-01,0,11.7955705084325,-1.14931492540209,-3.28299211488007,-7.36326346815032,False
2019-12-01,10,11.7321697388749,-1.70478838050906,-4.45829747198317,4.43091611361735,False
